loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig10092	212	0.481132075472	142	0.450704225352	70	0.542857142857	13	48.57	54.93	35.21	54.29	41.75	41.98	17.83	17.44	nan	nan	nan	nan	nan	nan	nan	-19.8786047141627
Contig10095	337	0.545994065282	225	0.546666666667	112	0.544642857143	23	54.76	55.75	53.57	54.46	40.99	41.06	19.21	19.13	0.47	nan	nan	nan	nan	nan	nan	-10.6171964190941
Contig101	436	0.534403669725	291	0.450171821306	145	0.703448275862	114	53.56	55.48	34.48	70.34	39.35	44.86	20.12	21.73	0.35	nan	nan	nan	nan	nan	nan	81.1872814646818
Contig1010	279	0.5770609319	186	0.537634408602	93	0.655913978495	67	57.71	66.67	40.86	65.59	35.11	39.25	17.48	17.72	nan	6070	0.521746293245	6070	0.521746293245	nan	nan	33.004015845914
Contig10101	452	0.475663716814	302	0.437086092715	150	0.553333333333	31	47.78	56.95	30.46	55.33	42.77	43.55	18.84	18.58	0.4	nan	nan	nan	nan	nan	nan	-0.155185689884682
Contig10106	369	0.509485094851	246	0.508130081301	123	0.512195121951	31	50.95	60.98	40.65	51.22	40.38	41.15	18.79	18.87	0.51	476	0.464285714286	476	0.464285714286	nan	nan	-4.57133116588316
Contig10109	783	0.49680715198	522	0.429118773946	261	0.632183908046	25	49.68	48.66	37.16	63.22	44.41	46.64	22.84	24.46	0.31	162	0.506172839506	162	0.506172839506	nan	nan	-5.07148073731872
Contig1012	612	0.501633986928	408	0.421568627451	204	0.661764705882	45	50.16	45.59	38.73	66.18	41.13	42.59	19.29	19.52	0.44	908	0.512114537445	908	0.512114537445	nan	nan	15.9006400583313
Contig10124	552	0.438405797101	368	0.494565217391	184	0.326086956522	44	43.84	60.33	38.59	32.61	45.43	50.01	22.27	25.54	0.27	626	0.316293929712	598	0.301003344482	28	0.642857142857	7.85224899699242
Contig1015	768	0.42578125	512	0.498046875	256	0.28125	72	42.58	54.3	45.31	28.12	43.98	51.33	20.11	25.73	0.23	4136	0.426257253385	nan	nan	4136	0.426257253385	35.9322775996994
Contig10164	291	0.487972508591	194	0.453608247423	97	0.556701030928	41	48.8	47.42	43.3	55.67	39.53	39.62	18.27	18.33	nan	492	0.426829268293	nan	nan	492	0.426829268293	7.76953838964839
Contig1018	355	0.456338028169	237	0.434599156118	118	0.5	12	45.76	59.66	27.12	50	42.29	41.39	17.96	17.54	nan	nan	nan	nan	nan	nan	nan	-18.8144339731596
Contig10187	225	0.475555555556	150	0.493333333333	75	0.44	32	47.56	50.67	48	44	34.71	36.6	14.03	14.21	nan	734	0.41961852861	734	0.41961852861	nan	nan	-4.16020112447216
Contig1020	1026	0.384990253411	684	0.444444444444	342	0.266081871345	27	38.5	49.71	39.18	26.61	42.5	51.91	21.95	25.96	0.23	nan	nan	nan	nan	nan	nan	-5.10083538610218
Contig10207	1773	0.41567963903	1182	0.44331641286	591	0.360406091371	56	41.57	53.81	34.86	36.04	49.7	53.83	23.6	26.79	0.22	472	0.39406779661	472	0.39406779661	nan	nan	24.0359281700951
Contig10209	707	0.380480905233	472	0.366525423729	235	0.408510638298	28	38.16	46.19	27.12	40.85	45.01	46.62	22.18	22.18	0.24	nan	nan	nan	nan	nan	nan	3.95206344555697
Contig10213	237	0.603375527426	158	0.525316455696	79	0.759493670886	17	60.34	67.09	37.97	75.95	34.39	40.13	16.24	18.19	nan	nan	nan	nan	nan	nan	nan	-17.5692761682437
Contig10214	375	0.4	250	0.384	125	0.432	21	40	42.4	34.4	43.2	38.97	42.24	17.59	19.37	0.42	nan	nan	nan	nan	nan	nan	-4.0619078452851
Contig10225	261	0.475095785441	174	0.48275862069	87	0.459770114943	12	47.51	58.62	37.93	45.98	39.46	40.07	19.68	19.67	nan	nan	nan	nan	nan	nan	nan	-23.827143765206
Contig10250	228	0.473684210526	152	0.453947368421	76	0.513157894737	12	47.37	51.32	39.47	51.32	37.1	38.25	15.47	15.47	nan	nan	nan	nan	nan	nan	nan	-21.2704188645356
Contig10276	936	0.402777777778	624	0.421474358974	312	0.365384615385	56	40.28	51.6	32.69	36.54	43.34	47.69	19.48	22.41	0.34	626	0.313099041534	626	0.313099041534	nan	nan	26.9129620294907
Contig10279	242	0.648760330579	162	0.487654320988	80	0.975	42	65.42	56.79	40.74	97.5	25.82	56.72	12.83	25.02	nan	nan	nan	nan	nan	nan	nan	5.93388912147634
Contig1029	839	0.38021454112	560	0.458928571429	279	0.222222222222	30	38.11	55	36.79	22.22	40.54	49.74	19.29	23.03	0.27	nan	nan	nan	nan	nan	nan	-3.81544563632735
Contig10290	257	0.451361867704	172	0.476744186047	85	0.4	11	45.49	45.35	50	40	39.4	41.28	20.56	22.72	nan	nan	nan	nan	nan	nan	nan	-24.4319375485127
Contig103	307	0.514657980456	205	0.4	102	0.745098039216	51	51.63	47.57	32.35	74.51	35.78	40.6	15.69	17.49	0.49	nan	nan	nan	nan	nan	nan	24.5188295991907
Contig1030	1050	0.425714285714	700	0.454285714286	350	0.368571428571	56	42.57	51.43	39.43	36.86	47.38	50.65	23.71	25.24	0.31	nan	nan	nan	nan	nan	nan	22.6900107531004
Contig1031	276	0.467391304348	184	0.347826086957	92	0.70652173913	48	46.74	52.17	17.39	70.65	32.21	36.36	12.39	15.38	nan	900	0.383333333333	900	0.383333333333	nan	nan	24.4138140249987
Contig1033	315	0.380952380952	210	0.390476190476	105	0.361904761905	82	38.1	45.71	32.38	36.19	40.7	42.55	18.22	18.14	0.29	200	0.765	nan	nan	186	0.768817204301	56.4200139221694
Contig10335	369	0.425474254743	246	0.443089430894	123	0.390243902439	16	42.55	56.91	31.71	39.02	43.44	43.39	19.8	20.3	0.42	nan	nan	nan	nan	nan	nan	-15.936546037248
Contig1034	465	0.563440860215	310	0.496774193548	155	0.696774193548	56	56.34	52.9	46.45	69.68	42.77	47.8	21.17	23.95	0.29	2564	0.534711388456	2564	0.534711388456	nan	nan	19.8958681824749
Contig10341	580	0.6	387	0.529715762274	193	0.740932642487	37	60.1	54.64	51.3	74.09	38.22	43.22	17.93	20.73	0.37	nan	nan	nan	nan	nan	nan	2.6431353973864
Contig10347	252	0.615079365079	168	0.464285714286	84	0.916666666667	33	61.51	47.62	45.24	91.67	28.91	36.97	14.46	18.28	nan	nan	nan	nan	nan	nan	nan	-1.36902017515883
Contig1035	549	0.462659380692	366	0.445355191257	183	0.497267759563	90	46.27	49.18	39.89	49.73	45.3	46.05	20.86	20.4	0.39	1078	0.483302411874	1078	0.483302411874	nan	nan	57.7872914531976
Contig1036	342	0.444444444444	228	0.451754385965	114	0.429824561404	42	44.44	45.61	44.74	42.98	41.81	42.94	19.89	20.49	0.36	3288	0.447080291971	3236	0.44870210136	52	0.346153846154	8.99246403082501
Contig10390	286	0.5	191	0.424083769634	95	0.652631578947	29	50.18	52.08	32.63	65.26	37.79	39.84	17.76	17.18	nan	nan	nan	nan	nan	nan	nan	-0.426381558372249
Contig10404	294	0.374149659864	196	0.382653061224	98	0.357142857143	15	37.41	39.8	36.73	35.71	38.45	40.08	15.86	17.52	nan	nan	nan	nan	nan	nan	nan	-9.96380673081573
Contig10409	204	0.485294117647	136	0.441176470588	68	0.573529411765	18	48.53	48.53	39.71	57.35	38.8	40.33	17.37	17.78	nan	nan	nan	nan	nan	nan	nan	-13.6975386648732
Contig10414	735	0.436734693878	490	0.469387755102	245	0.371428571429	27	43.67	55.51	38.37	37.14	45.85	48.22	21.1	22.86	0.31	nan	nan	nan	nan	nan	nan	-7.86468384242596
Contig1042	297	0.488215488215	198	0.409090909091	99	0.646464646465	133	48.82	49.49	32.32	64.65	39.25	40.87	17.81	17.62	nan	794	0.702770780856	nan	nan	794	0.702770780856	105.501638827411
Contig1043	663	0.514328808446	442	0.481900452489	221	0.579185520362	44	51.43	54.3	42.08	57.92	46.2	47	24.41	24.71	0.32	886	0.450338600451	886	0.450338600451	nan	nan	8.22469523215414
Contig10442	252	0.555555555556	168	0.494047619048	84	0.678571428571	38	55.56	57.14	41.67	67.86	34.51	36.24	16.16	17.13	nan	nan	nan	nan	nan	nan	nan	1.84592404339536
Contig1046	258	0.375968992248	172	0.354651162791	86	0.418604651163	43	37.6	33.72	37.21	41.86	37.21	39.64	15.65	15.53	nan	896	0.378348214286	896	0.378348214286	nan	nan	19.3201822318989
Contig10492	2094	0.420725883477	1396	0.439111747851	698	0.383954154728	37	42.07	56.59	31.23	38.4	49.82	53.3	24.76	26.91	0.22	nan	nan	nan	nan	nan	nan	5.57207664561065
Contig10503	291	0.477663230241	194	0.432989690722	97	0.567010309278	24	47.77	51.55	35.05	56.7	39.11	40.98	15.52	16.09	nan	nan	nan	nan	nan	nan	nan	-6.59330176927232
Contig10506	234	0.529914529915	156	0.5	78	0.589743589744	16	52.99	60.26	39.74	58.97	36.05	37.27	16.74	16.33	nan	nan	nan	nan	nan	nan	nan	-19.9976511140226
Contig1051	277	0.620938628159	185	0.578378378378	92	0.70652173913	94	62.32	64.52	51.09	70.65	33.26	38.75	16.22	17.53	nan	nan	nan	nan	nan	nan	nan	61.4515580194323
Contig10513	429	0.445221445221	286	0.381118881119	143	0.573426573427	15	44.52	46.15	30.07	57.34	44.56	45.62	20.34	20.63	0.43	nan	nan	nan	nan	nan	nan	-9.85612042779356
Contig10528	414	0.405797101449	276	0.391304347826	138	0.434782608696	16	40.58	46.38	31.88	43.48	45.52	48.64	21.37	21.78	0.3	nan	nan	nan	nan	nan	nan	-9.65177155262896
Contig10532	326	0.38036809816	218	0.412844036697	108	0.314814814815	15	38.27	48.62	33.94	31.48	38	43.88	17.21	19.87	0.32	nan	nan	nan	nan	nan	nan	-12.964922170626
Contig10537	278	0.431654676259	186	0.483870967742	92	0.326086956522	15	43.48	58.06	38.71	32.61	36.83	41.57	17.68	19.14	nan	nan	nan	nan	nan	nan	nan	-20.8906697973803
Contig10540	239	0.560669456067	160	0.55	79	0.582278481013	21	56.54	55	55	58.23	40.33	42.28	20.91	21.32	nan	nan	nan	nan	nan	nan	nan	-12.486034787826
Contig10543	270	0.485185185185	180	0.455555555556	90	0.544444444444	14	48.52	51.11	40	54.44	42.2	42.25	19.65	19.53	nan	nan	nan	nan	nan	nan	nan	-19.4555777969462
Contig10548	228	0.482456140351	152	0.460526315789	76	0.526315789474	22	48.25	53.95	38.16	52.63	38.61	38.38	17.06	17.11	nan	nan	nan	nan	nan	nan	nan	-11.980641604784
Contig10559	471	0.418259023355	314	0.410828025478	157	0.433121019108	123	41.83	47.13	35.03	43.31	44.27	48.35	21.56	23.85	0.27	136	0.441176470588	60	0.133333333333	76	0.684210526316	95.2884479294853
Contig10565	234	0.367521367521	156	0.397435897436	78	0.307692307692	13	36.75	42.31	37.18	30.77	37.32	42.28	18.58	20.85	nan	nan	nan	nan	nan	nan	nan	-13.2222526785329
Contig1058	351	0.475783475783	234	0.440170940171	117	0.547008547009	45	47.58	38.46	49.57	54.7	43.15	43.18	19.06	19.27	0.47	1500	0.360666666667	1226	0.348287112561	274	0.416058394161	13.4324753508945
Contig10580	216	0.5	144	0.430555555556	72	0.638888888889	12	50	36.11	50	63.89	37.53	37.06	18.34	19.48	nan	nan	nan	nan	nan	nan	nan	-18.2625120382638
Contig10581	231	0.450216450216	154	0.428571428571	77	0.493506493506	20	45.02	41.56	44.16	49.35	40.65	41.41	17.86	18.34	nan	nan	nan	nan	nan	nan	nan	-9.99987142848523
Contig10589	528	0.496212121212	352	0.502840909091	176	0.482954545455	14	49.62	56.82	43.75	48.3	44.26	44.61	21.44	21.35	0.41	nan	nan	nan	nan	nan	nan	-21.8694866232207
Contig10591	417	0.546762589928	278	0.489208633094	139	0.661870503597	71	54.68	54.68	43.17	66.19	39	42.1	19.69	21.26	0.41	nan	nan	nan	nan	nan	nan	34.8848493156857
Contig106	732	0.497267759563	488	0.47131147541	244	0.549180327869	195	49.73	53.28	40.98	54.92	49.13	50.1	23.79	24.59	0.27	638	0.402821316614	638	0.402821316614	nan	nan	159.967285833519
Contig10600	528	0.416666666667	352	0.40625	176	0.4375	25	41.67	44.89	36.36	43.75	42.83	44.06	19.6	20.46	0.44	nan	nan	nan	nan	nan	nan	-2.16255810617833
Contig10606	294	0.397959183673	196	0.408163265306	98	0.377551020408	11	39.8	50	31.63	37.76	39.37	40.75	19.48	18.45	nan	nan	nan	nan	nan	nan	nan	-16.3868125605557
Contig10608	231	0.584415584416	154	0.461038961039	77	0.831168831169	17	58.44	53.25	38.96	83.12	29.46	36.61	13.01	15.92	nan	nan	nan	nan	nan	nan	nan	-17.033856690749
Contig10615	201	0.44776119403	134	0.462686567164	67	0.417910447761	21	44.78	61.19	31.34	41.79	34.87	35.47	16.46	16.29	nan	nan	nan	nan	nan	nan	nan	-13.2047119358829
Contig10616	341	0.656891495601	228	0.723684210526	113	0.522123893805	41	66.08	78.95	65.79	52.21	41.11	39.09	24.14	24.5	nan	nan	nan	nan	nan	nan	nan	9.36961084502911
Contig10618	267	0.423220973783	178	0.410112359551	89	0.449438202247	20	42.32	46.07	35.96	44.94	44.54	44.57	20.36	21.1	nan	nan	nan	nan	nan	nan	nan	-7.62308455261164
Contig1062	1113	0.522012578616	742	0.451482479784	371	0.66307277628	81	52.2	52.02	38.27	66.31	42.4	46.77	20.28	21.37	0.36	2158	0.464318813716	2158	0.464318813716	nan	nan	48.0256955988814
Contig10643	323	0.371517027864	216	0.402777777778	107	0.308411214953	11	37.38	49.07	31.48	30.84	38.14	41.07	18.92	18.74	0.43	nan	nan	nan	nan	nan	nan	-15.7751934123013
Contig10665	513	0.48343079922	342	0.517543859649	171	0.415204678363	17	48.34	55.56	47.95	41.52	45.84	46.76	20.67	21.51	0.34	nan	nan	nan	nan	nan	nan	-17.9796065664927
Contig1068	576	0.460069444444	384	0.4375	192	0.505208333333	18	46.01	48.96	38.54	50.52	49.29	50.48	24.06	24.41	0.3	76	0.526315789474	76	0.526315789474	nan	nan	-13.2114031503257
Contig10680	1119	0.439678284182	746	0.5	373	0.319034852547	54	43.97	58.98	41.02	31.9	46.96	52.23	23.41	27.29	0.2	nan	nan	nan	nan	nan	nan	18.0023488859774
Contig1069	1124	0.477758007117	750	0.430666666667	374	0.572192513369	47	47.86	52	34.13	57.22	47.74	48.78	24.1	24	0.33	nan	nan	nan	nan	nan	nan	16.7225559963567
Contig10692	366	0.450819672131	244	0.438524590164	122	0.475409836066	16	45.08	50	37.7	47.54	43.31	44.95	21.98	22.43	0.35	nan	nan	nan	nan	nan	nan	-15.3495469882554
Contig10694	213	0.460093896714	142	0.422535211268	71	0.535211267606	28	46.01	50.7	33.8	53.52	35.46	35.89	15.85	15.61	nan	460	0.35652173913	460	0.35652173913	nan	nan	-1.22548082289401
Contig1070	220	0.495454545455	147	0.496598639456	73	0.493150684932	21	49.77	52.7	46.58	49.32	39	39	17.74	18.35	nan	nan	nan	nan	nan	nan	nan	-15.1085348028317
Contig10708	399	0.52380952381	266	0.473684210526	133	0.624060150376	86	52.38	57.89	36.84	62.41	43.09	44.58	21.26	21.48	0.41	120	0.633333333333	120	0.633333333333	nan	nan	50.7804824194204
Contig10709	410	0.580487804878	274	0.554744525547	136	0.632352941176	27	58.33	64.23	46.72	63.24	38.73	42.27	16.29	18.02	0.48	nan	nan	nan	nan	nan	nan	-6.30720116840782
Contig10715	307	0.381107491857	205	0.39512195122	102	0.352941176471	13	38.24	44.66	34.31	35.29	36.05	38.84	15.58	14.82	0.48	nan	nan	nan	nan	nan	nan	-12.9988946895006
Contig10720	735	0.451700680272	490	0.479591836735	245	0.395918367347	23	45.17	55.92	40	39.59	44.81	47.04	22.31	23.24	0.32	244	0.418032786885	244	0.418032786885	nan	nan	-12.6264473911116
Contig10732	212	0.471698113208	142	0.471830985915	70	0.471428571429	20	47.62	57.75	36.62	47.14	40.71	38.33	16.22	14.36	nan	nan	nan	nan	nan	nan	nan	-15.0756985665621
Contig10738	221	0.466063348416	148	0.425675675676	73	0.547945205479	15	47.03	40.54	44.59	54.79	37.02	38.43	17.59	17.67	nan	nan	nan	nan	nan	nan	nan	-14.6307930805098
Contig10740	560	0.596428571429	374	0.524064171123	186	0.741935483871	67	59.86	62.03	42.78	74.19	40.97	50.03	20.82	24.48	0.33	nan	nan	nan	nan	nan	nan	32.3686785929073
Contig10747	360	0.411111111111	240	0.4	120	0.433333333333	13	41.11	47.5	32.5	43.33	41.36	41.65	17.8	16.18	0.43	nan	nan	nan	nan	nan	nan	-13.4811704008093
Contig1077	588	0.52380952381	392	0.505102040816	196	0.561224489796	47	52.38	61.73	39.29	56.12	44.74	45.88	22.67	22.12	0.35	144	0.555555555556	144	0.555555555556	nan	nan	11.250373833117
Contig10796	438	0.381278538813	292	0.400684931507	146	0.342465753425	18	38.13	46.58	33.56	34.25	41.31	44.04	18.38	19.54	0.38	288	0.434027777778	288	0.434027777778	nan	nan	-8.55236273887692
Contig108	369	0.452574525745	246	0.426829268293	123	0.50406504065	207	45.26	49.59	35.77	50.41	40.54	42.46	17.83	18.41	0.42	nan	nan	nan	nan	nan	nan	177.222832365842
Contig10815	510	0.462745098039	340	0.5	170	0.388235294118	36	46.27	58.24	41.76	38.82	44.81	46.93	22.62	23.91	0.33	nan	nan	nan	nan	nan	nan	0.00234888597742611
Contig1083	384	0.526041666667	256	0.515625	128	0.546875	54	52.6	60.94	42.19	54.69	41.34	42.57	22.36	22.26	0.4	814	0.484029484029	814	0.484029484029	nan	nan	18.9033216761846
Contig1084	861	0.480836236934	574	0.47212543554	287	0.498257839721	40	48.08	50.52	43.9	49.83	50.51	51.18	25.42	25.67	0.26	4226	0.422621864647	4226	0.422621864647	nan	nan	4.90043308639596
Contig10840	285	0.466666666667	190	0.426315789474	95	0.547368421053	21	46.67	46.32	38.95	54.74	45.77	47.05	21.39	21.1	nan	nan	nan	nan	nan	nan	nan	-8.71221897395245
Contig1085	312	0.519230769231	208	0.509615384615	104	0.538461538462	17	51.92	51.92	50	53.85	33.15	34.73	15.26	17.39	0.51	280	0.55	280	0.55	nan	nan	-18.4788740587033
Contig10862	240	0.420833333333	160	0.4375	80	0.3875	15	42.08	52.5	35	38.75	32.99	35.48	14.44	15.3	nan	nan	nan	nan	nan	nan	nan	-16.2114031503257
Contig10868	234	0.440170940171	156	0.416666666667	78	0.487179487179	12	44.02	43.59	39.74	48.72	38.33	39.19	16.62	16.55	nan	nan	nan	nan	nan	nan	nan	-16.4577292601144
Contig10876	278	0.525179856115	186	0.451612903226	92	0.673913043478	18	52.9	58.06	32.26	67.39	40.4	43.75	20.39	21.57	nan	nan	nan	nan	nan	nan	nan	-14.9902587679781
Contig10879	219	0.557077625571	146	0.493150684932	73	0.684931506849	44	55.71	60.27	38.36	68.49	36.36	40.16	16.74	19.65	nan	nan	nan	nan	nan	nan	nan	7.83882048593441
Contig1088	270	0.488888888889	180	0.466666666667	90	0.533333333333	120	48.89	53.33	40	53.33	40.74	42.35	19.16	19.68	nan	2748	0.407933042213	2748	0.407933042213	nan	nan	85.3925840113501
Contig10888	213	0.399061032864	142	0.514084507042	71	0.169014084507	12	39.91	57.75	45.07	16.9	31.19	42.42	14.76	19.89	nan	nan	nan	nan	nan	nan	nan	-23.1936846277852
Contig1089	705	0.463829787234	470	0.521276595745	235	0.348936170213	94	46.38	64.68	39.57	34.89	39.14	43.81	20.01	21.84	0.36	3556	0.453880764904	3556	0.453880764904	nan	nan	59.2280261531632
Contig109	278	0.467625899281	186	0.537634408602	92	0.326086956522	78	47.1	63.44	44.09	32.61	36.16	40.52	17.99	20.39	nan	nan	nan	nan	nan	nan	nan	44.004015845914
Contig1090	429	0.386946386946	286	0.34965034965	143	0.461538461538	78	38.69	42.66	27.27	46.15	41.7	43.16	18.96	19	0.52	2272	0.446302816901	nan	nan	2272	0.446302816901	54.3972336391669
Contig10905	240	0.579166666667	160	0.46875	80	0.8	11	57.92	51.25	42.5	80	33.64	41.07	15.9	18.6	nan	nan	nan	nan	nan	nan	nan	-23.8062250800862
Contig10912	343	0.428571428571	229	0.46288209607	114	0.359649122807	22	42.98	60	32.46	35.96	39.5	40.29	19.51	21.1	nan	nan	nan	nan	nan	nan	nan	-12.2249153195622
Contig10921	246	0.508130081301	164	0.506097560976	82	0.512195121951	12	50.81	63.41	37.8	51.22	41.27	41.8	20.01	19.99	nan	nan	nan	nan	nan	nan	nan	-23.6929007468941
Contig10925	533	0.534709193246	356	0.463483146067	177	0.677966101695	33	53.67	53.93	38.76	67.8	40.79	45.88	19.43	21.48	0.43	nan	nan	nan	nan	nan	nan	-1.28684722482439
Contig10926	297	0.414141414141	198	0.444444444444	99	0.353535353535	11	41.41	45.45	43.43	35.35	40.08	44.62	19.39	21.07	nan	nan	nan	nan	nan	nan	nan	-21.1008353861022
Contig1094	759	0.496706192358	506	0.490118577075	253	0.509881422925	83	49.67	51.78	46.25	50.99	48.88	51.88	23.35	23.97	0.3	700	0.305714285714	700	0.305714285714	nan	nan	46.8636330774455
Contig10951	198	0.393939393939	132	0.371212121212	66	0.439393939394	17	39.39	34.85	39.39	43.94	35.8	36.55	13.7	13.83	nan	nan	nan	nan	nan	nan	nan	-7.26479355091175
Contig1096	516	0.507751937984	344	0.456395348837	172	0.610465116279	141	50.78	52.91	38.37	61.05	45.21	47.75	24.45	24.15	0.27	222	0.693693693694	nan	nan	222	0.693693693694	107.450990218786
Contig10990	247	0.46963562753	165	0.412121212121	82	0.585365853659	15	47.15	48.19	34.15	58.54	32	34.05	11.71	12.88	nan	nan	nan	nan	nan	nan	nan	-12.8734297800252
Contig10994	219	0.584474885845	146	0.506849315068	73	0.739726027397	21	58.45	65.75	35.62	73.97	33.99	37.88	18.06	17.33	nan	nan	nan	nan	nan	nan	nan	-14.6487465294718
Contig11	339	0.407079646018	226	0.384955752212	113	0.451327433628	162	40.71	46.9	30.09	45.13	40.03	41.49	18.36	18.86	0.38	198	0.277777777778	198	0.277777777778	nan	nan	136.866465454111
Contig11008	578	0.442906574394	386	0.471502590674	192	0.385416666667	23	44.44	49.22	45.08	38.54	47.01	49.1	22.15	23.96	0.28	nan	nan	nan	nan	nan	nan	-12.0486540271658
Contig11015	221	0.420814479638	148	0.439189189189	73	0.383561643836	25	42.47	48.65	39.19	38.36	39.81	42.21	19.33	20.27	nan	nan	nan	nan	nan	nan	nan	-6.43821148031735
Contig1102	220	0.522727272727	147	0.455782312925	73	0.657534246575	116	52.51	58.11	32.88	65.75	31.77	34.03	13.86	16.14	nan	nan	nan	nan	nan	nan	nan	82.518955245208
Contig11020	267	0.449438202247	178	0.505617977528	89	0.337078651685	17	44.94	64.04	37.08	33.71	39.02	41.16	19.23	20.7	nan	nan	nan	nan	nan	nan	nan	-18.7204925451113
Contig11022	269	0.479553903346	180	0.516666666667	89	0.404494382022	24	48.31	81.11	22.22	40.45	34.55	33.32	13.55	15.02	nan	nan	nan	nan	nan	nan	nan	-11.0324805359517
Contig11036	297	0.511784511785	198	0.484848484848	99	0.565656565657	39	51.18	60.61	36.36	56.57	42.08	42.3	19.38	19.03	nan	nan	nan	nan	nan	nan	nan	3.05746668391468
Contig11054	201	0.532338308458	134	0.574626865672	67	0.44776119403	31	53.23	56.72	58.21	44.78	38.69	40.95	17.95	19.32	nan	nan	nan	nan	nan	nan	nan	-1.65466460154359
Contig11067	261	0.402298850575	174	0.431034482759	87	0.344827586207	12	40.23	57.47	28.74	34.48	35.29	34.66	16.88	16.35	nan	nan	nan	nan	nan	nan	nan	-18.3270127654861
Contig11070	240	0.4625	160	0.44375	80	0.5	11	46.25	57.5	31.25	50	37.93	38.03	17	16.6	nan	nan	nan	nan	nan	nan	nan	-21.0163906601247
Contig1108	1289	0.562451512801	860	0.475581395349	429	0.736596736597	199	56.33	58.14	36.98	73.66	42.71	52.3	21.88	25.2	0.29	nan	nan	nan	nan	nan	nan	163.648282811075
Contig11081	579	0.514680483592	386	0.523316062176	193	0.497409326425	19	51.47	62.18	42.49	49.74	42.87	44.3	19.53	20.34	0.35	nan	nan	nan	nan	nan	nan	-15.6687237330323
Contig11083	327	0.51376146789	218	0.449541284404	109	0.642201834862	15	51.38	58.72	31.19	64.22	38.89	42.02	18.47	18.77	0.43	nan	nan	nan	nan	nan	nan	-17.7343525684693
Contig11094	548	0.507299270073	366	0.486338797814	182	0.549450549451	24	50.92	58.47	38.8	54.95	46.4	47.33	22.45	22.41	0.35	nan	nan	nan	nan	nan	nan	-12.0132795270283
Contig111	715	0.427972027972	477	0.404612159329	238	0.474789915966	207	42.86	49.79	31.09	47.48	47.01	48.03	22.4	22.67	0.34	nan	nan	nan	nan	nan	nan	180.022932546893
Contig1110	225	0.586666666667	150	0.58	75	0.6	35	58.67	52	64	60	32.17	32.75	16.36	15.38	nan	nan	nan	nan	nan	nan	nan	2.49586870341965
Contig11104	239	0.47280334728	160	0.48125	79	0.455696202532	11	47.68	55	41.25	45.57	32.49	33.76	16.07	17.27	nan	nan	nan	nan	nan	nan	nan	-24.734604073733
Contig11106	396	0.436868686869	264	0.420454545455	132	0.469696969697	17	43.69	51.52	32.58	46.97	42.29	43.24	19.47	20.49	0.37	nan	nan	nan	nan	nan	nan	-11.9535621901825
