loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt
Contig46965	585	0.494017094017	390	0.407692307692	195	0.666666666667	7	49.40	49.23	32.31	66.67	40.27	44.02	20.26	20.84	0.38
Contig14402	248	0.451612903226	166	0.415662650602	82	0.524390243902	6	45.53	56.63	26.51	52.44	33.32	35.49	12.13	12.82	nan
Contig14403	467	0.501070663812	312	0.451923076923	155	0.6	9	50.32	52.56	37.82	60.00	46.14	49.59	22.95	22.82	0.36
Contig82345	222	0.522522522523	148	0.472972972973	74	0.621621621622	7	52.25	43.24	51.35	62.16	38.24	41.19	18.48	19.90	nan
Contig6390	410	0.424390243902	274	0.459854014599	136	0.352941176471	10	42.65	61.31	30.66	35.29	38.28	42.94	19.32	21.76	0.35
Contig43775	384	0.518229166667	256	0.46875	128	0.6171875	93	51.82	53.12	40.62	61.72	39.28	38.76	20.46	18.54	0.39
Contig6392	204	0.539215686275	136	0.551470588235	68	0.514705882353	9	53.92	58.82	51.47	51.47	38.47	37.25	19.12	19.05	nan
Contig6393	480	0.479166666667	320	0.425	160	0.5875	8	47.92	51.25	33.75	58.75	43.24	43.72	20.06	19.20	0.43
Contig6394	231	0.554112554113	154	0.5	77	0.662337662338	14	55.41	64.94	35.06	66.23	42.99	43.70	22.44	20.72	nan
Contig50023	405	0.540740740741	270	0.459259259259	135	0.703703703704	8	54.07	57.04	34.81	70.37	40.39	45.64	20.75	22.75	0.34
Contig48500	366	0.459016393443	244	0.475409836066	122	0.426229508197	11	45.90	56.56	38.52	42.62	40.71	39.74	20.62	20.78	0.31
Contig6397	891	0.525252525253	594	0.506734006734	297	0.56228956229	10	52.53	59.26	42.09	56.23	46.12	48.45	23.40	23.58	0.31
Contig12113	1029	0.53547133139	686	0.463556851312	343	0.679300291545	24	53.55	52.48	40.23	67.93	45.66	51.07	23.82	25.50	0.27
Contig82268	252	0.496031746032	168	0.482142857143	84	0.52380952381	9	49.60	53.57	42.86	52.38	38.97	39.24	16.54	16.75	nan
Contig7473	486	0.5	324	0.475308641975	162	0.549382716049	11	50.00	51.23	43.83	54.94	45.21	44.46	23.66	22.33	0.31
Contig72895	243	0.485596707819	162	0.41975308642	81	0.617283950617	10	48.56	46.91	37.04	61.73	35.92	38.08	16.44	16.32	nan
Contig4885	988	0.462550607287	659	0.447647951442	329	0.492401215805	18	46.30	51.21	38.30	49.24	49.99	50.63	23.90	23.60	0.31
Contig21887	421	0.429928741093	281	0.476868327402	140	0.335714285714	6	43.10	53.90	41.43	33.57	38.76	42.14	15.88	18.41	0.40
Contig13832	1587	0.520478890989	1058	0.509451795841	529	0.542533081285	31	52.05	56.52	45.37	54.25	49.22	50.48	26.11	25.27	0.23
Contig58289	471	0.526539278132	314	0.468152866242	157	0.643312101911	11	52.65	61.15	32.48	64.33	45.15	45.49	23.80	24.66	0.30
Contig2899	2040	0.462254901961	1360	0.455147058824	680	0.476470588235	18	46.23	50.00	41.03	47.65	50.85	51.65	25.29	25.70	0.27
Contig2897	410	0.507317073171	274	0.489051094891	136	0.544117647059	9	50.98	59.12	38.69	54.41	45.32	46.29	22.29	22.15	0.36
Contig2724	493	0.509127789047	329	0.462006079027	164	0.603658536585	131	51.02	49.70	42.68	60.37	42.60	40.90	21.10	18.09	0.42
Contig2727	300	0.52	200	0.6	100	0.36	9	52.00	66.00	54.00	36.00	42.50	43.10	19.66	21.85	nan
Contig2726	778	0.471722365039	519	0.483622350674	259	0.447876447876	9	47.23	53.46	43.24	44.79	48.83	49.80	23.99	24.54	0.28
Contig2723	387	0.547803617571	258	0.484496124031	129	0.674418604651	12	54.78	62.79	34.11	67.44	43.38	48.14	23.81	24.30	0.30
Contig74722	251	0.521912350598	168	0.452380952381	83	0.66265060241	7	52.61	54.76	35.71	66.27	37.02	40.17	17.72	20.46	nan
Contig9719	209	0.526315789474	140	0.521428571429	69	0.536231884058	9	53.14	62.86	41.43	53.62	37.87	37.74	19.46	20.24	nan
Contig77369	426	0.455399061033	284	0.475352112676	142	0.415492957746	6	45.54	52.82	42.25	41.55	43.98	46.36	19.67	20.83	0.40
Contig6500	636	0.50786163522	424	0.466981132075	212	0.589622641509	24	50.79	53.30	40.09	58.96	47.71	47.83	24.66	23.82	0.30
Contig9634	1248	0.472756410256	832	0.443509615385	416	0.53125	20	47.28	52.40	36.30	53.12	50.05	50.90	24.55	24.37	0.29
Contig18450	280	0.55	187	0.545454545455	93	0.559139784946	6	55.20	61.70	47.31	55.91	42.55	44.79	23.01	22.43	nan
Contig7551	345	0.457971014493	230	0.452173913043	115	0.469565217391	6	45.80	49.57	40.87	46.96	40.42	41.66	17.23	18.25	0.47
Contig7550	213	0.558685446009	142	0.485915492958	71	0.704225352113	11	55.87	59.15	38.03	70.42	40.16	45.97	20.47	21.69	nan
Contig7553	495	0.511111111111	330	0.481818181818	165	0.569696969697	9	51.11	55.15	41.21	56.97	47.33	48.60	24.08	24.77	0.29
Contig7552	674	0.46587537092	450	0.46	224	0.477678571429	11	46.73	53.78	38.22	47.77	46.56	46.12	21.83	22.37	0.33
Contig7555	591	0.51269035533	394	0.492385786802	197	0.553299492386	46	51.27	55.33	43.15	55.33	45.63	46.25	22.97	22.96	0.33
Contig7554	207	0.584541062802	138	0.471014492754	69	0.811594202899	17	58.45	46.38	47.83	81.16	30.36	35.79	14.15	13.34	nan
Contig7557	333	0.42042042042	222	0.369369369369	111	0.522522522523	10	42.04	42.34	31.53	52.25	43.56	44.90	21.43	20.85	0.35
Contig9841	513	0.514619883041	342	0.494152046784	171	0.555555555556	42	51.46	51.46	47.37	55.56	49.78	50.19	24.77	25.13	0.28
Contig67099	304	0.453947368421	203	0.458128078818	101	0.445544554455	7	45.54	50.00	41.58	44.55	41.18	42.97	18.04	19.44	0.41
Contig3419	360	0.444444444444	240	0.429166666667	120	0.475	8	44.44	52.50	33.33	47.50	42.28	42.97	19.22	19.22	0.43
Contig9847	300	0.423333333333	200	0.485	100	0.3	7	42.33	51.00	46.00	30.00	38.58	42.51	17.68	22.53	nan
Contig9846	1185	0.502953586498	790	0.469620253165	395	0.569620253165	10	50.30	56.96	36.96	56.96	51.11	51.46	25.35	25.23	0.28
Contig6175	636	0.462264150943	424	0.492924528302	212	0.400943396226	8	46.23	55.66	42.92	40.09	48.90	48.25	23.97	23.44	0.30
Contig3412	783	0.435504469987	522	0.417624521073	261	0.471264367816	7	43.55	57.85	25.67	47.13	47.10	48.62	23.46	24.49	0.25
Contig6173	321	0.445482866044	214	0.401869158879	107	0.532710280374	7	44.55	46.73	33.64	53.27	42.66	46.35	18.93	19.79	0.37
Contig72095	282	0.475177304965	188	0.441489361702	94	0.542553191489	6	47.52	55.32	32.98	54.26	36.98	35.99	16.21	16.31	nan
Contig72097	210	0.509523809524	140	0.514285714286	70	0.5	9	50.95	51.43	51.43	50.00	40.87	41.01	19.27	19.06	nan
Contig72762	375	0.434666666667	250	0.472	125	0.36	10	43.47	50.40	44.00	36.00	42.02	45.49	18.17	21.17	0.36
Contig68818	444	0.470720720721	296	0.476351351351	148	0.459459459459	36	47.07	58.11	37.16	45.95	38.72	39.93	17.76	17.87	0.54
Contig43308	300	0.483333333333	200	0.515	100	0.42	6	48.33	53.00	50.00	42.00	43.76	44.52	20.24	21.68	nan
Contig86416	408	0.473039215686	272	0.481617647059	136	0.455882352941	6	47.30	57.35	38.97	45.59	43.79	44.22	20.85	21.27	0.40
Contig18288	370	0.451351351351	247	0.46963562753	123	0.414634146341	8	45.26	54.84	39.02	41.46	39.82	42.81	20.80	21.34	0.38
Contig86414	218	0.495412844037	146	0.424657534247	72	0.638888888889	8	50.00	45.21	39.73	63.89	36.00	36.47	16.52	16.38	nan
Contig60547	315	0.473015873016	210	0.433333333333	105	0.552380952381	9	47.30	57.14	29.52	55.24	44.21	44.43	18.97	18.72	0.44
Contig2683	402	0.487562189055	268	0.458955223881	134	0.544776119403	22	48.76	48.51	43.28	54.48	39.06	40.09	18.75	18.51	0.47
Contig16539	228	0.491228070175	152	0.407894736842	76	0.657894736842	6	49.12	51.32	30.26	65.79	37.78	39.71	20.44	20.44	nan
Contig55410	276	0.45652173913	184	0.402173913043	92	0.565217391304	8	45.65	45.65	34.78	56.52	37.62	38.09	15.04	14.82	nan
Contig2094	516	0.494186046512	344	0.5	172	0.482558139535	8	49.42	53.49	46.51	48.26	47.44	48.07	22.95	23.88	0.32
Contig13258	684	0.457602339181	456	0.475877192982	228	0.421052631579	10	45.76	47.81	47.37	42.11	46.22	47.41	21.37	22.52	0.30
Contig55414	468	0.429487179487	312	0.435897435897	156	0.416666666667	8	42.95	48.72	38.46	41.67	45.91	46.31	22.79	23.89	0.27
Contig55415	207	0.541062801932	138	0.471014492754	69	0.68115942029	9	54.11	42.03	52.17	68.12	31.25	36.95	13.29	16.49	nan
Contig22618	561	0.516934046346	374	0.526737967914	187	0.497326203209	11	51.69	52.41	52.94	49.73	49.82	49.05	24.99	24.81	0.27
Contig93314	202	0.430693069307	135	0.385185185185	67	0.522388059701	7	43.28	45.59	31.34	52.24	35.35	34.49	14.95	13.97	nan
Contig2099	780	0.457692307692	520	0.461538461538	260	0.45	8	45.77	48.46	43.85	45.00	51.21	52.17	25.83	26.40	0.24
Contig28708	480	0.55	320	0.484375	160	0.68125	10	55.00	49.38	47.50	68.12	43.00	46.64	21.43	20.93	0.36
Contig37842	255	0.462745098039	170	0.447058823529	85	0.494117647059	8	46.27	61.18	28.24	49.41	39.54	40.02	18.24	18.05	nan
Contig37849	471	0.471337579618	314	0.445859872611	157	0.522292993631	35	47.13	56.05	33.12	52.23	44.72	45.15	22.78	22.76	0.32
Contig40881	369	0.512195121951	246	0.475609756098	123	0.585365853659	7	51.22	52.85	42.28	58.54	45.98	46.33	23.71	22.73	0.27
Contig82200	513	0.446393762183	342	0.470760233918	171	0.397660818713	7	44.64	52.63	41.52	39.77	45.97	48.17	24.01	25.21	0.28
Contig40886	600	0.521666666667	400	0.4625	200	0.64	8	52.17	55.00	37.50	64.00	40.17	43.35	17.59	19.35	0.42
Contig27064	844	0.444312796209	563	0.420959147425	281	0.491103202847	6	44.48	47.87	36.30	49.11	45.52	46.20	21.48	20.64	0.36
Contig19685	847	0.445100354191	565	0.454867256637	282	0.425531914894	8	44.56	50.18	40.78	42.55	47.80	48.75	23.16	24.43	0.26
Contig92408	207	0.43961352657	138	0.463768115942	69	0.391304347826	7	43.96	59.42	33.33	39.13	34.81	35.48	12.07	12.29	nan
Contig84811	480	0.41875	320	0.4125	160	0.43125	13	41.88	51.25	31.25	43.12	43.78	44.76	19.63	20.73	0.40
Contig84813	531	0.474576271186	354	0.449152542373	177	0.525423728814	10	47.46	54.80	35.03	52.54	47.93	48.60	24.79	24.29	0.31
Contig64922	387	0.490956072351	258	0.492248062016	129	0.488372093023	16	49.10	58.14	40.31	48.84	44.07	44.23	22.50	23.36	0.35
Contig26629	291	0.463917525773	194	0.432989690722	97	0.525773195876	12	46.39	51.55	35.05	52.58	41.09	41.02	18.62	18.65	nan
Contig64921	231	0.467532467532	154	0.454545454545	77	0.493506493506	6	46.75	53.25	37.66	49.35	40.73	40.32	20.37	18.33	nan
Contig18280	276	0.438405797101	184	0.451086956522	92	0.413043478261	6	43.84	48.91	41.30	41.30	37.15	38.97	16.64	17.78	nan
Contig92403	247	0.542510121457	165	0.515151515152	82	0.59756097561	6	54.47	49.40	53.66	59.76	38.58	39.96	19.20	18.98	nan
Contig18281	238	0.491596638655	159	0.452830188679	79	0.569620253165	6	49.37	60.00	30.38	56.96	40.61	41.04	17.22	16.90	nan
Contig39445	264	0.405303030303	176	0.409090909091	88	0.397727272727	11	40.53	46.59	35.23	39.77	36.91	38.83	15.03	15.92	nan
Contig39444	270	0.52962962963	180	0.533333333333	90	0.522222222222	8	52.96	53.33	53.33	52.22	40.29	40.69	19.78	19.40	nan
Contig47859	262	0.553435114504	175	0.64	87	0.379310344828	6	55.56	65.91	62.07	37.93	35.75	34.96	17.93	20.72	nan
Contig42825	217	0.552995391705	145	0.551724137931	72	0.555555555556	7	55.56	63.01	47.22	55.56	37.81	39.44	18.55	18.80	nan
Contig62789	270	0.511111111111	180	0.483333333333	90	0.566666666667	7	51.11	63.33	33.33	56.67	39.90	40.54	17.45	17.48	nan
Contig47850	2334	0.464438731791	1556	0.476863753213	778	0.439588688946	17	46.44	57.07	38.30	43.96	49.44	50.70	24.37	25.12	0.26
Contig13577	1542	0.464980544747	1028	0.487354085603	514	0.420233463035	17	46.50	57.78	39.69	42.02	47.37	48.05	22.61	24.47	0.26
Contig13573	330	0.533333333333	220	0.454545454545	110	0.690909090909	12	53.33	53.64	37.27	69.09	39.84	42.77	19.63	18.97	0.38
Contig13572	558	0.456989247312	372	0.448924731183	186	0.47311827957	11	45.70	56.99	32.80	47.31	41.83	42.13	18.39	19.25	0.45
Contig13571	333	0.507507507508	222	0.504504504505	111	0.513513513514	12	50.75	55.86	45.05	51.35	45.03	46.03	22.21	23.32	0.35
Contig97068	211	0.454976303318	141	0.432624113475	70	0.5	9	45.71	52.11	34.29	50.00	34.85	34.76	14.31	14.72	nan
Contig20751	258	0.476744186047	172	0.46511627907	86	0.5	8	47.67	55.81	37.21	50.00	42.90	42.89	17.69	17.79	nan
Contig13579	222	0.432432432432	148	0.391891891892	74	0.513513513514	6	43.24	48.65	29.73	51.35	36.66	38.40	15.38	16.79	nan
Contig13578	549	0.469945355191	366	0.453551912568	183	0.502732240437	9	46.99	51.91	38.80	50.27	48.45	48.79	23.62	23.38	0.32
Contig40089	574	0.480836236934	383	0.485639686684	191	0.471204188482	7	48.17	54.69	42.41	47.12	46.45	47.15	23.00	23.19	0.33
Contig27392	531	0.412429378531	354	0.435028248588	177	0.367231638418	23	41.24	51.98	35.03	36.72	38.82	42.74	16.80	19.51	0.41
Contig56290	273	0.501831501832	182	0.494505494505	91	0.516483516484	11	50.18	48.35	50.55	51.65	38.13	39.28	16.67	18.34	nan
Contig24998	996	0.434738955823	664	0.471385542169	332	0.361445783133	7	43.47	55.72	38.55	36.14	46.24	50.72	20.59	24.60	0.28
Contig5151	387	0.509043927649	258	0.480620155039	129	0.565891472868	14	50.90	50.39	45.74	56.59	36.50	36.28	18.39	17.98	0.48
Contig5156	1047	0.449856733524	698	0.458452722063	349	0.432664756447	12	44.99	50.72	40.97	43.27	50.29	52.80	24.19	25.10	0.28
Contig5155	250	0.464	167	0.437125748503	83	0.518072289157	7	46.59	46.43	40.96	51.81	38.93	40.64	17.32	17.48	nan
Contig5159	357	0.495798319328	238	0.529411764706	119	0.428571428571	8	49.58	52.10	53.78	42.86	40.29	41.12	20.84	21.49	0.39
Contig44507	375	0.442666666667	250	0.428	125	0.472	7	44.27	54.40	31.20	47.20	42.00	41.84	19.99	20.59	0.39
Contig984	594	0.553872053872	396	0.507575757576	198	0.646464646465	109	55.39	52.53	48.99	64.65	41.73	44.38	21.44	21.28	0.33
Contig985	383	0.462140992167	256	0.4453125	127	0.496062992126	14	46.46	51.56	37.50	49.61	40.64	42.51	17.84	18.94	0.41
Contig986	651	0.539170506912	434	0.506912442396	217	0.603686635945	54	53.92	59.45	41.94	60.37	48.82	50.82	27.64	26.89	0.20
Contig987	903	0.449612403101	602	0.451827242525	301	0.445182724252	29	44.96	53.82	36.54	44.52	48.79	49.73	22.84	23.17	0.30
Contig982	519	0.49710982659	346	0.50289017341	173	0.485549132948	63	49.71	54.34	46.24	48.55	44.42	44.87	20.34	20.42	0.49
Contig983	1659	0.485834840265	1106	0.467450271248	553	0.5226039783	35	48.58	50.81	42.68	52.26	54.21	54.59	27.89	27.80	0.19
Contig16915	291	0.477663230241	194	0.432989690722	97	0.567010309278	7	47.77	55.67	30.93	56.70	41.20	41.56	19.57	19.36	nan
Contig16912	363	0.465564738292	242	0.495867768595	121	0.404958677686	7	46.56	62.81	36.36	40.50	40.15	41.07	18.19	19.44	0.42
Contig32743	258	0.492248062016	172	0.453488372093	86	0.56976744186	6	49.22	40.70	50.00	56.98	42.68	43.20	21.26	20.86	nan
Contig4824	297	0.535353535354	198	0.489898989899	99	0.626262626263	18	53.54	54.55	43.43	62.63	39.92	43.34	18.43	20.58	nan
Contig34858	199	0.427135678392	133	0.360902255639	66	0.560606060606	6	42.93	46.27	25.76	56.06	36.32	36.72	16.15	15.76	nan
Contig87493	561	0.445632798574	374	0.414438502674	187	0.508021390374	8	44.56	49.73	33.16	50.80	47.24	47.50	22.64	22.43	0.33
Contig4828	486	0.588477366255	324	0.648148148148	162	0.469135802469	48	58.85	67.28	62.35	46.91	42.59	40.96	23.09	23.27	0.34
Contig95215	281	0.501779359431	188	0.526595744681	93	0.451612903226	6	50.54	61.70	43.62	45.16	42.77	43.20	20.54	21.48	nan
Contig8828	378	0.460317460317	252	0.43253968254	126	0.515873015873	6	46.03	52.38	34.13	51.59	43.02	43.78	20.80	20.41	0.35
Contig77067	616	0.436688311688	411	0.479318734793	205	0.351219512195	11	43.74	52.43	43.41	35.12	43.57	47.39	21.83	23.14	0.32
Contig8398	375	0.469333333333	250	0.456	125	0.496	13	46.93	55.20	36.00	49.60	43.94	44.27	21.69	21.51	0.37
Contig8396	347	0.461095100865	232	0.431034482759	115	0.521739130435	9	46.38	50.00	36.21	52.17	44.96	44.55	23.18	22.88	0.31
Contig8392	980	0.498979591837	654	0.538226299694	326	0.420245398773	12	50.00	52.60	55.05	42.02	46.39	47.27	24.48	26.54	0.25
Contig188	584	0.530821917808	390	0.492307692308	194	0.60824742268	12	53.26	52.82	45.64	60.82	45.45	45.68	22.44	22.15	0.36
Contig35910	252	0.420634920635	168	0.39880952381	84	0.464285714286	7	42.06	44.05	35.71	46.43	43.34	42.21	19.35	18.66	nan
Contig184	249	0.461847389558	166	0.451807228916	83	0.481927710843	18	46.18	55.42	34.94	48.19	39.17	40.05	16.59	17.03	nan
