loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig100320	250	0.572	167	0.526946107784	83	0.66265060241	18	57.43	61.9	43.37	66.27	37.12	41.48	17.29	17.62	nan	nan	nan	nan	nan	nan	nan	-20.0336799647764
Contig100327	276	0.416666666667	184	0.429347826087	92	0.391304347826	23	41.67	50	35.87	39.13	35.93	38.72	17.53	19.57	nan	nan	nan	nan	nan	nan	nan	-13.4361357086269
Contig100330	238	0.483193277311	159	0.490566037736	79	0.46835443038	19	48.52	52.5	45.57	46.84	38.21	39.28	17.71	18.37	nan	nan	nan	nan	nan	nan	nan	-21.3383683574202
Contig100350	246	0.479674796748	164	0.475609756098	82	0.487804878049	12	47.97	54.88	40.24	48.78	41.17	42.32	19.79	20.16	nan	nan	nan	nan	nan	nan	nan	-28.2005061582341
Contig100360	444	0.515765765766	296	0.469594594595	148	0.608108108108	43	51.58	49.32	44.59	60.81	44.23	46.97	20.05	19.78	0.44	nan	nan	nan	nan	nan	nan	3.09001786903242
Contig100385	402	0.564676616915	268	0.578358208955	134	0.537313432836	33	56.47	61.94	53.73	53.73	43.18	43.04	24.04	24.26	0.32	580	0.596551724138	580	0.596551724138	nan	nan	-1.78767932196131
Contig10039	306	0.43137254902	204	0.43137254902	102	0.43137254902	23	43.14	52.94	33.33	43.14	39.45	47.84	20.64	20.78	0.38	nan	nan	nan	nan	nan	nan	-13.6777883301882
Contig100401	767	0.458930899609	512	0.44140625	255	0.494117647059	45	46.01	48.83	39.45	49.41	48.75	49.03	23.93	23.61	0.29	nan	nan	nan	nan	nan	nan	7.30531826735609
Contig100421	324	0.413580246914	216	0.412037037037	108	0.416666666667	13	41.36	57.41	25	41.67	42.94	42.65	18.52	17.88	0.36	nan	nan	nan	nan	nan	nan	-21.1318076157766
Contig100425	309	0.404530744337	206	0.407766990291	103	0.398058252427	19	40.45	40.78	40.78	39.81	40.44	42.41	17.32	17.56	0.45	nan	nan	nan	nan	nan	nan	-14.596636855204
Contig100438	288	0.538194444444	192	0.526041666667	96	0.5625	23	53.82	55.21	50	56.25	41.64	42.02	21.98	21.94	nan	nan	nan	nan	nan	nan	nan	-15.105129347467
Contig100447	390	0.451282051282	260	0.457692307692	130	0.438461538462	54	45.13	50.77	40.77	43.85	44.05	44.85	20.19	21.32	0.4	1802	0.45782463929	1802	0.45782463929	nan	nan	14.8941287471921
Contig100451	648	0.5	432	0.520833333333	216	0.458333333333	84	50	53.7	50.46	45.83	49.76	50.46	25.4	26.05	0.26	2322	0.419465977606	2322	0.419465977606	nan	nan	45.4749255040573
Contig100455	249	0.582329317269	166	0.512048192771	83	0.722891566265	40	58.23	54.22	48.19	72.29	33.95	37.72	17.32	17.36	nan	nan	nan	nan	nan	nan	nan	0.770877704846633
Contig100458	296	0.530405405405	198	0.444444444444	98	0.704081632653	31	53.4	49.49	39.39	70.41	35.81	38.35	16.82	17.95	nan	nan	nan	nan	nan	nan	nan	-6.96270486293606
Contig10047	366	0.439890710383	244	0.393442622951	122	0.532786885246	32	43.99	50.82	27.87	53.28	41.29	39.63	19.09	18.32	0.37	nan	nan	nan	nan	nan	nan	-0.184902221841966
Contig100474	231	0.519480519481	154	0.545454545455	77	0.467532467532	38	51.95	68.83	40.26	46.75	37.74	40.87	19.76	20.42	nan	nan	nan	nan	nan	nan	nan	1.32545534178301
Contig100476	202	0.455445544554	135	0.422222222222	67	0.522388059701	16	45.77	48.53	35.82	52.24	37.99	40.22	19.37	20.09	nan	nan	nan	nan	nan	nan	nan	-19.509406973672
Contig100479	378	0.510582010582	252	0.503968253968	126	0.52380952381	42	51.06	63.49	37.3	52.38	41.31	43.15	19.87	20.33	0.46	nan	nan	nan	nan	nan	nan	2.20511375349707
Contig10048	240	0.5	160	0.525	80	0.45	14	50	50	55	45	42.41	44.37	18.95	20.08	nan	nan	nan	nan	nan	nan	nan	-24.1879796542273
Contig100487	387	0.490956072351	258	0.434108527132	129	0.604651162791	37	49.1	44.19	42.64	60.47	42.42	39.7	21.96	17.91	0.38	nan	nan	nan	nan	nan	nan	0.0174400800637073
Contig100490	366	0.510928961749	244	0.581967213115	122	0.368852459016	21	51.09	60.66	55.74	36.89	43.58	43.85	19.19	20.27	0.43	nan	nan	nan	nan	nan	nan	-13.6255945076998
Contig100505	333	0.459459459459	222	0.436936936937	111	0.504504504505	32	45.95	52.25	35.14	50.45	40.35	41.21	17.25	17.6	0.42	nan	nan	nan	nan	nan	nan	-5.27342913563484
Contig100511	414	0.434782608696	276	0.409420289855	138	0.485507246377	22	43.48	50	31.88	48.55	44.86	44.59	21	20.37	0.35	nan	nan	nan	nan	nan	nan	-11.7980008202806
Contig100514	444	0.470720720721	296	0.445945945946	148	0.52027027027	14	47.07	49.32	39.86	52.03	45.75	47.16	22.63	22.57	0.34	nan	nan	nan	nan	nan	nan	-24.0918946375122
Contig100521	246	0.345528455285	164	0.353658536585	82	0.329268292683	22	34.55	41.46	29.27	32.93	34.18	33.88	15.22	11.62	nan	nan	nan	nan	nan	nan	nan	-9.39583111780815
Contig100526	335	0.486567164179	224	0.53125	111	0.396396396396	22	48.95	57.14	49.11	39.64	37.45	39.64	19.05	19.76	0.46	nan	nan	nan	nan	nan	nan	-15.6999456965496
Contig100545	243	0.572016460905	162	0.512345679012	81	0.691358024691	19	57.2	64.2	38.27	69.14	31.28	36.24	15.13	16.41	nan	nan	nan	nan	nan	nan	nan	-20.206261205301
Contig100553	360	0.530555555556	240	0.491666666667	120	0.608333333333	25	53.06	60.83	37.5	60.83	38.77	42.54	20.33	19.7	0.42	nan	nan	nan	nan	nan	nan	-15.318726447586
Contig10056	621	0.484702093398	414	0.487922705314	207	0.478260869565	52	48.47	49.76	47.83	47.83	50.03	50.09	25.71	25.32	0.27	nan	nan	nan	nan	nan	nan	11.6324752786536
Contig100565	204	0.519607843137	136	0.470588235294	68	0.617647058824	13	51.96	69.12	25	61.76	34.66	35.97	16.84	16.54	nan	nan	nan	nan	nan	nan	nan	-26.9659414515499
Contig100570	325	0.486153846154	217	0.529953917051	108	0.398148148148	27	48.77	55.96	50	39.81	42.56	43.21	20.72	22.13	0.31	nan	nan	nan	nan	nan	nan	-10.7993497080897
Contig100572	222	0.463963963964	148	0.412162162162	74	0.567567567568	16	46.4	41.89	40.54	56.76	38.01	38.96	17.26	17.79	nan	218	0.376146788991	64	0.4375	154	0.350649350649	-18.1481365867611
Contig100576	234	0.478632478632	156	0.50641025641	78	0.423076923077	60	47.86	50	51.28	42.31	37.65	38.81	18.16	20.16	nan	3494	0.444476244991	2602	0.454650269024	892	0.414798206278	20.3628169100044
Contig100580	243	0.448559670782	162	0.456790123457	81	0.432098765432	21	44.86	45.68	45.68	43.21	40.23	42	17.77	18.84	nan	72	0.583333333333	72	0.583333333333	nan	nan	-18.0313817213215
Contig100590	340	0.426470588235	227	0.471365638767	113	0.336283185841	15	42.77	50.88	43.36	33.63	37.9	40.72	16.34	20.14	0.35	nan	nan	nan	nan	nan	nan	-25.0078767114662
Contig100596	372	0.494623655914	248	0.439516129032	124	0.604838709677	33	49.46	53.23	34.68	60.48	42.8	46.25	20.48	20.56	0.41	nan	nan	nan	nan	nan	nan	-4.5213143946042
Contig100601	326	0.469325153374	218	0.48623853211	108	0.435185185185	29	47.22	65.14	32.11	43.52	38.26	40.97	17.85	18.66	0.44	nan	nan	nan	nan	nan	nan	-11.373420770565
Contig100603	296	0.486486486486	198	0.469696969697	98	0.520408163265	25	48.98	47.47	46.46	52.04	44.55	46.85	21.83	23.33	nan	nan	nan	nan	nan	nan	nan	-14.9158607973879
Contig100619	214	0.471962616822	143	0.51048951049	71	0.394366197183	14	47.42	69.44	32.39	39.44	40.94	43.75	19.38	20.42	nan	nan	nan	nan	nan	nan	nan	-25.3470231508269
Contig100626	336	0.568452380952	224	0.46875	112	0.767857142857	68	56.85	53.57	40.18	76.79	34.53	38.11	18.2	18.04	0.4	750	0.608	nan	nan	750	0.608	28.1394201000513
Contig10063	687	0.458515283843	458	0.449781659389	229	0.475982532751	33	45.85	54.15	35.81	47.6	51.4	51.88	25.97	25.85	0.28	596	0.374161073826	596	0.374161073826	nan	nan	-5.42101714056799
Contig100650	325	0.489230769231	217	0.465437788018	108	0.537037037037	14	49.07	56.88	36.11	53.7	40.85	41.86	19.73	21.47	0.24	nan	nan	nan	nan	nan	nan	-25.6548300495324
Contig100651	278	0.58273381295	186	0.591397849462	92	0.565217391304	11	58.7	62.37	55.91	56.52	42.27	44.39	20.09	20.48	nan	nan	nan	nan	nan	nan	nan	-23.2467648698715
Contig100671	348	0.416666666667	232	0.461206896552	116	0.327586206897	19	41.67	55.17	37.07	32.76	39.28	43.49	17.6	19.57	0.39	nan	nan	nan	nan	nan	nan	-20.3754841926353
Contig100684	273	0.454212454212	182	0.456043956044	91	0.450549450549	49	45.42	50.55	40.66	45.05	38.62	40.15	18	17.25	nan	nan	nan	nan	nan	nan	nan	10.0314374091438
Contig100700	843	0.495848161329	562	0.523131672598	281	0.44128113879	35	49.58	54.45	50.18	44.13	50.01	50.86	24.58	25.48	0.26	nan	nan	nan	nan	nan	nan	-3.33807185253007
Contig100717	759	0.442687747036	506	0.450592885375	253	0.426877470356	26	44.27	46.64	43.48	42.69	49.03	51.73	24.56	26.37	0.24	nan	nan	nan	nan	nan	nan	-12.4921880867934
Contig100739	207	0.51690821256	138	0.434782608696	69	0.68115942029	28	51.69	46.38	40.58	68.12	36.86	39.73	15.84	18.96	nan	nan	nan	nan	nan	nan	nan	-9.05393592373832
Contig100752	536	0.548507462687	358	0.541899441341	178	0.561797752809	60	55.06	62.57	45.81	56.18	45.29	46.55	22.74	24.46	0.34	480	0.516666666667	nan	nan	480	0.516666666667	23.0800550290264
Contig10076	372	0.518817204301	248	0.487903225806	124	0.58064516129	30	51.88	58.06	39.52	58.06	41.67	41.78	19.2	19.41	0.44	nan	nan	nan	nan	nan	nan	-10.367648052998
Contig100775	375	0.538666666667	250	0.528	125	0.56	36	53.87	55.2	50.4	56	41.78	43.52	20.77	21.06	0.4	nan	nan	nan	nan	nan	nan	-1.95099776025581
Contig100807	264	0.515151515152	176	0.573863636364	88	0.397727272727	13	51.52	62.5	52.27	39.77	38.25	39.72	20.21	21.72	nan	nan	nan	nan	nan	nan	nan	-22.0024584472056
Contig100823	438	0.570776255708	292	0.503424657534	146	0.705479452055	23	57.08	50	50.68	70.55	38.02	38.72	19.19	17.32	0.48	nan	nan	nan	nan	nan	nan	-16.8280707571531
Contig100825	276	0.467391304348	184	0.445652173913	92	0.510869565217	24	46.74	44.57	44.57	51.09	42.91	43.28	17.6	17.51	nan	nan	nan	nan	nan	nan	nan	-14.0667343133376
Contig100831	274	0.503649635036	183	0.448087431694	91	0.615384615385	30	50.55	61.96	27.47	61.54	32.53	33.28	15.33	16.27	nan	nan	nan	nan	nan	nan	nan	-8.27437364304281
Contig100838	489	0.509202453988	326	0.411042944785	163	0.705521472393	34	50.92	57.67	24.54	70.55	39.3	42.91	17.99	17.49	0.45	232	0.60775862069	232	0.60775862069	nan	nan	-0.00316261979306631
Contig100851	227	0.533039647577	152	0.598684210526	75	0.4	21	53.78	50	69.74	40	36.79	37.59	16.41	18.28	nan	nan	nan	nan	nan	nan	nan	-12.999601344333
Contig100864	228	0.526315789474	152	0.559210526316	76	0.460526315789	14	52.63	60.53	51.32	46.05	38.23	40.75	21.09	21.69	nan	nan	nan	nan	nan	nan	nan	-21.7990181918033
Contig100870	277	0.397111913357	185	0.4	92	0.391304347826	15	39.86	41.94	38.04	39.13	39.28	40.77	16	18.12	nan	nan	nan	nan	nan	nan	nan	-17.7570780346319
Contig100882	228	0.451754385965	152	0.467105263158	76	0.421052631579	26	45.18	61.84	31.58	42.11	39.28	35.53	18.54	15.83	nan	442	0.402714932127	442	0.402714932127	nan	nan	-13.7603919221859
Contig100883	207	0.507246376812	138	0.521739130435	69	0.478260869565	12	50.72	53.62	50.72	47.83	38.47	38.66	19.71	20.65	nan	nan	nan	nan	nan	nan	nan	-26.4511645330613
Contig10089	438	0.365296803653	292	0.376712328767	146	0.342465753425	37	36.53	44.52	30.82	34.25	42.24	48.72	21.34	23.32	0.28	38	0.368421052632	nan	nan	38	0.368421052632	5.70813107479803
Contig100896	219	0.488584474886	146	0.479452054795	73	0.506849315068	23	48.86	47.95	47.95	50.68	42.49	43.25	18.79	18.59	nan	28	0.428571428571	28	0.428571428571	nan	nan	-17.3066528646946
Contig100902	384	0.494791666667	256	0.50390625	128	0.4765625	12	49.48	53.91	46.88	47.66	46.58	47.3	21.94	22.9	0.34	30	0.333333333333	30	0.333333333333	nan	nan	-27.7987085850571
Contig100909	249	0.506024096386	166	0.421686746988	83	0.674698795181	24	50.6	38.55	45.78	67.47	37.5	42.12	15.54	17.24	nan	nan	nan	nan	nan	nan	nan	-11.4367527050167
Contig100919	264	0.44696969697	176	0.4375	88	0.465909090909	14	44.7	47.73	39.77	46.59	42.02	42	19.79	19.49	nan	nan	nan	nan	nan	nan	nan	-23.328818853983
Contig10096	960	0.448958333333	640	0.46875	320	0.409375	85	44.9	57.5	36.25	40.94	50.65	52.42	25.39	26.77	0.25	2706	0.39763488544	2706	0.39763488544	nan	nan	45.1394201000513
Contig100964	198	0.5	132	0.492424242424	66	0.515151515152	24	50	53.03	45.45	51.52	36.8	37.86	15.41	14.24	nan	nan	nan	nan	nan	nan	nan	-16.3025497587475
Contig100982	209	0.411483253589	140	0.4	69	0.434782608696	15	41.55	48.57	31.43	43.48	35.83	39.92	14.12	15.7	nan	nan	nan	nan	nan	nan	nan	-17.7570780346319
Contig100987	205	0.439024390244	137	0.430656934307	68	0.455882352941	11	44.12	50.72	35.29	45.59	34.31	35.05	16.75	16.36	nan	nan	nan	nan	nan	nan	nan	-25.5938304089998
Contig100994	237	0.493670886076	158	0.417721518987	79	0.645569620253	52	49.37	51.9	31.65	64.56	38.36	39.84	18.41	18.34	nan	nan	nan	nan	nan	nan	nan	17.1050301825023
Contig101	231	0.519480519481	154	0.5	77	0.558441558442	90	51.95	58.44	41.56	55.84	35.41	36.76	16.53	16.31	nan	2836	0.435472496474	2836	0.435472496474	nan	nan	49.9811544884348
Contig1010	837	0.425328554361	558	0.439068100358	279	0.397849462366	32	42.53	48.75	39.07	39.78	44.92	46.9	21.21	23.27	0.32	2010	0.400995024876	2010	0.400995024876	nan	nan	-5.47927209387539
Contig101004	474	0.457805907173	316	0.430379746835	158	0.512658227848	67	45.78	51.27	34.81	51.27	47.71	48.13	22.24	22.06	0.34	3430	0.415451895044	3430	0.415451895044	nan	nan	30.4391291191244
Contig10101	363	0.413223140496	242	0.417355371901	121	0.404958677686	16	41.32	46.28	37.19	40.5	42.17	42.9	18.8	19.89	0.42	nan	nan	nan	nan	nan	nan	-18.8449536681063
Contig101017	558	0.485663082437	372	0.456989247312	186	0.543010752688	25	48.57	50.54	40.86	54.3	44.24	46.02	21.63	21.49	0.37	nan	nan	nan	nan	nan	nan	-14.0479691285369
Contig101034	416	0.461538461538	278	0.420863309353	138	0.54347826087	21	46.38	48.2	35.97	54.35	45.02	46.67	21.34	21.55	0.39	nan	nan	nan	nan	nan	nan	-14.324632458687
Contig101049	551	0.464609800363	368	0.448369565217	183	0.497267759563	16	46.63	47.28	42.39	49.73	45.46	45.87	22.65	22.24	0.32	nan	nan	nan	nan	nan	nan	-22.2985479550867
Contig101057	467	0.524625267666	312	0.5	155	0.574193548387	14	52.69	56.41	43.59	57.42	43.65	45.41	19.55	20.57	0.43	nan	nan	nan	nan	nan	nan	-26.0188455115652
Contig101064	229	0.558951965066	153	0.43137254902	76	0.815789473684	14	56.14	58.44	27.63	81.58	28.87	32.11	14.01	12.57	nan	nan	nan	nan	nan	nan	nan	-22.6777883301882
Contig101068	321	0.495327102804	214	0.453271028037	107	0.579439252336	23	49.53	51.4	39.25	57.94	43.04	43.39	21.18	20.79	0.4	nan	nan	nan	nan	nan	nan	-15.728347383549
Contig101081	623	0.430176565008	416	0.456730769231	207	0.376811594203	37	43.16	53.37	37.98	37.68	43.71	46.16	21.62	22.51	0.26	nan	nan	nan	nan	nan	nan	-2.02642230593024
Contig101088	294	0.585034013605	196	0.647959183673	98	0.459183673469	17	58.5	70.41	59.18	45.92	42.53	41.62	21.97	23.43	nan	nan	nan	nan	nan	nan	nan	-16.4622111158124
Contig101092	249	0.381526104418	166	0.367469879518	83	0.409638554217	38	38.15	44.58	28.92	40.96	34.22	36.65	16.34	18.96	nan	5260	0.406844106464	4876	0.412633305989	384	0.333333333333	6.85220836111018
Contig101104	234	0.602564102564	156	0.608974358974	78	0.589743589744	29	60.26	58.97	62.82	58.97	39.39	40	15.96	16.03	nan	nan	nan	nan	nan	nan	nan	-4.72060265260097
Contig101106	210	0.57619047619	140	0.571428571429	70	0.585714285714	21	57.62	62.86	51.43	58.57	38.39	41.09	19.67	20.72	nan	nan	nan	nan	nan	nan	nan	-14.1247188528641
Contig101111	267	0.550561797753	178	0.539325842697	89	0.573033707865	15	55.06	60.67	47.19	57.3	40.62	42.75	23.07	22.79	nan	nan	nan	nan	nan	nan	nan	-22.1023394292368
Contig101116	234	0.457264957265	156	0.429487179487	78	0.512820512821	16	45.73	55.13	30.77	51.28	37.05	37.19	16.49	16.32	nan	nan	nan	nan	nan	nan	nan	-20.4531608916522
Contig101119	228	0.350877192982	152	0.315789473684	76	0.421052631579	17	35.09	38.16	25	42.11	33.92	37.41	15.34	17.93	nan	nan	nan	nan	nan	nan	nan	-17.9245444400425
Contig101124	216	0.601851851852	144	0.583333333333	72	0.638888888889	24	60.19	69.44	47.22	63.89	35.06	37.06	18.34	19.31	nan	nan	nan	nan	nan	nan	nan	-10.5666840671508
Contig101125	318	0.48427672956	212	0.466981132075	106	0.518867924528	24	48.43	58.49	34.91	51.89	44.85	45.38	21.31	21.62	0.39	nan	nan	nan	nan	nan	nan	-15.7526515453446
Contig101126	315	0.555555555556	210	0.461904761905	105	0.742857142857	25	55.56	54.29	38.1	74.29	38.36	45.68	18.43	20.99	0.32	nan	nan	nan	nan	nan	nan	-14.4241319496977
Contig101127	342	0.570175438596	228	0.456140350877	114	0.798245614035	46	57.02	53.51	37.72	79.82	36.12	41.97	18.28	17.53	0.42	nan	nan	nan	nan	nan	nan	7.02326674626421
Contig101128	726	0.417355371901	484	0.442148760331	242	0.367768595041	62	41.74	54.96	33.47	36.78	43.81	46.29	18.05	20.55	0.36	282	0.283687943262	282	0.283687943262	nan	nan	24.2387648808299
Contig101131	302	0.490066225166	202	0.405940594059	100	0.66	19	49.33	55.45	25.74	66	40.41	43.57	16.81	20.25	nan	nan	nan	nan	nan	nan	nan	-14.3834342549076
Contig101161	360	0.505555555556	240	0.470833333333	120	0.575	22	50.56	54.17	40	57.5	45.68	45.24	21.41	21.5	0.38	nan	nan	nan	nan	nan	nan	-17.9793473955734
Contig101191	310	0.548387096774	207	0.497584541063	103	0.650485436893	44	55.02	58.65	40.78	65.05	38.63	42.98	17.1	18.59	0.5	nan	nan	nan	nan	nan	nan	3.86786073707812
Contig101195	213	0.427230046948	142	0.415492957746	71	0.450704225352	15	42.72	46.48	36.62	45.07	36.92	38.14	16.49	16.73	nan	38	0.263157894737	nan	nan	38	0.263157894737	-19.5917326060836
Contig101199	240	0.45	160	0.4375	80	0.475	14	45	46.25	41.25	47.5	34.65	37.46	14.66	15.21	nan	nan	nan	nan	nan	nan	nan	-23.328818853983
Contig1012	780	0.44358974359	520	0.453846153846	260	0.423076923077	62	44.36	55	35.77	42.31	51.13	52.62	25.15	25.58	0.28	1618	0.40543881335	1618	0.40543881335	nan	nan	23.2211992785743
Contig101207	315	0.485714285714	210	0.409523809524	105	0.638095238095	28	48.57	43.81	38.1	63.81	40.64	40.49	16.76	17.27	0.53	nan	nan	nan	nan	nan	nan	-5.81087353715065
Contig101210	253	0.498023715415	169	0.461538461538	84	0.571428571429	21	50	52.94	39.29	57.14	37.44	37.45	17.6	17.42	nan	nan	nan	nan	nan	nan	nan	-18.398830094405
Contig101244	621	0.486312399356	414	0.545893719807	207	0.367149758454	31	48.63	54.59	54.59	36.71	45.64	48.73	21.73	24.76	0.26	432	0.444444444444	432	0.444444444444	nan	nan	-5.64476301863476
