loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig10096	504	0.541666666667	336	0.410714285714	168	0.803571428571	11	54.17	47.02	35.12	80.36	36.9	46.35	18.38	21.86	0.28	nan	nan	nan	nan	nan	nan	-18.0969758426902
Contig101	2220	0.422072072072	1480	0.444594594595	740	0.377027027027	29	42.21	50.68	38.24	37.7	52.56	56.22	26.14	28.02	0.19	nan	nan	nan	nan	nan	nan	-3.70230760618343
Contig1010	678	0.505899705015	452	0.455752212389	226	0.606194690265	11	50.59	53.54	37.61	60.62	48.9	50.04	25.63	25.71	0.28	nan	nan	nan	nan	nan	nan	-23.4824484507873
Contig10100	1135	0.400881057269	757	0.450462351387	378	0.301587301587	17	40.12	53.3	36.77	30.16	44.63	50.23	21.4	24.69	0.28	nan	nan	nan	nan	nan	nan	-16.6503528336301
Contig10109	285	0.522807017544	190	0.463157894737	95	0.642105263158	18	52.28	61.05	31.58	64.21	34.1	36.75	14.9	16.55	nan	378	0.42328042328	378	0.42328042328	nan	nan	-17.841131788284
Contig1012	2022	0.507418397626	1348	0.443620178042	674	0.635014836795	115	50.74	54.75	33.98	63.5	47.56	51.09	24.81	24.85	0.26	nan	nan	nan	nan	nan	nan	82.4514938867212
Contig10131	358	0.368715083799	239	0.322175732218	119	0.46218487395	11	36.97	42.5	21.85	46.22	39.73	40.84	15.71	15.41	nan	nan	nan	nan	nan	nan	nan	-13.6444016810893
Contig10132	204	0.392156862745	136	0.375	68	0.426470588235	27	39.22	42.65	32.35	42.65	35.69	38.15	16.18	18.3	nan	5980	0.378260869565	3004	0.379161118509	2976	0.377352150538	0.119018796828581
Contig10137	337	0.652818991098	225	0.528888888889	112	0.901785714286	12	65.48	59.29	46.43	90.18	31.94	48.00	16.9	23.45	0.27	nan	nan	nan	nan	nan	nan	-28.133925742346
Contig10139	862	0.436194895592	575	0.4	287	0.508710801394	11	43.67	48.26	31.71	50.87	52.8	53.01	25.21	25.07	0.28	nan	nan	nan	nan	nan	nan	-17.3653071411848
Contig1015	246	0.422764227642	164	0.439024390244	82	0.390243902439	15	42.28	47.56	40.24	39.02	42.94	45.25	20.5	22.28	nan	1152	0.401041666667	1004	0.392430278884	148	0.459459459459	-16.8794829573824
Contig10168	534	0.460674157303	356	0.460674157303	178	0.460674157303	35	46.07	54.49	37.64	46.07	44.09	43.42	19.91	20.34	0.39	348	0.350574712644	348	0.350574712644	nan	nan	-0.380380455888805
Contig1017	2904	0.511363636364	1936	0.45867768595	968	0.61673553719	22	51.14	54.96	36.78	61.67	50.57	54.11	24.88	25.86	0.25	662	0.487915407855	662	0.487915407855	nan	nan	-13.0071106249329
Contig1018	1695	0.605309734513	1130	0.49203539823	565	0.83185840708	63	60.53	57.88	40.53	83.19	35.7	50.47	19.17	24.45	0.26	7778	0.557726922088	7778	0.557726922088	nan	nan	23.4787886800517
Contig10187	1914	0.53605015674	1276	0.492163009404	638	0.623824451411	18	53.61	51.41	47.02	62.38	46.84	50.53	22.64	23.77	0.3	102	0.43137254902	102	0.43137254902	nan	nan	-21.5289491044166
Contig10196	426	0.43896713615	284	0.454225352113	142	0.408450704225	11	43.9	51.41	39.44	40.85	43.26	47.57	20.71	20.88	0.4	nan	nan	nan	nan	nan	nan	-23.2302379433877
Contig102	300	0.51	200	0.465	100	0.6	273	51	49	44	60	35.52	35.48	16.46	16.88	nan	6048	0.56498015873	2196	0.565573770492	3852	0.564641744548	236.8324848942
Contig10210	1563	0.467690339091	1042	0.532629558541	521	0.337811900192	18	46.77	53.74	52.78	33.78	47.82	52.03	23.53	27.41	0.2	nan	nan	nan	nan	nan	nan	-22.0621997952562
Contig10218	267	0.40074906367	178	0.421348314607	89	0.359550561798	13	40.07	46.07	38.2	35.96	36.41	47.19	15.53	15.74	nan	116	0.431034482759	nan	nan	116	0.431034482759	-16.9168656833308
Contig10222	468	0.457264957265	312	0.480769230769	156	0.410256410256	28	45.73	48.08	48.08	41.03	45.62	47.39	22.95	23.53	0.31	552	0.322463768116	552	0.322463768116	nan	nan	-10.5365479801573
Contig10228	222	0.391891891892	148	0.398648648649	74	0.378378378378	12	39.19	36.49	43.24	37.84	37.97	41.13	20.46	21.79	nan	26	0.538461538462	nan	nan	26	0.538461538462	-16.2772291752512
Contig10238	504	0.527777777778	336	0.5	168	0.583333333333	25	52.78	57.14	42.86	58.33	46.12	47.43	22.92	22.91	0.31	992	0.417338709677	992	0.417338709677	nan	nan	-14.9105800864801
Contig10239	852	0.603286384977	568	0.522887323944	284	0.764084507042	26	60.33	56.34	48.24	76.41	40.62	50.77	22.76	25	0.25	nan	nan	nan	nan	nan	nan	-14.2188644862736
Contig10242	981	0.593272171254	654	0.480122324159	327	0.819571865443	63	59.33	52.29	43.73	81.96	37.75	48.38	20.62	23.46	0.3	4210	0.519239904988	4210	0.519239904988	nan	nan	24.546636767524
Contig10259	348	0.39367816092	232	0.396551724138	116	0.387931034483	28	39.37	38.79	40.52	38.79	40.05	42.56	16.9	18.26	0.14	2712	0.339233038348	2712	0.339233038348	nan	nan	-0.142385474634683
Contig10261	378	0.462962962963	252	0.468253968254	126	0.452380952381	84	46.3	50	43.65	45.24	45.71	46.62	20.31	21.04	0.38	910	0.345054945055	910	0.345054945055	nan	nan	47.3196076236398
Contig10268	1009	0.487611496531	673	0.453194650817	336	0.556547619048	11	48.81	52.52	38.1	55.65	48.33	50.23	24.36	24.35	0.26	nan	nan	nan	nan	nan	nan	-23.0720176220023
Contig10274	1601	0.443472829482	1068	0.470037453184	533	0.390243902439	12	44.4	50.94	43.07	39.02	49.28	51.93	23.14	25.42	0.26	nan	nan	nan	nan	nan	nan	-24.9420511534769
Contig1028	1422	0.623066104079	948	0.492616033755	474	0.883966244726	29	62.31	59.07	39.45	88.4	32.16	49.84	17.15	23.76	0.28	440	0.706818181818	440	0.706818181818	nan	nan	-10.5559514559853
Contig103	1977	0.475973697521	1318	0.518209408194	659	0.391502276176	197	47.6	57.97	45.68	39.15	51.85	55.22	25.64	28.74	0.18	3994	0.310716074111	3994	0.310716074111	nan	nan	156.750778726899
Contig1030	1008	0.431547619048	672	0.482142857143	336	0.330357142857	11	43.15	55.06	41.37	33.04	49.45	54.30	24.29	26.87	0.23	nan	nan	nan	nan	nan	nan	-27.7016466365128
Contig1031	1874	0.516008537887	1250	0.5648	624	0.418269230769	16	51.66	59.68	53.28	41.83	50.34	49.86	25.53	26.4	0.25	nan	nan	nan	nan	nan	nan	-23.0434726849791
Contig10310	1200	0.384166666667	800	0.40375	400	0.345	22	38.42	44.5	36.25	34.5	47.23	51.51	22.06	24.09	0.27	276	0.340579710145	276	0.340579710145	nan	nan	-6.61461027453731
Contig1033	1353	0.49519586105	902	0.471175166297	451	0.543237250554	27	49.52	49.22	45.01	54.32	51.71	52.19	25.48	25.77	0.3	384	0.4765625	384	0.4765625	nan	nan	-10.1151880417806
Contig10344	291	0.450171821306	194	0.474226804124	97	0.40206185567	12	45.02	51.55	43.3	40.21	41.09	43.94	19.71	20.79	nan	nan	nan	nan	nan	nan	nan	-25.5898033668644
Contig1035	648	0.399691358025	432	0.421296296296	216	0.356481481481	19	39.97	48.15	36.11	35.65	43.51	45.45	17.77	19.22	0.42	920	0.33152173913	920	0.33152173913	nan	nan	-10.9121579035864
Contig10381	609	0.571428571429	406	0.435960591133	203	0.84236453202	20	57.14	57.64	29.56	84.24	37.74	48.33	18.91	23.01	0.3	nan	nan	nan	nan	nan	nan	-11.499951918563
Contig10385	376	0.478723404255	251	0.509960159363	125	0.416	14	48	54.76	47.2	41.6	41.72	42.82	21.97	23.44	0.36	nan	nan	nan	nan	nan	nan	-26.1979403620693
Contig1039	1572	0.47582697201	1048	0.489503816794	524	0.448473282443	30	47.58	52.1	45.8	44.85	53.46	54.76	26.27	27.11	0.22	1170	0.449572649573	1052	0.444866920152	118	0.491525423729	-9.3549690237298
Contig10403	264	0.424242424242	176	0.431818181818	88	0.409090909091	16	42.42	43.18	43.18	40.91	35.9	38.84	12.94	15.88	nan	nan	nan	nan	nan	nan	nan	-15.0094689577396
Contig1042	894	0.4451901566	596	0.454697986577	298	0.426174496644	11	44.52	51.68	39.26	42.62	47.69	50.11	22.52	24.72	0.22	nan	nan	nan	nan	nan	nan	-23.3062224195595
Contig10420	1470	0.487755102041	980	0.487755102041	490	0.487755102041	45	48.78	54.29	43.27	48.78	51.79	52.15	25.7	26.34	0.28	446	0.452914798206	446	0.452914798206	nan	nan	5.77526341187669
Contig1043	663	0.463046757164	442	0.434389140271	221	0.52036199095	198	46.3	52.49	34.39	52.04	43.25	44.66	20.02	21.07	0.36	390	0.597435897436	nan	nan	390	0.597435897436	166.688723627974
Contig10441	231	0.380952380952	154	0.38961038961	77	0.363636363636	14	38.1	53.25	24.68	36.36	35.52	37.66	16	15.03	nan	94	0.468085106383	nan	nan	94	0.468085106383	-13.7116624222256
Contig10455	1368	0.446637426901	912	0.450657894737	456	0.438596491228	39	44.66	54.39	35.75	43.86	48.89	50.84	23.95	25.2	0.27	nan	nan	nan	nan	nan	nan	5.31861624106505
Contig10456	794	0.517632241814	530	0.498113207547	264	0.556818181818	13	51.89	61.13	38.49	55.68	42.83	46.01	21.73	20.25	0.38	nan	nan	nan	nan	nan	nan	-26.8329747112538
Contig10466	246	0.378048780488	164	0.396341463415	82	0.341463414634	13	37.8	42.68	36.59	34.15	37	40.95	17.96	20.81	nan	nan	nan	nan	nan	nan	nan	-15.1289866519122
Contig1047	1026	0.471734892788	684	0.464912280702	342	0.485380116959	55	47.17	53.8	39.18	48.54	48.4	49.62	24.69	24.72	0.3	1704	0.345657276995	1704	0.345657276995	nan	nan	18.8475656571299
Contig10472	211	0.734597156398	141	0.631205673759	70	0.942857142857	15	73.81	69.01	57.14	94.29	27.32	36.58	12.25	13.26	nan	nan	nan	nan	nan	nan	nan	-19.9076520031015
Contig10483	295	0.420338983051	197	0.446700507614	98	0.367346938776	11	42.18	46.46	42.86	36.73	42.94	44.80	20.49	20.41	nan	nan	nan	nan	nan	nan	nan	-22.0417749243793
Contig105	3552	0.459459459459	2368	0.495777027027	1184	0.386824324324	49	45.95	54.05	45.1	38.68	51.38	53.36	25.12	27.86	0.2	4576	0.355113636364	4506	0.357967154905	70	0.171428571429	9.27432240730583
Contig1052	627	0.44019138756	418	0.397129186603	209	0.526315789474	229	44.02	50.24	29.19	52.63	45.57	46.97	23.13	23.1	0.35	1532	0.447780678851	1306	0.392036753446	226	0.769911504425	200.820701602819
Contig10521	891	0.399551066218	594	0.425925925926	297	0.346801346801	11	39.96	51.18	34.01	34.68	41.96	45.92	17.46	19.37	0.42	nan	nan	nan	nan	nan	nan	-19.3620813113069
Contig1053	3159	0.44222855334	2106	0.467236467236	1053	0.392212725546	19	44.22	55.18	38.27	39.22	50.58	52.94	24.52	25.85	0.24	468	0.397435897436	422	0.402843601896	46	0.347826086957	-17.5310645752153
Contig10539	2385	0.425157232704	1590	0.44213836478	795	0.391194968553	28	42.52	54.59	33.84	39.12	50.78	53.23	24.45	26.59	0.23	286	0.391608391608	286	0.391608391608	nan	nan	-4.32099040185156
Contig10546	1104	0.653079710145	736	0.544836956522	368	0.869565217391	20	65.31	61.14	47.83	86.96	32.94	48.30	17.13	24.54	0.25	nan	nan	nan	nan	nan	nan	-19.7609056425926
Contig1055	933	0.442658092176	622	0.451768488746	311	0.424437299035	16	44.27	51.13	39.23	42.44	44.41	45.84	19.2	20.47	0.36	136	0.294117647059	136	0.294117647059	nan	nan	-17.8554285968956
Contig10552	365	0.495890410959	244	0.516393442623	121	0.454545454545	15	49.86	49.18	54.1	45.45	41.31	41.89	16.6	17.69	0.56	nan	nan	nan	nan	nan	nan	-25.2504783262942
Contig1058	898	0.514476614699	599	0.519198664441	299	0.505016722408	225	51.51	55.33	48.49	50.5	47.62	48.98	21.96	21.93	0.4	nan	nan	nan	nan	nan	nan	184.754084328694
Contig10582	315	0.520634920635	210	0.533333333333	105	0.495238095238	28	52.06	54.29	52.38	49.52	42.66	44.61	18.69	18.98	0.42	5300	0.434905660377	2614	0.424636572303	2686	0.444899478779	-12.0475507776295
Contig10588	516	0.532945736434	344	0.427325581395	172	0.744186046512	12	53.29	51.16	34.3	74.42	43.29	47.81	21.58	22.76	0.32	40	0.6	40	0.6	nan	nan	-18.5091991436797
Contig1059	411	0.43795620438	274	0.485401459854	137	0.343065693431	35	43.8	55.47	41.61	34.31	42.29	45.19	18.82	21.99	0.37	40	0.3	40	0.3	nan	nan	-4.027189901753
Contig106	2397	0.515644555695	1598	0.503754693367	799	0.53942428035	109	51.56	58.95	41.8	53.94	50.46	51.73	25.81	25.74	0.25	1994	0.361083249749	1994	0.361083249749	nan	nan	68.9528509083049
Contig10611	240	0.391666666667	160	0.425	80	0.325	16	39.17	47.5	37.5	32.5	34.63	36.97	17.63	19.88	nan	84	0.321428571429	60	0.383333333333	24	0.166666666667	-14.2673948763027
Contig10618	402	0.437810945274	268	0.462686567164	134	0.388059701493	12	43.78	51.49	41.04	38.81	46.79	47.94	22.2	22.62	0.36	nan	nan	nan	nan	nan	nan	-23.7549678372115
Contig10627	1488	0.548387096774	992	0.555443548387	496	0.534274193548	56	54.84	56.65	54.44	53.43	52.97	53.72	27.85	28.34	0.25	8018	0.428535794462	8018	0.428535794462	nan	nan	16.5864659915207
Contig10639	1467	0.520109066121	978	0.564417177914	489	0.431492842536	26	52.01	66.87	46.01	43.15	52.6	53.02	25.75	26.43	0.22	nan	nan	nan	nan	nan	nan	-13.0597525135503
Contig10649	636	0.580188679245	424	0.554245283019	212	0.632075471698	44	58.02	65.57	45.28	63.21	45.11	48.34	23.34	26.06	0.27	1292	0.486068111455	1292	0.486068111455	nan	nan	4.54332546851592
Contig1065	678	0.446902654867	452	0.455752212389	226	0.429203539823	17	44.69	48.23	42.92	42.92	48.27	49.26	21.56	22.17	0.33	680	0.344117647059	626	0.338658146965	54	0.407407407407	-17.4824484507873
Contig1066	1299	0.471131639723	866	0.427251732102	433	0.558891454965	44	47.11	54.04	31.41	55.89	50.69	52.85	24.56	26.05	0.25	1860	0.379569892473	1860	0.379569892473	nan	nan	13.49867774881
Contig10661	1479	0.461122379986	986	0.511156186613	493	0.361054766734	29	46.11	57.4	44.83	36.11	48.41	52.95	23.98	26.68	0.23	nan	nan	nan	nan	nan	nan	-11.2150537986903
Contig10677	476	0.413865546218	318	0.411949685535	158	0.417721518987	11	41.56	49.69	32.7	41.77	40.56	41.86	18.13	18.86	0.44	nan	nan	nan	nan	nan	nan	-18.1852152939264
Contig1068	4978	0.486540779429	3319	0.473636637541	1659	0.512356841471	24	48.66	53.92	40.81	51.24	53.99	54.60	27.51	27.56	0.18	nan	nan	nan	nan	nan	nan	-13.4977936676685
Contig10682	1677	0.426356589147	1118	0.460644007156	559	0.357781753131	29	42.64	54.56	37.57	35.78	48.91	53.11	24.07	27.06	0.23	420	0.383333333333	420	0.383333333333	nan	nan	-6.37472501523477
Contig10685	225	0.306666666667	150	0.34	75	0.24	52	30.67	36	32	24	31.13	36.89	15.47	17.25	nan	3660	0.438524590164	3660	0.438524590164	nan	nan	26.7244435415307
Contig107	222	0.486486486486	148	0.466216216216	74	0.527027027027	20	48.65	40.54	52.7	52.7	33.85	38.10	14.4	15.2	nan	nan	nan	nan	nan	nan	nan	-16.3706269051586
Contig10711	894	0.541387024609	596	0.518456375839	298	0.587248322148	34	54.14	62.08	41.61	58.72	48.73	51.23	25.91	26.49	0.23	1918	0.473409801877	1918	0.473409801877	nan	nan	-6.24856386020288
Contig1072	1140	0.471929824561	760	0.536842105263	380	0.342105263158	13	47.19	65	42.37	34.21	50.25	54.20	24.02	27.8	0.22	nan	nan	nan	nan	nan	nan	-26.9701200986978
Contig1073	341	0.495601173021	228	0.464912280702	113	0.557522123894	37	49.85	60.53	32.46	55.75	42.81	44.99	17.96	19.45	0.32	nan	nan	nan	nan	nan	nan	0.847565657129891
Contig10731	1758	0.431740614334	1172	0.444539249147	586	0.40614334471	24	43.17	52.73	36.18	40.61	47.89	51.02	22.2	24.97	0.25	150	0.333333333333	150	0.333333333333	nan	nan	-8.69350053089281
Contig10739	474	0.409282700422	316	0.427215189873	158	0.373417721519	12	40.93	55.06	30.38	37.34	45.08	47.10	20.09	22.05	0.33	nan	nan	nan	nan	nan	nan	-18.4974291894516
Contig10755	399	0.443609022556	266	0.454887218045	133	0.421052631579	11	44.36	51.88	39.1	42.11	42.15	43.23	18.09	18.37	0.49	nan	nan	nan	nan	nan	nan	-23.337196646145
Contig1077	5472	0.444261695906	3648	0.452850877193	1824	0.427083333333	24	44.43	50.93	39.64	42.71	52.84	54.49	26.14	26.78	0.2	2960	0.368243243243	2960	0.368243243243	nan	nan	-10.0206381281605
Contig10773	521	0.458733205374	348	0.456896551724	173	0.462427745665	12	46.05	55.17	36.21	46.24	45.37	45.42	21.46	21.31	0.36	nan	nan	nan	nan	nan	nan	-22.682572603894
Contig10793	270	0.533333333333	180	0.511111111111	90	0.577777777778	12	53.33	54.44	47.78	57.78	41.6	41.95	22.44	23.26	nan	nan	nan	nan	nan	nan	nan	-28.2144735155837
Contig108	249	0.357429718876	166	0.385542168675	83	0.301204819277	99	35.74	42.17	34.94	30.12	31.64	37.42	15.78	17.66	nan	1864	0.388412017167	1864	0.388412017167	nan	nan	71.5298150111137
Contig1080	741	0.527665317139	494	0.522267206478	247	0.538461538462	73	52.77	51.42	53.04	53.85	47.97	49.08	24.08	24.49	0.34	16798	0.403083700441	16798	0.403083700441	nan	nan	32.7750721481399
Contig1081	2184	0.415293040293	1456	0.460164835165	728	0.325549450549	17	41.53	52.88	39.15	32.55	47.08	52.62	22.28	26.09	0.23	nan	nan	nan	nan	nan	nan	-18.2848279124678
Contig10814	462	0.625541125541	308	0.464285714286	154	0.948051948052	17	62.55	54.55	38.31	94.81	28.48	47.26	13.79	23.01	0.2	nan	nan	nan	nan	nan	nan	-19.043245350219
Contig1082	213	0.366197183099	142	0.366197183099	71	0.366197183099	17	36.62	42.25	30.99	36.62	41.81	43.40	21.89	22.48	nan	418	0.413875598086	334	0.434131736527	84	0.333333333333	-9.42801117829943
Contig10849	1698	0.501177856302	1132	0.498233215548	566	0.507067137809	23	50.12	51.24	48.41	50.71	49.7	50.41	25.6	25.35	0.22	nan	nan	nan	nan	nan	nan	-16.8381321151861
Contig1085	339	0.536873156342	226	0.5	113	0.610619469027	62	53.69	54.87	45.13	61.06	39.81	41.56	16.52	18.21	0.51	3838	0.507816571131	812	0.51724137931	3026	0.505287508262	22.0894199135199
Contig1086	558	0.406810035842	372	0.435483870968	186	0.349462365591	39	40.68	45.7	41.4	34.95	42.42	46.65	20.92	22.76	0.37	338	0.221893491124	330	0.209090909091	nan	nan	7.55757574494927
