loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig100231	1686	0.479833926453	1124	0.488434163701	562	0.462633451957	65	47.98	56.41	41.28	46.26	50.44	52.61	22.95	25.28	0.24	268	0.261194029851	268	0.261194029851	nan	nan	34.3909043131395
Contig100240	847	0.484061393152	565	0.504424778761	282	0.443262411348	23	48.46	47.35	53.55	44.33	47.66	47.7	22.95	23.56	0.3	nan	nan	nan	nan	nan	nan	-6.49868639239824
Contig10025	1530	0.433333333333	1020	0.426470588235	510	0.447058823529	32	43.33	47.84	37.45	44.71	51.5	53.16	24.97	25.62	0.27	1184	0.38597972973	1184	0.38597972973	nan	nan	0.547577721757285
Contig100255	246	0.390243902439	164	0.432926829268	82	0.30487804878	55	39.02	47.56	39.02	30.49	37.13	41.17	20.52	19.23	nan	1240	0.375	988	0.35020242915	252	0.472222222222	23.1925281752353
Contig100259	503	0.455268389662	336	0.431547619048	167	0.502994011976	14	45.71	50.6	35.71	50.3	44.7	45.29	21.31	21.35	0.37	nan	nan	nan	nan	nan	nan	-17.7349111969579
Contig10027	459	0.457516339869	306	0.509803921569	153	0.352941176471	26	45.75	58.82	43.14	35.29	43.7	46.11	19.47	22.11	0.36	1004	0.435258964143	1004	0.435258964143	nan	nan	-3.13477641203252
Contig100282	232	0.439655172414	155	0.458064516129	77	0.402597402597	14	44.16	48.72	42.86	40.26	40.88	43.48	20.12	21.9	nan	nan	nan	nan	nan	nan	nan	-18.2293571516601
Contig100286	224	0.508928571429	150	0.56	74	0.405405405405	18	51.35	58.67	53.33	40.54	37.99	40.04	17.11	18.04	nan	nan	nan	nan	nan	nan	nan	-9.30684893500475
Contig100290	1980	0.506565656566	1320	0.526515151515	660	0.466666666667	29	50.66	56.21	49.09	46.67	51.2	51.33	24.98	24.6	0.26	nan	nan	nan	nan	nan	nan	0.690831400564328
Contig100295	484	0.365702479339	323	0.417956656347	161	0.260869565217	20	36.65	50.62	32.92	26.09	37.07	45.13	15.36	19.13	0.47	nan	nan	nan	nan	nan	nan	-10.885067995738
Contig100296	366	0.426229508197	244	0.381147540984	122	0.516393442623	19	42.62	54.1	22.13	51.64	44.56	44.74	17.7	18.26	0.35	nan	nan	nan	nan	nan	nan	-9.03260414082679
Contig100297	771	0.520103761349	514	0.511673151751	257	0.536964980545	30	52.01	57.59	44.75	53.7	43.82	43.7	21.46	20.54	0.35	nan	nan	nan	nan	nan	nan	0.981709307486081
Contig100314	960	0.433333333333	640	0.4203125	320	0.459375	25	43.33	54.06	30	45.94	50.33	51.72	23.96	25.86	0.28	212	0.400943396226	nan	nan	212	0.400943396226	-6.05759291107922
Contig100315	408	0.549019607843	272	0.522058823529	136	0.602941176471	49	54.9	57.35	47.06	60.29	46.39	47.08	23.52	22.75	0.33	nan	nan	nan	nan	nan	nan	20.5019057257646
Contig100324	225	0.466666666667	150	0.453333333333	75	0.493333333333	15	46.67	46.67	44	49.33	33.76	35.33	15.8	16.72	nan	nan	nan	nan	nan	nan	nan	-17.2775163416208
Contig100334	238	0.386554621849	159	0.396226415094	79	0.367088607595	15	38.82	47.5	31.65	36.71	40.14	39.55	17.19	16.46	nan	nan	nan	nan	nan	nan	nan	-14.1555121844121
Contig100336	620	0.43064516129	414	0.478260869565	206	0.334951456311	26	43.2	53.62	42.03	33.5	42.15	47.46	20.14	22.74	0.32	nan	nan	nan	nan	nan	nan	-5.3912510792192
Contig100377	592	0.501689189189	395	0.536708860759	197	0.431472081218	37	50.25	57.58	49.75	43.15	47.35	48.1	23.71	24.6	0.29	nan	nan	nan	nan	nan	nan	9.07374775113496
Contig100389	309	0.449838187702	206	0.422330097087	103	0.504854368932	13	44.98	48.54	35.92	50.49	42.52	42.17	20.8	20.15	0.38	nan	nan	nan	nan	nan	nan	-18.1969135163558
Contig100399	304	0.440789473684	203	0.512315270936	101	0.29702970297	19	44.22	49.02	53.47	29.7	38.53	42.5	20.26	23.04	0.32	nan	nan	nan	nan	nan	nan	-9.97983055948766
Contig100412	373	0.450402144772	249	0.534136546185	124	0.282258064516	21	45.16	56	50.81	28.23	36.86	39.16	14.78	20.04	0.45	nan	nan	nan	nan	nan	nan	-7.01642727655976
Contig100425	276	0.503623188406	184	0.630434782609	92	0.25	15	50.36	59.78	66.3	25	34.8	34.73	17.73	23.56	nan	nan	nan	nan	nan	nan	nan	-12.5576988201835
Contig100437	643	0.466562986003	429	0.484848484848	214	0.429906542056	21	46.73	56.74	40.19	42.99	44.22	47.88	19.81	22.84	0.35	nan	nan	nan	nan	nan	nan	-9.87554033984771
Contig100440	242	0.363636363636	162	0.376543209877	80	0.3375	24	36.67	46.91	28.4	33.75	35.14	37.78	17.05	18.87	nan	nan	nan	nan	nan	nan	nan	-3.70308826111079
Contig100476	2574	0.438616938617	1716	0.447552447552	858	0.420745920746	35	43.86	56.06	33.45	42.07	51.67	54.58	25.8	27.12	0.19	92	0.282608695652	92	0.282608695652	nan	nan	2.73357417644105
Contig100477	1542	0.462386511025	1028	0.453307392996	514	0.480544747082	53	46.24	55.25	35.41	48.05	49.46	49.53	23.65	23.36	0.31	8078	0.344144590245	8078	0.344144590245	nan	nan	20.7223544371156
Contig100479	339	0.47197640118	226	0.473451327434	113	0.469026548673	35	47.2	47.79	46.9	46.9	42.77	43.49	22.32	22.09	0.33	5770	0.422357019064	3572	0.427491601344	2198	0.414012738854	3.29488281137899
Contig100482	612	0.385620915033	408	0.406862745098	204	0.343137254902	49	38.56	48.53	32.84	34.31	41.12	46.68	19.11	21.81	0.33	366	0.349726775956	362	0.342541436464	nan	nan	19.0054409871563
Contig100496	294	0.41156462585	196	0.464285714286	98	0.30612244898	17	41.16	51.02	41.84	30.61	39.93	46.42	17.37	22.65	nan	nan	nan	nan	nan	nan	nan	-15.0834211784952
Contig100502	339	0.442477876106	226	0.451327433628	113	0.424778761062	16	44.25	46.02	44.25	42.48	40.63	42.6	19.63	21.22	0.36	nan	nan	nan	nan	nan	nan	-16.2829023022818
Contig100508	390	0.4	260	0.411538461538	130	0.376923076923	20	40	48.46	33.85	37.69	40.39	43.59	16.93	18.29	0.49	nan	nan	nan	nan	nan	nan	-10.3782177117423
Contig100529	219	0.401826484018	146	0.452054794521	73	0.301369863014	14	40.18	43.84	46.58	30.14	40.41	45.44	19.64	21.31	nan	nan	nan	nan	nan	nan	nan	-18.2820399655689
Contig100534	279	0.426523297491	186	0.467741935484	93	0.344086021505	19	42.65	53.76	39.78	34.41	35.59	38.57	16.2	19.13	nan	56	0.357142857143	56	0.357142857143	nan	nan	-12.9621844756596
Contig100536	396	0.477272727273	264	0.518939393939	132	0.393939393939	25	47.73	58.33	45.45	39.39	43.07	45.71	21.68	23.84	0.28	nan	nan	nan	nan	nan	nan	-3.63815877836923
Contig100543	774	0.454780361757	516	0.463178294574	258	0.437984496124	32	45.48	54.65	37.98	43.8	44.62	46.33	20.83	21.41	0.36	nan	nan	nan	nan	nan	nan	-0.116457923333797
Contig100559	380	0.436842105263	254	0.44094488189	126	0.428571428571	24	43.92	47.24	40.94	42.86	41.6	43.68	20.33	21.23	0.37	nan	nan	nan	nan	nan	nan	-8.14400741789562
Contig100573	252	0.428571428571	168	0.494047619048	84	0.297619047619	28	42.86	65.48	33.33	29.76	36.76	40.78	17.81	20.19	nan	22	0.363636363636	22	0.363636363636	nan	nan	-2.23763868711998
Contig100591	373	0.482573726542	249	0.461847389558	124	0.524193548387	15	48.39	59.2	33.06	52.42	43.27	44.68	21.19	21.47	0.38	nan	nan	nan	nan	nan	nan	-17.1522397287484
Contig100594	714	0.439775910364	476	0.464285714286	238	0.390756302521	46	43.98	50	42.86	39.08	45.41	48.75	21.84	23.17	0.3	1880	0.329255319149	1334	0.342578710645	546	0.296703296703	13.9165788215048
Contig100603	381	0.42782152231	254	0.417322834646	127	0.448818897638	17	42.78	50.39	33.07	44.88	39.87	43.49	16.59	16.91	0.52	nan	nan	nan	nan	nan	nan	-13.8371057209523
Contig10062	657	0.380517503805	438	0.415525114155	219	0.310502283105	45	38.05	49.32	33.79	31.05	39.97	44.06	18.29	21.15	0.36	896	0.332589285714	336	0.315476190476	560	0.342857142857	14.3019111834773
Contig100634	503	0.44731610338	336	0.482142857143	167	0.377245508982	18	44.91	55.95	40.48	37.72	39.91	41.84	19.11	20.62	0.41	nan	nan	nan	nan	nan	nan	-13.090008863055
Contig100674	700	0.442857142857	467	0.426124197002	233	0.476394849785	71	44.35	54.27	30.9	47.64	47.93	48.92	23.02	23.61	0.3	428	0.355140186916	nan	nan	428	0.355140186916	39.5672047719817
Contig100680	369	0.49593495935	246	0.479674796748	123	0.528455284553	29	49.59	60.98	34.96	52.85	42.31	42.92	19.34	19.12	0.43	nan	nan	nan	nan	nan	nan	-2.28426195788098
Contig100685	981	0.438328236493	654	0.411314984709	327	0.492354740061	80	43.83	47.71	34.56	49.24	49.06	49.76	22.99	23.16	0.28	1904	0.358193277311	1904	0.358193277311	nan	nan	49.6400276663602
Contig100690	582	0.431271477663	388	0.440721649485	194	0.412371134021	30	43.13	51.55	36.6	41.24	48.28	49.28	23.38	24.39	0.26	2460	0.34593495935	2460	0.34593495935	nan	nan	-2.13733850945568
Contig100692	609	0.412151067323	406	0.431034482759	203	0.374384236453	26	41.22	53.2	33	37.44	47.39	49.39	22.13	24.5	0.3	468	0.354700854701	468	0.354700854701	nan	nan	-5.70725629696668
Contig100698	306	0.428104575163	204	0.416666666667	102	0.450980392157	21	42.81	48.04	35.29	45.1	42.58	41.94	19.72	20.71	0.36	nan	nan	nan	nan	nan	nan	-9.78684828136855
Contig100704	249	0.341365461847	166	0.385542168675	83	0.253012048193	14	34.14	40.96	36.14	25.3	31.68	38.82	12.74	16.76	nan	nan	nan	nan	nan	nan	nan	-14.3529246576141
Contig100712	228	0.478070175439	152	0.5	76	0.434210526316	16	47.81	63.16	36.84	43.42	38.94	41.85	17.04	18.33	nan	nan	nan	nan	nan	nan	nan	-13.8153003355187
Contig100723	375	0.402666666667	250	0.46	125	0.288	14	40.27	55.2	36.8	28.8	37.7	44.99	17.1	22.3	0.28	nan	nan	nan	nan	nan	nan	-18.1945588903557
Contig100725	288	0.482638888889	192	0.479166666667	96	0.489583333333	30	48.26	53.12	42.71	48.96	44.73	44.67	23.35	23.26	nan	nan	nan	nan	nan	nan	nan	-1.32321168771822
Contig100728	205	0.50243902439	137	0.540145985401	68	0.426470588235	15	50.49	47.83	60.29	42.65	34.06	35.02	16.95	17.07	nan	nan	nan	nan	nan	nan	nan	-12.8125416161457
Contig100738	579	0.390328151986	386	0.396373056995	193	0.378238341969	29	39.03	51.3	27.98	37.82	40.05	44.4	16.08	18.49	0.47	nan	nan	nan	nan	nan	nan	-0.166763693021878
Contig100751	2085	0.455635491607	1390	0.479136690647	695	0.408633093525	33	45.56	54.96	40.86	40.86	50.81	52.46	24.56	25.93	0.23	544	0.430147058824	nan	nan	544	0.430147058824	1.67450665307322
Contig100760	333	0.567567567568	222	0.635135135135	111	0.432432432432	21	56.76	75.68	51.35	43.24	43.88	45.27	23.13	23.82	0.26	nan	nan	nan	nan	nan	nan	-6.68610108110311
Contig100764	2289	0.447356924421	1526	0.464613368283	763	0.412844036697	50	44.74	54.91	38.01	41.28	51.06	53.2	23.94	25.64	0.27	1814	0.352811466373	1814	0.352811466373	nan	nan	17.9269086848816
Contig100789	691	0.464544138929	461	0.427331887202	230	0.539130434783	70	46.52	55.41	30	53.91	43.06	44.33	20.1	19.51	0.39	298	0.456375838926	nan	nan	298	0.456375838926	38.498880394787
Contig100802	502	0.4203187251	335	0.429850746269	167	0.40119760479	26	42.12	50	35.93	40.12	42.84	44.91	18.03	20.32	0.42	nan	nan	nan	nan	nan	nan	-5.64238055527956
Contig100805	1398	0.430615164521	932	0.453862660944	466	0.384120171674	44	43.06	54.29	36.48	38.41	47.7	52.34	23.05	26.14	0.24	314	0.363057324841	314	0.363057324841	nan	nan	11.7254536654307
Contig100831	1906	0.486883525708	1271	0.493312352478	635	0.474015748031	34	48.71	52.83	45.83	47.4	56.57	56.58	29.68	29.68	0.15	nan	nan	nan	nan	nan	nan	3.71205893435771
Contig100838	213	0.328638497653	142	0.415492957746	71	0.154929577465	11	32.86	47.89	35.21	15.49	28.94	38	12.39	16.5	nan	nan	nan	nan	nan	nan	nan	-19.6955661076015
Contig100843	217	0.447004608295	145	0.496551724138	72	0.347222222222	20	44.91	52.05	47.22	34.72	36.02	36.28	16.4	17.73	nan	nan	nan	nan	nan	nan	nan	-10.0624339751942
Contig100845	774	0.417312661499	516	0.47480620155	258	0.302325581395	67	41.73	54.65	40.31	30.23	40.23	48.43	19.79	22.88	0.28	4484	0.400981266726	nan	nan	4470	0.401342281879	35.3731391704188
Contig100847	1169	0.462788708298	780	0.491025641026	389	0.40616966581	77	46.36	56.15	42.05	40.62	49.91	51.06	23.52	24.45	0.29	nan	nan	nan	nan	nan	nan	46.5600350482804
Contig100859	399	0.496240601504	266	0.533834586466	133	0.421052631579	23	49.62	51.88	54.89	42.11	42.8	43.53	21.53	22.5	0.31	nan	nan	nan	nan	nan	nan	-5.02729802153488
Contig100864	1293	0.4686774942	862	0.483758700696	431	0.438515081206	29	46.87	58.93	37.82	43.85	49.13	49.62	24.14	24.34	0.25	6958	0.373670594999	6958	0.373670594999	nan	nan	-1.96137954732511
Contig100883	198	0.424242424242	132	0.409090909091	66	0.454545454545	29	42.42	43.94	37.88	45.45	32.57	34.6	14.86	14.91	nan	476	0.457983193277	476	0.457983193277	nan	nan	-1.17755082667485
Contig100893	398	0.379396984925	266	0.394736842105	132	0.348484848485	55	38.13	51.88	27.07	34.85	41.16	45.94	18.4	21.45	0.34	150	0.36	nan	nan	150	0.36	25.9584163648802
Contig100894	201	0.467661691542	134	0.470149253731	67	0.462686567164	34	46.77	53.73	40.3	46.27	39.92	42.16	18.78	19.25	nan	222	0.324324324324	222	0.324324324324	nan	nan	2.13749696593399
Contig100896	263	0.479087452471	176	0.460227272727	87	0.51724137931	15	48.28	54.55	37.5	51.72	39.5	40.11	19.6	18.87	nan	nan	nan	nan	nan	nan	nan	-17.189824356294
Contig100897	2499	0.445378151261	1666	0.485594237695	833	0.364945978391	37	44.54	52.34	44.78	36.49	48.24	52.93	23.49	26.23	0.23	660	0.348484848485	nan	nan	660	0.348484848485	6.18229293421073
Contig100898	203	0.379310344828	136	0.375	67	0.388059701493	19	38.31	42.65	32.35	38.81	37.73	39.31	16.32	16.51	nan	102	0.352941176471	nan	nan	102	0.352941176471	-8.5940359186934
Contig100906	242	0.46694214876	162	0.493827160494	80	0.4125	16	47.08	59.26	39.51	41.25	40.03	41.53	18.26	19.23	nan	nan	nan	nan	nan	nan	nan	-14.2527844622352
Contig10094	1371	0.43836615609	914	0.464989059081	457	0.385120350109	79	43.84	55.58	37.42	38.51	48.05	51.08	22.78	25.53	0.22	2418	0.329611248966	2418	0.329611248966	nan	nan	46.9390602131701
Contig100960	207	0.415458937198	138	0.36231884058	69	0.521739130435	12	41.55	43.48	28.99	52.17	34.08	32.62	12.24	11.31	nan	nan	nan	nan	nan	nan	nan	-14.724181090593
Contig100975	393	0.478371501272	262	0.5	131	0.435114503817	21	47.84	51.15	48.85	43.51	41.23	42.95	21.41	21.59	0.38	nan	nan	nan	nan	nan	nan	-8.81530033551866
Contig100981	725	0.460689655172	484	0.477272727273	241	0.427385892116	26	46.2	56.2	39.26	42.74	45.01	46.08	22.59	23.97	0.26	nan	nan	nan	nan	nan	nan	-5.46298051613208
Contig100993	288	0.361111111111	192	0.390625	96	0.302083333333	23	36.11	39.58	38.54	30.21	34.6	40.15	15.92	19.89	nan	324	0.407407407407	324	0.407407407407	nan	nan	-5.73051856804963
Contig100997	2328	0.411512027491	1552	0.460695876289	776	0.313144329897	40	41.15	48.97	43.17	31.31	45.99	53.29	21.97	27.14	0.21	110	0.527272727273	110	0.527272727273	nan	nan	7.82035910266504
Contig101015	204	0.460784313725	136	0.455882352941	68	0.470588235294	13	46.08	50	41.18	47.06	36.65	37.96	18.05	18.4	nan	nan	nan	nan	nan	nan	nan	-19.2575156511417
Contig101028	320	0.478125	214	0.532710280374	106	0.367924528302	16	48.11	50.47	56.07	36.79	40.45	41.74	17.67	18.26	0.46	nan	nan	nan	nan	nan	nan	-12.0683011550973
Contig10103	324	0.444444444444	216	0.486111111111	108	0.361111111111	31	44.44	57.41	39.81	36.11	42.39	45.56	21.42	23.42	0.34	1080	0.365740740741	1080	0.365740740741	nan	nan	0.221786710796565
Contig101030	867	0.420991926182	578	0.453287197232	289	0.356401384083	53	42.1	55.71	34.95	35.64	47.09	50.11	23.41	24.23	0.28	2204	0.364791288566	1950	0.373333333333	254	0.299212598425	20.7222548940761
Contig101044	205	0.443902439024	137	0.43795620438	68	0.455882352941	78	44.61	49.28	38.24	45.59	35.28	36.81	15.45	16.44	nan	nan	nan	nan	nan	nan	nan	45.9600080161189
Contig101070	771	0.431906614786	514	0.461089494163	257	0.373540856031	16	43.19	49.42	42.8	37.35	47.44	50.22	22.27	24.48	0.27	nan	nan	nan	nan	nan	nan	-16.1706519782147
Contig101078	201	0.482587064677	134	0.5	67	0.44776119403	14	48.26	68.66	31.34	44.78	37.23	36.4	16.28	16.66	nan	nan	nan	nan	nan	nan	nan	-15.8153003355187
Contig101081	524	0.522900763359	350	0.491428571429	174	0.586206896552	34	52.49	53.71	44.57	58.62	47.61	50	24.26	24.13	0.29	nan	nan	nan	nan	nan	nan	3.58627955162648
Contig101086	219	0.374429223744	146	0.390410958904	73	0.342465753425	18	37.44	41.1	36.99	34.25	35.27	41.62	13.97	17.52	nan	nan	nan	nan	nan	nan	nan	-10.7144635922983
Contig101087	295	0.423728813559	197	0.456852791878	98	0.357142857143	66	42.52	48.48	42.86	35.71	35.95	39.79	18.02	18.31	nan	608	0.246710526316	nan	nan	608	0.246710526316	33.7537733623071
Contig101099	693	0.496392496392	462	0.517316017316	231	0.454545454545	25	49.64	57.14	46.32	45.45	44.83	44.44	19.4	20.06	0.36	nan	nan	nan	nan	nan	nan	-3.7136001314298
Contig10110	552	0.463768115942	368	0.434782608696	184	0.521739130435	87	46.38	47.83	39.13	52.17	46.16	46.03	22.81	22.3	0.37	1436	0.357938718663	1436	0.357938718663	nan	nan	55.0999974767203
Contig101102	1206	0.503316749585	804	0.481343283582	402	0.547263681592	58	50.33	52.24	44.03	54.73	49	49.8	24.22	23.43	0.29	12736	0.386149497487	12550	0.385338645418	186	0.440860215054	26.8464359600721
Contig101109	1764	0.444444444444	1176	0.462585034014	588	0.408163265306	32	44.44	51.36	41.16	40.82	50.8	52.71	25.05	25.89	0.24	190	0.4	nan	nan	190	0.4	-0.132944271266119
Contig101114	289	0.415224913495	193	0.450777202073	96	0.34375	15	41.67	52.58	37.5	34.38	38.76	41.66	18.23	17.92	nan	nan	nan	nan	nan	nan	nan	-17.2827115577342
Contig101121	1050	0.472380952381	700	0.5	350	0.417142857143	64	47.24	61.43	38.57	41.71	51.44	52.85	25.42	27.34	0.19	nan	nan	nan	nan	nan	nan	34.1846996644813
Contig101126	375	0.522666666667	250	0.536	125	0.496	24	52.27	56.8	50.4	49.6	45.13	45.87	21.09	21.97	0.39	1182	0.353637901861	1182	0.353637901861	nan	nan	-3.95066808802491
Contig101131	327	0.403669724771	218	0.467889908257	109	0.275229357798	32	40.37	52.29	41.28	27.52	39.13	46.43	17.09	20.7	0.44	nan	nan	nan	nan	nan	nan	0.0435939078442651
Contig101152	269	0.483271375465	180	0.438888888889	89	0.573033707865	22	48.69	50	37.78	57.3	40.52	42.44	17.17	18.24	nan	nan	nan	nan	nan	nan	nan	-10.0757091964361
Contig101157	287	0.547038327526	192	0.515625	95	0.610526315789	15	55.09	59.38	43.75	61.05	39.48	42.18	23.08	22.01	nan	nan	nan	nan	nan	nan	nan	-13.7964095391682
Contig101179	895	0.411173184358	597	0.412060301508	298	0.409395973154	32	41.16	49.5	32.89	40.94	45.02	47.98	23.02	23.14	0.35	nan	nan	nan	nan	nan	nan	1.57926993373469
Contig10119	264	0.462121212121	176	0.517045454545	88	0.352272727273	19	46.21	52.27	51.14	35.23	35.15	37.67	15.86	16.71	nan	nan	nan	nan	nan	nan	nan	-9.72634627559759
Contig101192	216	0.472222222222	144	0.527777777778	72	0.361111111111	17	47.22	48.61	56.94	36.11	33.21	34.5	16	16.01	nan	nan	nan	nan	nan	nan	nan	-11.2580244368118
Contig101206	213	0.441314553991	142	0.422535211268	71	0.478873239437	32	44.13	47.89	36.62	47.89	38.94	39.32	18.29	18.73	nan	2646	0.360544217687	2646	0.360544217687	nan	nan	0.789416907444622
Contig101215	233	0.429184549356	156	0.423076923077	77	0.441558441558	20	43.29	51.28	33.33	44.16	38.89	39.7	18.15	18.49	nan	nan	nan	nan	nan	nan	nan	-11.2462150466901
Contig101216	321	0.482866043614	214	0.481308411215	107	0.485981308411	82	48.29	49.53	46.73	48.6	43.69	43.51	20.33	21.38	0.38	nan	nan	nan	nan	nan	nan	50.8436728126129
Contig101221	233	0.386266094421	156	0.378205128205	77	0.402597402597	15	38.96	39.74	35.9	40.26	35.8	37.47	14.55	15.83	nan	nan	nan	nan	nan	nan	nan	-12.821308864958
Contig101226	380	0.5	254	0.507874015748	126	0.484126984127	21	50.26	62.2	39.37	48.41	36.99	37.2	18.99	18.95	0.44	nan	nan	nan	nan	nan	nan	-8.26117140192223
Contig101229	618	0.404530744337	412	0.419902912621	206	0.373786407767	74	40.45	44.66	39.32	37.38	43.38	45.37	19.92	22.85	0.32	7494	0.343341339738	7022	0.33338080319	472	0.491525423729	42.971694502833
Contig10124	1340	0.44776119403	894	0.448545861298	446	0.446188340807	23	44.84	55.7	34	44.62	49.29	50.84	22.96	23.77	0.28	nan	nan	nan	nan	nan	nan	-9.27426859562861
