loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig10279	534	0.455056179775	356	0.424157303371	178	0.516853932584	14	45.51	47.75	37.08	51.69	48.64	49.40	24.65	24.21	0.3	nan	nan	nan	nan	nan	nan	-16.0419734698537
Contig10286	236	0.622881355932	158	0.544303797468	78	0.782051282051	11	62.82	64.56	44.3	78.21	32.38	37.87	14.89	15.58	nan	nan	nan	nan	nan	nan	nan	-19.7863717781167
Contig10287	353	0.558073654391	236	0.563559322034	117	0.547008547009	16	56.13	52.54	60.17	54.7	39.64	39.66	18.43	17.92	0.45	nan	nan	nan	nan	nan	nan	-14.5323029152546
Contig103	1347	0.532293986637	898	0.45991091314	449	0.67706013363	84	53.23	53.67	38.31	67.71	43.57	47.75	22.52	23.59	0.32	1602	0.415106117353	1602	0.415106117353	nan	nan	51.3257805050149
Contig1031	255	0.454901960784	170	0.447058823529	85	0.470588235294	24	45.49	45.88	43.53	47.06	24.39	28.03	9.76	12.09	nan	nan	nan	nan	nan	nan	nan	-8.22396039263477
Contig10319	246	0.491869918699	164	0.518292682927	82	0.439024390244	17	49.19	63.41	40.24	43.9	44.22	43.95	20.66	20.21	nan	64	0.3125	nan	nan	64	0.3125	-14.3559046842148
Contig1032	252	0.52380952381	168	0.47619047619	84	0.619047619048	14	52.38	55.95	39.29	61.9	42.09	41.57	19.79	19.73	nan	nan	nan	nan	nan	nan	nan	-18.6371044129642
Contig1033	363	0.517906336088	242	0.557851239669	121	0.438016528926	16	51.79	54.55	57.02	43.8	42.37	42.97	20.31	21.38	0.41	nan	nan	nan	nan	nan	nan	-14.6061441649364
Contig10339	240	0.541666666667	160	0.5125	80	0.6	12	54.17	58.75	43.75	60	34.98	36.47	15.86	14.96	nan	nan	nan	nan	nan	nan	nan	-19.5280041238473
Contig10349	333	0.510510510511	222	0.445945945946	111	0.63963963964	12	51.05	54.05	35.14	63.96	42.07	43.00	22.21	22.12	0.29	nan	nan	nan	nan	nan	nan	-20.1630383320249
Contig1035	520	0.563461538462	347	0.507204610951	173	0.676300578035	22	56.45	60.34	41.04	67.63	40.49	44.16	21.41	22.35	0.3	nan	nan	nan	nan	nan	nan	-9.66244308386838
Contig10392	227	0.568281938326	152	0.532894736842	75	0.64	12	57.33	65.79	40.79	64	41.04	44.38	19.3	19.95	nan	nan	nan	nan	nan	nan	nan	-18.9520821545324
Contig10396	732	0.493169398907	488	0.485655737705	244	0.508196721311	21	49.32	57.38	39.75	50.82	47.09	47.83	22.26	22.43	0.36	nan	nan	nan	nan	nan	nan	-11.331287628694
Contig104	444	0.563063063063	296	0.483108108108	148	0.722972972973	124	56.31	68.92	27.7	72.3	32.84	35.91	15.39	14.69	0.45	nan	nan	nan	nan	nan	nan	91.5547714016525
Contig10416	349	0.484240687679	233	0.442060085837	116	0.568965517241	24	48.56	54.7	33.62	56.9	41.95	42.39	20.37	20.21	0.4	nan	nan	nan	nan	nan	nan	-7.92182876566281
Contig1042	387	0.472868217054	258	0.43023255814	129	0.558139534884	104	47.29	44.96	41.09	55.81	42.58	42.16	19.69	19.31	0.38	1460	0.390410958904	1460	0.390410958904	nan	nan	73.191795371489
Contig10425	963	0.502596053998	642	0.461059190031	321	0.585669781931	32	50.26	57.63	34.58	58.57	47.96	49.09	22.73	22.93	0.35	276	0.413043478261	276	0.413043478261	nan	nan	-0.690095813815731
Contig10447	213	0.492957746479	142	0.401408450704	71	0.676056338028	14	49.3	54.93	25.35	67.61	28.81	31.60	11.27	11.67	nan	nan	nan	nan	nan	nan	nan	-12.7975311703056
Contig10551	248	0.483870967742	166	0.433734939759	82	0.585365853659	16	48.78	55.42	31.33	58.54	36.95	40.66	19.24	21.21	nan	nan	nan	nan	nan	nan	nan	-15.2094800729184
Contig1056	1491	0.52380952381	994	0.472837022133	497	0.625754527163	28	52.38	52.31	42.25	62.58	49.03	51.55	24.02	24.31	0.27	2332	0.46397941681	2162	0.464847363552	170	0.452941176471	-4.70904081077135
Contig10579	705	0.533333333333	470	0.453191489362	235	0.693617021277	57	53.33	49.79	40.85	69.36	45.11	48.73	25.27	25.79	0.25	2448	0.333333333333	2448	0.333333333333	nan	nan	24.4918529139877
Contig10581	543	0.532228360958	362	0.472375690608	181	0.651933701657	15	53.22	55.8	38.67	65.19	46.73	50.06	23	25.62	0.26	nan	nan	nan	nan	nan	nan	-17.7169267789363
Contig106	3273	0.55606477238	2182	0.439963336389	1091	0.788267644363	73	55.61	52.52	35.47	78.83	39.11	49.67	20.33	24.47	0.26	nan	nan	nan	nan	nan	nan	41.2297754377859
Contig10600	219	0.529680365297	146	0.431506849315	73	0.72602739726	16	52.97	52.05	34.25	72.6	33.28	38.28	13.43	15.12	nan	nan	nan	nan	nan	nan	nan	-14.9619414344304
Contig10603	666	0.507507507508	444	0.439189189189	222	0.644144144144	29	50.75	49.1	38.74	64.41	43.20	44.74	22.21	22.74	0.31	nan	nan	nan	nan	nan	nan	-2.70993424209228
Contig10622	227	0.502202643172	152	0.467105263158	75	0.573333333333	11	50.67	47.37	46.05	57.33	37.59	37.99	19.94	21.22	nan	nan	nan	nan	nan	nan	nan	-21.7483158181777
Contig10628	675	0.528888888889	450	0.48	225	0.626666666667	22	52.89	56	40	62.67	48.07	49.71	25.58	24.36	0.26	166	0.397590361446	166	0.397590361446	nan	nan	-10.5425572476523
Contig1063	409	0.430317848411	273	0.428571428571	136	0.433823529412	64	43.14	47.45	38.24	43.38	30.58	30.91	11.19	11.04	0.74	nan	nan	nan	nan	nan	nan	33.3971400947785
Contig10636	255	0.419607843137	170	0.423529411765	85	0.411764705882	10	41.96	47.06	37.65	41.18	44.60	43.87	21.9	21.11	nan	nan	nan	nan	nan	nan	nan	-19.9603888315566
Contig10637	249	0.477911646586	166	0.469879518072	83	0.493975903614	16	47.79	57.83	36.14	49.4	36.54	38.01	15.79	16.51	nan	nan	nan	nan	nan	nan	nan	-16.7470559027504
Contig1065	732	0.542349726776	488	0.422131147541	244	0.782786885246	115	54.23	50	34.43	78.28	37.14	43.40	17.68	19.63	0.42	554	0.593862815884	nan	nan	554	0.593862815884	85.2229082610433
Contig10650	205	0.370731707317	137	0.445255474453	68	0.220588235294	11	37.25	62.32	26.47	22.06	33.95	42.68	14.8	21.78	nan	nan	nan	nan	nan	nan	nan	-21.12355046202
Contig10657	254	0.507874015748	170	0.470588235294	84	0.583333333333	15	51.19	54.12	40	58.33	36.52	38.25	16.84	18.46	nan	nan	nan	nan	nan	nan	nan	-17.7409046166875
Contig1066	858	0.568764568765	572	0.545454545455	286	0.615384615385	128	56.88	64.34	44.76	61.54	43.29	48.62	22.84	24.3	0.23	282	0.478723404255	nan	nan	282	0.478723404255	97.2291388105795
Contig1067	651	0.516129032258	434	0.412442396313	217	0.723502304147	85	51.61	52.07	30.41	72.35	41.08	47.45	19.05	20.89	0.42	456	0.390350877193	236	0.449152542373	220	0.327272727273	56.5544335196736
Contig1068	207	0.531400966184	138	0.507246376812	69	0.579710144928	61	53.14	60.87	40.58	57.97	35.76	36.70	17.17	17.96	nan	500	0.372	378	0.354497354497	122	0.426229508197	29.3385346918173
Contig10682	336	0.526785714286	224	0.419642857143	112	0.741071428571	12	52.68	60.71	23.21	74.11	36.58	41.84	19.75	20.01	0.42	nan	nan	nan	nan	nan	nan	-17.4453850452268
Contig10685	364	0.565934065934	243	0.477366255144	121	0.743801652893	16	56.75	53.28	42.15	74.38	32.90	39.37	16.44	16.81	0.47	nan	nan	nan	nan	nan	nan	-16.6081423471791
Contig10688	203	0.477832512315	136	0.419117647059	67	0.597014925373	7	48.26	50	33.82	59.7	39.40	38.31	19.15	19.36	nan	nan	nan	nan	nan	nan	nan	-22.3744663805066
Contig10691	228	0.491228070175	152	0.467105263158	76	0.539473684211	14	49.12	56.58	36.84	53.95	39.51	40.49	17.05	17.07	nan	nan	nan	nan	nan	nan	nan	-18.7483158181777
Contig10697	291	0.498281786942	194	0.463917525773	97	0.567010309278	15	49.83	55.67	37.11	56.7	44.08	46.51	23.55	22.68	nan	nan	nan	nan	nan	nan	nan	-17.7208841804034
Contig107	903	0.509413067553	602	0.451827242525	301	0.624584717608	64	50.94	52.49	37.87	62.46	45.28	46.26	24.03	22.01	0.3	5184	0.354552469136	4978	0.348131779831	206	0.509708737864	31.546733875429
Contig1070	744	0.471774193548	496	0.41935483871	248	0.576612903226	26	47.18	44.35	39.52	57.66	50.04	50.65	24.47	24.81	0.31	356	0.438202247191	356	0.438202247191	nan	nan	-3.40653323615734
Contig10713	338	0.562130177515	226	0.535398230088	112	0.616071428571	14	56.55	60.18	46.9	61.61	45.88	48.28	22.81	23.22	0.37	nan	nan	nan	nan	nan	nan	-16.9078408338231
Contig10718	223	0.488789237668	149	0.463087248322	74	0.540540540541	12	49.1	53.33	39.19	54.05	40.76	42.53	20.74	20.86	nan	nan	nan	nan	nan	nan	nan	-20.7129147798286
Contig10737	474	0.529535864979	316	0.496835443038	158	0.594936708861	23	52.95	62.66	36.71	59.49	44.08	45.57	21.86	22.45	0.42	nan	nan	nan	nan	nan	nan	-8.89766604161141
Contig10746	312	0.448717948718	208	0.504807692308	104	0.336538461538	18	44.87	61.54	39.42	33.65	25.96	30.34	10.5	12.49	0.46	70	0.514285714286	70	0.514285714286	nan	nan	-13.7172317024176
Contig1075	255	0.501960784314	170	0.5	85	0.505882352941	18	50.2	57.65	42.35	50.59	42.08	43.03	17.7	18.06	nan	nan	nan	nan	nan	nan	nan	-13.8242149385825
Contig10750	258	0.503875968992	172	0.447674418605	86	0.616279069767	10	50.39	53.49	36.05	61.63	36.68	36.52	18.6	16.73	nan	nan	nan	nan	nan	nan	nan	-22.256304394245
Contig10766	378	0.55291005291	252	0.511904761905	126	0.634920634921	19	55.29	58.73	43.65	63.49	43.63	46.52	23.73	24.2	0.32	nan	nan	nan	nan	nan	nan	-12.5443884880033
Contig10773	297	0.579124579125	198	0.520202020202	99	0.69696969697	10	57.91	66.67	37.37	69.7	36.98	40.96	18.67	21.13	nan	nan	nan	nan	nan	nan	nan	-21.2967238484986
Contig108	249	0.542168674699	166	0.524096385542	83	0.578313253012	54	54.22	45.78	59.04	57.83	39.41	40.36	20.34	21.93	nan	1702	0.355464159812	1702	0.355464159812	nan	nan	22.8222294989627
Contig10803	288	0.506944444444	192	0.515625	96	0.489583333333	23	50.69	58.33	44.79	48.96	38.62	38.67	19.18	18.86	nan	108	0.416666666667	108	0.416666666667	nan	nan	-8.43735726892921
Contig1081	636	0.474842767296	424	0.452830188679	212	0.518867924528	45	47.48	46.23	44.34	51.89	46.98	45.32	22.03	20.54	0.35	1712	0.338200934579	1712	0.338200934579	nan	nan	12.5055432495769
Contig10811	218	0.51376146789	146	0.527397260274	72	0.486111111111	9	51.85	54.79	50.68	48.61	36.36	36.70	17.01	17.29	nan	nan	nan	nan	nan	nan	nan	-22.0833490558182
Contig10812	444	0.472972972973	296	0.405405405405	148	0.608108108108	31	47.3	52.03	29.05	60.81	43.71	46.08	22.03	23.39	0.33	nan	nan	nan	nan	nan	nan	3.58920822512943
Contig10819	516	0.505813953488	344	0.418604651163	172	0.68023255814	36	50.58	50.58	33.14	68.02	39.19	43.55	18.92	20.03	0.42	450	0.471111111111	416	0.475961538462	34	0.411764705882	6.69510768742112
Contig10855	279	0.491039426523	186	0.494623655914	93	0.483870967742	17	49.1	53.76	45.16	48.39	44.80	45.54	22.42	22.52	nan	nan	nan	nan	nan	nan	nan	-14.9528167365322
Contig10889	792	0.517676767677	528	0.441287878788	264	0.670454545455	22	51.77	54.55	33.71	67.05	41.60	44.54	20.63	21.43	0.34	nan	nan	nan	nan	nan	nan	-9.86790743477058
Contig1089	246	0.630081300813	164	0.609756097561	82	0.670731707317	11	63.01	60.98	60.98	67.07	36.96	41.42	17	18.42	nan	nan	nan	nan	nan	nan	nan	-19.023160217931
Contig10907	216	0.523148148148	144	0.444444444444	72	0.680555555556	13	52.31	62.5	26.39	68.06	32.58	37.10	13.67	16.95	nan	nan	nan	nan	nan	nan	nan	-19.0754062739552
Contig10917	268	0.466417910448	179	0.45251396648	89	0.494382022472	13	46.82	53.33	37.08	49.44	39.29	40.49	21.24	21.68	nan	nan	nan	nan	nan	nan	nan	-19.4819839861622
Contig1092	303	0.561056105611	202	0.534653465347	101	0.613861386139	43	56.11	60.4	46.53	61.39	38.97	41.05	20.28	21.2	0.39	2446	0.539247751431	nan	nan	2446	0.539247751431	12.080214197823
Contig1096	621	0.500805152979	414	0.451690821256	207	0.599033816425	14	50.08	46.38	43.96	59.9	40.43	43.50	18.94	19.9	0.41	nan	nan	nan	nan	nan	nan	-18.4473003449467
Contig1097	618	0.506472491909	412	0.441747572816	206	0.635922330097	39	50.65	50.97	37.38	63.59	44.74	48.31	20.3	21.38	0.36	968	0.378099173554	952	0.376050420168	nan	nan	7.0997334136217
Contig10971	256	0.6171875	171	0.584795321637	85	0.682352941176	11	61.96	63.95	52.94	68.24	33.44	36.71	18	18.78	nan	nan	nan	nan	nan	nan	nan	-19.2748098003599
Contig10974	444	0.556306306306	296	0.527027027027	148	0.614864864865	15	55.63	57.43	47.97	61.49	48.98	52.29	25.68	27.73	0.19	nan	nan	nan	nan	nan	nan	-16.0934908547182
Contig10978	246	0.613821138211	164	0.621951219512	82	0.59756097561	14	61.38	62.2	62.2	59.76	40.05	38.89	17.83	17.69	nan	nan	nan	nan	nan	nan	nan	-15.9274617293325
Contig1099	390	0.466666666667	260	0.403846153846	130	0.592307692308	32	46.67	53.08	27.69	59.23	43.88	42.89	21.51	20.51	0.39	1056	0.318181818182	1056	0.318181818182	nan	nan	4.82624246075818
Contig10994	606	0.523102310231	404	0.465346534653	202	0.638613861386	29	52.31	56.44	36.63	63.86	45.06	46.64	23.44	23.44	0.29	138	0.376811594203	nan	nan	138	0.376811594203	-3.73353537882684
Contig11	762	0.524934383202	508	0.505905511811	254	0.562992125984	34	52.49	57.48	43.7	56.3	49.45	49.85	25.51	25.06	0.27	118	0.406779661017	nan	nan	118	0.406779661017	2.30757647832348
Contig11013	365	0.52602739726	244	0.450819672131	121	0.677685950413	14	52.89	55.74	34.43	67.77	40.79	42.83	19.96	21.34	0.35	nan	nan	nan	nan	nan	nan	-18.4084700515773
Contig11034	345	0.571014492754	230	0.504347826087	115	0.704347826087	22	57.1	55.65	45.22	70.43	37.92	42.47	20.21	20.95	0.32	186	0.354838709677	186	0.354838709677	nan	nan	-9.7275204117333
Contig11046	258	0.484496124031	172	0.424418604651	86	0.604651162791	11	48.45	45.35	39.53	60.47	40.61	42.32	21.21	23.11	nan	nan	nan	nan	nan	nan	nan	-19.0757931322754
Contig11077	394	0.527918781726	263	0.475285171103	131	0.63358778626	14	52.93	54.55	40.46	63.36	38.37	40.87	21.03	19.74	0.37	nan	nan	nan	nan	nan	nan	-18.658487630059
Contig11086	225	0.493333333333	150	0.486666666667	75	0.506666666667	12	49.33	53.33	44	50.67	42.71	43.54	19.61	19.96	nan	nan	nan	nan	nan	nan	nan	-20.2817257396921
Contig1109	282	0.602836879433	188	0.510638297872	94	0.787234042553	12	60.28	57.45	44.68	78.72	35.51	41.56	19.84	20.87	nan	nan	nan	nan	nan	nan	nan	-19.5780793217807
Contig111	3318	0.550331525015	2212	0.479204339964	1106	0.692585895118	48	55.03	56.15	39.69	69.26	41.28	47.90	20.68	23.03	0.31	9692	0.348225340487	9692	0.348225340487	nan	nan	15.4379144502811
Contig11113	233	0.437768240343	156	0.397435897436	77	0.519480519481	12	44.16	44.87	34.62	51.95	34.70	38.20	14.87	15.49	nan	nan	nan	nan	nan	nan	nan	-14.1696155725949
Contig11120	296	0.5	198	0.439393939394	98	0.622448979592	16	50.34	58.59	29.29	62.24	40.58	40.37	17.48	17.67	nan	nan	nan	nan	nan	nan	nan	-15.7261171926947
Contig11137	300	0.55	200	0.485	100	0.68	48	55	52	45	68	37.41	34.30	19.26	16.65	nan	346	0.393063583815	nan	nan	346	0.393063583815	15.6375100703708
Contig11140	276	0.438405797101	184	0.396739130435	92	0.521739130435	10	43.84	47.83	31.52	52.17	33.46	34.15	13.5	13.34	nan	nan	nan	nan	nan	nan	nan	-16.0575865795477
Contig11155	288	0.527777777778	192	0.453125	96	0.677083333333	15	52.78	56.25	34.38	67.71	39.95	44.20	20.01	21.52	nan	nan	nan	nan	nan	nan	nan	-17.5056718694688
Contig11179	216	0.49537037037	144	0.451388888889	72	0.583333333333	12	49.54	54.17	36.11	58.33	35.79	36.01	15	14.36	nan	nan	nan	nan	nan	nan	nan	-20.4339830602265
Contig11180	498	0.580321285141	332	0.496987951807	166	0.746987951807	17	58.03	64.46	34.94	74.7	33.57	38.76	14.1	15.42	0.57	nan	nan	nan	nan	nan	nan	-14.8940002862746
Contig1119	924	0.557359307359	616	0.508116883117	308	0.655844155844	40	55.74	62.66	38.96	65.58	44.76	47.43	22.86	22.89	0.31	324	0.425925925926	324	0.425925925926	nan	nan	8.35914582865106
Contig11193	273	0.531135531136	182	0.505494505495	91	0.582417582418	12	53.11	57.14	43.96	58.24	36.69	38.13	16.2	17.88	nan	nan	nan	nan	nan	nan	nan	-19.7017583575741
Contig11213	242	0.49173553719	162	0.425925925926	80	0.625	13	49.58	44.44	40.74	62.5	41.97	42.86	20.5	20.36	nan	nan	nan	nan	nan	nan	nan	-17.2693652728818
Contig11228	413	0.573849878935	276	0.521739130435	137	0.678832116788	25	57.66	52.9	51.45	67.88	38.80	42.48	19.23	20.21	0.39	nan	nan	nan	nan	nan	nan	-6.24922823187226
Contig11245	225	0.511111111111	150	0.513333333333	75	0.506666666667	20	51.11	58.67	44	50.67	35.11	35.27	16.92	17.19	nan	nan	nan	nan	nan	nan	nan	-11.5045344770488
Contig11255	240	0.504166666667	160	0.475	80	0.5625	11	50.42	48.75	46.25	56.25	40.09	40.48	17.71	18.96	nan	nan	nan	nan	nan	nan	nan	-21.6649873769582
Contig11260	255	0.529411764706	170	0.570588235294	85	0.447058823529	11	52.94	61.18	52.94	44.71	39.97	40.01	19.24	22.09	nan	nan	nan	nan	nan	nan	nan	-19.4437231653466
Contig11264	270	0.503703703704	180	0.533333333333	90	0.444444444444	16	50.37	62.22	44.44	44.44	40.21	40.59	20.55	20.91	nan	nan	nan	nan	nan	nan	nan	-14.94351551813
Contig11283	231	0.515151515152	154	0.435064935065	77	0.675324675325	13	51.52	54.55	32.47	67.53	35.14	35.69	16.04	14.52	nan	nan	nan	nan	nan	nan	nan	-18.3446555925421
Contig11291	224	0.459821428571	150	0.433333333333	74	0.513513513514	9	46.4	46.67	40	51.35	36.63	35.71	16.04	14.86	nan	nan	nan	nan	nan	nan	nan	-22.1668564505014
Contig11294	234	0.452991452991	156	0.474358974359	78	0.410256410256	20	45.3	51.28	43.59	41.03	37.31	38.48	18.43	19.13	nan	1070	0.420560747664	nan	nan	1070	0.420560747664	-12.6790893812362
Contig11299	224	0.482142857143	150	0.386666666667	74	0.675675675676	14	48.65	48	29.33	67.57	32.48	30.31	13.2	9.62	nan	nan	nan	nan	nan	nan	nan	-10.3746210721144
Contig11337	220	0.513636363636	147	0.489795918367	73	0.561643835616	7	51.6	51.35	46.58	56.16	39.04	42.49	18.57	17.51	nan	nan	nan	nan	nan	nan	nan	-25.1283721399072
Contig11339	384	0.4921875	256	0.46484375	128	0.546875	19	49.22	52.34	40.62	54.69	40.82	41.75	20.38	20.86	0.41	nan	nan	nan	nan	nan	nan	-13.7291903927431
Contig1134	359	0.607242339833	240	0.579166666667	119	0.663865546218	13	61.06	65.83	50	66.39	41.96	45.04	21.31	22.33	0.38	nan	nan	nan	nan	nan	nan	-17.3399049558529
Contig11343	668	0.513473053892	446	0.432735426009	222	0.675675675676	23	51.5	52.91	33.63	67.57	44.60	47.65	23.01	25.68	0.29	nan	nan	nan	nan	nan	nan	-8.10179914863629
Contig11382	366	0.453551912568	244	0.418032786885	122	0.524590163934	15	45.36	42.62	40.98	52.46	43.22	40.69	20.7	18.7	0.33	nan	nan	nan	nan	nan	nan	-14.2269792645345
Contig1140	744	0.525537634409	496	0.479838709677	248	0.616935483871	67	52.55	50	45.97	61.69	43.68	45.69	20.97	23.21	0.4	164	0.30487804878	164	0.30487804878	nan	nan	34.4535263683066
Contig11407	825	0.510303030303	550	0.592727272727	275	0.345454545455	40	51.03	61.09	57.45	34.55	45.92	47.23	21.28	25.1	0.34	3074	0.355888093689	2940	0.354421768707	134	0.388059701493	9.81220652289214
Contig11416	234	0.517094017094	156	0.50641025641	78	0.538461538462	15	51.71	56.41	44.87	53.85	43.99	44.14	22.95	22.84	nan	50	0.4	50	0.4	nan	nan	-16.6808680691773
Contig11436	204	0.549019607843	136	0.514705882353	68	0.617647058824	10	54.9	58.82	44.12	61.76	37.50	38.83	18.7	18.14	nan	nan	nan	nan	nan	nan	nan	-21.4647056051657
Contig11445	552	0.474637681159	368	0.39402173913	184	0.635869565217	26	47.46	44.02	34.78	63.59	42.14	45.20	22.35	22.41	0.31	2238	0.406166219839	2238	0.406166219839	nan	nan	0.384743730515517
Contig11446	206	0.480582524272	138	0.420289855072	68	0.602941176471	11	48.53	46.38	37.68	60.29	31.84	34.42	12.45	14.42	nan	nan	nan	nan	nan	nan	nan	-18.5323149799393
Contig11452	501	0.534930139721	334	0.48502994012	167	0.634730538922	19	53.49	51.5	45.51	63.47	46.10	49.32	22.29	24.09	0.32	nan	nan	nan	nan	nan	nan	-13.3610870557424
Contig11483	393	0.493638676845	262	0.484732824427	131	0.511450381679	18	49.36	57.25	39.69	51.15	41.82	42.74	20.84	20.76	0.35	nan	nan	nan	nan	nan	nan	-14.3749031247745
Contig11484	311	0.530546623794	208	0.504807692308	103	0.582524271845	14	53.4	53.85	47.12	58.25	41.21	42.73	21.76	21.73	0.35	nan	nan	nan	nan	nan	nan	-17.7172317024176
Contig11497	405	0.545679012346	270	0.544444444444	135	0.548148148148	15	54.57	53.33	55.56	54.81	43.57	46.71	22.69	23.71	0.3	nan	nan	nan	nan	nan	nan	-15.7844745497834
Contig11499	282	0.450354609929	188	0.382978723404	94	0.585106382979	45	45.04	44.68	31.91	58.51	38.84	39.33	16.88	17.45	nan	412	0.432038834951	412	0.432038834951	nan	nan	21.2714032003487
Contig1151	399	0.516290726817	266	0.454887218045	133	0.639097744361	114	51.63	48.12	42.86	63.91	39.36	44.54	19.81	20.92	0.38	218	0.403669724771	158	0.316455696203	60	0.633333333333	81.4351053259817
Contig11525	342	0.552631578947	228	0.491228070175	114	0.675438596491	16	55.26	55.26	42.98	67.54	40.05	44.56	20.7	21.84	0.36	nan	nan	nan	nan	nan	nan	-16.0648239701709
Contig1153	1332	0.503753753754	888	0.458333333333	444	0.594594594595	83	50.38	54.5	37.16	59.46	47.30	48.66	23.46	23.25	0.29	nan	nan	nan	nan	nan	nan	50.3522627294845
Contig11546	387	0.496124031008	258	0.43023255814	129	0.627906976744	24	49.61	51.16	34.88	62.79	40.27	39.49	19.12	18.52	0.42	452	0.579646017699	452	0.579646017699	nan	nan	-6.80820462851104
Contig1155	481	0.619542619543	321	0.566978193146	160	0.725	37	62.08	61.49	51.88	72.5	39.99	45.93	20.27	24.49	0.3	nan	nan	nan	nan	nan	nan	6.5111367662455
Contig1158	424	0.61320754717	283	0.554770318021	141	0.730496453901	22	61.47	55.63	55.32	73.05	42.10	46.18	22.59	23.43	0.24	nan	nan	nan	nan	nan	nan	-8.64659331872278
Contig11580	207	0.487922705314	138	0.485507246377	69	0.492753623188	9	48.79	63.77	33.33	49.28	44.40	43.72	23.29	23.34	nan	nan	nan	nan	nan	nan	nan	-23.3384344085439
Contig11585	411	0.481751824818	274	0.496350364964	137	0.452554744526	14	48.18	47.45	51.82	45.26	44.31	44.93	19.83	19.76	0.44	nan	nan	nan	nan	nan	nan	-17.9094325755464
Contig11587	786	0.569974554707	524	0.528625954198	262	0.652671755725	58	57	50.76	54.96	65.27	43.88	49.67	20.22	25.49	0.23	360	0.416666666667	250	0.336	110	0.6	26.9493084290973
Contig11589	377	0.562334217507	252	0.583333333333	125	0.52	20	56.53	63.49	53.17	52	38.00	38.31	17.99	17.67	0.49	nan	nan	nan	nan	nan	nan	-10.2914661154875
