loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt
Contig8007	582	0.620274914089	388	0.54381443299	194	0.773195876289	96	62.03	61.34	47.42	77.32	37.36	47.37	17.80	24.89	0.26
Contig8002	2115	0.545626477541	1410	0.514893617021	705	0.607092198582	43	54.56	59.72	43.26	60.71	51.72	54.11	26.31	27.40	0.21
Contig57719	641	0.606864274571	428	0.490654205607	213	0.840375586854	8	60.88	48.13	50.00	84.04	35.44	48.69	17.20	24.16	0.29
Contig57711	246	0.524390243902	164	0.493902439024	82	0.585365853659	6	52.44	45.12	53.66	58.54	38.21	40.22	17.33	17.55	nan
Contig57716	209	0.511961722488	140	0.507142857143	69	0.521739130435	8	51.69	50.00	51.43	52.17	38.79	39.57	19.16	19.68	nan
Contig57715	270	0.507407407407	180	0.366666666667	90	0.788888888889	69	50.74	43.33	30.00	78.89	32.32	36.60	13.94	14.63	nan
Contig53620	1103	0.57751586582	736	0.508152173913	367	0.716621253406	18	57.86	58.97	42.66	71.66	42.43	50.02	22.08	26.20	0.25
Contig69148	582	0.458762886598	388	0.463917525773	194	0.448453608247	11	45.88	52.58	40.21	44.85	43.70	45.26	20.54	20.70	0.37
Contig31449	510	0.56862745098	340	0.494117647059	170	0.717647058824	9	56.86	53.53	45.29	71.76	41.90	48.36	20.40	23.05	0.37
Contig63168	321	0.495327102804	214	0.457943925234	107	0.570093457944	54	49.53	53.27	38.32	57.01	41.55	44.57	20.78	21.48	0.38
Contig31445	2061	0.522561863173	1374	0.467248908297	687	0.633187772926	37	52.26	54.00	39.45	63.32	50.07	52.87	24.91	25.68	0.26
Contig69140	249	0.55421686747	166	0.524096385542	83	0.614457831325	13	55.42	59.04	45.78	61.45	43.41	45.09	21.64	23.57	nan
Contig63160	311	0.627009646302	208	0.524038461538	103	0.834951456311	40	63.11	47.12	57.69	83.50	30.55	35.99	13.96	17.44	0.54
Contig35359	491	0.562118126273	328	0.457317073171	163	0.773006134969	26	56.44	54.88	36.59	77.30	39.19	47.21	16.40	21.08	0.43
Contig15838	771	0.465629053178	514	0.470817120623	257	0.455252918288	61	46.56	51.75	42.41	45.53	47.58	49.33	25.49	26.35	0.25
Contig15839	666	0.555555555556	444	0.45045045045	222	0.765765765766	74	55.56	50.00	40.09	76.58	39.02	46.99	18.20	22.10	0.36
Contig15831	267	0.441947565543	178	0.410112359551	89	0.505617977528	112	44.19	49.44	32.58	50.56	43.69	46.78	19.70	20.50	nan
Contig15834	1359	0.587932303164	906	0.628035320088	453	0.507726269316	28	58.79	63.13	62.47	50.77	52.04	51.30	28.23	28.07	0.21
Contig15836	657	0.512937595129	438	0.525114155251	219	0.488584474886	37	51.29	57.99	47.03	48.86	51.16	51.20	26.16	26.46	0.23
Contig19328	1341	0.587621178225	894	0.489932885906	447	0.782997762864	28	58.76	56.15	41.83	78.30	41.84	51.55	20.74	26.67	0.21
Contig19322	1563	0.539347408829	1042	0.499040307102	521	0.619961612284	26	53.93	57.39	42.42	62.00	51.25	53.91	25.58	27.26	0.24
Contig19324	630	0.498412698413	420	0.47380952381	210	0.547619047619	31	49.84	50.95	43.81	54.76	50.30	50.73	23.99	23.81	0.33
Contig19325	1167	0.50471293916	778	0.460154241645	389	0.59383033419	65	50.47	48.59	43.44	59.38	49.64	50.73	24.91	24.51	0.29
Contig19326	1314	0.513698630137	876	0.493150684932	438	0.554794520548	73	51.37	51.14	47.49	55.48	54.99	55.59	28.60	28.60	0.18
Contig17472	822	0.54501216545	548	0.452554744526	274	0.729927007299	56	54.50	56.20	34.31	72.99	42.91	49.70	20.11	24.26	0.29
Contig72802	567	0.52380952381	378	0.470899470899	189	0.62962962963	8	52.38	50.26	43.92	62.96	45.74	47.96	21.92	23.98	0.30
Contig17477	465	0.567741935484	310	0.574193548387	155	0.554838709677	11	56.77	60.00	54.84	55.48	43.32	44.64	21.06	21.62	0.33
Contig17474	1375	0.530181818182	917	0.513631406761	458	0.563318777293	17	53.06	59.26	43.45	56.33	52.39	53.08	26.98	26.67	0.23
Contig17475	501	0.489021956088	334	0.48502994012	167	0.497005988024	44	48.90	49.10	47.90	49.70	49.42	49.54	22.61	22.62	0.32
Contig72894	642	0.610591900312	428	0.490654205607	214	0.85046728972	39	61.06	59.35	38.79	85.05	34.67	47.96	16.51	24.84	0.31
Contig17479	933	0.647374062165	622	0.557877813505	311	0.826366559486	48	64.74	57.88	53.70	82.64	38.36	50.23	20.73	25.71	0.24
Contig72893	236	0.618644067797	158	0.5	78	0.858974358974	6	62.39	50.63	49.37	85.90	32.79	44.65	16.28	20.73	nan
Contig72892	725	0.506206896552	484	0.47520661157	241	0.56846473029	46	50.76	54.55	40.50	56.85	51.47	51.79	25.97	25.84	0.26
Contig2729	801	0.461922596754	534	0.413857677903	267	0.558052434457	168	46.19	50.94	31.84	55.81	46.54	46.48	24.46	22.58	0.29
Contig2728	267	0.438202247191	178	0.387640449438	89	0.539325842697	27	43.82	42.70	34.83	53.93	39.94	44.05	20.73	19.07	nan
Contig2727	831	0.647412755716	554	0.707581227437	277	0.527075812274	65	64.74	70.04	71.48	52.71	51.64	51.28	29.29	29.48	0.20
Contig2726	795	0.483018867925	530	0.441509433962	265	0.566037735849	62	48.30	52.83	35.47	56.60	45.13	45.35	20.29	20.54	0.40
Contig2720	690	0.5	460	0.460869565217	230	0.578260869565	147	50.00	56.09	36.09	57.83	45.22	46.84	22.99	23.09	0.29
Contig2723	530	0.592452830189	354	0.5	176	0.778409090909	11	59.47	61.02	38.98	77.84	36.07	45.04	16.99	21.07	0.37
Contig5200	1020	0.501960784314	680	0.476470588235	340	0.552941176471	55	50.20	45.88	49.41	55.29	53.38	53.78	27.42	26.80	0.23
Contig9841	504	0.511904761905	336	0.473214285714	168	0.589285714286	34	51.19	56.55	38.10	58.93	47.50	49.00	24.29	24.80	0.27
Contig9842	1512	0.519841269841	1008	0.492063492063	504	0.575396825397	79	51.98	55.95	42.46	57.54	51.56	53.21	27.06	26.83	0.22
Contig67093	1798	0.566740823137	1199	0.482902418682	599	0.734557595993	19	56.71	54.33	42.24	73.46	44.25	52.77	22.26	26.83	0.22
Contig9848	1371	0.505470459519	914	0.475929978118	457	0.564551422319	86	50.55	55.80	39.39	56.46	48.26	50.14	23.48	23.54	0.29
Contig67090	570	0.582456140351	380	0.528947368421	190	0.689473684211	30	58.25	59.47	46.32	68.95	43.01	48.29	21.44	24.68	0.32
Contig67094	1293	0.541376643465	862	0.441995359629	431	0.740139211137	71	54.14	54.52	33.87	74.01	42.55	51.05	20.28	24.23	0.29
Contig60547	315	0.590476190476	210	0.528571428571	105	0.714285714286	12	59.05	55.24	50.48	71.43	37.28	42.53	18.96	23.52	0.35
Contig2097	1187	0.531592249368	792	0.484848484848	395	0.625316455696	45	53.25	60.35	36.62	62.53	49.02	52.03	24.28	25.29	0.29
Contig2095	468	0.472222222222	312	0.471153846154	156	0.474358974359	78	47.22	50.00	44.23	47.44	44.57	44.82	21.08	21.46	0.42
Contig2094	915	0.457923497268	610	0.4	305	0.573770491803	80	45.79	50.16	29.84	57.38	50.37	51.80	25.78	25.45	0.22
Contig2090	2972	0.578398384926	1982	0.547426841574	990	0.640404040404	26	57.88	64.38	45.11	64.04	48.67	53.09	26.03	26.97	0.22
Contig2098	423	0.548463356974	282	0.478723404255	141	0.687943262411	129	54.85	55.32	40.43	68.79	42.63	47.37	21.75	22.81	0.35
Contig37841	1854	0.584681769148	1236	0.490291262136	618	0.773462783172	51	58.47	57.77	40.29	77.35	38.95	48.87	20.28	23.98	0.28
Contig37848	228	0.631578947368	152	0.559210526316	76	0.776315789474	82	63.16	72.37	39.47	77.63	31.76	38.63	14.40	17.58	nan
Contig64672	456	0.563596491228	304	0.526315789474	152	0.638157894737	7	56.36	56.58	48.68	63.82	40.63	41.45	21.86	21.74	0.42
Contig67323	1083	0.578947368421	722	0.592797783934	361	0.551246537396	19	57.89	71.47	47.09	55.12	52.90	54.14	28.33	28.17	0.16
Contig15294	510	0.501960784314	340	0.455882352941	170	0.594117647059	59	50.20	54.12	37.06	59.41	44.15	43.89	22.54	22.04	0.37
Contig62782	1554	0.576576576577	1036	0.516409266409	518	0.696911196911	76	57.66	58.88	44.40	69.69	47.45	54.04	24.40	28.29	0.18
Contig62783	1701	0.58024691358	1134	0.484126984127	567	0.772486772487	26	58.02	57.85	38.98	77.25	42.53	55.15	22.80	28.28	0.17
Contig62785	480	0.495833333333	320	0.44375	160	0.6	7	49.58	46.88	41.88	60.00	43.40	43.05	20.79	20.56	0.37
Contig62786	1083	0.497691597415	722	0.451523545706	361	0.590027700831	70	49.77	57.34	32.96	59.00	49.85	51.43	24.20	25.39	0.29
Contig15297	4947	0.478673943804	3298	0.44390539721	1649	0.548211036992	42	47.87	58.10	30.69	54.82	54.16	53.84	27.03	26.07	0.20
Contig15290	267	0.520599250936	178	0.505617977528	89	0.550561797753	128	52.06	53.93	47.19	55.06	39.93	42.49	19.31	20.05	nan
Contig15292	2844	0.561533052039	1896	0.483122362869	948	0.71835443038	79	56.15	51.48	45.15	71.84	48.64	56.95	24.50	29.51	0.16
Contig15293	1533	0.598825831703	1022	0.50782778865	511	0.780821917808	36	59.88	60.86	40.70	78.08	40.11	53.66	20.06	26.39	0.26
Contig49828	384	0.447916666667	256	0.4375	128	0.46875	8	44.79	48.44	39.06	46.88	42.93	43.20	18.52	19.04	0.43
Contig49822	540	0.640740740741	360	0.605555555556	180	0.711111111111	9	64.07	61.67	59.44	71.11	42.59	49.50	23.35	28.43	0.18
Contig49823	405	0.679012345679	270	0.655555555556	135	0.725925925926	10	67.90	69.63	61.48	72.59	36.99	43.88	21.81	23.76	0.31
Contig65785	909	0.546754675468	606	0.486798679868	303	0.666666666667	63	54.68	56.11	41.25	66.67	47.82	51.12	23.26	24.51	0.26
Contig65781	1035	0.490821256039	690	0.475362318841	345	0.521739130435	19	49.08	54.78	40.29	52.17	50.22	51.03	24.85	24.91	0.31
Contig65782	1287	0.516705516706	858	0.45337995338	429	0.643356643357	13	51.67	52.21	38.46	64.34	46.45	49.86	21.72	23.39	0.31
Contig8828	1167	0.512425021422	778	0.48971722365	389	0.557840616967	52	51.24	55.01	42.93	55.78	53.71	54.49	27.61	27.20	0.23
Contig8821	840	0.554761904762	560	0.453571428571	280	0.757142857143	85	55.48	46.43	44.29	75.71	37.95	46.96	17.92	21.98	0.34
Contig65258	392	0.571428571429	262	0.450381679389	130	0.815384615385	12	57.44	54.96	35.11	81.54	31.88	40.04	13.26	18.25	0.40
Contig73386	1799	0.581434130072	1200	0.52	599	0.704507512521	18	58.21	59.00	45.00	70.45	47.90	56.81	24.54	29.67	0.14
Contig73384	234	0.534188034188	156	0.5	78	0.602564102564	7	53.42	57.69	42.31	60.26	39.51	37.54	19.23	19.90	nan
Contig73388	594	0.606060606061	396	0.517676767677	198	0.782828282828	21	60.61	61.11	42.42	78.28	38.76	50.07	20.55	25.15	0.27
Contig24706	567	0.615520282187	378	0.600529100529	189	0.645502645503	11	61.55	65.08	55.03	64.55	47.09	49.89	23.79	24.72	0.30
Contig24702	198	0.60101010101	132	0.613636363636	66	0.575757575758	6	60.10	72.73	50.00	57.58	38.18	38.97	17.69	18.32	nan
Contig24703	468	0.557692307692	312	0.467948717949	156	0.737179487179	52	55.77	58.33	35.26	73.72	39.08	44.78	18.80	21.64	0.28
Contig24700	212	0.485849056604	142	0.492957746479	70	0.471428571429	7	49.05	49.30	49.30	47.14	39.21	40.45	17.76	18.22	nan
Contig63952	639	0.508607198748	426	0.492957746479	213	0.539906103286	24	50.86	60.56	38.03	53.99	49.37	51.95	26.42	26.40	0.27
Contig63953	267	0.584269662921	178	0.488764044944	89	0.775280898876	94	58.43	49.44	48.31	77.53	38.66	48.13	18.35	23.24	nan
Contig63950	216	0.421296296296	144	0.354166666667	72	0.555555555556	48	42.13	38.89	31.94	55.56	36.18	37.04	15.19	15.16	nan
Contig63951	210	0.557142857143	140	0.585714285714	70	0.5	15	55.71	61.43	55.71	50.00	37.95	39.07	19.47	19.54	nan
Contig45033	222	0.558558558559	148	0.452702702703	74	0.77027027027	8	55.86	54.05	36.49	77.03	32.99	39.76	14.21	15.02	nan
Contig45032	912	0.547149122807	608	0.490131578947	304	0.661184210526	41	54.71	56.25	41.78	66.12	44.84	48.83	20.73	25.08	0.30
Contig45036	534	0.631086142322	356	0.539325842697	178	0.814606741573	33	63.11	58.99	48.88	81.46	37.28	49.87	17.84	25.22	0.22
Contig41900	687	0.508005822416	458	0.502183406114	229	0.519650655022	12	50.80	49.78	50.66	51.97	45.34	45.88	24.27	24.10	0.35
Contig41903	843	0.556346381969	562	0.491103202847	281	0.686832740214	16	55.63	61.21	37.01	68.68	44.13	48.55	20.91	21.94	0.33
Contig41905	4176	0.548850574713	2784	0.48132183908	1392	0.683908045977	37	54.89	55.53	40.73	68.39	48.59	55.71	24.45	27.87	0.19
Contig41904	333	0.498498498498	222	0.45045045045	111	0.594594594595	90	49.85	45.95	44.14	59.46	42.60	42.82	19.36	19.97	0.44
Contig41909	219	0.452054794521	146	0.431506849315	73	0.493150684932	9	45.21	50.68	35.62	49.32	39.31	39.55	17.28	17.37	nan
Contig48882	527	0.582542694497	352	0.505681818182	175	0.737142857143	13	58.48	60.80	40.34	73.71	39.04	46.25	19.30	24.88	0.27
Contig71525	499	0.581162324649	333	0.510510510511	166	0.722891566265	8	58.23	57.49	44.58	72.29	41.78	46.95	22.60	22.27	0.33
Contig30188	2451	0.649122807018	1634	0.578335373317	817	0.790697674419	29	64.91	64.14	51.53	79.07	41.09	53.31	20.09	26.70	0.21
Contig71522	2247	0.509568313307	1498	0.457943925234	749	0.612817089453	34	50.96	53.14	38.45	61.28	52.32	54.81	26.14	27.33	0.22
Contig71528	447	0.590604026846	298	0.513422818792	149	0.744966442953	8	59.06	59.06	43.62	74.50	41.36	47.30	23.08	24.34	0.28
Contig30180	1056	0.552083333333	704	0.474431818182	352	0.707386363636	27	55.21	56.82	38.07	70.74	44.16	50.88	23.10	24.80	0.27
Contig30183	228	0.482456140351	152	0.473684210526	76	0.5	17	48.25	46.05	48.68	50.00	36.14	36.67	17.45	18.01	nan
Contig36928	278	0.58273381295	186	0.559139784946	92	0.630434782609	6	58.70	67.74	44.09	63.04	43.52	44.91	23.28	23.47	nan
Contig36925	3360	0.565773809524	2240	0.513839285714	1120	0.669642857143	36	56.58	62.32	40.45	66.96	50.01	52.82	25.59	26.04	0.20
Contig47682	276	0.420289855072	184	0.380434782609	92	0.5	41	42.03	41.30	34.78	50.00	38.23	38.61	16.94	16.97	nan
Contig47684	321	0.595015576324	214	0.514018691589	107	0.757009345794	15	59.50	57.01	45.79	75.70	36.39	42.74	19.49	21.71	0.38
Contig47687	204	0.593137254902	136	0.485294117647	68	0.808823529412	7	59.31	60.29	36.76	80.88	33.09	41.25	19.31	22.80	nan
Contig58631	676	0.557692307692	451	0.39911308204	225	0.875555555556	14	55.85	48.67	31.11	87.56	32.69	48.20	15.22	24.70	0.31
Contig58632	587	0.44804088586	392	0.433673469388	195	0.476923076923	13	44.96	47.45	39.29	47.69	48.33	48.49	20.52	20.56	0.42
Contig58635	1071	0.487394957983	714	0.450980392157	357	0.560224089636	85	48.74	49.58	40.62	56.02	50.58	52.41	25.81	26.46	0.24
Contig58634	1896	0.613924050633	1264	0.504746835443	632	0.832278481013	43	61.39	65.51	35.44	83.23	36.91	52.81	18.02	25.57	0.23
Contig44341	639	0.672926447574	426	0.584507042254	213	0.849765258216	33	67.29	68.08	48.83	84.98	32.17	45.76	16.02	21.81	0.38
Contig30455	204	0.441176470588	136	0.397058823529	68	0.529411764706	9	44.12	44.12	35.29	52.94	39.71	40.20	17.73	17.80	nan
Contig44343	291	0.515463917526	194	0.515463917526	97	0.515463917526	11	51.55	51.55	51.55	51.55	41.14	40.44	20.44	19.82	nan
Contig49595	663	0.573152337858	442	0.47963800905	221	0.760180995475	20	57.32	57.01	38.91	76.02	39.81	47.52	20.11	24.90	0.30
Contig47532	231	0.510822510823	154	0.493506493506	77	0.545454545455	16	51.08	54.55	44.16	54.55	35.77	36.70	17.42	18.25	nan
Contig47533	198	0.474747474747	132	0.431818181818	66	0.560606060606	13	47.47	50.00	36.36	56.06	38.35	40.29	18.52	19.35	nan
Contig47536	474	0.466244725738	316	0.458860759494	158	0.481012658228	31	46.62	49.37	42.41	48.10	42.77	43.31	19.95	19.98	0.41
Contig47537	408	0.544117647059	272	0.433823529412	136	0.764705882353	17	54.41	53.68	33.09	76.47	37.18	44.43	18.49	21.64	0.39
Contig47539	756	0.556878306878	504	0.494047619048	252	0.68253968254	13	55.69	56.35	42.46	68.25	43.95	48.79	21.03	23.33	0.32
Contig27188	495	0.515151515152	330	0.463636363636	165	0.618181818182	12	51.52	60.61	32.12	61.82	42.35	45.74	21.28	21.03	0.40
Contig41276	549	0.546448087432	366	0.448087431694	183	0.743169398907	26	54.64	48.63	40.98	74.32	41.70	47.82	22.03	25.13	0.27
Contig41274	1146	0.623036649215	764	0.579842931937	382	0.70942408377	18	62.30	67.02	48.95	70.94	47.07	53.87	24.91	26.59	0.20
Contig13748	849	0.56890459364	566	0.574204946996	283	0.558303886926	38	56.89	54.77	60.07	55.83	49.77	49.81	27.44	26.90	0.24
Contig41270	337	0.516320474777	225	0.413333333333	112	0.723214285714	11	51.79	59.29	23.21	72.32	37.34	43.37	16.27	18.14	0.30
Contig13744	1326	0.539215686275	884	0.505656108597	442	0.606334841629	21	53.92	58.37	42.76	60.63	50.18	51.81	24.96	25.35	0.26
Contig13747	729	0.534979423868	486	0.481481481481	243	0.641975308642	36	53.50	55.14	41.15	64.20	45.44	48.34	21.88	23.82	0.31
Contig13741	1530	0.533986928105	1020	0.48431372549	510	0.633333333333	38	53.40	55.29	41.57	63.33	48.78	51.89	23.84	25.28	0.25
Contig13743	1341	0.534675615213	894	0.489932885906	447	0.624161073826	30	53.47	57.05	40.94	62.42	49.18	52.23	24.62	25.56	0.24
Contig49041	1095	0.598173515982	730	0.535616438356	365	0.723287671233	44	59.82	58.90	48.22	72.33	42.79	50.20	22.12	25.68	0.24
Contig49043	822	0.518248175182	548	0.518248175182	274	0.518248175182	42	51.82	59.49	44.16	51.82	49.34	49.50	24.25	24.39	0.30
Contig7969	591	0.509306260575	394	0.43654822335	197	0.654822335025	132	50.93	54.31	32.99	65.48	44.50	48.57	22.55	22.86	0.29
Contig43436	354	0.618644067797	236	0.487288135593	118	0.881355932203	7	61.86	55.08	42.37	88.14	28.12	41.65	12.07	19.17	0.43
Contig7964	2802	0.544254104211	1868	0.488222698073	934	0.656316916488	38	54.43	52.46	45.18	65.63	50.43	54.68	25.90	28.69	0.17
Contig7965	1437	0.559498956159	958	0.482254697286	479	0.713987473904	52	55.95	59.92	36.53	71.40	46.36	51.01	21.76	24.12	0.28
Contig7966	7035	0.463397299218	4690	0.47867803838	2345	0.432835820896	18	46.34	50.83	44.90	43.28	55.22	56.41	27.61	28.42	0.16
Contig43695	504	0.585317460317	336	0.583333333333	168	0.589285714286	7	58.53	63.10	53.57	58.93	44.17	46.71	22.63	23.19	0.35
Contig43693	390	0.646153846154	260	0.573076923077	130	0.792307692308	15	64.62	58.46	56.15	79.23	34.47	45.01	18.16	22.36	0.37
Contig54145	243	0.58024691358	162	0.537037037037	81	0.666666666667	30	58.02	59.26	48.15	66.67	39.11	42.47	19.50	21.02	nan
Contig43528	1401	0.492505353319	934	0.449678800857	467	0.578158458244	38	49.25	53.10	36.83	57.82	51.78	53.33	25.97	26.53	0.22
Contig14211	762	0.57874015748	508	0.51968503937	254	0.696850393701	106	57.87	60.24	43.70	69.69	42.00	48.91	20.75	24.64	0.28
Contig14210	438	0.442922374429	292	0.407534246575	146	0.513698630137	30	44.29	49.32	32.19	51.37	44.54	45.56	20.19	20.59	0.35
Contig14216	276	0.438405797101	184	0.434782608696	92	0.445652173913	55	43.84	44.57	42.39	44.57	41.21	43.04	19.66	21.48	nan
Contig14215	561	0.520499108734	374	0.459893048128	187	0.641711229947	39	52.05	57.22	34.76	64.17	45.18	48.65	25.20	27.17	0.25
Contig43520	204	0.460784313725	136	0.470588235294	68	0.441176470588	9	46.08	54.41	39.71	44.12	36.03	35.89	15.43	15.60	nan
Contig48315	249	0.469879518072	166	0.457831325301	83	0.493975903614	6	46.99	56.63	34.94	49.40	39.73	39.77	16.91	17.82	nan
Contig54636	638	0.576802507837	426	0.56103286385	212	0.608490566038	12	57.86	63.85	48.36	60.85	47.19	51.15	25.31	25.48	0.25
Contig54633	201	0.462686567164	134	0.44776119403	67	0.492537313433	8	46.27	44.78	44.78	49.25	32.14	34.38	14.15	14.86	nan
Contig45599	213	0.427230046948	142	0.387323943662	71	0.507042253521	7	42.72	38.03	39.44	50.70	38.76	38.31	18.68	18.71	nan
Contig45594	963	0.554517133956	642	0.534267912773	321	0.595015576324	26	55.45	62.31	44.55	59.50	50.11	50.84	25.77	25.17	0.24
Contig45590	525	0.620952380952	350	0.528571428571	175	0.805714285714	20	62.10	62.29	43.43	80.57	36.94	46.83	16.93	21.19	0.35
Contig59	411	0.554744525547	274	0.448905109489	137	0.766423357664	110	55.47	48.18	41.61	76.64	37.36	46.29	16.85	21.99	0.35
Contig52	1515	0.566336633663	1010	0.49504950495	505	0.708910891089	90	56.63	56.44	42.57	70.89	45.22	53.39	22.51	26.49	0.23
Contig51	357	0.565826330532	238	0.516806722689	119	0.663865546218	37	56.58	57.98	45.38	66.39	43.85	48.36	22.38	23.76	0.34
Contig50	1068	0.555243445693	712	0.512640449438	356	0.640449438202	42	55.52	60.67	41.85	64.04	48.74	51.96	26.12	27.43	0.21
Contig55	462	0.597402597403	308	0.597402597403	154	0.597402597403	60	59.74	65.58	53.90	59.74	41.25	43.57	19.18	20.57	0.39
Contig54	432	0.5	288	0.5	144	0.5	26	50.00	61.81	38.19	50.00	47.48	47.71	23.15	23.62	0.34
Contig6611	1585	0.590536277603	1057	0.531693472091	528	0.708333333333	24	59.09	58.98	47.35	70.83	45.52	52.15	22.64	25.46	0.26
Contig6612	389	0.46529562982	260	0.396153846154	129	0.604651162791	46	46.77	54.62	24.62	60.47	42.81	42.92	18.27	18.71	0.38
Contig6617	321	0.529595015576	214	0.429906542056	107	0.728971962617	107	52.96	49.53	36.45	72.90	36.03	41.20	16.81	18.89	0.45
Contig57903	510	0.613725490196	340	0.508823529412	170	0.823529411765	10	61.37	58.24	43.53	82.35	35.17	46.12	16.68	21.46	0.39
Contig4613	735	0.484353741497	490	0.397959183673	245	0.657142857143	74	48.44	49.39	30.20	65.71	45.19	48.17	23.72	22.07	0.33
Contig4611	593	0.571669477234	396	0.522727272727	197	0.670050761421	41	57.36	62.63	41.92	67.01	41.40	43.44	20.24	20.63	0.39
Contig4617	2067	0.55297532656	1378	0.447750362845	689	0.763425253991	35	55.30	51.09	38.46	76.34	43.54	52.92	22.23	26.16	0.21
Contig4616	939	0.465388711395	626	0.47124600639	313	0.453674121406	38	46.54	44.09	50.16	45.37	44.99	46.96	24.21	24.76	0.33
Contig4619	225	0.457777777778	150	0.46	75	0.453333333333	81	45.78	53.33	38.67	45.33	36.08	36.57	17.93	18.70	nan
Contig4618	2009	0.589845694375	1340	0.535074626866	669	0.699551569507	23	59.04	59.85	47.16	69.96	46.88	54.11	25.59	28.45	0.19
Contig1069	383	0.498694516971	256	0.51953125	127	0.456692913386	74	50.13	53.91	50.00	45.67	47.00	47.64	23.01	23.89	0.30
Contig1068	702	0.491452991453	468	0.418803418803	234	0.636752136752	60	49.15	48.29	35.47	63.68	45.52	48.11	23.95	24.90	0.32
Contig1062	294	0.520408163265	196	0.387755102041	98	0.785714285714	84	52.04	43.88	33.67	78.57	36.54	44.94	18.36	19.56	nan
Contig1061	1245	0.560642570281	830	0.480722891566	415	0.720481927711	60	56.06	51.57	44.58	72.05	46.75	55.07	23.01	28.07	0.20
