loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig101620	613	0.47471451876	409	0.39608801956	204	0.632352941176	22	47.55	48.29	30.88	63.24	39.93	44.51	17.09	20.19	0.35	nan	nan	nan	nan	nan	nan	-4.66549305312205
Contig101652	219	0.584474885845	146	0.458904109589	73	0.835616438356	53	58.45	65.75	26.03	83.56	30.01	37.54	15.86	20.33	nan	nan	nan	nan	nan	nan	nan	22.7706134823757
Contig101665	234	0.581196581197	156	0.557692307692	78	0.628205128205	10	58.12	56.41	55.13	62.82	37.07	39.42	22.35	21.59	nan	nan	nan	nan	nan	nan	nan	-18.3323955618872
Contig101699	781	0.59795134443	521	0.499040307102	260	0.796153846154	39	59.87	59.77	40	79.62	37.11	49.94	19.36	24.94	0.26	264	0.496212121212	nan	nan	264	0.496212121212	8.44685020672529
Contig101703	756	0.568783068783	504	0.478174603175	252	0.75	29	56.88	61.11	34.52	75	35.14	38.97	17.82	19.05	0.42	nan	nan	nan	nan	nan	nan	-1.60775200670312
Contig101705	384	0.473958333333	256	0.421875	128	0.578125	46	47.4	52.34	32.03	57.81	42.83	44.27	20.13	21.27	0.39	56	0.285714285714	56	0.285714285714	nan	nan	17.8179428281859
Contig101707	222	0.576576576577	148	0.594594594595	74	0.540540540541	12	57.66	59.46	59.46	54.05	38.09	38.75	19.18	19.17	nan	nan	nan	nan	nan	nan	nan	-15.958217757869
Contig101719	732	0.540983606557	488	0.46106557377	244	0.700819672131	31	54.1	52.46	39.75	70.08	38.67	43.08	18.4	21.61	0.39	1176	0.334183673469	1176	0.334183673469	nan	nan	0.70428014057169
Contig101742	281	0.629893238434	188	0.537234042553	93	0.817204301075	22	63.44	65.96	41.49	81.72	31.89	39.55	15.8	20.76	nan	nan	nan	nan	nan	nan	nan	-7.02231559860807
Contig101757	543	0.521178637201	362	0.502762430939	181	0.558011049724	47	52.12	46.96	53.59	55.8	46.79	46.62	21.82	22.72	0.4	nan	nan	nan	nan	nan	nan	16.5094024770613
Contig101794	602	0.667774086379	402	0.649253731343	200	0.705	31	67	68.66	61.19	70.5	41.16	48.20	21.94	23.94	0.25	nan	nan	nan	nan	nan	nan	1.5661484222533
Contig101800	389	0.555269922879	260	0.496153846154	129	0.674418604651	23	55.81	58.46	40.77	67.44	40.73	42.79	19.83	20.52	0.42	nan	nan	nan	nan	nan	nan	-7.58614468311637
Contig101803	387	0.583979328165	258	0.480620155039	129	0.790697674419	21	58.4	55.04	41.09	79.07	40.32	50.49	20.51	26.45	0.24	nan	nan	nan	nan	nan	nan	-9.62581862883871
Contig101844	240	0.4875	160	0.44375	80	0.575	20	48.75	62.5	26.25	57.5	36.19	34.77	13.71	13.03	nan	330	0.339393939394	330	0.339393939394	nan	nan	-9.61039630838476
Contig101851	545	0.577981651376	364	0.46978021978	181	0.795580110497	50	58.01	58.24	35.71	79.56	36.03	46.98	17.93	23.36	0.3	nan	nan	nan	nan	nan	nan	19.5078170855779
Contig101961	283	0.558303886926	189	0.455026455026	94	0.765957446809	22	56.03	46.32	44.68	76.6	32.51	38.10	12.91	19.79	nan	nan	nan	nan	nan	nan	nan	-8.09728316937713
Contig101990	635	0.543307086614	424	0.455188679245	211	0.720379146919	19	54.5	50.47	40.57	72.04	41.95	49.01	18.6	23.51	0.28	nan	nan	nan	nan	nan	nan	-11.1031437814212
Contig102016	287	0.616724738676	192	0.541666666667	95	0.768421052632	23	62.11	65.62	42.71	76.84	34.13	43.03	15.5	22.74	nan	nan	nan	nan	nan	nan	nan	-5.84344046997226
Contig10207	725	0.569655172414	484	0.487603305785	241	0.734439834025	28	57.12	55.37	42.15	73.44	36.35	44.80	16.48	21.94	0.31	nan	nan	nan	nan	nan	nan	-2.63702277097436
Contig102087	599	0.554257095159	400	0.44	199	0.78391959799	21	55.61	51	37	78.39	35.80	42.66	17.09	18.32	0.44	nan	nan	nan	nan	nan	nan	-8.40688429917167
Contig102147	648	0.529320987654	432	0.465277777778	216	0.657407407407	21	52.93	55.56	37.5	65.74	43.09	45.65	23	24.17	0.27	nan	nan	nan	nan	nan	nan	-9.40342490732963
Contig102161	203	0.586206896552	136	0.580882352941	67	0.597014925373	10	59.2	72.06	44.12	59.7	33.82	32.36	16.59	17.47	nan	nan	nan	nan	nan	nan	nan	-17.9672042197222
Contig10224	566	0.586572438163	378	0.494708994709	188	0.771276595745	35	58.87	55.56	43.39	77.13	37.11	44.44	18.33	25.35	0.2	nan	nan	nan	nan	nan	nan	4.4012132265303
Contig102269	738	0.578590785908	492	0.524390243902	246	0.686991869919	41	57.86	60.98	43.9	68.7	41.57	45.92	21.7	23.16	0.41	nan	nan	nan	nan	nan	nan	11.3733228853339
Contig102408	487	0.556468172485	325	0.513846153846	162	0.641975308642	70	55.76	60.12	42.59	64.2	46.35	47.93	22.44	24.82	0.29	nan	nan	nan	nan	nan	nan	39.8728016645026
Contig102429	216	0.555555555556	144	0.506944444444	72	0.652777777778	24	55.56	61.11	40.28	65.28	38.94	41.79	16.56	20.9	nan	nan	nan	nan	nan	nan	nan	-6.38482977830444
Contig102514	220	0.631818181818	147	0.482993197279	73	0.931506849315	72	63.47	68.92	27.4	93.15	28.33	59.09	13.05	24.47	nan	nan	nan	nan	nan	nan	nan	41.3639120206472
Contig102588	288	0.565972222222	192	0.515625	96	0.666666666667	35	56.6	64.58	38.54	66.67	37.36	43.02	20.2	22.13	nan	62	0.483870967742	62	0.483870967742	nan	nan	4.95090538527768
Contig10271	603	0.515754560531	402	0.482587064677	201	0.582089552239	43	51.58	52.74	43.78	58.21	44.19	46.31	21.7	22.36	0.34	nan	nan	nan	nan	nan	nan	12.3651788584672
Contig102725	732	0.587431693989	488	0.446721311475	244	0.868852459016	36	58.74	54.1	35.25	86.89	34.41	48.30	17.74	26.35	0.17	932	0.486051502146	nan	nan	932	0.486051502146	6.24524104531979
Contig102731	234	0.559829059829	156	0.544871794872	78	0.589743589744	15	55.98	66.67	42.31	58.97	38.33	39.50	20.23	20.46	nan	nan	nan	nan	nan	nan	nan	-13.7242446427307
Contig102837	207	0.507246376812	138	0.442028985507	69	0.63768115942	67	50.72	47.83	40.58	63.77	31.02	31.29	13.18	13.46	nan	nan	nan	nan	nan	nan	nan	37.4792336365605
Contig102845	655	0.590839694656	437	0.526315789474	218	0.720183486239	25	59.17	57.99	47.25	72.02	40.66	47.22	22.25	22.99	0.35	nan	nan	nan	nan	nan	nan	-4.53066196334736
Contig102850	580	0.586206896552	387	0.514211886305	193	0.730569948187	65	58.72	59.28	43.52	73.06	42.61	50.85	19.58	24.7	0.32	nan	nan	nan	nan	nan	nan	34.8885443212302
Contig10286	1416	0.575564971751	944	0.474576271186	472	0.777542372881	35	57.56	54.45	40.47	77.75	40.79	51.38	19.12	25.69	0.19	702	0.437321937322	702	0.437321937322	nan	nan	4.43350337188668
Contig102930	1098	0.555555555556	732	0.457650273224	366	0.751366120219	26	55.56	54.37	37.16	75.14	40.64	47.67	19.09	23.12	0.29	204	0.299019607843	nan	nan	204	0.299019607843	-4.18846067158723
Contig102934	516	0.513565891473	344	0.584302325581	172	0.372093023256	44	51.36	63.95	52.91	37.21	42.60	44.81	21.35	23.83	0.32	nan	nan	nan	nan	nan	nan	16.0493865633181
Contig102949	918	0.5348583878	612	0.434640522876	306	0.735294117647	25	53.49	58.17	28.76	73.53	41.13	49.67	19.29	24.39	0.32	nan	nan	nan	nan	nan	nan	-4.07026214182724
Contig10296	582	0.503436426117	388	0.484536082474	194	0.541237113402	23	50.34	54.12	42.78	54.12	45.92	46.23	23.04	23.87	0.33	nan	nan	nan	nan	nan	nan	-7.63910887481323
Contig102970	270	0.577777777778	180	0.5	90	0.733333333333	13	57.78	58.89	41.11	73.33	34.94	41.74	16.66	20.22	nan	nan	nan	nan	nan	nan	nan	-17.5394236653994
Contig102995	987	0.579533941236	658	0.484802431611	329	0.768996960486	30	57.95	54.1	42.86	76.9	38.91	48.61	17.7	25.44	0.24	nan	nan	nan	nan	nan	nan	-0.63934826622652
Contig102997	1179	0.513994910941	786	0.417302798982	393	0.70737913486	60	51.4	53.44	30.03	70.74	42.08	49.30	19.94	23.94	0.28	nan	nan	nan	nan	nan	nan	32.1210918149725
Contig102998	205	0.507317073171	137	0.496350364964	68	0.529411764706	13	50.98	53.62	45.59	52.94	40.26	39.98	21.13	20.91	nan	nan	nan	nan	nan	nan	nan	-17.5842464509238
Contig103000	246	0.589430894309	164	0.567073170732	82	0.634146341463	14	58.94	60.98	52.44	63.41	37.84	40.20	17.29	18.91	nan	nan	nan	nan	nan	nan	nan	-14.1315107356816
Contig103038	461	0.605206073753	308	0.487012987013	153	0.843137254902	18	60.78	59.09	38.31	84.31	32.99	45.32	16.97	22.57	0.36	nan	nan	nan	nan	nan	nan	-12.6382333043303
Contig103059	424	0.573113207547	283	0.487632508834	141	0.744680851064	19	57.45	46.48	51.06	74.47	37.33	46.19	18	21.64	0.34	nan	nan	nan	nan	nan	nan	-11.6369531390191
Contig10306	753	0.555112881806	502	0.519920318725	251	0.625498007968	29	55.51	61.75	42.23	62.55	46.60	48.49	25.29	25.25	0.29	nan	nan	nan	nan	nan	nan	-0.847557661049336
Contig103082	313	0.597444089457	209	0.531100478469	104	0.730769230769	14	59.94	60	46.15	73.08	36.76	44.78	17.84	23.19	0.34	nan	nan	nan	nan	nan	nan	-15.2970231568291
Contig103094	621	0.512077294686	414	0.51690821256	207	0.502415458937	31	51.21	54.59	48.79	50.24	47.42	47.17	23.59	23.26	0.31	nan	nan	nan	nan	nan	nan	1.00943387031176
Contig103099	279	0.587813620072	186	0.47311827957	93	0.817204301075	14	58.78	52.69	41.94	81.72	34.90	42.76	18.24	20.01	nan	nan	nan	nan	nan	nan	nan	-16.5454972323318
Contig103172	258	0.589147286822	172	0.593023255814	86	0.581395348837	71	58.91	67.44	51.16	58.14	36.98	38.07	20.49	19.6	nan	nan	nan	nan	nan	nan	nan	43.0485213935442
Contig103209	261	0.64367816092	174	0.603448275862	87	0.724137931034	22	64.37	59.77	60.92	72.41	36.45	42.33	16.56	20.58	nan	nan	nan	nan	nan	nan	nan	-6.03367351220069
Contig103222	247	0.461538461538	165	0.430303030303	82	0.524390243902	14	46.34	54.22	31.71	52.44	40.24	41.73	20.48	20.47	nan	nan	nan	nan	nan	nan	nan	-14.7727842865832
Contig103235	309	0.537216828479	206	0.485436893204	103	0.640776699029	52	53.72	58.25	38.83	64.08	38.40	41.89	17.93	22.31	0.32	128	0.421875	nan	nan	128	0.421875	21.3604094992914
Contig103239	222	0.545045045045	148	0.554054054054	74	0.527027027027	31	54.5	64.86	45.95	52.7	36.71	40.65	16.33	19.74	nan	nan	nan	nan	nan	nan	nan	2.57019385086269
Contig103260	477	0.494758909853	318	0.455974842767	159	0.572327044025	53	49.48	55.97	35.22	57.23	46.78	45.31	22.25	21.38	0.39	nan	nan	nan	nan	nan	nan	22.8688769061428
Contig10327	1076	0.556691449814	718	0.456824512535	358	0.756983240223	35	55.77	52.09	39.28	75.7	38.97	46.35	18.14	22.55	0.35	nan	nan	nan	nan	nan	nan	4.83941405915542
Contig103272	466	0.594420600858	311	0.495176848875	155	0.793548387097	28	59.57	58.97	40	79.35	36.48	43.87	18.52	22.13	0.36	nan	nan	nan	nan	nan	nan	-2.5949335176091
Contig10328	575	0.521739130435	384	0.4296875	191	0.706806282723	25	52.36	49.48	36.46	70.68	34.20	42.33	13.46	18.32	0.34	nan	nan	nan	nan	nan	nan	-3.7295820372035
Contig103366	495	0.591919191919	330	0.481818181818	165	0.812121212121	18	59.19	55.15	41.21	81.21	37.65	48.33	19.33	25.88	0.25	58	0.379310344828	58	0.379310344828	nan	nan	-12.63187291097
Contig103417	564	0.524822695035	376	0.476063829787	188	0.622340425532	28	52.48	54.26	40.96	62.23	42.87	44.60	22.2	23.87	0.27	330	0.448484848485	66	0.242424242424	264	0.5	-2.58573741139752
Contig103433	382	0.615183246073	255	0.545098039216	127	0.755905511811	16	61.68	56.25	52.76	75.59	37.50	44.50	16.74	22.5	0.34	nan	nan	nan	nan	nan	nan	-12.716152232273
Contig10344	615	0.577235772358	410	0.414634146341	205	0.90243902439	27	57.72	51.71	31.22	90.24	30.13	43.93	14.42	19.62	0.31	112	0.276785714286	112	0.276785714286	nan	nan	-0.708977299628657
Contig103440	291	0.549828178694	194	0.530927835052	97	0.587628865979	19	54.98	50.52	55.67	58.76	40.88	40.55	21.05	21.02	nan	nan	nan	nan	nan	nan	nan	-10.3052264116419
Contig103494	231	0.415584415584	154	0.415584415584	77	0.415584415584	48	41.56	45.45	37.66	41.56	39.86	40.68	19.28	20.05	nan	nan	nan	nan	nan	nan	nan	20.2310875478351
Contig103525	412	0.589805825243	275	0.505454545455	137	0.759124087591	75	59.12	57.97	43.07	75.91	37.90	46.16	20.11	23.2	0.35	nan	nan	nan	nan	nan	nan	44.5725624217845
Contig103531	432	0.583333333333	288	0.461805555556	144	0.826388888889	14	58.33	54.17	38.19	82.64	31.65	41.37	13.91	21.01	0.36	nan	nan	nan	nan	nan	nan	-16.316698875145
Contig103541	264	0.659090909091	176	0.568181818182	88	0.840909090909	55	65.91	64.77	48.86	84.09	30.28	39.93	16.33	22.95	nan	364	0.456043956044	364	0.456043956044	nan	nan	26.887450879496
Contig103562	277	0.599277978339	185	0.47027027027	92	0.858695652174	16	60.14	45.16	48.91	85.87	31.62	36.90	14.92	16.93	nan	nan	nan	nan	nan	nan	nan	-14.5005632525482
Contig103572	1017	0.587020648968	678	0.570796460177	339	0.619469026549	31	58.7	68.14	46.02	61.95	47.65	50.42	24.89	26.04	0.27	nan	nan	nan	nan	nan	nan	2.92817552349609
Contig103710	465	0.503225806452	310	0.441935483871	155	0.625806451613	78	50.32	56.77	31.61	62.58	37.76	39.41	16.87	16.52	0.5	nan	nan	nan	nan	nan	nan	48.484283242985
Contig103739	372	0.516129032258	248	0.41935483871	124	0.709677419355	28	51.61	49.19	34.68	70.97	37.33	41.02	15.83	20.74	0.27	nan	nan	nan	nan	nan	nan	-0.0129901357888578
Contig103842	209	0.540669856459	140	0.471428571429	69	0.68115942029	62	54.59	47.14	47.14	68.12	35.84	39.42	13.47	15.26	nan	nan	nan	nan	nan	nan	nan	31.4804379075334
Contig103846	536	0.587686567164	358	0.466480446927	178	0.831460674157	65	58.99	52.51	40.78	83.15	36.24	44.16	18.74	21.25	0.27	nan	nan	nan	nan	nan	nan	34.5705468773304
Contig103898	522	0.574712643678	348	0.48275862069	174	0.758620689655	54	57.47	57.47	39.08	75.86	37.84	46.16	18.05	24.38	0.26	nan	nan	nan	nan	nan	nan	23.3646194132773
Contig103916	258	0.352713178295	172	0.343023255814	86	0.372093023256	21	35.27	39.53	29.07	37.21	33.52	36.24	14.88	13.36	nan	798	0.365914786967	548	0.383211678832	250	0.328	-3.96963123675059
Contig103925	768	0.490885416667	512	0.408203125	256	0.65625	29	49.09	53.52	28.12	65.62	46.45	50.99	24.47	26.23	0.25	nan	nan	nan	nan	nan	nan	1.67998657873777
Contig103929	1032	0.513565891473	688	0.49273255814	344	0.55523255814	42	51.36	56.1	42.44	55.52	52.64	54.24	27.8	27.96	0.17	30	0.466666666667	30	0.466666666667	nan	nan	11.3870768402156
Contig103956	987	0.534954407295	658	0.440729483283	329	0.723404255319	74	53.5	57.14	31	72.34	38.69	44.49	18.16	21.85	0.35	nan	nan	nan	nan	nan	nan	44.5511623306341
Contig104019	334	0.497005988024	223	0.443946188341	111	0.603603603604	23	49.85	67.86	20.72	60.36	38.37	41.87	17.4	21.22	nan	nan	nan	nan	nan	nan	nan	-6.62030754450118
Contig104027	234	0.581196581197	156	0.487179487179	78	0.769230769231	18	58.12	52.56	44.87	76.92	34.90	38.23	17.53	19.21	nan	nan	nan	nan	nan	nan	nan	-12.6379300392336
Contig104063	213	0.586854460094	142	0.514084507042	71	0.732394366197	21	58.69	54.93	47.89	73.24	39.26	42.26	19.95	21.48	nan	170	0.435294117647	nan	nan	170	0.435294117647	-9.11695809057471
Contig104075	417	0.513189448441	278	0.471223021583	139	0.597122302158	18	51.32	55.4	38.85	59.71	46.89	49.39	24.1	25.75	0.26	nan	nan	nan	nan	nan	nan	-12.516269032747
Contig104088	1231	0.492282696994	821	0.465286236297	410	0.546341463415	31	49.27	55.23	37.8	54.63	51.76	52.00	26.68	26.14	0.25	nan	nan	nan	nan	nan	nan	0.596385395109102
Contig104122	357	0.529411764706	238	0.571428571429	119	0.445378151261	11	52.94	66.39	47.9	44.54	41.27	41.22	22.04	22.58	0.27	nan	nan	nan	nan	nan	nan	-17.0628206333356
Contig104130	244	0.58606557377	163	0.509202453988	81	0.740740740741	17	58.85	62.2	39.51	74.07	34.39	39.17	17.88	18.33	nan	nan	nan	nan	nan	nan	nan	-13.3098837756742
Contig104267	246	0.491869918699	164	0.475609756098	82	0.524390243902	14	49.19	56.1	39.02	52.44	40.83	40.18	17.36	17.78	nan	nan	nan	nan	nan	nan	nan	-16.5801965432066
Contig104276	672	0.559523809524	448	0.441964285714	224	0.794642857143	24	55.95	55.8	32.59	79.46	34.22	43.81	14.91	22.86	0.29	nan	nan	nan	nan	nan	nan	-5.5172743556203
Contig10428	311	0.488745980707	208	0.471153846154	103	0.52427184466	36	49.19	50.96	43.27	52.43	37.76	38.64	18.52	19.52	0.41	nan	nan	nan	nan	nan	nan	5.48484654869195
Contig104331	1122	0.533868092692	748	0.473262032086	374	0.655080213904	40	53.39	51.87	42.78	65.51	46.99	50.65	22.68	25.24	0.27	nan	nan	nan	nan	nan	nan	9.45238107129001
Contig104333	306	0.565359477124	204	0.490196078431	102	0.71568627451	26	56.54	55.88	42.16	71.57	37.32	42.17	18.35	20.03	0.41	348	0.580459770115	348	0.580459770115	nan	nan	-4.62735923096463
Contig104359	717	0.513249651325	478	0.476987447699	239	0.585774058577	21	51.32	54.81	40.59	58.58	48.03	49.47	23.13	23.78	0.33	nan	nan	nan	nan	nan	nan	-9.59612123475114
Contig104377	254	0.59842519685	170	0.476470588235	84	0.845238095238	13	60.32	54.12	41.18	84.52	32.89	37.56	15.03	19.49	nan	nan	nan	nan	nan	nan	nan	-17.5904560631751
Contig104408	539	0.508348794063	360	0.427777777778	179	0.670391061453	19	51.02	47.78	37.78	67.04	42.23	44.68	21.18	22.41	0.33	nan	nan	nan	nan	nan	nan	-9.59485402896871
Contig104477	353	0.648725212465	236	0.588983050847	117	0.769230769231	23	65.24	68.64	49.15	76.92	36.31	43.33	17.14	21.36	0.45	nan	nan	nan	nan	nan	nan	-4.94337454992723
Contig104492	201	0.601990049751	134	0.529850746269	67	0.746268656716	12	60.2	67.16	38.81	74.63	30.58	40.31	14.35	19.97	nan	nan	nan	nan	nan	nan	nan	-17.3568841229472
Contig104514	272	0.555147058824	182	0.472527472527	90	0.722222222222	60	55.93	57.14	37.36	72.22	34.26	38.20	16.76	21.01	nan	nan	nan	nan	nan	nan	nan	29.4633545385742
Contig104530	615	0.517073170732	410	0.453658536585	205	0.643902439024	22	51.71	54.63	36.1	64.39	40.11	48.09	18.89	23.25	0.28	nan	nan	nan	nan	nan	nan	-8.04665996494693
Contig104552	625	0.5904	417	0.482014388489	208	0.807692307692	27	59.13	57.89	38.46	80.77	36.11	46.96	17.31	22.81	0.32	nan	nan	nan	nan	nan	nan	-3.63269415881382
