loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig10020	654	0.379204892966	436	0.408256880734	218	0.321100917431	7	37.92	42.2	39.45	32.11	44.58	52.02	21.64	25.33	0.27	nan	nan	nan	nan	nan	nan	-8.11325931958528
Contig10021	381	0.283464566929	254	0.330708661417	127	0.188976377953	8	28.35	33.86	32.28	18.9	33.91	42.94	16.51	21.92	nan	nan	nan	nan	nan	nan	nan	-3.01839627616856
Contig10025	909	0.447744774477	606	0.445544554455	303	0.452145214521	15	44.77	55.12	33.99	45.21	47.86	49.12	23.91	24.35	0.31	nan	nan	nan	nan	nan	nan	-2.4041693353313
Contig10028	319	0.423197492163	213	0.455399061033	106	0.358490566038	6	42.45	39.25	51.89	35.85	42.72	46.33	20.8	24.12	0.2	nan	nan	nan	nan	nan	nan	-11.8100985788735
Contig10029	1354	0.392171344165	903	0.416389811739	451	0.343680709534	15	39.25	43.14	40.13	34.37	48.42	54.94	22.9	27.69	0.19	nan	nan	nan	nan	nan	nan	-0.626576239624081
Contig1003	261	0.528735632184	174	0.488505747126	87	0.609195402299	41	52.87	52.87	44.83	60.92	39.61	41.89	20.75	21.11	nan	nan	nan	nan	nan	nan	nan	22.6256980634063
Contig10030	909	0.386138613861	606	0.387788778878	303	0.382838283828	11	38.61	44.22	33.33	38.28	46.82	51.39	23.28	25.47	0.27	nan	nan	nan	nan	nan	nan	-2.71390646820502
Contig10032	474	0.415611814346	316	0.430379746835	158	0.386075949367	7	41.56	48.1	37.97	38.61	44.01	45.65	20.34	20.84	0.38	nan	nan	nan	nan	nan	nan	-9.46424548383962
Contig10033	768	0.3984375	512	0.474609375	256	0.24609375	13	39.84	51.56	43.36	24.61	38.73	47.39	18.43	23.13	0.35	nan	nan	nan	nan	nan	nan	-5.27855662322836
Contig10034	687	0.420669577875	458	0.478165938865	229	0.305676855895	8	42.07	49.78	45.85	30.57	43.82	48.77	22.44	26.35	0.23	nan	nan	nan	nan	nan	nan	-10.3236742168022
Contig10035	285	0.364912280702	190	0.410526315789	95	0.273684210526	17	36.49	35.79	46.32	27.37	35.44	40.97	16.18	21.43	nan	nan	nan	nan	nan	nan	nan	1.73683014368311
Contig10036	834	0.359712230216	556	0.422661870504	278	0.23381294964	21	35.97	46.4	38.13	23.38	38.12	49.03	18.44	23.56	0.38	150	0.186666666667	nan	nan	150	0.186666666667	5.00538152586286
Contig10039	534	0.361423220974	356	0.441011235955	178	0.202247191011	9	36.14	50.56	37.64	20.22	35.39	45.52	15.73	20.31	0.34	nan	nan	nan	nan	nan	nan	-8.17444292702767
Contig1004	1179	0.415606446141	786	0.5	393	0.246819338422	25	41.56	51.65	48.35	24.68	43.74	53.85	21.89	28.08	0.23	222	0.441441441441	222	0.441441441441	nan	nan	6.6076285392046
Contig10040	891	0.377104377104	594	0.427609427609	297	0.276094276094	13	37.71	42.76	42.76	27.61	41.69	50.60	19.76	26.22	0.19	nan	nan	nan	nan	nan	nan	-3.28738429204549
Contig10042	2183	0.402656894182	1456	0.449862637363	727	0.308115543329	71	40.3	49.31	40.66	30.81	44.88	52.56	21.36	26.6	0.22	nan	nan	nan	nan	nan	nan	53.4051907604506
Contig10043	567	0.391534391534	378	0.439153439153	189	0.296296296296	16	39.15	46.56	41.27	29.63	43.00	51.68	20.79	27.08	0.2	180	0.255555555556	nan	nan	180	0.255555555556	-1.06124750636392
Contig10044	309	0.411003236246	206	0.393203883495	103	0.446601941748	10	41.1	44.66	33.98	44.66	35.61	43.18	15.22	17.58	nan	258	0.422480620155	nan	nan	258	0.422480620155	-4.0801060138971
Contig10046	1077	0.442896935933	718	0.479108635097	359	0.370473537604	14	44.29	54.6	41.23	37.05	48.24	51.77	24.57	27.61	0.22	nan	nan	nan	nan	nan	nan	-4.33333229787012
Contig10049	374	0.363636363636	250	0.384	124	0.322580645161	8	36.56	47.2	29.6	32.26	40.74	44.11	19.26	18.34	0.42	nan	nan	nan	nan	nan	nan	-5.45737483069985
Contig10050	1503	0.379906852961	1002	0.428143712575	501	0.283433133733	11	37.99	46.91	38.72	28.34	45.69	53.91	20.64	26.4	0.24	nan	nan	nan	nan	nan	nan	-5.32004512642173
Contig10051	462	0.320346320346	308	0.331168831169	154	0.298701298701	59	32.03	40.26	25.97	29.87	37.64	40.42	15.25	17.02	0.33	438	0.214611872146	334	0.179640718563	104	0.326923076923	47.9711172393707
Contig10053	228	0.377192982456	152	0.414473684211	76	0.302631578947	13	37.72	47.37	35.53	30.26	34.99	38.65	15.4	16.76	nan	nan	nan	nan	nan	nan	nan	-2.51102494436661
Contig10054	243	0.432098765432	162	0.524691358025	81	0.246913580247	52	43.21	59.26	45.68	24.69	31.46	38.25	16.81	22.71	nan	610	0.249180327869	610	0.249180327869	nan	nan	33.42521962712
Contig10055	651	0.359447004608	434	0.407834101382	217	0.26267281106	11	35.94	57.6	23.96	26.27	41.06	45.14	18.7	20.31	0.22	40	0.05	nan	nan	40	0.05	-4.08481721289255
Contig10059	2060	0.41213592233	1374	0.465065502183	686	0.30612244898	13	41.25	60.12	32.9	30.61	44.84	48.09	20.62	23.66	0.25	nan	nan	nan	nan	nan	nan	-5.09344227630747
Contig1006	1116	0.390681003584	744	0.459677419355	372	0.252688172043	11	39.07	48.92	43.01	25.27	42.99	52.01	21.52	27.09	0.21	nan	nan	nan	nan	nan	nan	-6.95015351999324
Contig10060	605	0.338842975207	404	0.381188118812	201	0.253731343284	7	34	41.58	34.65	25.37	40.01	51.61	22.16	25.36	0.22	nan	nan	nan	nan	nan	nan	-6.26955164708503
Contig10062	780	0.446153846154	520	0.469230769231	260	0.4	12	44.62	43.85	50	40	46.60	50.13	23.28	24.14	0.27	nan	nan	nan	nan	nan	nan	-6.18527745095871
Contig10063	3030	0.423102310231	2020	0.420297029703	1010	0.428712871287	20	42.31	48.12	35.94	42.87	51.81	54.25	25.83	27.86	0.19	220	0.254545454545	22	0.272727272727	198	0.252525252525	4.14330921821713
Contig10064	198	0.358585858586	132	0.363636363636	66	0.348484848485	15	35.86	39.39	33.33	34.85	34.42	34.17	15.04	12.35	nan	1394	0.379483500717	634	0.372239747634	760	0.385526315789	2.76620636944877
Contig10065	210	0.466666666667	140	0.528571428571	70	0.342857142857	39	46.67	62.86	42.86	34.29	36.14	33.94	15.12	13.73	nan	578	0.337370242215	446	0.304932735426	132	0.44696969697	20.3788756438556
Contig10067	1187	0.412805391744	792	0.421717171717	395	0.394936708861	16	41.35	50.51	33.84	39.49	51.42	53.97	25.76	28.02	0.22	108	0.203703703704	nan	nan	108	0.203703703704	0.0604903513841997
Contig10069	579	0.431778929188	386	0.544041450777	193	0.20725388601	7	43.18	48.19	60.62	20.73	41.61	51.74	20.8	28.1	0.21	nan	nan	nan	nan	nan	nan	-11.8532333606841
Contig1007	855	0.458479532164	570	0.435087719298	285	0.505263157895	142	45.85	54.04	32.98	50.53	40.14	43.23	17.81	20.76	0.19	nan	nan	nan	nan	nan	nan	125.211335373173
Contig10070	305	0.327868852459	204	0.372549019608	101	0.237623762376	6	33	45.1	29.41	23.76	37.00	43.24	18.32	20.17	0.4	nan	nan	nan	nan	nan	nan	-6.72462323719133
Contig10071	222	0.333333333333	148	0.385135135135	74	0.22972972973	7	33.33	40.54	36.49	22.97	33.18	40.73	13.08	20.76	nan	nan	nan	nan	nan	nan	nan	-6.53396227104222
Contig10073	226	0.438053097345	151	0.437086092715	75	0.44	6	44	47.37	40	44	36.66	37.23	17.26	17.8	nan	nan	nan	nan	nan	nan	nan	-10.9256580083696
Contig10076	873	0.474226804124	582	0.548109965636	291	0.3264604811	17	47.42	53.61	56.01	32.65	46.17	50.57	21.42	26	0.31	nan	nan	nan	nan	nan	nan	-1.92678876762188
Contig1008	1464	0.426912568306	976	0.486680327869	488	0.30737704918	11	42.69	48.36	48.98	30.74	46.57	54.73	23.06	28.74	0.17	nan	nan	nan	nan	nan	nan	-7.37426176326231
Contig10080	834	0.412470023981	556	0.465827338129	278	0.305755395683	29	41.25	51.8	41.37	30.58	44.59	51.31	21.97	26.52	0.25	nan	nan	nan	nan	nan	nan	10.8885315578141
Contig10081	765	0.414379084967	510	0.439215686275	255	0.364705882353	30	41.44	53.33	34.51	36.47	49.36	51.69	25.17	27.05	0.27	278	0.287769784173	278	0.287769784173	nan	nan	12.9348088411176
Contig10082	876	0.380136986301	584	0.402397260274	292	0.335616438356	16	38.01	46.58	33.9	33.56	43.88	50.10	21.54	23.97	0.33	nan	nan	nan	nan	nan	nan	1.28991100988481
Contig10083	1011	0.369930761622	674	0.416913946588	337	0.275964391691	45	36.99	42.73	40.65	27.6	40.53	50.80	23.21	27.88	0.16	370	0.2	350	0.205714285714	nan	nan	29.3422055603575
Contig10084	688	0.398255813953	459	0.446623093682	229	0.301310043668	7	39.88	50.43	38.86	30.13	40.99	49.87	18.87	23.1	0.33	nan	nan	nan	nan	nan	nan	-10.4534512872327
Contig10086	756	0.427248677249	504	0.406746031746	252	0.468253968254	9	42.72	47.22	34.13	46.83	47.68	49.03	22.57	22.86	0.31	nan	nan	nan	nan	nan	nan	-6.01100525196961
Contig10087	840	0.367857142857	560	0.403571428571	280	0.296428571429	10	36.79	46.07	34.64	29.64	44.18	51.07	21.03	25.89	0.23	nan	nan	nan	nan	nan	nan	-4.79193371396914
Contig10089	669	0.355754857997	446	0.410313901345	223	0.2466367713	9	35.58	47.09	34.98	24.66	39.37	50.66	17.82	24.54	0.28	24	0.166666666667	nan	nan	24	0.166666666667	-6.24935894856209
Contig1009	444	0.394144144144	296	0.391891891892	148	0.398648648649	39	39.41	41.22	37.16	39.86	38.13	50.38	20.09	22.96	nan	516	0.389534883721	456	0.388157894737	60	0.4	25.0080495229059
Contig10091	291	0.305841924399	194	0.314432989691	97	0.288659793814	8	30.58	44.33	18.56	28.87	36.26	41.96	16.98	21.87	nan	202	0.356435643564	nan	nan	194	0.340206185567	-2.76632007340428
Contig10092	846	0.445626477541	564	0.515957446809	282	0.304964539007	7	44.56	49.65	53.55	30.5	46.46	50.75	21.46	23.77	0.28	nan	nan	nan	nan	nan	nan	-11.4879771572006
Contig10095	579	0.412780656304	386	0.450777202073	193	0.336787564767	36	41.28	49.74	40.41	33.68	42.41	48.62	21.64	25.17	0.23	nan	nan	nan	nan	nan	nan	18.3672245653448
Contig10097	408	0.387254901961	272	0.419117647059	136	0.323529411765	20	38.73	48.53	35.29	32.35	38.16	42.74	19.28	21.84	0.32	314	0.414012738854	314	0.414012738854	nan	nan	4.21226555360145
Contig10098	327	0.388379204893	218	0.440366972477	109	0.284403669725	10	38.84	45.87	42.2	28.44	37.37	42.35	17.55	21.23	0.38	30	0.2	30	0.2	nan	nan	-7.13631325436549
Contig101	692	0.362716763006	462	0.38961038961	230	0.308695652174	8	36.38	47.19	30.74	30.87	41.38	47.99	19.14	21.47	0.33	nan	nan	nan	nan	nan	nan	-5.83760250302142
Contig1010	1959	0.43797856049	1306	0.493874425727	653	0.326186830015	117	43.8	56.51	42.27	32.62	45.84	52.69	21.17	26.48	0.22	732	0.256830601093	166	0.168674698795	566	0.282685512367	98.6225747185023
Contig10100	790	0.441772151899	527	0.537001897533	263	0.250950570342	10	44.23	48.48	58.94	25.1	43.07	49.34	21.95	25.72	0.24	nan	nan	nan	nan	nan	nan	-8.73825181841613
Contig10102	582	0.352233676976	388	0.40206185567	194	0.252577319588	8	35.22	42.78	37.63	25.26	36.28	45.85	16.66	22.27	0.36	nan	nan	nan	nan	nan	nan	-6.68667849670915
Contig10103	935	0.375401069519	624	0.362179487179	311	0.40192926045	19	37.62	43.91	28.53	40.19	45.66	47.41	20.52	22.35	0.37	nan	nan	nan	nan	nan	nan	6.8398892493698
Contig10104	580	0.453448275862	387	0.545219638243	193	0.269430051813	17	45.42	57.22	51.81	26.94	41.70	46.41	20.63	25.46	0.27	nan	nan	nan	nan	nan	nan	-1.87399976355385
Contig10105	1170	0.394017094017	780	0.453846153846	390	0.274358974359	10	39.4	53.59	37.18	27.44	44.17	53.52	22.25	26.98	0.26	nan	nan	nan	nan	nan	nan	-7.75335242892882
Contig10107	816	0.433823529412	544	0.430147058824	272	0.441176470588	19	43.38	50	36.03	44.12	54.96	54.83	28.94	28.9	0.15	252	0.253968253968	nan	nan	240	0.25	2.55123464523194
Contig10108	237	0.430379746835	158	0.518987341772	79	0.253164556962	6	43.04	50.63	53.16	25.32	34.86	41.11	17.52	22.67	nan	nan	nan	nan	nan	nan	nan	-12.5153373814752
Contig10111	1134	0.369488536155	756	0.396825396825	378	0.314814814815	39	36.95	42.33	37.04	31.48	45.36	53.65	23.63	28.34	0.21	1070	0.23738317757	598	0.217391304348	472	0.262711864407	24.6764835612512
Contig10114	1188	0.396464646465	792	0.444444444444	396	0.300505050505	13	39.65	50.51	38.38	30.05	43.75	51.49	21.95	25.95	0.21	nan	nan	nan	nan	nan	nan	-4.35284443451028
Contig10116	313	0.402555910543	209	0.358851674641	104	0.490384615385	12	40.38	55.24	16.35	49.04	33.08	35.86	15.21	8.89	nan	nan	nan	nan	nan	nan	nan	0.00129398964401872
Contig10117	633	0.366508688784	422	0.357819905213	211	0.383886255924	7	36.65	50.24	21.33	38.39	43.52	45.91	18.55	18.18	0.39	nan	nan	nan	nan	nan	nan	-4.95061397097355
Contig10118	753	0.345285524568	502	0.368525896414	251	0.298804780876	13	34.53	42.23	31.47	29.88	43.01	49.46	20.49	24.24	0.32	nan	nan	nan	nan	nan	nan	0.505469198913094
Contig1012	1290	0.395348837209	860	0.433720930233	430	0.318604651163	65	39.53	50.93	35.81	31.86	43.62	49.37	20.43	24.77	0.26	2754	0.361292665214	2754	0.361292665214	nan	nan	48.3064611630551
Contig10124	378	0.285714285714	252	0.325396825397	126	0.206349206349	7	28.57	38.89	26.19	20.63	31.13	38.78	14.07	20.98	0.28	nan	nan	nan	nan	nan	nan	-3.91071442973215
Contig10125	552	0.391304347826	368	0.407608695652	184	0.358695652174	14	39.13	46.74	34.78	35.87	45.04	47.12	22.3	23.62	0.3	114	0.263157894737	114	0.263157894737	nan	nan	-1.06959610918471
Contig10126	210	0.404761904762	140	0.421428571429	70	0.371428571429	6	40.48	55.71	28.57	37.14	37.52	39.00	16.05	17.57	nan	nan	nan	nan	nan	nan	nan	-9.92268427388363
Contig1013	564	0.367021276596	376	0.398936170213	188	0.303191489362	22	36.7	52.66	27.13	30.32	39.92	47.66	18.48	23.31	0.3	nan	nan	nan	nan	nan	nan	7.53110280258121
Contig10131	318	0.330188679245	212	0.334905660377	106	0.320754716981	6	33.02	38.68	28.3	32.08	39.86	43.49	19.42	20.23	0.36	nan	nan	nan	nan	nan	nan	-5.12087202490816
Contig10133	1137	0.414248021108	758	0.468337730871	379	0.306068601583	29	41.42	50.66	43.01	30.61	46.54	54.11	22.2	26.85	0.24	156	0.307692307692	156	0.307692307692	nan	nan	10.8330108603142
Contig10138	369	0.373983739837	246	0.422764227642	123	0.276422764228	41	37.4	45.53	39.02	27.64	38.28	44.73	15.54	19.77	0.39	278	0.244604316547	168	0.261904761905	110	0.218181818182	24.9994048671972
Contig1014	984	0.508130081301	656	0.571646341463	328	0.381097560976	12	50.81	59.15	55.18	38.11	47.03	48.23	24.33	25.49	0.34	160	0.3125	nan	nan	144	0.291666666667	-7.45371143670727
Contig10141	834	0.383693045564	556	0.453237410072	278	0.244604316547	23	38.37	52.88	37.77	24.46	38.48	47.25	16.61	23.95	0.32	190	0.252631578947	nan	nan	190	0.252631578947	5.26969563464167
Contig10145	441	0.378684807256	294	0.418367346939	147	0.299319727891	7	37.87	43.54	40.14	29.93	43.49	48.89	20.01	24.23	0.3	nan	nan	nan	nan	nan	nan	-8.74369222610127
Contig10146	918	0.39651416122	612	0.43954248366	306	0.31045751634	16	39.65	49.02	38.89	31.05	44.23	51.03	21.04	24.89	0.27	266	0.270676691729	64	0.34375	202	0.247524752475	-1.08573803392731
Contig10147	451	0.427937915743	301	0.501661129568	150	0.28	7	42.89	59.6	40.67	28	42.02	47.95	20.49	23.25	0.31	nan	nan	nan	nan	nan	nan	-11.3985103775169
Contig10148	1860	0.40376344086	1240	0.441129032258	620	0.329032258065	25	40.38	48.55	39.68	32.9	46.83	54.47	23.79	28.12	0.23	100	0.22	100	0.22	nan	nan	7.81872836454103
Contig1015	639	0.450704225352	426	0.539906103286	213	0.272300469484	113	45.07	59.62	48.36	27.23	40.36	46.83	18.99	25.36	0.27	nan	nan	nan	nan	nan	nan	94.2162022115341
Contig10150	768	0.315104166667	512	0.3671875	256	0.2109375	8	31.51	39.06	34.38	21.09	40.11	50.47	19.08	23.67	0.3	nan	nan	nan	nan	nan	nan	-4.42110141677595
Contig10152	546	0.417582417582	364	0.414835164835	182	0.423076923077	9	41.76	41.21	41.76	42.31	46.23	49.02	23.61	24.85	0.32	262	0.282442748092	262	0.282442748092	nan	nan	-6.53301660810214
Contig10154	213	0.342723004695	142	0.359154929577	71	0.30985915493	7	34.27	42.25	29.58	30.99	35.95	40.23	16.6	18.81	nan	nan	nan	nan	nan	nan	nan	-5.01301668943104
Contig10155	312	0.391025641026	208	0.466346153846	104	0.240384615385	25	39.1	46.15	47.12	24.04	36.16	44.49	15.15	21.27	0.32	192	0.302083333333	146	0.315068493151	46	0.260869565217	6.87656650288302
Contig10156	435	0.367816091954	290	0.375862068966	145	0.351724137931	6	36.78	38.62	36.55	35.17	40.52	45.75	18.51	20.37	0.28	nan	nan	nan	nan	nan	nan	-6.92611061790621
Contig10157	750	0.342666666667	500	0.402	250	0.224	10	34.27	47.2	33.2	22.4	41.66	51.28	20.22	26.07	0.26	nan	nan	nan	nan	nan	nan	-4.68236040065932
Contig10160	1095	0.421917808219	730	0.460273972603	365	0.345205479452	53	42.19	50.14	41.92	34.52	43.72	49.18	21.45	26.16	0.2	240	0.258333333333	118	0.169491525424	122	0.344262295082	35.0323385326409
Contig10162	469	0.409381663113	313	0.466453674121	156	0.294871794872	11	41.03	54.14	39.1	29.49	41.56	45.93	19.42	22.63	0.39	nan	nan	nan	nan	nan	nan	-7.12588144376585
Contig10168	873	0.414662084765	582	0.443298969072	291	0.357388316151	12	41.47	45.02	43.64	35.74	45.38	51.00	21.37	24.93	0.27	nan	nan	nan	nan	nan	nan	-5.29804075235749
Contig1017	296	0.459459459459	198	0.484848484848	98	0.408163265306	63	46.26	51.52	45.45	40.82	33.22	36.83	17.37	19.93	nan	nan	nan	nan	nan	nan	nan	44.6295128491828
Contig10170	590	0.405084745763	394	0.52538071066	196	0.163265306122	7	40.65	49.75	55.33	16.33	37.78	48.29	17.54	27.01	0.22	nan	nan	nan	nan	nan	nan	-11.5826650160417
Contig10174	368	0.461956521739	246	0.556910569106	122	0.270491803279	10	46.45	51.22	60.16	27.05	42.90	45.74	20.71	22.45	0.34	nan	nan	nan	nan	nan	nan	-9.10362419148553
Contig10175	444	0.382882882883	296	0.368243243243	148	0.412162162162	8	38.29	38.51	35.14	41.22	44.41	48.02	19.83	20.71	0.41	nan	nan	nan	nan	nan	nan	-4.47889418397387
Contig10177	708	0.344632768362	472	0.35593220339	236	0.322033898305	6	34.46	44.07	27.12	32.2	46.15	51.82	22.25	25.45	0.28	nan	nan	nan	nan	nan	nan	-5.86501660827805
Contig10178	4058	0.444061113849	2706	0.490022172949	1352	0.352071005917	34	44.43	55.51	42.5	35.21	49.13	55.50	25.64	29.21	0.18	nan	nan	nan	nan	nan	nan	15.6257620233365
Contig10180	516	0.397286821705	344	0.441860465116	172	0.308139534884	17	39.73	44.19	44.19	30.81	40.30	47.00	17.19	22.47	0.32	nan	nan	nan	nan	nan	nan	-0.222613013425143
Contig10182	540	0.374074074074	360	0.416666666667	180	0.288888888889	24	37.41	42.78	40.56	28.89	42.06	48.49	19.97	25.99	0.31	nan	nan	nan	nan	nan	nan	8.35691581729339
Contig10183	363	0.432506887052	242	0.425619834711	121	0.446280991736	6	43.25	47.11	38.02	44.63	39.24	42.40	18.36	20.12	0.39	nan	nan	nan	nan	nan	nan	-10.1683905071679
Contig10186	690	0.404347826087	460	0.463043478261	230	0.286956521739	14	40.43	54.78	37.83	28.7	41.34	48.67	22.17	26.81	0.24	nan	nan	nan	nan	nan	nan	-4.04300428224879
Contig1019	1091	0.296975252062	728	0.350274725275	363	0.190082644628	7	29.75	43.41	26.65	19.01	37.59	49.86	18.03	24.73	0.28	nan	nan	nan	nan	nan	nan	-4.62700652467961
Contig10190	888	0.423423423423	592	0.467905405405	296	0.334459459459	17	42.34	48.99	44.59	33.45	47.09	52.25	22.98	26.36	0.25	126	0.190476190476	126	0.190476190476	nan	nan	-1.15785739455723
Contig10192	2585	0.367891682785	1724	0.404292343387	861	0.295005807201	16	36.82	46.17	34.69	29.5	45.81	55.01	22.58	28.83	0.13	nan	nan	nan	nan	nan	nan	1.15796383764607
Contig10193	554	0.407942238267	370	0.443243243243	184	0.336956521739	8	40.94	44.86	43.78	33.7	42.55	47.94	20.96	23.75	0.34	nan	nan	nan	nan	nan	nan	-9.29527644390031
Contig10197	288	0.364583333333	192	0.364583333333	96	0.364583333333	14	36.46	44.79	28.12	36.46	41.89	43.45	19.64	19.97	nan	538	0.312267657993	40	0.15	498	0.325301204819	1.71732601116411
Contig10198	276	0.409420289855	184	0.489130434783	92	0.25	9	40.94	51.09	46.74	25	38.22	45.09	16.87	21.98	nan	nan	nan	nan	nan	nan	nan	-9.37418528035574
Contig10199	423	0.513002364066	282	0.627659574468	141	0.283687943262	10	51.3	58.87	66.67	28.37	39.99	41.11	18.4	23.88	0.3	94	0.31914893617	nan	nan	94	0.31914893617	-11.3916747327432
Contig102	461	0.407809110629	308	0.37012987013	153	0.483660130719	25	40.96	46.75	27.27	48.37	45.75	46.96	19.53	20.38	0.4	nan	nan	nan	nan	nan	nan	12.4154258494523
Contig10200	258	0.333333333333	172	0.389534883721	86	0.220930232558	9	33.33	39.53	38.37	22.09	31.57	38.78	14.12	14.9	nan	nan	nan	nan	nan	nan	nan	-4.83247961301482
Contig10203	251	0.478087649402	168	0.517857142857	83	0.397590361446	6	48.19	46.43	57.14	39.76	37.87	40.27	17.42	20.25	nan	nan	nan	nan	nan	nan	nan	-12.5047891458003
Contig10204	562	0.391459074733	375	0.445333333333	187	0.283422459893	8	39.22	53.72	35.29	28.34	38.50	45.17	15.6	20.98	0.36	nan	nan	nan	nan	nan	nan	-9.39439619408355
Contig10209	666	0.418918918919	444	0.457207207207	222	0.342342342342	15	41.89	54.95	36.49	34.23	48.01	52.10	24.57	25.96	0.26	nan	nan	nan	nan	nan	nan	-2.8723031623253
Contig1021	1059	0.412653446648	706	0.432011331445	353	0.373937677054	15	41.27	47.88	38.53	37.39	47.17	51.42	23.91	26.33	0.25	nan	nan	nan	nan	nan	nan	-1.5749779591455
Contig10210	471	0.3991507431	314	0.37898089172	157	0.43949044586	21	39.92	44.59	31.21	43.95	45.60	46.28	21.29	21.85	0.35	nan	nan	nan	nan	nan	nan	7.87515727506701
Contig10211	429	0.331002331002	286	0.321678321678	143	0.34965034965	10	33.1	41.96	22.38	34.97	42.60	51.32	21.87	23.11	0.28	nan	nan	nan	nan	nan	nan	-0.849979200972413
Contig10212	876	0.393835616438	584	0.417808219178	292	0.345890410959	17	39.38	49.32	34.25	34.59	45.85	50.85	22.5	25.97	0.27	46	0.391304347826	46	0.391304347826	nan	nan	1.289249676482
Contig10213	642	0.364485981308	428	0.434579439252	214	0.224299065421	8	36.45	58.88	28.04	22.43	37.46	46.78	18.27	22.46	0.36	nan	nan	nan	nan	nan	nan	-8.75334059317257
Contig10214	266	0.353383458647	178	0.393258426966	88	0.272727272727	7	35.61	42.7	35.96	27.27	38.35	40.88	17.82	19.61	nan	nan	nan	nan	nan	nan	nan	-7.08375804093334
Contig10217	264	0.462121212121	176	0.454545454545	88	0.477272727273	11	46.21	50	40.91	47.73	40.42	39.22	18.52	18.92	nan	nan	nan	nan	nan	nan	nan	-6.779275760675
Contig10218	1053	0.354226020893	702	0.390313390313	351	0.282051282051	29	35.42	43.59	34.47	28.21	44.38	54.62	21.69	26.99	0.22	nan	nan	nan	nan	nan	nan	15.1147354676147
Contig10219	276	0.449275362319	184	0.570652173913	92	0.20652173913	7	44.93	46.74	67.39	20.65	33.26	39.09	17.6	22.56	nan	nan	nan	nan	nan	nan	nan	-12.427975060051
Contig10220	651	0.393241167435	434	0.384792626728	217	0.410138248848	8	39.32	43.32	33.64	41.01	43.39	49.96	21.06	20.52	0.35	290	0.331034482759	210	0.352380952381	80	0.275	-5.51081891891258
Contig10223	343	0.370262390671	229	0.384279475983	114	0.342105263158	8	37.13	40.87	35.96	34.21	43.26	47.21	23.51	22.39	0.3	nan	nan	nan	nan	nan	nan	-5.47619928521821
