loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt
Contig8006	262	0.507633587786	175	0.497142857143	87	0.528735632184	30	50.96	50.00	49.43	52.87	38.10	38.34	16.96	17.65	nan
Contig8007	795	0.496855345912	530	0.411320754717	265	0.667924528302	106	49.69	50.57	31.70	66.79	47.35	51.91	22.49	24.61	0.32
Contig15441	378	0.494708994709	252	0.496031746032	126	0.492063492063	24	49.47	54.76	44.44	49.21	48.49	47.96	25.86	25.87	0.25
Contig8003	513	0.43469785575	342	0.429824561404	171	0.444444444444	87	43.47	46.20	39.77	44.44	45.23	45.82	20.88	20.87	0.42
Contig8000	1635	0.321100917431	1090	0.366972477064	545	0.229357798165	46	32.11	41.28	32.11	22.94	42.07	52.66	21.74	25.37	0.25
Contig8001	966	0.62215320911	644	0.594720496894	322	0.67701863354	57	62.22	59.94	59.01	67.70	49.11	53.28	24.28	25.70	0.22
Contig409	342	0.400584795322	228	0.412280701754	114	0.377192982456	106	40.06	46.49	35.96	37.72	43.84	45.23	19.73	20.95	0.37
Contig408	657	0.351598173516	438	0.388127853881	219	0.278538812785	136	35.16	48.40	29.22	27.85	41.77	48.75	18.61	23.38	0.33
Contig15611	714	0.473389355742	476	0.46218487395	238	0.495798319328	143	47.34	56.30	36.13	49.58	51.54	52.13	26.96	26.94	0.27
Contig401	609	0.509031198686	406	0.485221674877	203	0.556650246305	50	50.90	56.16	40.89	55.67	46.40	46.01	22.51	22.52	0.34
Contig403	3339	0.432464809823	2226	0.411051212938	1113	0.475292003594	122	43.25	47.44	34.77	47.53	54.67	55.50	27.55	27.83	0.20
Contig402	3825	0.410718954248	2550	0.445490196078	1275	0.341176470588	168	41.07	49.10	40.00	34.12	50.24	56.54	26.46	29.73	0.13
Contig405	873	0.381443298969	582	0.405498281787	291	0.333333333333	121	38.14	49.14	31.96	33.33	47.18	51.76	24.78	25.27	0.29
Contig404	642	0.409657320872	428	0.42523364486	214	0.378504672897	71	40.97	47.66	37.38	37.85	42.74	45.15	21.50	22.05	0.36
Contig407	1317	0.585421412301	878	0.54555808656	439	0.665148063781	130	58.54	57.40	51.71	66.51	49.50	53.67	25.57	27.86	0.21
Contig37427	1905	0.544356955381	1270	0.529921259843	635	0.573228346457	29	54.44	53.07	52.91	57.32	53.45	55.20	27.56	28.18	0.18
Contig37424	999	0.394394394394	666	0.378378378378	333	0.426426426426	13	39.44	40.84	34.83	42.64	49.76	53.34	24.93	25.45	0.26
Contig37422	207	0.579710144928	138	0.586956521739	69	0.565217391304	18	57.97	55.07	62.32	56.52	36.17	37.59	19.28	20.54	nan
Contig15614	2217	0.573297248534	1478	0.508795669824	739	0.702300405954	49	57.33	55.35	46.41	70.23	48.37	53.99	23.80	28.35	0.19
Contig31447	249	0.397590361446	166	0.403614457831	83	0.385542168675	15	39.76	51.81	28.92	38.55	38.63	40.22	16.41	16.16	nan
Contig31110	219	0.319634703196	146	0.349315068493	73	0.260273972603	14	31.96	42.47	27.40	26.03	33.56	42.87	16.00	16.69	nan
Contig924	311	0.530546623794	208	0.524038461538	103	0.543689320388	157	53.40	48.08	56.73	54.37	34.77	38.22	15.43	17.32	0.37
Contig24283	962	0.451143451143	642	0.47507788162	320	0.403125	15	45.21	44.24	50.78	40.31	49.15	51.00	25.31	27.21	0.23
Contig925	552	0.407608695652	368	0.391304347826	184	0.440217391304	78	40.76	41.85	36.41	44.02	39.10	49.01	19.06	23.40	0.22
Contig23838	630	0.506349206349	420	0.419047619048	210	0.680952380952	32	50.63	44.76	39.05	68.10	45.24	48.69	22.55	24.79	0.32
Contig17296	2493	0.508624147613	1662	0.51504211793	831	0.49578820698	11	50.86	57.88	45.13	49.58	57.14	56.30	29.42	29.53	0.16
Contig23834	600	0.411666666667	400	0.4125	200	0.41	46	41.17	47.50	35.00	41.00	48.35	49.75	24.23	24.54	0.29
Contig17294	876	0.498858447489	584	0.477739726027	292	0.541095890411	23	49.89	50.68	44.86	54.11	48.80	51.93	25.62	26.99	0.22
Contig17295	246	0.528455284553	164	0.524390243902	82	0.536585365854	14	52.85	51.22	53.66	53.66	38.67	40.10	20.17	20.97	nan
Contig23830	390	0.369230769231	260	0.384615384615	130	0.338461538462	13	36.92	42.31	34.62	33.85	44.84	46.24	23.09	21.80	0.32
Contig23833	438	0.557077625571	292	0.530821917808	146	0.609589041096	16	55.71	58.90	47.26	60.96	44.58	45.64	22.59	24.10	0.32
Contig3663	255	0.462745098039	170	0.411764705882	85	0.564705882353	27	46.27	49.41	32.94	56.47	39.86	41.15	20.29	21.99	nan
Contig15838	1179	0.481764206955	786	0.454198473282	393	0.5368956743	37	48.18	51.40	39.44	53.69	51.66	53.63	27.07	27.32	0.22
Contig3151	1686	0.518979833926	1124	0.577402135231	562	0.402135231317	132	51.90	55.52	59.96	40.21	52.68	53.82	28.22	29.03	0.16
Contig15831	327	0.403669724771	218	0.422018348624	109	0.366972477064	77	40.37	43.12	41.28	36.70	42.82	44.46	19.56	20.13	0.39
Contig3153	1377	0.409586056645	918	0.401960784314	459	0.424836601307	140	40.96	47.49	32.90	42.48	49.17	51.46	26.46	27.40	0.21
Contig15836	471	0.507430997877	314	0.519108280255	157	0.484076433121	71	50.74	53.50	50.32	48.41	44.24	44.42	25.23	25.08	0.27
Contig15837	225	0.488888888889	150	0.513333333333	75	0.44	86	48.89	54.67	48.00	44.00	36.44	35.76	19.70	18.46	nan
Contig7479	2214	0.516711833785	1476	0.489159891599	738	0.571815718157	138	51.67	57.45	40.38	57.18	54.65	56.36	27.03	27.84	0.20
Contig15442	2328	0.430841924399	1552	0.446520618557	776	0.399484536082	90	43.08	48.45	40.85	39.95	54.96	57.80	29.30	29.79	0.16
Contig19323	1131	0.404951370469	754	0.417771883289	377	0.379310344828	127	40.50	47.75	35.81	37.93	48.58	51.79	24.31	26.89	0.26
Contig19326	1119	0.591599642538	746	0.517426273458	373	0.739946380697	26	59.16	54.16	49.33	73.99	41.14	48.18	19.16	24.65	0.28
Contig3154	4665	0.493890675241	3110	0.480707395498	1555	0.520257234727	100	49.39	53.50	42.64	52.03	55.87	55.92	28.93	29.16	0.16
Contig15486	726	0.451790633609	484	0.440082644628	242	0.47520661157	155	45.18	47.52	40.50	47.52	50.55	51.16	25.52	25.97	0.31
Contig14407	1038	0.517341040462	692	0.46676300578	346	0.618497109827	68	51.73	52.89	40.46	61.85	50.11	52.86	23.22	25.84	0.26
Contig14404	840	0.358333333333	560	0.423214285714	280	0.228571428571	212	35.83	46.79	37.86	22.86	41.37	51.60	20.50	27.45	0.26
Contig38793	957	0.400208986416	638	0.407523510972	319	0.385579937304	181	40.02	46.71	34.80	38.56	48.47	52.70	24.41	26.31	0.24
Contig3434	6291	0.482912096646	4194	0.46208869814	2097	0.524558893658	51	48.29	50.31	42.11	52.46	56.43	57.28	29.28	29.75	0.15
Contig6390	2535	0.413412228797	1690	0.413017751479	845	0.414201183432	202	41.34	49.59	33.02	41.42	53.23	55.30	27.50	28.67	0.19
Contig6391	243	0.275720164609	162	0.327160493827	81	0.172839506173	70	27.57	39.51	25.93	17.28	33.39	45.45	15.33	19.66	nan
Contig6392	1146	0.529668411867	764	0.46335078534	382	0.662303664921	237	52.97	49.74	42.93	66.23	47.88	52.77	24.21	26.58	0.28
Contig3156	927	0.429341963323	618	0.423948220065	309	0.440129449838	59	42.93	52.10	32.69	44.01	50.52	51.28	25.03	25.71	0.28
Contig6394	1338	0.514200298954	892	0.533632286996	446	0.47533632287	52	51.42	58.07	48.65	47.53	54.17	54.20	28.73	28.53	0.17
Contig6395	1506	0.456175298805	1004	0.44422310757	502	0.480079681275	93	45.62	50.00	38.84	48.01	54.95	56.04	28.05	28.80	0.18
Contig6396	525	0.451428571429	350	0.442857142857	175	0.468571428571	43	45.14	54.29	34.29	46.86	48.15	48.68	23.05	22.96	0.33
Contig6397	222	0.324324324324	148	0.317567567568	74	0.337837837838	40	32.43	37.84	25.68	33.78	36.80	38.62	16.35	18.57	nan
Contig12112	921	0.541802388708	614	0.452768729642	307	0.71986970684	122	54.18	56.03	34.53	71.99	43.63	51.06	22.10	26.03	0.25
Contig12111	1356	0.456489675516	904	0.440265486726	452	0.488938053097	258	45.65	49.56	38.50	48.89	51.95	53.19	25.86	27.26	0.24
Contig17476	1416	0.487288135593	944	0.503177966102	472	0.455508474576	24	48.73	57.84	42.80	45.55	53.22	53.14	28.93	29.29	0.16
Contig928	4779	0.493827160494	3186	0.473634651601	1593	0.53421217828	90	49.38	50.85	43.88	53.42	56.88	57.36	29.83	30.24	0.13
Contig12114	327	0.464831804281	218	0.394495412844	109	0.605504587156	217	46.48	40.37	38.53	60.55	40.63	44.65	21.38	21.07	0.37
Contig12115	3432	0.366841491841	2288	0.371940559441	1144	0.356643356643	99	36.68	41.17	33.22	35.66	50.19	55.75	25.78	28.48	0.18
Contig17478	237	0.282700421941	158	0.278481012658	79	0.291139240506	41	28.27	27.85	27.85	29.11	36.17	41.52	15.04	18.07	nan
Contig929	831	0.460890493381	554	0.472924187726	277	0.436823104693	198	46.09	58.12	36.46	43.68	52.23	52.02	27.10	26.87	0.24
Contig2729	2316	0.456822107081	1544	0.494170984456	772	0.382124352332	209	45.68	50.78	48.06	38.21	51.32	53.56	25.44	27.24	0.22
Contig2728	8670	0.550173010381	5780	0.503287197232	2890	0.643944636678	104	55.02	56.40	44.26	64.39	52.98	56.88	26.26	29.14	0.19
Contig2899	1662	0.475330926594	1108	0.466606498195	554	0.492779783394	114	47.53	54.15	39.17	49.28	54.75	55.26	27.32	27.71	0.23
Contig2725	1131	0.52608311229	754	0.466843501326	377	0.644562334218	133	52.61	54.64	38.73	64.46	48.47	51.58	26.13	27.79	0.20
Contig2896	1233	0.41200324412	822	0.396593673966	411	0.442822384428	84	41.20	46.72	32.60	44.28	50.04	52.96	25.65	25.89	0.27
Contig2727	1047	0.422158548233	698	0.396848137536	349	0.472779369628	102	42.22	43.55	35.82	47.28	51.55	53.15	26.61	26.71	0.24
Contig2894	885	0.458757062147	590	0.408474576271	295	0.559322033898	126	45.88	43.05	38.64	55.93	47.18	50.49	22.69	23.72	0.30
Contig2721	1416	0.467514124294	944	0.471398305085	472	0.459745762712	80	46.75	55.08	39.19	45.97	55.61	56.52	28.80	29.19	0.18
Contig2720	1059	0.411709159585	706	0.42776203966	353	0.379603399433	98	41.17	47.59	37.96	37.96	49.18	52.98	26.14	27.71	0.23
Contig2891	3237	0.515291936979	2158	0.474976830399	1079	0.595922150139	92	51.53	53.01	41.98	59.59	53.07	55.11	26.32	27.93	0.21
Contig9719	429	0.477855477855	286	0.405594405594	143	0.622377622378	25	47.79	41.96	39.16	62.24	44.49	46.18	20.13	20.79	0.38
Contig7558	3513	0.458013094221	2342	0.436379163108	1171	0.501280956447	36	45.80	46.54	40.73	50.13	55.79	55.21	27.86	27.92	0.21
Contig7474	1935	0.580361757106	1290	0.520930232558	645	0.699224806202	35	58.04	58.91	45.27	69.92	46.16	53.39	21.91	27.07	0.23
Contig7551	423	0.444444444444	282	0.439716312057	141	0.45390070922	177	44.44	41.84	46.10	45.39	47.64	47.92	23.36	23.04	0.29
Contig9710	1416	0.439265536723	944	0.421610169492	472	0.474576271186	180	43.93	54.24	30.08	47.46	51.45	53.72	25.73	26.44	0.25
Contig7553	468	0.320512820513	312	0.355769230769	156	0.25	54	32.05	37.82	33.33	25.00	37.33	45.63	18.96	22.88	0.35
Contig9712	1131	0.455349248453	754	0.456233421751	377	0.453580901857	65	45.53	48.01	43.24	45.36	52.06	52.78	25.01	25.23	0.31
Contig7554	231	0.290043290043	154	0.279220779221	77	0.311688311688	83	29.00	28.57	27.27	31.17	33.04	36.70	13.71	10.66	nan
Contig7557	747	0.469879518072	498	0.449799196787	249	0.510040160643	120	46.99	50.60	39.36	51.00	50.87	51.20	23.57	24.59	0.28
Contig9716	681	0.465491923642	454	0.433920704846	227	0.528634361233	103	46.55	49.78	37.00	52.86	50.22	50.86	24.79	26.20	0.26
Contig9841	198	0.353535353535	132	0.371212121212	66	0.318181818182	57	35.35	39.39	34.85	31.82	34.16	36.36	16.53	16.98	nan
Contig9840	279	0.534050179211	186	0.60752688172	93	0.387096774194	91	53.41	62.37	59.14	38.71	39.96	42.85	23.47	24.21	nan
Contig9843	2163	0.422098936662	1442	0.440360610264	721	0.385575589459	101	42.21	45.91	42.16	38.56	51.53	55.52	26.34	28.08	0.19
Contig6178	891	0.371492704826	594	0.409090909091	297	0.296296296296	80	37.15	47.14	34.68	29.63	42.26	47.93	21.20	23.78	0.31
Contig3419	306	0.307189542484	204	0.28431372549	102	0.352941176471	104	30.72	31.37	25.49	35.29	32.99	35.97	12.87	12.41	0.50
Contig9847	969	0.528379772962	646	0.461300309598	323	0.66253869969	144	52.84	54.49	37.77	66.25	48.07	50.63	21.75	24.84	0.29
Contig2687	282	0.553191489362	188	0.521276595745	94	0.617021276596	127	55.32	56.38	47.87	61.70	42.79	42.64	19.13	17.85	nan
Contig3414	438	0.5	292	0.534246575342	146	0.431506849315	109	50.00	46.58	60.27	43.15	45.94	47.02	25.01	25.29	0.31
Contig6175	588	0.328231292517	392	0.30612244898	196	0.372448979592	43	32.82	35.71	25.51	37.24	41.49	48.78	18.78	20.44	0.36
Contig6176	303	0.386138613861	202	0.386138613861	101	0.386138613861	104	38.61	43.56	33.66	38.61	40.96	43.87	18.73	17.86	0.37
Contig6177	636	0.564465408805	424	0.504716981132	212	0.683962264151	44	56.45	57.08	43.87	68.40	46.67	52.05	21.89	26.29	0.20
Contig3410	1278	0.575899843505	852	0.514084507042	426	0.699530516432	112	57.59	60.09	42.72	69.95	47.79	54.68	22.98	26.92	0.24
Contig3412	2412	0.420812603648	1608	0.412935323383	804	0.436567164179	135	42.08	51.62	30.97	43.66	53.14	55.09	28.70	28.74	0.19
Contig3413	273	0.421245421245	182	0.412087912088	91	0.43956043956	124	42.12	49.45	32.97	43.96	38.28	39.35	16.68	17.23	nan
Contig2685	1263	0.478226444972	842	0.477434679335	421	0.479809976247	200	47.82	50.59	44.89	47.98	52.71	52.99	25.36	24.97	0.28
Contig36461	1656	0.375603864734	1104	0.406702898551	552	0.313405797101	187	37.56	46.01	35.33	31.34	45.31	51.57	23.78	27.34	0.22
Contig18456	408	0.419117647059	272	0.422794117647	136	0.411764705882	18	41.91	46.32	38.24	41.18	45.00	47.68	23.92	23.79	0.31
Contig36467	493	0.468559837728	329	0.413373860182	164	0.579268292683	14	46.95	49.70	32.93	57.93	47.25	49.30	22.60	24.76	0.28
Contig2097	1131	0.463306808134	754	0.401856763926	377	0.586206896552	178	46.33	47.48	32.89	58.62	52.43	53.65	27.83	28.15	0.23
Contig2096	1086	0.463167587477	724	0.476519337017	362	0.436464088398	204	46.32	58.01	37.29	43.65	51.77	51.51	25.56	26.14	0.27
Contig2093	1161	0.505598621878	774	0.489664082687	387	0.537467700258	83	50.56	54.01	43.93	53.75	51.34	51.42	24.55	24.72	0.30
Contig2092	1935	0.446511627907	1290	0.411627906977	645	0.516279069767	85	44.65	47.91	34.42	51.63	55.53	55.88	28.39	28.76	0.21
Contig2091	4920	0.458739837398	3280	0.403048780488	1640	0.57012195122	45	45.87	45.91	34.70	57.01	54.09	56.67	27.70	29.15	0.17
Contig13259	975	0.474871794872	650	0.463076923077	325	0.498461538462	143	47.49	49.23	43.38	49.85	51.19	51.38	26.85	26.52	0.25
Contig2099	486	0.33950617284	324	0.388888888889	162	0.240740740741	63	33.95	43.21	34.57	24.07	40.18	45.81	19.19	22.31	0.27
Contig20287	207	0.371980676329	138	0.36231884058	69	0.391304347826	12	37.20	37.68	34.78	39.13	33.33	33.14	17.42	15.43	nan
Contig18284	341	0.401759530792	228	0.359649122807	113	0.486725663717	16	40.41	41.23	30.70	48.67	40.49	44.69	17.92	17.88	0.54
Contig27069	1284	0.419003115265	856	0.44976635514	428	0.357476635514	14	41.90	53.74	36.21	35.75	49.59	52.92	26.02	27.37	0.23
Contig20281	618	0.653721682848	412	0.584951456311	206	0.791262135922	54	65.37	64.08	52.91	79.13	35.99	46.14	20.02	23.74	0.30
Contig20280	1002	0.446107784431	668	0.435628742515	334	0.467065868263	74	44.61	45.81	41.32	46.71	52.09	54.52	26.10	27.68	0.23
Contig27062	1254	0.45374800638	836	0.429425837321	418	0.502392344498	17	45.37	43.54	42.34	50.24	54.74	54.39	27.99	27.61	0.20
Contig33167	314	0.442675159236	210	0.385714285714	104	0.557692307692	22	44.55	40.95	36.19	55.77	39.99	41.71	18.84	20.30	0.29
Contig13255	489	0.359918200409	326	0.39263803681	163	0.294478527607	66	35.99	49.08	29.45	29.45	40.21	45.21	19.07	20.37	0.27
Contig33162	1431	0.41858839972	954	0.417190775681	477	0.421383647799	34	41.86	44.23	39.20	42.14	52.43	53.73	26.99	27.45	0.17
Contig33163	1440	0.510416666667	960	0.504166666667	480	0.522916666667	52	51.04	56.25	44.58	52.29	50.99	53.85	25.68	27.35	0.20
Contig26628	219	0.525114155251	146	0.527397260274	73	0.520547945205	20	52.51	50.68	54.79	52.05	38.91	41.13	19.35	21.35	nan
Contig26622	311	0.536977491961	208	0.451923076923	103	0.708737864078	16	54.05	59.62	30.77	70.87	40.44	46.71	21.25	22.87	nan
Contig13253	318	0.440251572327	212	0.443396226415	106	0.433962264151	26	44.03	50.00	38.68	43.40	40.77	43.20	16.71	19.55	0.40
Contig39446	261	0.659003831418	174	0.64367816092	87	0.689655172414	59	65.90	74.71	54.02	68.97	35.75	41.21	17.49	18.37	nan
Contig13250	1182	0.467851099831	788	0.453045685279	394	0.497461928934	72	46.79	52.54	38.07	49.75	52.05	53.23	26.69	26.77	0.23
Contig18283	1545	0.524919093851	1030	0.478640776699	515	0.617475728155	26	52.49	53.01	42.72	61.75	50.99	55.04	24.94	27.42	0.22
Contig15296	573	0.467713787086	382	0.429319371728	191	0.544502617801	123	46.77	47.64	38.22	54.45	45.15	47.13	23.59	24.31	0.28
Contig39449	342	0.461988304094	228	0.469298245614	114	0.447368421053	13	46.20	43.86	50.00	44.74	44.86	45.29	20.67	21.51	0.39
Contig13577	984	0.571138211382	656	0.657012195122	328	0.399390243902	155	57.11	63.72	67.68	39.94	48.70	48.56	24.45	26.75	0.34
Contig13576	597	0.388609715243	398	0.404522613065	199	0.356783919598	141	38.86	46.73	34.17	35.68	44.51	48.84	25.08	26.10	0.27
Contig13575	1035	0.274396135266	690	0.288405797101	345	0.246376811594	50	27.44	34.20	23.48	24.64	41.02	50.00	21.50	23.01	0.26
Contig13574	663	0.355957767722	442	0.37556561086	221	0.316742081448	83	35.60	41.63	33.48	31.67	43.16	48.22	19.86	23.73	0.33
Contig13573	1689	0.396684428656	1126	0.388987566607	563	0.412078152753	96	39.67	43.52	34.28	41.21	51.93	52.68	27.10	27.24	0.26
Contig13572	1785	0.43137254902	1190	0.415966386555	595	0.46218487395	91	43.14	47.06	36.13	46.22	51.95	53.78	27.90	27.32	0.20
Contig13571	1254	0.401116427432	836	0.405502392344	418	0.392344497608	166	40.11	46.65	34.45	39.23	49.66	53.47	27.55	27.70	0.20
Contig13570	324	0.438271604938	216	0.398148148148	108	0.518518518519	47	43.83	42.59	37.04	51.85	45.97	44.75	22.15	21.55	0.30
Contig20753	246	0.439024390244	164	0.420731707317	82	0.475609756098	14	43.90	48.78	35.37	47.56	39.93	39.57	17.76	17.69	nan
Contig20754	699	0.505007153076	466	0.519313304721	233	0.476394849785	13	50.50	60.09	43.78	47.64	49.98	49.77	25.87	25.53	0.24
Contig20757	289	0.570934256055	193	0.575129533679	96	0.5625	16	57.29	56.70	58.33	56.25	42.74	43.97	19.21	19.95	nan
Contig13578	597	0.410385259631	398	0.41959798995	199	0.391959798995	172	41.04	46.73	37.19	39.20	44.31	48.55	21.41	23.93	0.32
Contig40082	453	0.490066225166	302	0.46357615894	151	0.543046357616	23	49.01	47.68	45.03	54.30	48.24	47.54	22.79	22.58	0.37
Contig40087	2457	0.400488400488	1638	0.419413919414	819	0.362637362637	83	40.05	49.45	34.43	36.26	46.92	52.66	25.02	27.52	0.19
Contig15723	657	0.427701674277	438	0.429223744292	219	0.424657534247	127	42.77	45.66	40.18	42.47	44.11	46.96	24.43	26.04	0.28
Contig40084	345	0.388405797101	230	0.430434782609	115	0.304347826087	76	38.84	46.09	40.00	30.43	36.30	41.43	13.44	16.32	0.50
Contig40089	251	0.382470119522	168	0.392857142857	83	0.361445783133	15	38.55	39.29	39.29	36.14	31.25	34.93	13.66	16.09	nan
Contig27390	588	0.423469387755	392	0.397959183673	196	0.474489795918	176	42.35	45.92	33.67	47.45	49.11	48.39	22.63	23.35	0.32
Contig27393	1004	0.405378486056	670	0.419402985075	334	0.377245508982	62	40.62	44.18	39.70	37.72	46.32	50.11	21.39	23.53	0.27
Contig5157	273	0.619047619048	182	0.604395604396	91	0.648351648352	83	61.90	70.33	50.55	64.84	38.79	39.36	18.36	17.72	nan
Contig22287	1872	0.530448717949	1248	0.475961538462	624	0.639423076923	33	53.04	55.93	39.26	63.94	51.13	54.47	25.21	27.05	0.25
Contig5154	369	0.414634146341	246	0.418699186992	123	0.406504065041	90	41.46	45.53	38.21	40.65	45.23	44.88	20.96	21.26	0.28
Contig5159	1755	0.554985754986	1170	0.497435897436	585	0.670085470085	143	55.50	55.04	44.44	67.01	48.39	54.62	24.36	27.31	0.16
Contig985	273	0.472527472527	182	0.434065934066	91	0.549450549451	78	47.25	47.25	39.56	54.95	43.72	44.15	21.44	22.14	nan
Contig986	2019	0.588410104012	1346	0.534918276374	673	0.695393759287	78	58.84	57.65	49.33	69.54	46.93	51.60	24.11	26.04	0.24
Contig987	915	0.428415300546	610	0.424590163934	305	0.43606557377	92	42.84	50.49	34.43	43.61	51.93	53.48	25.80	26.82	0.24
Contig980	1101	0.505903723887	734	0.471389645777	367	0.574931880109	100	50.59	50.14	44.14	57.49	52.94	53.94	26.16	26.94	0.23
Contig981	942	0.408704883227	628	0.410828025478	314	0.404458598726	65	40.87	41.40	40.76	40.45	49.41	54.04	25.24	26.91	0.24
Contig982	1524	0.488845144357	1016	0.443897637795	508	0.57874015748	253	48.88	59.06	29.72	57.87	54.02	51.65	26.98	25.51	0.23
Contig32747	987	0.516717325228	658	0.455927051672	329	0.63829787234	23	51.67	48.63	42.55	63.83	49.53	53.72	24.00	27.01	0.20
Contig6489	3870	0.362273901809	2580	0.404263565891	1290	0.278294573643	80	36.23	43.72	37.13	27.83	46.31	57.56	24.07	29.88	0.15
Contig16912	1626	0.391143911439	1084	0.363468634686	542	0.446494464945	28	39.11	41.70	31.00	44.65	53.33	56.00	28.84	29.33	0.15
Contig4825	939	0.577209797657	626	0.527156549521	313	0.67731629393	81	57.72	61.66	43.77	67.73	48.46	53.65	25.34	27.93	0.21
Contig4826	9273	0.51806319422	6182	0.45600129408	3091	0.6421869945	59	51.81	52.77	38.43	64.22	53.45	57.81	27.22	29.93	0.13
Contig4820	1401	0.421841541756	934	0.432548179872	467	0.400428265525	167	42.18	54.39	32.12	40.04	53.67	55.73	28.34	29.33	0.13
Contig4821	5784	0.436376210235	3856	0.413641078838	1928	0.481846473029	81	43.64	47.61	35.11	48.18	56.08	57.18	29.59	30.01	0.13
Contig4822	540	0.459259259259	360	0.472222222222	180	0.433333333333	55	45.93	36.11	58.33	43.33	38.59	52.09	21.57	26.72	0.22
Contig4823	417	0.374100719424	278	0.363309352518	139	0.395683453237	90	37.41	45.32	27.34	39.57	41.41	44.98	17.23	18.72	0.32
