loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig10201	1299	0.444957659738	866	0.437644341801	433	0.459584295612	24	44.5	47.11	40.42	45.96	52.63	53.00	26.11	26.83	0.2	48	0.520833333333	nan	nan	48	0.520833333333	-32.7601150159054
Contig10203	428	0.497663551402	286	0.513986013986	142	0.464788732394	31	50	51.75	51.05	46.48	46.04	47.56	22.26	23.14	0.26	nan	nan	nan	nan	nan	nan	-35.835992478985
Contig10205	279	0.4229390681	186	0.413978494624	93	0.440860215054	59	42.29	43.01	39.78	44.09	38.57	38.63	19.83	20.06	nan	8646	0.366180892898	6714	0.363866547513	1932	0.374223602484	2.80405982526393
Contig10207	846	0.475177304965	564	0.41134751773	282	0.602836879433	161	47.52	45.04	37.23	60.28	51.25	52.86	26.31	26.39	0.24	406	0.433497536946	406	0.433497536946	nan	nan	104.785826919337
Contig10208	639	0.419405320814	426	0.434272300469	213	0.389671361502	82	41.94	49.77	37.09	38.97	44.80	48.24	20.46	22.3	0.36	2780	0.358992805755	2780	0.358992805755	nan	nan	25.4060983888042
Contig10209	2223	0.453441295547	1482	0.450742240216	741	0.458839406208	32	45.34	55.06	35.09	45.88	55.30	55.65	28.27	28.86	0.16	628	0.343949044586	628	0.343949044586	nan	nan	-26.1216011952538
Contig1021	666	0.555555555556	444	0.560810810811	222	0.545045045045	166	55.56	55.41	56.76	54.5	49.92	50.97	26.98	27.34	0.23	2506	0.39744612929	2506	0.39744612929	nan	nan	93.0092831921335
Contig10210	3030	0.473267326733	2020	0.466831683168	1010	0.486138613861	26	47.33	54.06	39.31	48.61	54.39	54.76	27.13	27.01	0.21	nan	nan	nan	nan	nan	nan	-35.0710958409767
Contig10211	845	0.461538461538	564	0.455673758865	281	0.473309608541	92	46.26	51.77	39.36	47.33	49.93	52.65	25.55	26.47	0.24	nan	nan	nan	nan	nan	nan	33.0966536969271
Contig10212	249	0.417670682731	166	0.427710843373	83	0.397590361446	80	41.77	44.58	40.96	39.76	40.44	40.01	21.12	19.47	nan	10286	0.406766478709	7374	0.379305668565	2912	0.476304945055	23.6694781221511
Contig10213	360	0.438888888889	240	0.45	120	0.416666666667	136	43.89	49.17	40.83	41.67	41.80	48.65	21.23	22.82	0.35	4120	0.38640776699	4120	0.38640776699	nan	nan	77.9833687749268
Contig10217	342	0.46783625731	228	0.447368421053	114	0.508771929825	21	46.78	44.74	44.74	50.88	41.68	43.41	21.82	22.71	0.29	756	0.431216931217	756	0.431216931217	nan	nan	-36.6641194118914
Contig10218	379	0.46437994723	253	0.454545454545	126	0.484126984127	61	46.56	56.69	34.13	48.41	42.69	43.61	20.33	21.12	0.4	1858	0.453713670614	nan	nan	1858	0.453713670614	2.30133766346709
Contig10224	1110	0.478378378378	740	0.440540540541	370	0.554054054054	95	47.84	52.43	35.68	55.41	51.70	52.70	26.79	25.97	0.24	2440	0.446721311475	2092	0.435946462715	348	0.511494252874	38.0484895066943
Contig1023	321	0.451713395639	214	0.471962616822	107	0.411214953271	84	45.17	52.34	42.06	41.12	41.64	44.00	19.56	20.61	0.31	388	0.386597938144	nan	nan	388	0.386597938144	22.0279416374399
Contig10231	2193	0.46739626083	1462	0.429548563611	731	0.543091655267	24	46.74	45.42	40.49	54.31	55.53	55.56	28.9	29.29	0.14	nan	nan	nan	nan	nan	nan	-32.3965908482686
Contig10233	822	0.560827250608	548	0.505474452555	274	0.671532846715	192	56.08	49.64	51.46	67.15	47.27	50.64	23.02	24.78	0.29	1906	0.423399790136	1906	0.423399790136	nan	nan	126.051225493708
Contig10234	762	0.527559055118	508	0.51968503937	254	0.543307086614	448	52.76	58.27	45.67	54.33	51.68	52.45	26.69	26.55	0.25	1702	0.410105757932	1702	0.410105757932	nan	nan	380.536298738557
Contig10235	281	0.498220640569	188	0.5	93	0.494623655914	67	50.18	55.32	44.68	49.46	39.12	38.78	19.59	19.25	nan	nan	nan	nan	nan	nan	nan	1.59282679559098
Contig10236	2247	0.421005785492	1498	0.389853137517	749	0.483311081442	43	42.1	46.86	31.11	48.33	51.76	53.67	27.14	27.53	0.18	656	0.376524390244	494	0.346153846154	162	0.469135802469	-13.356454463672
Contig10237	813	0.453874538745	542	0.442804428044	271	0.476014760148	52	45.39	50.18	38.38	47.6	48.01	48.07	22.97	23.11	0.3	222	0.477477477477	nan	nan	222	0.477477477477	-5.14826413242311
Contig10238	1293	0.485692188708	862	0.414153132251	431	0.628770301624	49	48.57	49.42	33.41	62.88	50.95	51.60	26.27	25.38	0.26	nan	nan	nan	nan	nan	nan	-7.19473281813163
Contig10239	1140	0.418421052632	760	0.411842105263	380	0.431578947368	21	41.84	44.21	38.16	43.16	53.83	54.88	28.01	28.42	0.2	nan	nan	nan	nan	nan	nan	-35.2107411835848
Contig10242	2156	0.489332096475	1438	0.41933240612	718	0.629526462396	38	48.98	49.37	34.49	62.95	51.03	54.65	24.73	27.25	0.24	nan	nan	nan	nan	nan	nan	-18.1858298847407
Contig10243	342	0.511695906433	228	0.447368421053	114	0.640350877193	355	51.17	50	39.47	64.04	43.25	44.81	23.19	22.55	0.27	4300	0.457906976744	3052	0.451507208388	1248	0.473557692308	297.335880588109
Contig1025	1374	0.459970887918	916	0.408296943231	458	0.563318777293	109	46	47.82	33.84	56.33	52.39	54.27	26.94	26.74	0.29	10964	0.376140094856	10690	0.377174929841	274	0.335766423358	52.7646621401731
Contig10250	750	0.476	500	0.428	250	0.572	77	47.6	46.4	39.2	57.2	48.67	49.07	26.56	25.99	0.24	436	0.401376146789	178	0.398876404494	258	0.403100775194	20.660009231679
Contig10252	402	0.402985074627	268	0.399253731343	134	0.410447761194	64	40.3	52.24	27.61	41.04	44.33	46.28	22.13	22.52	0.36	3852	0.422637590862	3852	0.422637590862	nan	nan	7.70301427392334
Contig10254	378	0.486772486772	252	0.436507936508	126	0.587301587302	155	48.68	53.97	33.33	58.73	39.73	39.48	19.59	18.56	0.41	nan	nan	nan	nan	nan	nan	98.3010424966824
Contig10255	435	0.459770114943	290	0.431034482759	145	0.51724137931	83	45.98	51.03	35.17	51.72	46.37	47.07	21.85	22.16	0.35	756	0.451058201058	756	0.451058201058	nan	nan	26.5414075621903
Contig10256	588	0.465986394558	392	0.479591836735	196	0.438775510204	27	46.6	51.53	44.39	43.88	43.96	45.55	20.18	20.76	0.41	656	0.446646341463	656	0.446646341463	nan	nan	-36.081002847653
