loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt
Contig58134	201	0.47263681592	134	0.529850746269	67	0.358208955224	13	47.26	46.27	59.70	35.82	36.32	38.26	17.73	18.76	nan
Contig2090	264	0.424242424242	176	0.409090909091	88	0.454545454545	40	42.42	46.59	35.23	45.45	37.58	40.56	19.56	21.16	nan
Contig58138	234	0.41452991453	156	0.448717948718	78	0.346153846154	15	41.45	51.28	38.46	34.62	38.51	42.56	18.88	20.46	nan
Contig55419	225	0.364444444444	150	0.433333333333	75	0.226666666667	15	36.44	48.00	38.67	22.67	32.38	35.34	14.21	13.58	nan
Contig44177	235	0.476595744681	157	0.484076433121	78	0.461538461538	13	47.86	55.70	41.03	46.15	40.41	41.21	19.56	20.31	nan
Contig2099	2667	0.439445069366	1778	0.404949381327	889	0.508436445444	69	43.94	48.14	32.85	50.84	52.49	53.14	26.24	26.27	0.27
Contig37841	921	0.515743756786	614	0.483713355049	307	0.579804560261	36	51.57	60.59	36.16	57.98	49.49	49.63	24.46	24.44	0.31
Contig108847	246	0.353658536585	164	0.353658536585	82	0.353658536585	14	35.37	47.56	23.17	35.37	40.54	43.55	15.60	18.53	nan
Contig20285	292	0.36301369863	195	0.410256410256	97	0.268041237113	12	36.43	53.06	28.87	26.80	38.98	43.37	18.08	19.63	nan
Contig28709	1065	0.447887323944	710	0.491549295775	355	0.360563380282	19	44.79	53.24	45.07	36.06	45.98	48.94	22.25	24.62	0.24
Contig20283	330	0.409090909091	220	0.431818181818	110	0.363636363636	11	40.91	48.18	38.18	36.36	39.11	41.39	15.58	17.03	0.47
Contig20281	326	0.401840490798	218	0.44495412844	108	0.314814814815	16	40.43	54.13	34.86	31.48	38.03	41.84	14.16	15.26	nan
Contig55866	348	0.431034482759	232	0.491379310345	116	0.310344827586	28	43.10	58.62	39.66	31.03	42.71	46.28	21.04	19.81	0.38
Contig27060	294	0.482993197279	196	0.459183673469	98	0.530612244898	15	48.30	50.00	41.84	53.06	42.30	42.34	20.80	20.74	nan
Contig64675	284	0.556338028169	190	0.468421052632	94	0.734042553191	13	56.03	55.79	37.89	73.40	34.98	39.26	16.77	18.17	nan
Contig27067	237	0.405063291139	158	0.405063291139	79	0.405063291139	17	40.51	56.96	24.05	40.51	39.24	41.35	16.80	16.44	nan
Contig20289	222	0.576576576577	148	0.601351351351	74	0.527027027027	29	57.66	70.27	50.00	52.70	35.51	37.20	19.19	19.27	nan
Contig84811	219	0.429223744292	146	0.404109589041	73	0.479452054795	27	42.92	39.73	41.10	47.95	35.63	36.45	16.04	15.68	nan
Contig84812	785	0.435668789809	524	0.515267175573	261	0.275862068966	27	43.68	62.98	40.08	27.59	44.54	49.75	22.08	25.31	0.28
Contig107083	243	0.407407407407	162	0.537037037037	81	0.148148148148	19	40.74	54.32	53.09	14.81	32.40	44.38	14.43	21.11	nan
Contig64929	545	0.528440366972	364	0.489010989011	181	0.60773480663	40	53.04	62.64	35.16	60.77	43.64	46.66	21.28	22.63	0.39
Contig42823	234	0.632478632479	156	0.512820512821	78	0.871794871795	25	63.25	55.13	47.44	87.18	26.60	32.08	13.93	13.10	nan
Contig82246	422	0.495260663507	282	0.464539007092	140	0.557142857143	39	49.76	49.65	43.26	55.71	43.91	45.01	19.96	20.89	0.40
Contig82241	355	0.445070422535	237	0.413502109705	118	0.508474576271	17	44.63	48.74	33.90	50.85	39.99	39.52	18.46	18.07	0.45
Contig62788	297	0.434343434343	198	0.454545454545	99	0.393939393939	15	43.43	53.54	37.37	39.39	40.46	42.48	17.87	18.07	nan
Contig18283	996	0.431726907631	664	0.420180722892	332	0.454819277108	45	43.17	50.60	33.43	45.48	50.38	51.00	22.87	23.21	0.29
Contig22531	292	0.452054794521	195	0.451282051282	97	0.453608247423	15	45.36	54.08	36.08	45.36	40.89	41.14	17.93	18.70	nan
Contig71714	243	0.56378600823	162	0.555555555556	81	0.58024691358	13	56.38	65.43	45.68	58.02	41.13	40.66	20.42	20.12	nan
Contig13572	218	0.724770642202	146	0.657534246575	72	0.861111111111	17	73.15	78.08	53.42	86.11	28.04	37.29	16.04	18.33	nan
Contig83703	202	0.50495049505	135	0.414814814815	67	0.686567164179	11	50.75	48.53	34.33	68.66	34.81	36.42	16.70	16.29	nan
Contig101178	220	0.604545454545	147	0.591836734694	73	0.630136986301	13	60.73	70.27	47.95	63.01	39.42	41.59	23.40	24.37	nan
Contig105198	272	0.566176470588	182	0.489010989011	90	0.722222222222	13	57.04	53.85	43.96	72.22	36.25	40.10	17.25	20.06	nan
Contig85663	293	0.515358361775	196	0.474489795918	97	0.59793814433	22	51.89	52.04	42.86	59.79	39.40	40.72	17.11	16.22	nan
Contig40085	314	0.5	210	0.438095238095	104	0.625	17	50.32	51.43	36.19	62.50	36.12	37.33	16.27	16.94	0.57
Contig28569	237	0.569620253165	158	0.5	79	0.708860759494	14	56.96	58.23	41.77	70.89	34.63	37.21	16.35	16.04	nan
Contig28567	789	0.389100126743	526	0.412547528517	263	0.342205323194	14	38.91	47.53	34.98	34.22	43.89	47.64	21.44	22.57	0.33
Contig28562	264	0.454545454545	176	0.448863636364	88	0.465909090909	30	45.45	43.18	46.59	46.59	40.49	42.19	18.13	19.55	nan
Contig65457	335	0.450746268657	224	0.477678571429	111	0.396396396396	11	45.35	54.46	41.07	39.64	42.73	43.04	21.09	20.48	0.32
Contig28561	201	0.442786069652	134	0.440298507463	67	0.44776119403	12	44.28	47.76	40.30	44.78	32.58	33.12	18.46	15.95	nan
Contig84463	324	0.577160493827	216	0.587962962963	108	0.555555555556	13	57.72	66.67	50.93	55.56	36.84	39.62	18.36	19.86	0.44
Contig101391	330	0.412121212121	220	0.459090909091	110	0.318181818182	12	41.21	54.55	37.27	31.82	39.50	43.02	19.73	19.39	0.32
Contig83021	390	0.497435897436	260	0.484615384615	130	0.523076923077	18	49.74	60.77	36.15	52.31	42.56	43.33	21.84	21.13	0.36
Contig102412	453	0.520971302428	302	0.450331125828	151	0.662251655629	30	52.10	48.34	41.72	66.23	43.17	46.05	24.85	23.00	0.29
Contig5152	306	0.542483660131	204	0.539215686275	102	0.549019607843	60	54.25	53.92	53.92	54.90	42.45	42.70	22.83	23.01	0.35
Contig5151	576	0.453125	384	0.4296875	192	0.5	132	45.31	46.35	39.58	50.00	47.80	48.11	22.68	22.44	0.33
Contig5150	771	0.559014267185	514	0.476653696498	257	0.72373540856	24	55.90	51.75	43.58	72.37	40.94	46.95	20.97	22.63	0.31
Contig5157	243	0.674897119342	162	0.611111111111	81	0.802469135802	100	67.49	66.67	55.56	80.25	34.49	41.13	17.10	24.10	nan
Contig107175	249	0.393574297189	166	0.373493975904	83	0.433734939759	45	39.36	38.55	36.14	43.37	37.80	40.01	14.93	15.03	nan
Contig55088	3261	0.471941122355	2174	0.497700091996	1087	0.420423183073	57	47.19	55.93	43.61	42.04	52.66	54.09	25.96	26.96	0.22
Contig102419	678	0.433628318584	452	0.440265486726	226	0.420353982301	20	43.36	54.42	33.63	42.04	46.35	46.63	21.49	22.07	0.39
Contig32749	532	0.548872180451	355	0.422535211268	177	0.802259887006	19	54.99	54.49	29.94	80.23	34.60	40.40	16.11	17.21	0.41
Contig32748	245	0.538775510204	164	0.414634146341	81	0.79012345679	14	54.32	48.78	34.15	79.01	32.30	36.51	14.67	14.08	nan
Contig85146	244	0.446721311475	163	0.398773006135	81	0.543209876543	23	44.86	39.02	40.74	54.32	39.01	43.92	20.49	22.03	nan
Contig16913	212	0.405660377358	142	0.422535211268	70	0.371428571429	14	40.95	50.70	33.80	37.14	38.49	40.64	15.53	15.53	nan
Contig4826	345	0.405797101449	230	0.378260869565	115	0.460869565217	14	40.58	43.48	32.17	46.09	37.64	42.23	16.84	19.72	0.33
Contig4827	246	0.560975609756	164	0.585365853659	82	0.512195121951	28	56.10	65.85	51.22	51.22	41.34	40.82	22.07	20.21	nan
Contig105102	387	0.470284237726	258	0.457364341085	129	0.496124031008	12	47.03	54.26	37.21	49.61	41.77	42.11	18.48	17.94	0.50
Contig4829	553	0.421338155515	369	0.471544715447	184	0.320652173913	39	42.21	50.27	44.02	32.07	45.37	51.15	23.47	26.91	0.22
Contig77062	363	0.404958677686	242	0.429752066116	121	0.355371900826	11	40.50	51.24	34.71	35.54	40.58	41.55	20.13	19.61	0.39
Contig8396	252	0.400793650794	168	0.380952380952	84	0.440476190476	16	40.08	40.48	35.71	44.05	37.52	39.44	15.70	15.06	nan
Contig8397	249	0.530120481928	166	0.530120481928	83	0.530120481928	14	53.01	55.42	50.60	53.01	35.98	37.28	18.23	18.91	nan
Contig8395	294	0.462585034014	196	0.520408163265	98	0.34693877551	12	46.26	60.20	43.88	34.69	40.75	41.51	18.38	18.78	nan
Contig8825	783	0.536398467433	522	0.486590038314	261	0.63601532567	37	53.64	58.24	39.08	63.60	47.94	50.24	24.70	25.20	0.28
Contig107286	211	0.516587677725	141	0.496453900709	70	0.557142857143	14	51.90	49.30	50.00	55.71	40.23	42.35	20.23	20.01	nan
Contig18664	207	0.454106280193	138	0.420289855072	69	0.521739130435	13	45.41	50.72	33.33	52.17	35.29	36.38	14.94	15.91	nan
Contig188	261	0.48275862069	174	0.436781609195	87	0.574712643678	43	48.28	47.13	40.23	57.47	36.46	38.09	14.12	15.50	nan
Contig21399	271	0.461254612546	181	0.458563535912	90	0.466666666667	20	46.30	57.14	34.44	46.67	40.14	39.46	19.52	19.33	nan
Contig185	1610	0.476397515528	1074	0.445996275605	536	0.537313432836	156	47.70	54.19	35.01	53.73	51.64	52.41	26.08	26.10	0.21
Contig69544	270	0.42962962963	180	0.416666666667	90	0.455555555556	28	42.96	44.44	38.89	45.56	40.75	41.15	19.67	19.80	nan
Contig180	225	0.515555555556	150	0.573333333333	75	0.4	202	51.56	46.67	68.00	40.00	36.37	37.42	15.33	16.85	nan
Contig18668	298	0.419463087248	199	0.472361809045	99	0.313131313131	15	42.09	66.00	28.28	31.31	37.49	42.72	16.37	19.74	nan
Contig107261	756	0.547619047619	504	0.490079365079	252	0.662698412698	50	54.76	57.14	40.87	66.27	44.53	47.79	20.83	22.13	0.37
Contig23228	204	0.455882352941	136	0.477941176471	68	0.411764705882	11	45.59	57.35	38.24	41.18	34.03	36.36	15.95	16.75	nan
Contig73380	241	0.614107883817	161	0.496894409938	80	0.85	13	61.67	64.20	35.00	85.00	28.52	34.93	13.82	15.87	nan
Contig54420	266	0.593984962406	178	0.505617977528	88	0.772727272727	11	59.85	56.18	44.94	77.27	32.51	38.86	16.63	15.22	nan
Contig82262	954	0.493710691824	636	0.490566037736	318	0.5	40	49.37	53.77	44.34	50.00	48.62	49.00	22.80	22.81	0.33
Contig90838	264	0.44696969697	176	0.5	88	0.340909090909	11	44.70	50.00	50.00	34.09	39.29	42.38	16.81	19.98	nan
Contig24870	238	0.403361344538	159	0.421383647799	79	0.367088607595	17	40.51	52.50	31.65	36.71	37.98	39.96	18.29	16.55	nan
Contig60978	491	0.376782077393	328	0.405487804878	163	0.319018404908	12	37.83	49.39	31.71	31.90	40.56	45.83	19.40	23.28	0.35
Contig24873	281	0.555160142349	188	0.531914893617	93	0.602150537634	23	55.91	63.83	42.55	60.22	42.62	44.20	22.15	23.46	nan
Contig50100	285	0.449122807018	190	0.405263157895	95	0.536842105263	16	44.91	41.05	40.00	53.68	34.55	36.09	15.72	18.16	nan
Contig24700	210	0.32380952381	140	0.35	70	0.271428571429	30	32.38	35.71	34.29	27.14	32.97	37.21	15.53	13.57	nan
Contig52145	467	0.494646680942	312	0.471153846154	155	0.541935483871	27	49.68	53.21	41.03	54.19	46.22	46.35	22.06	21.86	0.30
Contig77331	222	0.495495495495	148	0.527027027027	74	0.432432432432	38	49.55	56.76	48.65	43.24	39.61	39.45	18.63	19.59	nan
Contig81267	362	0.538674033149	242	0.504132231405	120	0.608333333333	19	54.17	66.12	34.71	60.83	43.92	45.32	18.70	19.69	0.45
Contig362	354	0.618644067797	236	0.533898305085	118	0.78813559322	86	61.86	65.25	41.53	78.81	35.68	44.08	16.61	20.72	0.39
Contig363	297	0.37037037037	198	0.40404040404	99	0.30303030303	21	37.04	39.39	41.41	30.30	30.89	32.22	14.22	14.46	nan
Contig10876	207	0.454106280193	138	0.485507246377	69	0.391304347826	17	45.41	53.62	43.48	39.13	34.04	35.88	16.76	15.67	nan
Contig368	835	0.526946107784	557	0.468581687612	278	0.643884892086	119	52.76	56.27	37.41	64.39	41.24	44.01	19.97	21.28	0.41
Contig21578	561	0.58110516934	374	0.572192513369	187	0.598930481283	15	58.11	60.43	54.01	59.89	40.42	41.89	20.79	19.67	0.45
Contig65337	240	0.558333333333	160	0.58125	80	0.5125	17	55.83	60.00	56.25	51.25	39.92	41.90	22.42	24.02	nan
Contig108443	254	0.433070866142	170	0.464705882353	84	0.369047619048	14	43.65	54.12	38.82	36.90	35.76	38.11	16.81	19.24	nan
Contig29938	660	0.515151515152	440	0.493181818182	220	0.559090909091	29	51.52	57.27	41.36	55.91	45.85	46.64	22.63	21.80	0.30
Contig41847	261	0.528735632184	174	0.568965517241	87	0.448275862069	32	52.87	59.77	54.02	44.83	40.25	40.37	20.28	21.05	nan
Contig53815	333	0.561561561562	222	0.481981981982	111	0.720720720721	16	56.16	59.46	36.94	72.07	34.90	36.77	17.37	19.04	0.40
Contig41842	235	0.455319148936	157	0.471337579618	78	0.423076923077	11	45.73	51.90	42.31	42.31	40.34	41.89	20.86	21.36	nan
Contig53817	207	0.454106280193	138	0.434782608696	69	0.492753623188	12	45.41	52.17	34.78	49.28	36.64	37.00	17.47	17.96	nan
Contig29932	237	0.409282700422	158	0.443037974684	79	0.341772151899	21	40.93	45.57	43.04	34.18	38.54	40.07	17.69	18.99	nan
Contig63957	372	0.387096774194	248	0.423387096774	124	0.314516129032	15	38.71	52.42	32.26	31.45	38.15	44.02	17.81	21.03	0.32
Contig29930	480	0.479166666667	320	0.475	160	0.4875	31	47.92	52.50	42.50	48.75	45.27	46.08	21.80	22.24	0.36
