loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig10192	268	0.388059701493	179	0.368715083799	89	0.426966292135	12	38.95	41.11	32.58	42.7	37.45	40.51	18.94	17.68	nan	nan	nan	nan	nan	nan	nan	-3.83610894688888
Contig10195	612	0.462418300654	408	0.463235294118	204	0.460784313725	15	46.24	50.49	42.16	46.08	46.95	48.55	25.72	25.29	0.31	nan	nan	nan	nan	nan	nan	-10.7118831685674
Contig10197	207	0.400966183575	138	0.420289855072	69	0.36231884058	8	40.1	47.83	36.23	36.23	35.5	37.36	16.92	18.31	nan	nan	nan	nan	nan	nan	nan	-12.8845117574732
Contig10200	771	0.392996108949	514	0.445525291829	257	0.287937743191	16	39.3	52.14	36.96	28.79	48.15	55.25	24.76	29.05	0.13	nan	nan	nan	nan	nan	nan	-8.53265767963677
Contig10206	314	0.449044585987	210	0.542857142857	104	0.259615384615	14	45.19	63.81	44.76	25.96	40.77	44.39	21.34	23.27	0.28	nan	nan	nan	nan	nan	nan	-15.9135813238259
Contig10216	867	0.377162629758	578	0.418685121107	289	0.294117647059	12	37.72	51.9	31.83	29.41	45.39	52.15	22.14	25.93	0.3	nan	nan	nan	nan	nan	nan	-8.59988438941243
Contig1022	472	0.478813559322	315	0.48253968254	157	0.471337579618	17	47.98	58.23	38.22	47.13	44.68	45.26	20.98	21.23	0.41	nan	nan	nan	nan	nan	nan	-9.80277275379023
Contig10220	222	0.454954954955	148	0.472972972973	74	0.418918918919	10	45.5	52.7	41.89	41.89	38.64	40.57	17.86	18.82	nan	108	0.314814814815	nan	nan	108	0.314814814815	-16.2955638337928
Contig10226	279	0.318996415771	186	0.376344086022	93	0.204301075269	9	31.9	45.16	30.11	20.43	35.08	44.81	13	20.73	nan	nan	nan	nan	nan	nan	nan	-7.16047146131329
Contig1023	402	0.427860696517	268	0.477611940299	134	0.328358208955	38	42.79	48.51	47.01	32.84	42.8	44.93	19.71	22.73	0.32	50	0.14	50	0.14	nan	nan	11.4550013404173
Contig10249	207	0.434782608696	138	0.463768115942	69	0.376811594203	20	43.48	52.17	40.58	37.68	38.12	36.88	17.34	15.17	nan	nan	nan	nan	nan	nan	nan	-5.74689936710491
Contig1025	228	0.271929824561	152	0.282894736842	76	0.25	19	27.19	27.63	28.95	25	37.91	44.77	17.2	21.89	nan	1144	0.33479020979	1110	0.336036036036	34	0.294117647059	6.48780230891512
Contig10252	207	0.473429951691	138	0.521739130435	69	0.376811594203	6	47.34	63.77	40.58	37.68	36.19	37.57	18.67	17.4	nan	nan	nan	nan	nan	nan	nan	-22.853418284549
Contig10261	984	0.302845528455	656	0.344512195122	328	0.219512195122	21	30.28	38.41	30.49	21.95	39.11	51.05	18.6	25.23	0.28	nan	nan	nan	nan	nan	nan	6.2331725203255
Contig10264	216	0.356481481481	144	0.375	72	0.319444444444	6	35.65	40.28	34.72	31.94	32.53	36.92	13.45	17.48	nan	nan	nan	nan	nan	nan	nan	-10.1005869421628
Contig1028	877	0.315849486887	585	0.374358974359	292	0.198630136986	16	31.62	43	31.85	19.86	38.58	49.03	17.29	22.42	0.33	206	0.320388349515	nan	nan	206	0.320388349515	-0.0726771396662649
Contig1029	1284	0.378504672897	856	0.427570093458	428	0.280373831776	32	37.85	47.2	38.32	28.04	45.77	52.51	23.83	27.49	0.21	nan	nan	nan	nan	nan	nan	9.98260098641024
Contig10296	408	0.345588235294	272	0.363970588235	136	0.308823529412	8	34.56	37.5	35.29	30.88	39.93	46.03	19.26	22.13	0.33	nan	nan	nan	nan	nan	nan	-7.63195173885752
Contig1030	215	0.460465116279	144	0.472222222222	71	0.43661971831	18	46.48	59.72	34.72	43.66	39.96	40.88	19.93	19.26	nan	108	0.148148148148	nan	nan	108	0.148148148148	-8.25398087331238
Contig10303	216	0.384259259259	144	0.375	72	0.402777777778	9	38.43	44.44	30.56	40.28	37.39	38.87	15.77	16.37	nan	88	0.454545454545	nan	nan	88	0.454545454545	-7.10058694216284
Contig10311	218	0.348623853211	146	0.452054794521	72	0.138888888889	7	35.19	50.68	39.73	13.89	27.64	40.87	13.07	16.69	nan	nan	nan	nan	nan	nan	nan	-17.9761374122543
Contig1032	767	0.428943937419	512	0.421875	255	0.443137254902	20	43.01	50	34.38	44.31	47.49	50.51	21.98	23.62	0.32	nan	nan	nan	nan	nan	nan	-1.15164661624805
Contig10329	330	0.521212121212	220	0.522727272727	110	0.518181818182	14	52.12	61.82	42.73	51.82	44.47	45.99	21.71	22.22	0.33	78	0.269230769231	nan	nan	78	0.269230769231	-14.9036563557447
Contig1033	411	0.489051094891	274	0.467153284672	137	0.532846715328	13	48.91	51.09	42.34	53.28	45.6	45.71	22.44	22.06	0.35	174	0.287356321839	nan	nan	174	0.287356321839	-12.9599353036822
Contig10335	249	0.409638554217	166	0.379518072289	83	0.469879518072	8	40.96	48.19	27.71	46.99	41.65	43.22	18.84	19.16	nan	nan	nan	nan	nan	nan	nan	-8.3116686556664
Contig10336	334	0.553892215569	223	0.560538116592	111	0.540540540541	25	55.56	60.71	51.35	54.05	44.27	44.89	22.34	22.42	0.36	nan	nan	nan	nan	nan	nan	-5.78306862909697
Contig10342	301	0.448504983389	201	0.507462686567	100	0.33	15	45	56.44	45	33	41.59	43.99	20.56	22.58	nan	142	0.352112676056	nan	nan	142	0.352112676056	-13.119586676188
Contig1035	202	0.39603960396	135	0.444444444444	67	0.298507462687	7	39.8	57.35	31.34	29.85	36.99	41.32	16.89	17.57	nan	nan	nan	nan	nan	nan	nan	-17.4462442346465
Contig10357	266	0.394736842105	178	0.483146067416	88	0.215909090909	6	39.77	43.82	52.81	21.59	33.89	34.81	13.67	14.73	nan	nan	nan	nan	nan	nan	nan	-20.8344709883612
Contig10361	247	0.396761133603	165	0.369696969697	82	0.451219512195	11	39.84	44.58	29.27	45.12	42.04	41.43	16.13	15.59	nan	nan	nan	nan	nan	nan	nan	-4.87688768891882
Contig1037	246	0.349593495935	164	0.426829268293	82	0.19512195122	11	34.96	47.56	37.8	19.51	36.43	47.14	15.26	22.15	nan	nan	nan	nan	nan	nan	nan	-10.8967956798732
Contig10372	238	0.436974789916	159	0.408805031447	79	0.493670886076	10	43.88	46.25	35.44	49.37	36.9	35.44	15.79	15.42	nan	nan	nan	nan	nan	nan	nan	-8.91542958682084
Contig10377	216	0.486111111111	144	0.513888888889	72	0.430555555556	10	48.61	56.94	45.83	43.06	37.51	37.07	19.65	22.19	nan	nan	nan	nan	nan	nan	nan	-18.4518191230203
Contig1038	519	0.408477842004	346	0.384393063584	173	0.456647398844	21	40.85	47.98	28.9	45.66	44.72	46.34	22.18	22.86	0.31	nan	nan	nan	nan	nan	nan	4.41711790065312
Contig10384	354	0.435028248588	236	0.423728813559	118	0.457627118644	16	43.5	44.92	39.83	45.76	40.57	41.88	22.46	22.8	0.25	nan	nan	nan	nan	nan	nan	-5.43809079393959
Contig1039	552	0.463768115942	368	0.459239130435	184	0.472826086957	21	46.38	51.09	40.76	47.28	49.05	50.18	24.58	24.51	0.29	1950	0.263076923077	1748	0.252288329519	202	0.356435643564	-4.43505526816597
Contig10390	342	0.412280701754	228	0.44298245614	114	0.350877192982	14	41.23	57.02	31.58	35.09	42.51	45.81	19.3	21.39	0.29	nan	nan	nan	nan	nan	nan	-10.3205501284679
Contig10392	207	0.314009661836	138	0.333333333333	69	0.275362318841	6	31.4	43.48	23.19	27.54	34.74	41.27	13.96	17.76	nan	nan	nan	nan	nan	nan	nan	-8.29901055926111
Contig10393	202	0.519801980198	135	0.437037037037	67	0.686567164179	8	52.24	48.53	38.81	68.66	39.13	43.73	20.46	22.63	nan	nan	nan	nan	nan	nan	nan	-15.6257416440197
Contig10407	333	0.357357357357	222	0.342342342342	111	0.387387387387	16	35.74	40.54	27.93	38.74	41.43	41.61	19.91	19.79	0.42	nan	nan	nan	nan	nan	nan	1.32574868865069
Contig10408	249	0.409638554217	166	0.421686746988	83	0.385542168675	10	40.96	51.81	32.53	38.55	34.39	36.16	14.83	16.66	nan	nan	nan	nan	nan	nan	nan	-11.120854109276
Contig10410	264	0.397727272727	176	0.392045454545	88	0.409090909091	6	39.77	46.59	31.82	40.91	39.86	41.48	19.58	20.02	nan	nan	nan	nan	nan	nan	nan	-11.1493169237611
Contig10411	249	0.417670682731	166	0.361445783133	83	0.530120481928	15	41.77	44.58	27.71	53.01	45.89	45.85	20.44	21.02	nan	52	0.230769230769	52	0.230769230769	nan	nan	-0.516524606969876
Contig1042	1043	0.4046021093	696	0.458333333333	347	0.296829971182	16	40.54	36.21	55.46	29.68	44.69	50.95	22.49	27.33	0.23	nan	nan	nan	nan	nan	nan	-9.37253946532827
Contig10426	255	0.545098039216	170	0.470588235294	85	0.694117647059	19	54.51	60	34.12	69.41	40.4	42.44	21.33	21.17	nan	nan	nan	nan	nan	nan	nan	-7.1619138878913
Contig10431	330	0.312121212121	220	0.363636363636	110	0.209090909091	6	31.21	50	22.73	20.91	34.71	41.87	16.39	19.68	0.38	nan	nan	nan	nan	nan	nan	-9.61678451174406
Contig10434	381	0.485564304462	254	0.492125984252	127	0.472440944882	14	48.56	57.48	40.94	47.24	43.95	43.54	20.66	21.14	0.38	nan	nan	nan	nan	nan	nan	-13.3126199529459
Contig10435	456	0.583333333333	304	0.493421052632	152	0.763157894737	41	58.33	56.58	42.11	76.32	35.89	41.86	17.38	20.17	0.34	nan	nan	nan	nan	nan	nan	13.6184191733631
Contig10444	228	0.429824561404	152	0.440789473684	76	0.407894736842	9	42.98	52.63	35.53	40.79	37.24	39.91	18.32	20.29	nan	nan	nan	nan	nan	nan	nan	-15.10966810837
Contig10447	435	0.418390804598	290	0.427586206897	145	0.4	11	41.84	53.79	31.72	40	43.79	44.01	19.04	20.93	0.42	nan	nan	nan	nan	nan	nan	-11.0200619956179
Contig10449	330	0.339393939394	220	0.395454545455	110	0.227272727273	10	33.94	48.18	30.91	22.73	34.45	46.03	18.64	24.46	0.22	nan	nan	nan	nan	nan	nan	-7.45558634920424
Contig1045	273	0.406593406593	182	0.445054945055	91	0.32967032967	10	40.66	56.04	32.97	32.97	35.84	40.46	16.6	18.91	nan	nan	nan	nan	nan	nan	nan	-14.4956822281172
Contig10450	293	0.320819112628	196	0.336734693878	97	0.288659793814	7	32.3	32.65	34.69	28.87	38.55	45.66	15.04	18.09	nan	nan	nan	nan	nan	nan	nan	-7.43892069722791
Contig10458	594	0.414141414141	396	0.368686868687	198	0.505050505051	18	41.41	44.95	28.79	50.51	51.7	51.8	26.35	26.47	0.26	nan	nan	nan	nan	nan	nan	2.16506586243138
Contig10460	230	0.460869565217	154	0.441558441558	76	0.5	8	46.49	44.16	44.16	50	38.39	39.93	18.35	18.08	nan	nan	nan	nan	nan	nan	nan	-16.1869660271836
Contig10463	453	0.388520971302	302	0.440397350993	151	0.284768211921	6	38.85	45.7	42.38	28.48	41.68	47.94	21.35	24.13	0.28	nan	nan	nan	nan	nan	nan	-18.0677679775365
Contig1047	252	0.436507936508	168	0.434523809524	84	0.440476190476	13	43.65	48.81	38.1	44.05	38.98	41.71	19.53	18.73	nan	nan	nan	nan	nan	nan	nan	-10.2231392393629
Contig10471	426	0.427230046948	284	0.44014084507	142	0.401408450704	13	42.72	57.04	30.99	40.14	43.38	45.14	20.66	21.74	0.39	nan	nan	nan	nan	nan	nan	-11.0391242455591
Contig10473	247	0.396761133603	165	0.430303030303	82	0.329268292683	9	39.84	48.19	37.8	32.93	35	37.23	15.17	15.73	nan	nan	nan	nan	nan	nan	nan	-13.4862687210432
Contig10474	288	0.354166666667	192	0.385416666667	96	0.291666666667	9	35.42	37.5	39.58	29.17	38.5	42.13	16.53	18.5	nan	nan	nan	nan	nan	nan	nan	-7.64764366370189
Contig10475	506	0.365612648221	338	0.399408284024	168	0.297619047619	19	36.71	51.48	28.4	29.76	43.53	51.39	20.9	24.17	0.21	nan	nan	nan	nan	nan	nan	1.15435337687022
Contig10479	252	0.31746031746	168	0.35119047619	84	0.25	6	31.75	45.24	25	25	29.81	37.19	12.73	12.44	nan	nan	nan	nan	nan	nan	nan	-9.05686735496787
Contig1048	606	0.399339933993	404	0.455445544554	202	0.287128712871	12	39.93	50.99	40.1	28.71	40.88	47.5	19.39	23.88	0.35	nan	nan	nan	nan	nan	nan	-13.1854289546108
Contig10497	243	0.423868312757	162	0.425925925926	81	0.41975308642	6	42.39	45.68	39.51	41.98	37.93	40.59	18.14	18.76	nan	nan	nan	nan	nan	nan	nan	-15.7552488952583
Contig105	987	0.462006079027	658	0.471124620061	329	0.44376899696	26	46.2	46.5	47.72	44.38	51.47	53.3	27.68	27.91	0.19	674	0.280415430267	296	0.283783783784	378	0.277777777778	-0.192388221889086
Contig10510	216	0.319444444444	144	0.333333333333	72	0.291666666667	6	31.94	43.06	23.61	29.17	35.78	43.64	16.62	17.13	nan	nan	nan	nan	nan	nan	nan	-8.29901055926111
Contig1052	285	0.459649122807	190	0.436842105263	95	0.505263157895	10	45.96	51.58	35.79	50.53	46.51	46.76	19.85	20.1	nan	158	0.189873417722	158	0.189873417722	nan	nan	-13.5962829107526
Contig10525	258	0.546511627907	172	0.482558139535	86	0.674418604651	17	54.65	56.98	39.53	67.44	37.42	42.13	19.86	19.38	nan	nan	nan	nan	nan	nan	nan	-9.80373687934164
Contig10526	480	0.39375	320	0.434375	160	0.3125	18	39.38	51.25	35.62	31.25	42.92	47.87	20.3	25.24	0.24	nan	nan	nan	nan	nan	nan	-5.19801649469705
Contig1053	333	0.453453453453	222	0.432432432432	111	0.495495495495	16	45.35	61.26	25.23	49.55	43.77	42.79	20.78	18.84	0.33	nan	nan	nan	nan	nan	nan	-6.86196998752081
Contig10530	359	0.370473537604	240	0.375	119	0.361344537815	8	37.25	45	30	36.13	41.59	44.18	17.74	19.52	0.4	nan	nan	nan	nan	nan	nan	-8.10058694216284
Contig10533	990	0.394949494949	660	0.410606060606	330	0.363636363636	18	39.49	46.67	35.45	36.36	48.27	52.58	24.67	26.04	0.25	nan	nan	nan	nan	nan	nan	-1.17742939625688
Contig10535	331	0.425981873112	221	0.438914027149	110	0.4	7	42.73	47.75	40	40	40.68	41.34	18.04	18.71	nan	nan	nan	nan	nan	nan	nan	-16.8895469708094
Contig10538	228	0.328947368421	152	0.355263157895	76	0.276315789474	9	32.89	38.16	32.89	27.63	32.96	42.49	16.74	19.25	nan	nan	nan	nan	nan	nan	nan	-6.23740417503176
Contig10543	207	0.333333333333	138	0.36231884058	69	0.275362318841	8	33.33	43.48	28.99	27.54	33.43	36.43	14.96	13.77	nan	nan	nan	nan	nan	nan	nan	-7.55641477002674
Contig1055	463	0.302375809935	309	0.320388349515	154	0.266233766234	8	30.3	30.32	33.77	26.62	41.05	48.7	18.38	21.89	0.33	nan	nan	nan	nan	nan	nan	-5.78715334531858
Contig1057	1218	0.399835796388	812	0.439655172414	406	0.320197044335	20	39.98	48.52	39.41	32.02	46.86	53.82	22.27	26.83	0.22	548	0.257299270073	334	0.236526946108	214	0.289719626168	-3.98232537648472
Contig10577	446	0.322869955157	298	0.369127516779	148	0.22972972973	7	32.43	38.93	34.9	22.97	41.33	48.89	20.58	23.33	0.27	nan	nan	nan	nan	nan	nan	-8.85325906154699
Contig10580	273	0.43956043956	182	0.406593406593	91	0.505494505495	7	43.96	42.86	38.46	50.55	42.5	43.41	18.38	18.54	nan	nan	nan	nan	nan	nan	nan	-11.6418738747789
Contig10584	327	0.278287461774	218	0.316513761468	109	0.201834862385	9	27.83	37.61	25.69	20.18	34.74	43.59	14.58	16.49	nan	nan	nan	nan	nan	nan	nan	-4.6405996432139
Contig10592	262	0.339694656489	175	0.348571428571	87	0.32183908046	6	34.1	44.32	25.29	32.18	38.53	41.46	14.8	16.46	nan	nan	nan	nan	nan	nan	nan	-8.94221656616689
Contig10593	371	0.366576819407	248	0.379032258065	123	0.341463414634	6	36.86	39.52	36.29	34.15	39.42	43.94	17.29	20.13	0.43	nan	nan	nan	nan	nan	nan	-10.2874607348772
Contig10599	344	0.325581395349	230	0.330434782609	114	0.315789473684	11	32.75	40	26.09	31.58	39.33	44.93	16.5	19.87	0.27	nan	nan	nan	nan	nan	nan	-3.18151987501204
Contig106	673	0.511144130758	449	0.443207126949	224	0.647321428571	128	51.19	46.67	41.96	64.73	44.06	45.86	24.94	22.85	0.3	728	0.512362637363	nan	nan	726	0.513774104683	103.659419159224
Contig1060	456	0.44298245614	304	0.388157894737	152	0.552631578947	18	44.3	47.37	30.26	55.26	47.7	48.41	23.25	23.62	0.3	nan	nan	nan	nan	nan	nan	1.16261040498094
Contig1062	237	0.379746835443	158	0.430379746835	79	0.278481012658	13	37.97	58.23	27.85	27.85	37.24	40.05	17.07	16.37	nan	nan	nan	nan	nan	nan	nan	-9.49976655584531
Contig10627	453	0.355408388521	302	0.370860927152	151	0.324503311258	10	35.54	41.06	33.11	32.45	41	44.67	18.24	17.88	0.41	110	0.290909090909	nan	nan	110	0.290909090909	-5.92514457607813
Contig10630	282	0.358156028369	188	0.398936170213	94	0.276595744681	15	35.82	50	29.79	27.66	36.67	44.88	15.1	20.31	nan	nan	nan	nan	nan	nan	nan	-2.79718376026164
Contig10633	264	0.526515151515	176	0.448863636364	88	0.681818181818	9	52.65	56.82	32.95	68.18	39.55	41.16	20.58	18.72	nan	72	0.333333333333	72	0.333333333333	nan	nan	-15.7721439656965
Contig10646	252	0.353174603175	168	0.375	84	0.309523809524	9	35.32	45.24	29.76	30.95	36.49	39.31	15.44	15.81	nan	nan	nan	nan	nan	nan	nan	-7.10058694216284
Contig10649	201	0.308457711443	134	0.320895522388	67	0.283582089552	8	30.85	44.78	19.4	28.36	32.42	37.82	12.37	16.76	nan	nan	nan	nan	nan	nan	nan	-5.80656996616614
Contig10652	522	0.373563218391	348	0.402298850575	174	0.316091954023	15	37.36	49.43	31.03	31.61	42.89	48.49	20.71	21.88	0.34	nan	nan	nan	nan	nan	nan	-3.15303424387029
