loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt
Contig350806	789	0.477820025349	526	0.498098859316	263	0.437262357414	21	47.78	53.23	46.39	43.73	52.14	54.35	25.87	27.44	0.21
Contig244678	1395	0.426523297491	930	0.429032258065	465	0.421505376344	23	42.65	47.74	38.06	42.15	50.38	52.64	23.59	25.49	0.23
Contig99124	1059	0.397544853636	706	0.410764872521	353	0.371104815864	23	39.75	50.71	31.44	37.11	50.80	54.39	24.71	26.93	0.24
Contig403	309	0.456310679612	206	0.427184466019	103	0.514563106796	15	45.63	49.51	35.92	51.46	42.22	44.15	23.02	23.89	0.29
Contig57422	680	0.452941176471	454	0.471365638767	226	0.41592920354	29	45.43	53.74	40.53	41.59	42.61	44.94	20.69	21.89	0.36
Contig177437	672	0.514880952381	448	0.484375	224	0.575892857143	13	51.49	51.34	45.54	57.59	52.15	53.33	27.34	27.12	0.23
Contig406	216	0.384259259259	144	0.388888888889	72	0.375	32	38.43	40.28	37.50	37.50	33.88	35.32	15.48	15.43	nan
Contig139833	426	0.464788732394	284	0.475352112676	142	0.443661971831	108	46.48	53.52	41.55	44.37	38.93	41.02	18.56	19.82	0.39
Contig262576	256	0.5078125	171	0.561403508772	85	0.4	16	50.98	50.00	62.35	40.00	40.71	42.36	21.38	22.26	nan
Contig136123	255	0.407843137255	170	0.382352941176	85	0.458823529412	93	40.78	37.65	38.82	45.88	39.43	42.00	18.41	19.23	nan
Contig133442	306	0.519607843137	204	0.549019607843	102	0.460784313725	40	51.96	57.84	51.96	46.08	41.34	45.49	18.80	20.53	0.43
Contig53154	474	0.455696202532	316	0.430379746835	158	0.506329113924	30	45.57	44.30	41.77	50.63	45.27	46.31	22.26	22.76	0.31
Contig148338	282	0.468085106383	188	0.478723404255	94	0.446808510638	28	46.81	46.81	48.94	44.68	42.45	44.34	19.41	19.79	nan
Contig31119	498	0.443775100402	332	0.481927710843	166	0.367469879518	15	44.38	56.63	39.76	36.75	45.22	48.54	23.12	24.20	0.28
Contig98992	877	0.356898517674	585	0.364102564103	292	0.342465753425	17	35.73	38.57	34.25	34.25	44.85	51.43	20.98	25.90	0.27
Contig31447	208	0.471153846154	139	0.510791366906	69	0.391304347826	66	47.34	58.57	43.48	39.13	32.66	35.21	14.59	16.90	nan
Contig31446	243	0.427983539095	162	0.456790123457	81	0.37037037037	48	42.80	51.85	39.51	37.04	42.23	45.86	20.85	21.74	nan
Contig31440	759	0.416337285903	506	0.440711462451	253	0.367588932806	19	41.63	47.43	40.71	36.76	44.51	47.78	19.76	22.13	0.38
Contig338649	525	0.481904761905	350	0.502857142857	175	0.44	48	48.19	57.71	42.86	44.00	45.99	45.04	21.39	22.59	0.36
Contig23835	1014	0.470414201183	676	0.5	338	0.41124260355	135	47.04	56.51	43.49	41.12	49.95	51.43	23.67	24.88	0.33
Contig17294	2258	0.42736935341	1506	0.42363877822	752	0.434840425532	91	42.77	47.41	37.32	43.48	52.51	53.73	24.59	25.69	0.24
Contig23836	348	0.456896551724	232	0.452586206897	116	0.465517241379	50	45.69	49.14	41.38	46.55	43.88	43.98	19.98	19.47	0.39
Contig23831	1052	0.454372623574	702	0.450142450142	350	0.462857142857	62	45.52	52.99	37.04	46.29	53.71	54.30	26.97	27.94	0.20
Contig60151	1260	0.440476190476	840	0.420238095238	420	0.480952380952	20	44.05	50.24	33.81	48.10	49.65	50.90	24.02	24.50	0.27
Contig15838	207	0.386473429952	138	0.391304347826	69	0.376811594203	29	38.65	43.48	34.78	37.68	31.87	33.14	13.24	11.63	nan
Contig15830	1359	0.51140544518	906	0.576158940397	453	0.381898454746	26	51.14	63.80	51.43	38.19	52.27	53.82	26.28	27.71	0.22
Contig435391	1113	0.459119496855	742	0.427223719677	371	0.522911051213	15	45.91	47.98	37.47	52.29	48.65	49.50	22.96	24.69	0.34
Contig156182	768	0.463541666667	512	0.47265625	256	0.4453125	54	46.35	53.12	41.41	44.53	54.26	54.54	27.84	28.03	0.21
Contig243485	806	0.409429280397	538	0.453531598513	268	0.320895522388	14	41.04	52.42	38.29	32.09	43.07	47.34	20.17	22.44	0.34
Contig74494	228	0.456140350877	152	0.5	76	0.368421052632	23	45.61	55.26	44.74	36.84	36.44	40.81	17.66	19.11	nan
Contig347687	300	0.493333333333	200	0.51	100	0.46	15	49.33	48.00	54.00	46.00	39.02	39.86	18.91	18.95	nan
Contig19320	219	0.493150684932	146	0.472602739726	73	0.534246575342	26	49.32	49.32	45.21	53.42	36.40	36.66	19.20	18.62	nan
Contig19322	198	0.429292929293	132	0.416666666667	66	0.454545454545	235	42.93	42.42	40.91	45.45	32.02	33.50	12.33	14.57	nan
Contig168323	216	0.388888888889	144	0.416666666667	72	0.333333333333	36	38.89	37.50	45.83	33.33	39.41	43.15	19.63	19.88	nan
Contig3662	879	0.427758816837	586	0.440273037543	293	0.402730375427	21	42.78	50.51	37.54	40.27	52.72	55.06	27.54	28.52	0.16
Contig373603	1049	0.484270734032	700	0.494285714286	349	0.464183381089	21	48.52	49.71	49.14	46.42	52.83	53.70	26.24	26.99	0.22
Contig14401	1335	0.480149812734	890	0.496629213483	445	0.447191011236	47	48.01	56.63	42.70	44.72	52.29	54.12	27.78	28.35	0.16
Contig48506	210	0.457142857143	140	0.45	70	0.471428571429	18	45.71	48.57	41.43	47.14	37.06	37.22	16.03	16.20	nan
Contig43775	626	0.519169329073	418	0.497607655502	208	0.5625	132	52.08	58.85	40.67	56.25	40.59	43.15	19.42	20.58	0.38
Contig48051	999	0.449449449449	666	0.481981981982	333	0.384384384384	32	44.94	52.55	43.84	38.44	47.48	51.47	21.96	24.19	0.29
Contig169324	276	0.467391304348	184	0.434782608696	92	0.532608695652	19	46.74	53.26	33.70	53.26	42.33	42.38	19.30	19.10	nan
Contig72540	1212	0.462871287129	808	0.47896039604	404	0.430693069307	74	46.29	52.48	43.32	43.07	52.54	54.22	27.31	29.02	0.17
Contig12116	231	0.437229437229	154	0.422077922078	77	0.467532467532	132	43.72	44.16	40.26	46.75	43.48	43.76	20.23	20.76	nan
Contig72545	594	0.454545454545	396	0.439393939394	198	0.484848484848	63	45.45	67.68	20.20	48.48	41.28	41.60	17.73	17.68	0.34
Contig72897	534	0.415730337079	356	0.426966292135	178	0.393258426966	20	41.57	51.12	34.27	39.33	41.53	45.10	17.97	19.81	0.45
Contig483110	309	0.430420711974	206	0.427184466019	103	0.436893203883	18	43.04	39.81	45.63	43.69	43.76	46.61	20.77	22.12	0.33
Contig123946	915	0.456830601093	610	0.455737704918	305	0.459016393443	23	45.68	54.10	37.05	45.90	51.00	51.77	25.20	26.28	0.24
Contig110271	1191	0.452560873216	794	0.472292191436	397	0.413098236776	14	45.26	57.43	37.03	41.31	45.27	49.37	22.28	24.22	0.29
Contig2728	1680	0.485714285714	1120	0.488392857143	560	0.480357142857	111	48.57	56.96	40.71	48.04	52.38	52.39	26.10	26.26	0.23
Contig2899	258	0.356589147287	172	0.401162790698	86	0.267441860465	22	35.66	41.86	38.37	26.74	37.33	43.42	18.18	18.59	nan
Contig109633	198	0.368686868687	132	0.386363636364	66	0.333333333333	47	36.87	39.39	37.88	33.33	31.90	36.77	15.21	18.56	nan
Contig109632	2385	0.419706498952	1590	0.439622641509	795	0.379874213836	21	41.97	48.93	38.99	37.99	53.21	56.19	26.29	27.88	0.17
Contig151911	207	0.3961352657	138	0.427536231884	69	0.333333333333	62	39.61	50.72	34.78	33.33	37.91	38.55	18.68	17.13	nan
Contig58284	1329	0.404063205418	886	0.420993227991	443	0.370203160271	64	40.41	46.05	38.15	37.02	49.09	55.36	22.95	25.44	0.22
Contig109634	429	0.414918414918	286	0.409090909091	143	0.426573426573	30	41.49	44.76	37.06	42.66	42.52	46.30	20.41	21.65	0.39
Contig7558	507	0.489151873767	338	0.452662721893	169	0.562130177515	20	48.92	56.80	33.73	56.21	45.29	45.05	22.46	20.64	0.35
Contig395577	276	0.384057971014	184	0.380434782609	92	0.391304347826	13	38.41	41.30	34.78	39.13	39.30	39.10	17.60	16.79	nan
Contig157660	300	0.566666666667	200	0.575	100	0.55	16	56.67	60.00	55.00	55.00	43.53	45.36	21.74	22.45	nan
Contig9842	255	0.41568627451	170	0.411764705882	85	0.423529411765	14	41.57	49.41	32.94	42.35	39.98	44.21	17.24	18.95	nan
Contig6178	228	0.368421052632	152	0.368421052632	76	0.368421052632	38	36.84	35.53	38.16	36.84	38.13	38.99	17.81	20.60	nan
Contig6179	366	0.418032786885	244	0.385245901639	122	0.483606557377	44	41.80	43.44	33.61	48.36	40.00	40.90	19.83	19.39	0.36
Contig6177	216	0.384259259259	144	0.409722222222	72	0.333333333333	109	38.43	41.67	40.28	33.33	37.99	41.47	16.41	19.31	nan
Contig101031	231	0.406926406926	154	0.428571428571	77	0.363636363636	13	40.69	45.45	40.26	36.36	36.03	37.80	13.18	16.21	nan
Contig391500	495	0.474747474747	330	0.427272727273	165	0.569696969697	17	47.47	49.70	35.76	56.97	46.89	47.58	22.90	22.14	0.35
Contig233896	345	0.44347826087	230	0.465217391304	115	0.4	14	44.35	53.91	39.13	40.00	42.20	44.20	22.38	22.57	0.35
Contig115832	213	0.413145539906	142	0.429577464789	71	0.380281690141	18	41.31	43.66	42.25	38.03	33.82	35.38	16.20	15.58	nan
Contig115834	552	0.467391304348	368	0.442934782609	184	0.516304347826	54	46.74	55.98	32.61	51.63	46.86	48.73	22.16	22.91	0.35
Contig36465	465	0.406451612903	310	0.429032258065	155	0.361290322581	141	40.65	50.32	35.48	36.13	44.72	47.71	21.00	22.77	0.32
Contig68810	204	0.480392156863	136	0.507352941176	68	0.426470588235	67	48.04	52.94	48.53	42.65	34.74	36.19	16.87	15.98	nan
Contig68811	243	0.427983539095	162	0.444444444444	81	0.395061728395	32	42.80	37.04	51.85	39.51	40.09	41.69	17.82	19.64	nan
Contig125955	282	0.460992907801	188	0.473404255319	94	0.436170212766	54	46.10	61.70	32.98	43.62	37.32	38.64	20.43	20.16	nan
Contig139163	217	0.428571428571	145	0.427586206897	72	0.430555555556	60	43.06	45.21	40.28	43.06	38.51	39.45	17.03	17.88	nan
Contig22616	231	0.372294372294	154	0.350649350649	77	0.415584415584	75	37.23	44.16	25.97	41.56	33.28	35.43	14.24	15.25	nan
Contig175323	450	0.428888888889	300	0.423333333333	150	0.44	17	42.89	46.00	38.67	44.00	42.05	44.23	19.26	22.18	0.36
Contig2091	753	0.484727755644	502	0.480079681275	251	0.494023904382	60	48.47	58.17	37.85	49.40	44.92	46.11	21.86	22.26	0.36
Contig22618	198	0.40404040404	132	0.409090909091	66	0.393939393939	21	40.40	37.88	43.94	39.39	34.98	41.26	17.32	20.20	nan
Contig66417	660	0.457575757576	440	0.440909090909	220	0.490909090909	15	45.76	53.64	34.55	49.09	48.50	48.42	24.29	24.08	0.30
Contig20286	713	0.48667601683	476	0.466386554622	237	0.527426160338	59	48.80	57.56	35.71	52.74	50.36	50.95	24.54	24.89	0.28
Contig20285	348	0.454022988506	232	0.452586206897	116	0.456896551724	45	45.40	58.62	31.90	45.69	45.81	44.45	20.73	18.21	nan
Contig229829	318	0.367924528302	212	0.391509433962	106	0.320754716981	14	36.79	38.68	39.62	32.08	37.65	41.98	19.53	18.77	0.36
Contig123736	522	0.434865900383	348	0.445402298851	174	0.413793103448	17	43.49	52.30	36.78	41.38	46.03	46.95	20.81	21.78	0.36
Contig20289	936	0.536324786325	624	0.522435897436	312	0.564102564103	42	53.63	53.21	51.28	56.41	50.67	51.51	25.75	26.68	0.24
Contig20288	269	0.449814126394	180	0.5	89	0.348314606742	20	45.32	64.44	35.56	34.83	38.16	40.70	18.61	19.62	nan
Contig1298	255	0.38431372549	170	0.364705882353	85	0.423529411765	51	38.43	42.35	30.59	42.35	41.13	44.51	20.21	21.93	nan
Contig84811	285	0.442105263158	190	0.431578947368	95	0.463157894737	17	44.21	48.42	37.89	46.32	41.74	41.37	19.18	18.71	nan
Contig438489	211	0.374407582938	141	0.354609929078	70	0.414285714286	33	37.62	39.44	31.43	41.43	42.70	41.92	18.67	17.61	nan
Contig511046	750	0.462666666667	500	0.462	250	0.464	13	46.27	50.00	42.40	46.40	46.25	47.96	24.15	25.20	0.28
Contig17578	198	0.580808080808	132	0.560606060606	66	0.621212121212	42	58.08	59.09	53.03	62.12	43.10	43.20	21.03	20.39	nan
Contig67327	534	0.425093632959	356	0.463483146067	178	0.348314606742	63	42.51	50.56	42.13	34.83	43.28	49.20	20.31	23.73	0.32
Contig59424	222	0.441441441441	148	0.5	74	0.324324324324	16	44.14	51.35	48.65	32.43	34.23	38.57	15.30	17.29	nan
Contig67320	255	0.439215686275	170	0.417647058824	85	0.482352941176	53	43.92	43.53	40.00	48.24	39.63	40.73	19.91	20.89	nan
Contig64929	237	0.35864978903	158	0.360759493671	79	0.354430379747	42	35.86	39.24	32.91	35.44	37.14	40.30	19.18	21.75	nan
Contig62780	273	0.40293040293	182	0.379120879121	91	0.450549450549	51	40.29	34.07	41.76	45.05	39.07	41.12	18.45	18.97	nan
Contig82246	453	0.470198675497	302	0.53642384106	151	0.337748344371	25	47.02	48.34	58.94	33.77	39.15	41.67	20.64	23.31	0.36
Contig82243	552	0.496376811594	368	0.426630434783	184	0.635869565217	152	49.64	46.74	38.59	63.59	42.14	44.89	21.21	24.12	0.29
Contig39442	240	0.391666666667	160	0.425	80	0.325	18	39.17	45.00	40.00	32.50	35.46	38.02	15.40	17.92	nan
Contig161937	243	0.399176954733	162	0.407407407407	81	0.382716049383	31	39.92	46.91	34.57	38.27	39.89	40.56	17.42	18.08	nan
Contig47854	315	0.390476190476	210	0.395238095238	105	0.380952380952	14	39.05	46.67	32.38	38.10	34.33	38.19	17.02	19.08	0.39
Contig55735	627	0.457735247209	418	0.425837320574	209	0.521531100478	13	45.77	46.89	38.28	52.15	45.89	51.01	22.07	23.71	0.30
Contig168882	582	0.462199312715	388	0.481958762887	194	0.422680412371	20	46.22	52.06	44.33	42.27	48.20	49.89	22.47	23.94	0.32
Contig22530	531	0.435028248588	354	0.437853107345	177	0.429378531073	63	43.50	44.07	43.50	42.94	48.22	50.07	23.48	24.80	0.27
Contig168818	668	0.523952095808	446	0.538116591928	222	0.495495495495	22	52.55	69.96	37.67	49.55	50.80	48.49	26.31	23.86	0.20
Contig114663	348	0.433908045977	232	0.418103448276	116	0.465517241379	121	43.39	48.28	35.34	46.55	47.08	48.22	20.95	22.04	0.34
Contig296058	651	0.425499231951	434	0.423963133641	217	0.428571428571	31	42.55	51.61	33.18	42.86	51.81	53.43	24.50	26.06	0.25
Contig456719	288	0.378472222222	192	0.354166666667	96	0.427083333333	15	37.85	33.33	37.50	42.71	35.02	35.95	15.20	16.91	nan
Contig131204	901	0.421753607103	601	0.424292845258	300	0.416666666667	13	42.22	48.84	36.00	41.67	53.52	56.81	26.63	28.08	0.18
Contig442166	203	0.418719211823	136	0.426470588235	67	0.402985074627	27	42.29	55.88	29.41	40.30	36.40	36.34	18.40	17.32	nan
Contig40082	243	0.506172839506	162	0.469135802469	81	0.58024691358	20	50.62	48.15	45.68	58.02	36.78	37.89	15.72	16.24	nan
Contig157160	207	0.449275362319	138	0.449275362319	69	0.449275362319	17	44.93	46.38	43.48	44.93	37.77	39.50	15.86	16.31	nan
Contig161930	234	0.354700854701	156	0.339743589744	78	0.384615384615	47	35.47	37.18	30.77	38.46	38.73	41.79	18.40	19.72	nan
Contig40084	462	0.487012987013	308	0.503246753247	154	0.454545454545	17	48.70	49.35	51.30	45.45	47.37	49.01	23.29	23.96	0.33
Contig118631	966	0.452380952381	644	0.489130434783	322	0.378881987578	59	45.24	54.35	43.48	37.89	47.21	52.16	22.92	26.11	0.24
Contig340521	1433	0.412421493371	956	0.459205020921	477	0.318658280922	26	41.30	50.42	41.42	31.87	48.56	51.59	23.81	25.17	0.26
Contig160950	246	0.414634146341	164	0.40243902439	82	0.439024390244	30	41.46	41.46	39.02	43.90	39.20	41.76	17.81	18.47	nan
Contig263583	828	0.419082125604	552	0.429347826087	276	0.398550724638	14	41.91	46.38	39.49	39.86	52.01	53.97	26.46	28.25	0.22
Contig140293	474	0.5	316	0.537974683544	158	0.424050632911	13	50.00	58.86	48.73	42.41	48.38	49.08	24.38	25.20	0.31
Contig56295	891	0.438832772166	594	0.409090909091	297	0.498316498316	13	43.88	47.14	34.68	49.83	50.55	51.84	24.82	24.98	0.29
Contig80335	249	0.409638554217	166	0.421686746988	83	0.385542168675	15	40.96	42.17	42.17	38.55	37.36	37.98	14.97	13.53	nan
Contig147248	255	0.474509803922	170	0.523529411765	85	0.376470588235	23	47.45	52.94	51.76	37.65	42.07	46.46	18.76	20.77	nan
Contig466838	426	0.481220657277	284	0.514084507042	142	0.415492957746	16	48.12	54.93	47.89	41.55	41.43	46.95	21.17	25.04	0.29
Contig281063	291	0.419243986254	194	0.489690721649	97	0.278350515464	52	41.92	51.55	46.39	27.84	36.56	43.56	18.35	21.55	nan
Contig382167	285	0.375438596491	190	0.389473684211	95	0.347368421053	16	37.54	41.05	36.84	34.74	39.58	42.64	17.14	20.29	nan
Contig55080	480	0.454166666667	320	0.45625	160	0.45	17	45.42	51.88	39.38	45.00	48.22	48.99	22.90	23.51	0.30
Contig22283	987	0.464032421479	658	0.481762917933	329	0.428571428571	38	46.40	57.14	39.21	42.86	49.66	51.62	25.80	26.97	0.19
Contig139592	201	0.402985074627	134	0.365671641791	67	0.477611940299	16	40.30	32.84	40.30	47.76	36.93	37.48	15.53	15.64	nan
Contig22287	339	0.47197640118	226	0.469026548673	113	0.477876106195	18	47.20	54.87	38.94	47.79	43.61	44.66	21.81	22.11	0.29
Contig22289	3890	0.460925449871	2594	0.456052428682	1296	0.470679012346	43	46.12	53.35	37.86	47.07	54.77	55.33	26.81	27.13	0.20
Contig55088	222	0.378378378378	148	0.358108108108	74	0.418918918919	31	37.84	37.84	33.78	41.89	38.38	37.68	15.00	13.54	nan
Contig49820	358	0.421787709497	239	0.414225941423	119	0.436974789916	16	42.30	60.83	21.85	43.70	38.57	40.52	18.73	16.36	0.33
Contig85212	249	0.377510040161	166	0.373493975904	83	0.385542168675	16	37.75	31.33	43.37	38.55	35.60	38.92	15.34	16.87	nan
Contig155145	198	0.530303030303	132	0.507575757576	66	0.575757575758	24	53.03	57.58	43.94	57.58	38.77	39.76	19.09	18.93	nan
Contig986	819	0.445665445665	546	0.457875457875	273	0.421245421245	13	44.57	49.82	41.76	42.12	45.77	46.62	20.51	21.69	0.37
Contig217603	543	0.414364640884	362	0.436464088398	181	0.370165745856	16	41.44	49.17	38.12	37.02	47.60	49.14	21.58	24.34	0.30
Contig32744	381	0.349081364829	254	0.342519685039	127	0.362204724409	30	34.91	39.37	29.13	36.22	39.92	47.02	17.90	23.46	0.32
Contig16914	234	0.418803418803	156	0.397435897436	78	0.461538461538	24	41.88	48.72	30.77	46.15	39.54	39.24	16.21	14.98	nan
Contig16913	222	0.45045045045	148	0.432432432432	74	0.486486486486	70	45.05	56.76	29.73	48.65	38.19	40.41	18.13	20.28	nan
Contig121657	306	0.464052287582	204	0.490196078431	102	0.411764705882	25	46.41	60.78	37.25	41.18	42.19	44.62	20.43	21.79	0.38
Contig121655	324	0.444444444444	216	0.481481481481	108	0.37037037037	22	44.44	61.11	35.19	37.04	41.06	45.30	22.26	23.59	0.32
Contig4827	1256	0.519904458599	838	0.501193317422	418	0.557416267943	51	52.07	54.42	45.82	55.74	52.00	51.59	26.29	26.30	0.24
Contig126972	282	0.468085106383	188	0.478723404255	94	0.446808510638	23	46.81	45.74	50.00	44.68	39.93	40.10	18.64	18.33	nan
Contig126607	401	0.521197007481	268	0.526119402985	133	0.511278195489	86	52.38	56.72	48.51	51.13	44.35	46.90	22.16	24.47	0.27
Contig97415	271	0.439114391144	181	0.480662983425	90	0.355555555556	20	44.07	61.54	34.44	35.56	40.18	42.41	15.92	17.18	nan
Contig158816	3296	0.449332524272	2198	0.458598726115	1098	0.430783242259	19	44.96	50.77	40.95	43.08	55.64	58.37	29.43	30.79	0.11
Contig4829	783	0.478927203065	522	0.492337164751	261	0.452107279693	14	47.89	52.49	45.98	45.21	48.54	50.00	23.15	24.96	0.25
Contig76732	786	0.455470737913	524	0.480916030534	262	0.404580152672	18	45.55	53.82	42.37	40.46	50.10	51.81	25.23	26.26	0.21
Contig141548	201	0.442786069652	134	0.432835820896	67	0.462686567164	96	44.28	40.30	46.27	46.27	37.48	37.49	18.06	18.10	nan
Contig8828	1254	0.407496012759	836	0.41985645933	418	0.382775119617	24	40.75	47.85	36.12	38.28	51.84	56.08	26.30	28.60	0.17
Contig466747	297	0.47138047138	198	0.489898989899	99	0.434343434343	18	47.14	49.49	48.48	43.43	37.38	38.17	16.62	16.82	nan
Contig153666	207	0.492753623188	138	0.471014492754	69	0.536231884058	15	49.28	50.72	43.48	53.62	34.27	35.98	16.08	17.80	nan
Contig102674	270	0.355555555556	180	0.388888888889	90	0.288888888889	22	35.56	34.44	43.33	28.89	31.47	34.64	13.08	14.99	nan
Contig8390	375	0.488	250	0.432	125	0.6	95	48.80	44.80	41.60	60.00	43.69	44.86	21.12	22.23	0.32
Contig170970	1094	0.460694698355	730	0.452054794521	364	0.478021978022	54	46.15	50.14	40.27	47.80	50.20	51.97	24.20	25.20	0.24
Contig157058	207	0.309178743961	138	0.297101449275	69	0.333333333333	14	30.92	30.43	28.99	33.33	31.88	36.09	15.60	16.09	nan
Contig18665	351	0.487179487179	234	0.465811965812	117	0.529914529915	158	48.72	52.14	41.03	52.99	42.59	43.73	20.03	19.24	0.37
Contig35910	231	0.428571428571	154	0.383116883117	77	0.519480519481	38	42.86	48.05	28.57	51.95	44.96	44.94	20.06	20.63	nan
Contig18661	396	0.426767676768	264	0.420454545455	132	0.439393939394	50	42.68	50.76	33.33	43.94	44.71	45.23	22.53	22.03	0.30
Contig182	333	0.426426426426	222	0.436936936937	111	0.405405405405	27	42.64	47.75	39.64	40.54	40.51	41.91	19.18	18.83	0.43
Contig91108	249	0.425702811245	166	0.421686746988	83	0.433734939759	31	42.57	36.14	48.19	43.37	36.80	37.51	16.69	17.76	nan
Contig154661	549	0.426229508197	366	0.420765027322	183	0.437158469945	16	42.62	44.81	39.34	43.72	48.10	50.50	24.16	25.47	0.29
Contig27936	408	0.419117647059	272	0.441176470588	136	0.375	75	41.91	45.59	42.65	37.50	45.50	47.96	18.79	22.09	0.36
Contig121473	368	0.380434782609	246	0.426829268293	122	0.286885245902	16	38.25	41.46	43.90	28.69	27.99	30.99	12.40	11.80	0.67
Contig120023	267	0.393258426966	178	0.410112359551	89	0.359550561798	22	39.33	48.31	33.71	35.96	41.76	45.99	22.70	23.18	nan
Contig170127	252	0.428571428571	168	0.452380952381	84	0.380952380952	48	42.86	53.57	36.90	38.10	39.64	40.86	17.51	17.31	nan
Contig130152	284	0.394366197183	190	0.4	94	0.382978723404	27	39.72	38.95	41.05	38.30	38.64	40.17	17.09	16.68	nan
Contig130681	420	0.428571428571	280	0.478571428571	140	0.328571428571	56	42.86	51.43	44.29	32.86	39.54	44.65	19.70	21.55	0.34
Contig130408	1476	0.44918699187	984	0.464430894309	492	0.418699186992	14	44.92	55.89	36.99	41.87	50.22	52.57	24.88	26.59	0.21
Contig130157	1398	0.514306151645	932	0.523605150215	466	0.495708154506	21	51.43	60.52	44.21	49.57	50.80	52.48	27.53	27.69	0.24
Contig73389	343	0.416909620991	229	0.43231441048	114	0.385964912281	14	41.81	45.22	41.23	38.60	42.33	43.35	19.47	18.82	0.45
