loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt
Contig240282	293	0.447098976109	196	0.489795918367	97	0.360824742268	54	45.02	59.18	38.78	36.08	39.85	42.47	18.16	20.37	nan
Contig361091	266	0.447368421053	178	0.483146067416	88	0.375	19	45.08	55.06	41.57	37.50	39.94	41.61	20.39	21.07	nan
Contig8009	357	0.406162464986	238	0.441176470588	119	0.336134453782	29	40.62	58.82	29.41	33.61	42.03	45.94	18.48	22.78	0.31
Contig240289	327	0.403669724771	218	0.385321100917	109	0.440366972477	44	40.37	45.87	31.19	44.04	42.53	42.95	18.82	19.07	0.44
Contig107772	630	0.430158730159	420	0.492857142857	210	0.304761904762	65	43.02	54.76	43.81	30.48	44.60	50.84	22.07	25.96	0.26
Contig8005	213	0.380281690141	142	0.366197183099	71	0.408450704225	12	38.03	32.39	40.85	40.85	38.58	39.13	17.12	17.49	nan
Contig371652	222	0.378378378378	148	0.439189189189	74	0.256756756757	16	37.84	52.70	35.14	25.68	32.43	40.31	14.00	16.79	nan
Contig8000	414	0.400966183575	276	0.45652173913	138	0.289855072464	44	40.10	55.80	35.51	28.99	39.32	46.72	18.63	19.86	0.44
Contig343344	324	0.398148148148	216	0.421296296296	108	0.351851851852	41	39.81	45.37	38.89	35.19	41.98	44.71	17.50	18.30	0.33
Contig408	1110	0.403603603604	740	0.417567567568	370	0.375675675676	42	40.36	46.49	37.03	37.57	50.69	52.82	24.79	27.31	0.23
Contig521101	345	0.434782608696	230	0.439130434783	115	0.426086956522	28	43.48	46.96	40.87	42.61	46.89	47.34	22.45	22.35	0.33
Contig207203	198	0.39898989899	132	0.393939393939	66	0.409090909091	54	39.90	50.00	28.79	40.91	41.03	42.43	16.80	18.80	nan
Contig529321	390	0.376923076923	260	0.4	130	0.330769230769	43	37.69	47.69	32.31	33.08	38.96	44.55	20.60	23.27	0.37
Contig274698	213	0.403755868545	142	0.429577464789	71	0.352112676056	17	40.38	46.48	39.44	35.21	35.96	41.37	17.24	19.36	nan
Contig525599	639	0.428794992175	426	0.453051643192	213	0.380281690141	24	42.88	47.42	43.19	38.03	44.79	49.35	24.65	26.47	0.25
Contig138418	214	0.490654205607	143	0.51048951049	71	0.450704225352	14	49.30	48.61	53.52	45.07	38.08	38.45	17.22	16.24	nan
Contig330468	1434	0.409344490934	956	0.452928870293	478	0.322175732218	41	40.93	53.77	36.82	32.22	47.67	53.57	21.84	27.05	0.21
Contig133445	279	0.362007168459	186	0.397849462366	93	0.290322580645	27	36.20	39.78	39.78	29.03	33.29	37.13	14.89	14.99	nan
Contig37429	219	0.497716894977	146	0.5	73	0.493150684932	25	49.77	56.16	43.84	49.32	40.48	38.36	18.86	18.49	nan
Contig96676	212	0.410377358491	142	0.422535211268	70	0.385714285714	11	41.43	38.03	46.48	38.57	37.40	37.66	15.75	14.53	nan
Contig88678	291	0.487972508591	194	0.515463917526	97	0.432989690722	53	48.80	49.48	53.61	43.30	43.35	42.62	20.19	19.98	nan
Contig182279	203	0.315270935961	136	0.279411764706	67	0.388059701493	27	31.84	23.53	32.35	38.81	34.73	37.81	13.71	13.92	nan
Contig308153	936	0.401709401709	624	0.427884615385	312	0.349358974359	28	40.17	50.00	35.58	34.94	46.32	50.58	22.64	23.93	0.26
Contig444685	238	0.474789915966	159	0.477987421384	79	0.46835443038	34	47.68	47.50	48.10	46.84	33.77	33.71	16.72	16.82	nan
Contig389963	427	0.400468384075	285	0.410526315789	142	0.380281690141	39	40.14	47.55	34.51	38.03	42.71	46.49	20.69	20.84	0.38
Contig31117	558	0.426523297491	372	0.459677419355	186	0.360215053763	36	42.65	53.76	38.17	36.02	42.88	47.04	18.04	22.18	0.37
Contig24283	421	0.432304038005	281	0.480427046263	140	0.335714285714	23	43.33	58.16	37.86	33.57	43.70	44.53	22.79	24.17	0.32
Contig300300	495	0.426262626263	330	0.39696969697	165	0.484848484848	50	42.63	44.24	35.15	48.48	46.44	46.77	21.74	21.52	0.38
Contig408875	648	0.478395061728	432	0.516203703704	216	0.402777777778	30	47.84	58.80	44.44	40.28	46.30	48.48	22.94	23.53	0.30
Contig380238	456	0.414473684211	304	0.434210526316	152	0.375	54	41.45	53.29	33.55	37.50	45.63	47.96	21.64	23.00	0.34
Contig23835	342	0.418128654971	228	0.478070175439	114	0.298245614035	31	41.81	54.39	41.23	29.82	39.25	43.30	17.47	19.38	0.39
Contig517284	285	0.473684210526	190	0.494736842105	95	0.431578947368	18	47.37	56.84	42.11	43.16	43.55	43.12	21.24	21.74	nan
Contig24289	519	0.464354527938	346	0.447976878613	173	0.49710982659	31	46.44	49.13	40.46	49.71	46.60	47.46	22.52	22.38	0.38
Contig315259	238	0.449579831933	159	0.440251572327	79	0.46835443038	13	45.15	55.00	32.91	46.84	34.13	34.45	12.14	12.52	nan
Contig60153	923	0.39653304442	616	0.425324675325	307	0.338762214984	31	39.74	50.00	35.06	33.88	46.79	50.76	23.07	27.14	0.21
Contig337167	831	0.432009626955	554	0.4440433213	277	0.407942238267	41	43.20	49.10	39.71	40.79	50.15	51.19	25.12	25.63	0.29
Contig304814	213	0.389671361502	142	0.401408450704	71	0.366197183099	17	38.97	46.48	33.80	36.62	35.33	36.86	17.67	16.23	nan
Contig312091	285	0.421052631579	190	0.415789473684	95	0.431578947368	16	42.11	48.42	34.74	43.16	44.43	46.25	20.38	22.52	nan
Contig435824	384	0.393229166667	256	0.3671875	128	0.4453125	68	39.32	46.09	27.34	44.53	38.88	41.25	20.29	21.99	0.39
Contig74490	297	0.464646464646	198	0.5	99	0.393939393939	20	46.46	53.54	46.46	39.39	38.82	40.75	16.72	15.90	nan
Contig316211	330	0.418181818182	220	0.436363636364	110	0.381818181818	28	41.82	43.64	43.64	38.18	36.73	37.10	17.54	18.63	0.38
Contig15836	279	0.41935483871	186	0.430107526882	93	0.397849462366	16	41.94	48.39	37.63	39.78	41.16	46.42	24.09	26.04	nan
Contig473468	296	0.378378378378	198	0.419191919192	98	0.295918367347	21	38.10	44.44	39.39	29.59	39.25	43.37	20.15	20.29	nan
Contig409139	402	0.430348258706	268	0.466417910448	134	0.358208955224	22	43.03	47.76	45.52	35.82	41.39	42.79	20.69	19.90	0.41
Contig275248	426	0.403755868545	284	0.44014084507	142	0.330985915493	42	40.38	50.70	37.32	33.10	40.47	44.72	20.05	22.78	0.33
Contig151120	235	0.378723404255	157	0.394904458599	78	0.346153846154	15	38.03	45.57	33.33	34.62	39.18	42.79	18.51	19.78	nan
Contig19323	603	0.442786069652	402	0.452736318408	201	0.422885572139	41	44.28	55.72	34.83	42.29	44.72	45.70	22.85	23.04	0.33
Contig403831	231	0.38961038961	154	0.357142857143	77	0.454545454545	16	38.96	45.45	25.97	45.45	37.06	37.68	16.13	16.13	nan
Contig362209	255	0.313725490196	170	0.347058823529	85	0.247058823529	41	31.37	41.18	28.24	24.71	33.40	43.54	15.32	20.19	nan
Contig392375	300	0.403333333333	200	0.425	100	0.36	16	40.33	40.00	45.00	36.00	43.68	44.96	19.23	20.22	nan
Contig14406	260	0.384615384615	174	0.425287356322	86	0.302325581395	12	38.76	43.68	41.38	30.23	39.67	43.28	18.87	20.69	nan
Contig38791	310	0.387096774194	207	0.381642512077	103	0.398058252427	23	38.83	43.27	33.01	39.81	38.90	41.21	17.32	17.71	0.45
Contig473399	312	0.394230769231	208	0.394230769231	104	0.394230769231	27	39.42	40.38	38.46	39.42	37.94	44.45	19.87	23.35	0.23
Contig287557	405	0.375308641975	270	0.4	135	0.325925925926	54	37.53	48.15	31.85	32.59	42.73	46.41	18.42	20.51	0.39
Contig514532	294	0.428571428571	196	0.423469387755	98	0.438775510204	14	42.86	45.92	38.78	43.88	43.33	43.82	21.33	19.86	nan
Contig399424	242	0.388429752066	162	0.388888888889	80	0.3875	55	39.17	46.91	30.86	38.75	39.41	42.63	19.12	19.71	nan
Contig303459	946	0.375264270613	631	0.396196513471	315	0.333333333333	25	37.57	46.20	33.02	33.33	43.75	51.61	20.81	25.39	0.24
Contig364911	602	0.436877076412	402	0.477611940299	200	0.355	29	43.83	62.19	33.33	35.50	46.41	49.38	22.17	23.29	0.28
Contig304480	225	0.373333333333	150	0.38	75	0.36	34	37.33	28.00	48.00	36.00	35.27	39.28	16.36	18.72	nan
Contig327386	465	0.41935483871	310	0.464516129032	155	0.329032258065	37	41.94	56.77	36.13	32.90	39.73	44.05	18.83	19.37	0.38
Contig228668	549	0.413479052823	366	0.431693989071	183	0.377049180328	29	41.35	54.64	31.69	37.70	37.51	40.91	17.68	18.86	0.44
Contig12110	510	0.398039215686	340	0.408823529412	170	0.376470588235	54	39.80	48.82	32.94	37.65	41.14	45.71	18.54	22.65	0.34
Contig417429	222	0.477477477477	148	0.574324324324	74	0.283783783784	14	47.75	32.43	82.43	28.38	31.59	30.41	20.84	26.35	nan
Contig453373	207	0.434782608696	138	0.485507246377	69	0.333333333333	10	43.48	49.28	47.83	33.33	35.95	37.80	16.86	17.86	nan
Contig360592	219	0.429223744292	146	0.452054794521	73	0.383561643836	35	42.92	50.68	39.73	38.36	41.87	43.10	20.55	20.31	nan
Contig21883	401	0.456359102244	268	0.514925373134	133	0.338345864662	27	45.86	52.99	50.00	33.83	41.38	44.68	20.06	22.79	0.38
Contig219429	346	0.50289017341	231	0.510822510823	115	0.486956521739	16	50.43	57.76	44.35	48.70	45.37	43.68	22.48	22.45	0.33
Contig21886	334	0.392215568862	223	0.443946188341	111	0.288288288288	20	39.34	51.79	36.94	28.83	39.04	43.68	19.50	22.88	0.34
Contig361476	207	0.367149758454	138	0.355072463768	69	0.391304347826	39	36.71	43.48	27.54	39.13	37.30	37.45	16.23	15.75	nan
Contig228667	375	0.458666666667	250	0.472	125	0.432	18	45.87	54.40	40.00	43.20	44.16	45.13	20.33	20.42	0.41
Contig289786	291	0.439862542955	194	0.443298969072	97	0.432989690722	38	43.99	55.67	32.99	43.30	38.01	38.78	14.86	15.49	nan
Contig506746	294	0.438775510204	196	0.494897959184	98	0.326530612245	15	43.88	43.88	55.10	32.65	39.25	45.46	18.77	19.97	nan
Contig9631	487	0.398357289528	325	0.421538461538	162	0.351851851852	30	39.92	46.63	37.65	35.19	43.79	44.98	20.15	20.57	0.36
Contig468402	266	0.481203007519	178	0.460674157303	88	0.522727272727	16	48.48	46.07	46.07	52.27	38.75	40.18	18.87	18.78	nan
Contig110273	498	0.469879518072	332	0.490963855422	166	0.427710843373	29	46.99	53.61	44.58	42.77	44.26	45.29	19.73	20.96	0.37
Contig154430	234	0.380341880342	156	0.384615384615	78	0.371794871795	33	38.03	44.87	32.05	37.18	36.76	38.24	16.22	16.66	nan
Contig74721	255	0.470588235294	170	0.441176470588	85	0.529411764706	27	47.06	47.06	41.18	52.94	38.45	40.13	19.89	19.33	nan
Contig220131	687	0.349344978166	458	0.360262008734	229	0.327510917031	40	34.93	44.10	27.95	32.75	42.71	49.53	19.72	23.57	0.27
Contig212425	208	0.403846153846	139	0.402877697842	69	0.405797101449	18	40.58	41.43	39.13	40.58	38.71	38.53	18.60	18.54	nan
Contig58287	531	0.427495291902	354	0.446327683616	177	0.389830508475	63	42.75	54.24	35.03	38.98	43.55	46.81	19.74	22.30	0.31
Contig214649	320	0.45625	214	0.476635514019	106	0.415094339623	13	45.91	48.60	46.73	41.51	42.74	43.89	20.63	21.52	0.33
Contig9718	255	0.423529411765	170	0.464705882353	85	0.341176470588	23	42.35	48.24	44.71	34.12	36.06	42.13	17.02	17.48	nan
Contig395570	230	0.417391304348	154	0.402597402597	76	0.447368421053	22	42.11	45.45	35.06	44.74	39.27	39.01	17.88	18.23	nan
Contig111002	330	0.393939393939	220	0.381818181818	110	0.418181818182	16	39.39	43.64	32.73	41.82	40.88	44.30	18.16	18.87	0.44
Contig9711	259	0.428571428571	173	0.50289017341	86	0.279069767442	83	43.02	60.92	39.53	27.91	36.41	42.47	18.47	21.28	nan
Contig543731	242	0.45867768595	162	0.574074074074	80	0.225	64	46.25	59.26	55.56	22.50	34.53	38.81	17.89	20.99	nan
Contig242533	237	0.417721518987	158	0.449367088608	79	0.354430379747	19	41.77	51.90	37.97	35.44	38.07	39.98	18.64	19.46	nan
Contig515661	369	0.444444444444	246	0.459349593496	123	0.414634146341	25	44.44	49.59	42.28	41.46	47.72	48.56	23.68	24.66	0.24
Contig9714	354	0.378531073446	236	0.444915254237	118	0.245762711864	30	37.85	49.15	39.83	24.58	36.25	43.67	17.65	20.55	0.35
Contig9840	201	0.402985074627	134	0.402985074627	67	0.402985074627	80	40.30	44.78	35.82	40.30	36.57	36.09	16.41	16.20	nan
Contig397599	312	0.455128205128	208	0.471153846154	104	0.423076923077	12	45.51	51.92	42.31	42.31	50.34	50.86	24.56	24.28	0.26
Contig408403	444	0.40990990991	296	0.432432432432	148	0.364864864865	26	40.99	51.35	35.14	36.49	46.97	49.12	23.82	23.73	0.28
Contig6179	207	0.454106280193	138	0.449275362319	69	0.463768115942	58	45.41	39.13	50.72	46.38	40.80	40.65	21.00	21.08	nan
Contig503288	282	0.507092198582	188	0.505319148936	94	0.510638297872	38	50.71	55.32	45.74	51.06	41.71	43.76	21.32	22.40	nan
Contig453344	261	0.329501915709	174	0.408045977011	87	0.172413793103	16	32.95	40.23	41.38	17.24	34.10	46.28	17.81	24.00	nan
Contig322748	258	0.507751937984	172	0.46511627907	86	0.593023255814	22	50.78	40.70	52.33	59.30	41.34	42.36	18.65	18.30	nan
Contig3412	306	0.477124183007	204	0.455882352941	102	0.519607843137	24	47.71	50.00	41.18	51.96	43.89	46.08	21.45	23.27	0.32
Contig393619	408	0.463235294118	272	0.452205882353	136	0.485294117647	21	46.32	50.74	39.71	48.53	46.79	47.28	22.10	22.90	0.34
Contig36469	207	0.3961352657	138	0.384057971014	69	0.420289855072	17	39.61	43.48	33.33	42.03	39.01	39.43	16.88	17.62	nan
Contig395329	252	0.424603174603	168	0.416666666667	84	0.440476190476	13	42.46	47.62	35.71	44.05	39.34	41.56	19.23	19.72	nan
Contig447584	596	0.505033557047	398	0.459798994975	198	0.59595959596	51	50.67	48.24	43.72	59.60	49.24	51.05	24.05	25.79	0.27
Contig262362	348	0.425287356322	232	0.469827586207	116	0.336206896552	42	42.53	50.86	43.10	33.62	36.91	43.13	16.59	19.85	0.43
Contig542425	684	0.460526315789	456	0.458333333333	228	0.464912280702	28	46.05	48.25	43.42	46.49	48.34	48.94	24.75	24.74	0.30
Contig60547	287	0.379790940767	192	0.395833333333	95	0.347368421053	15	38.25	35.42	43.75	34.74	39.12	42.46	17.11	19.65	nan
Contig115836	219	0.37899543379	146	0.438356164384	73	0.260273972603	16	37.90	35.62	52.05	26.03	32.06	38.01	14.38	23.07	nan
Contig86411	903	0.393133997785	602	0.408637873754	301	0.362126245847	39	39.31	47.51	34.22	36.21	49.12	52.61	25.23	26.38	0.27
Contig175326	231	0.411255411255	154	0.383116883117	77	0.467532467532	19	41.13	45.45	31.17	46.75	46.53	46.27	23.50	23.62	nan
Contig305744	565	0.467256637168	377	0.437665782493	188	0.526595744681	23	46.81	48.15	39.36	52.66	48.51	48.44	24.20	24.66	0.32
Contig66419	1677	0.375074537865	1118	0.394454382826	559	0.336314847943	40	37.51	45.44	33.45	33.63	49.58	55.14	23.90	27.74	0.20
Contig454960	386	0.383419689119	258	0.426356589147	128	0.296875	57	38.54	50.39	34.88	29.69	34.90	42.29	19.01	23.28	0.33
Contig496427	269	0.397769516729	180	0.427777777778	89	0.337078651685	20	40.07	51.11	34.44	33.71	39.01	43.50	18.03	20.32	nan
Contig156302	447	0.436241610738	298	0.459731543624	149	0.389261744966	53	43.62	53.69	38.26	38.93	47.83	50.40	24.61	25.17	0.27
Contig66411	306	0.467320261438	204	0.544117647059	102	0.313725490196	61	46.73	68.63	40.20	31.37	40.34	40.14	17.48	18.70	0.40
Contig20287	317	0.384858044164	212	0.38679245283	105	0.380952380952	30	38.73	50.00	27.36	38.10	45.09	46.58	21.22	21.87	0.37
Contig143219	287	0.487804878049	192	0.567708333333	95	0.326315789474	21	49.12	62.50	51.04	32.63	39.37	42.69	19.46	20.20	nan
Contig242282	489	0.437627811861	326	0.407975460123	163	0.496932515337	56	43.76	45.40	36.20	49.69	47.50	48.28	24.21	24.76	0.27
Contig422797	726	0.398071625344	484	0.452479338843	242	0.289256198347	22	39.81	50.83	39.67	28.93	43.94	51.29	20.39	25.42	0.21
Contig403048	284	0.408450704225	190	0.442105263158	94	0.340425531915	29	41.13	51.58	36.84	34.04	39.73	43.13	17.69	19.41	nan
Contig123732	306	0.441176470588	204	0.43137254902	102	0.460784313725	13	44.12	52.94	33.33	46.08	40.78	41.70	20.98	20.97	0.34
Contig238703	227	0.4140969163	152	0.434210526316	75	0.373333333333	13	41.78	52.63	34.21	37.33	38.46	40.34	14.81	15.40	nan
Contig28706	282	0.489361702128	188	0.478723404255	94	0.510638297872	24	48.94	53.19	42.55	51.06	36.49	36.64	17.10	17.15	nan
Contig123737	561	0.354723707665	374	0.368983957219	187	0.326203208556	21	35.47	46.52	27.27	32.62	44.00	50.22	21.46	23.93	0.33
Contig28705	205	0.414634146341	137	0.416058394161	68	0.411764705882	13	41.67	52.17	30.88	41.18	36.96	41.02	15.35	17.29	nan
Contig33167	201	0.393034825871	134	0.44776119403	67	0.283582089552	32	39.30	49.25	40.30	28.36	34.81	38.56	15.29	16.77	nan
Contig195146	534	0.432584269663	356	0.432584269663	178	0.432584269663	57	43.26	53.93	32.58	43.26	49.90	50.56	24.07	24.95	0.26
Contig498426	552	0.371376811594	368	0.413043478261	184	0.288043478261	32	37.14	51.09	31.52	28.80	38.73	47.23	18.28	22.48	0.32
Contig191469	274	0.481751824818	183	0.437158469945	91	0.571428571429	15	48.35	54.35	32.97	57.14	40.51	43.34	16.52	18.89	nan
Contig26628	294	0.47619047619	196	0.510204081633	98	0.408163265306	23	47.62	51.02	51.02	40.82	42.70	44.40	21.25	21.20	nan
Contig26626	1421	0.448979591837	948	0.428270042194	473	0.490486257928	28	44.96	48.52	37.13	49.05	46.18	46.35	20.53	20.71	0.37
Contig232831	213	0.446009389671	142	0.478873239437	71	0.380281690141	17	44.60	56.34	39.44	38.03	37.65	39.59	18.70	21.21	nan
Contig422137	516	0.463178294574	344	0.485465116279	172	0.418604651163	38	46.32	52.33	44.77	41.86	47.78	48.24	24.46	25.28	0.28
Contig309353	1392	0.405890804598	928	0.410560344828	464	0.396551724138	44	40.59	47.63	34.48	39.66	50.10	53.52	24.38	26.59	0.26
Contig39446	222	0.337837837838	148	0.310810810811	74	0.391891891892	19	33.78	31.08	31.08	39.19	35.35	40.19	15.63	16.77	nan
Contig543406	376	0.375	251	0.374501992032	125	0.376	34	37.60	49.21	25.60	37.60	42.61	44.13	18.85	19.38	0.44
Contig330925	636	0.424528301887	424	0.445754716981	212	0.382075471698	49	42.45	48.58	40.57	38.21	46.48	50.09	21.21	23.41	0.31
Contig39442	456	0.425438596491	304	0.4375	152	0.401315789474	22	42.54	51.97	35.53	40.13	43.29	45.22	22.68	23.66	0.28
Contig380343	201	0.457711442786	134	0.417910447761	67	0.537313432836	20	45.77	43.28	40.30	53.73	39.46	39.22	18.51	19.04	nan
Contig39440	345	0.431884057971	230	0.44347826087	115	0.408695652174	27	43.19	46.09	42.61	40.87	43.19	45.60	19.51	21.44	0.38
Contig106236	252	0.460317460317	168	0.39880952381	84	0.583333333333	41	46.03	48.81	30.95	58.33	37.21	36.81	15.63	15.99	nan
Contig537575	536	0.401119402985	358	0.45251396648	178	0.297752808989	26	40.26	51.96	38.55	29.78	42.67	48.63	20.22	24.87	0.28
Contig301164	291	0.453608247423	194	0.448453608247	97	0.463917525773	15	45.36	50.52	39.18	46.39	40.43	43.04	21.24	20.94	nan
Contig39448	417	0.393285371703	278	0.406474820144	139	0.36690647482	18	39.33	46.04	35.25	36.69	42.10	47.25	20.06	22.53	0.33
Contig344640	707	0.469589816124	472	0.531779661017	235	0.344680851064	26	47.09	66.10	40.25	34.47	45.05	48.02	22.28	24.90	0.27
Contig458197	475	0.421052631579	317	0.432176656151	158	0.398734177215	60	42.19	47.17	39.24	39.87	46.72	47.88	20.38	21.35	0.38
Contig18212	284	0.429577464789	190	0.421052631579	94	0.446808510638	33	43.26	48.42	35.79	44.68	43.94	44.36	19.62	20.78	nan
Contig199538	301	0.501661129568	201	0.517412935323	100	0.47	14	50.33	57.43	46.00	47.00	42.06	41.79	22.68	21.93	nan
Contig442163	366	0.382513661202	244	0.41393442623	122	0.319672131148	26	38.25	52.46	30.33	31.97	39.83	44.67	20.68	20.95	0.24
Contig458198	438	0.39497716895	292	0.390410958904	146	0.404109589041	21	39.50	43.15	34.93	40.41	46.79	49.20	23.45	23.10	0.26
Contig20755	342	0.409356725146	228	0.438596491228	114	0.350877192982	30	40.94	55.26	32.46	35.09	42.43	44.38	19.21	19.36	0.46
Contig13579	606	0.43399339934	404	0.430693069307	202	0.440594059406	64	43.40	46.04	40.10	44.06	46.21	48.40	22.54	24.23	0.31
Contig336788	244	0.389344262295	163	0.41717791411	81	0.333333333333	21	39.09	48.78	34.57	33.33	36.19	38.41	16.52	17.64	nan
Contig514118	244	0.430327868852	163	0.460122699387	81	0.37037037037	22	43.21	42.68	49.38	37.04	34.29	36.86	16.51	14.91	nan
Contig288566	855	0.430409356725	570	0.461403508772	285	0.368421052632	48	43.04	51.93	40.35	36.84	50.53	53.69	25.72	27.65	0.21
Contig205094	211	0.421800947867	141	0.418439716312	70	0.428571428571	14	42.38	54.93	28.57	42.86	37.02	37.10	21.11	20.09	nan
Contig400250	354	0.477401129944	236	0.53813559322	118	0.35593220339	20	47.74	57.63	50.00	35.59	39.10	42.37	19.07	22.53	0.31
Contig150392	452	0.345132743363	302	0.387417218543	150	0.26	22	34.67	43.05	34.44	26.00	38.81	46.70	19.65	24.10	0.22
