loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt
Contig138820	342	0.523391812865	228	0.521929824561	114	0.526315789474	268	52.34	58.77	45.61	52.63	43.78	44.91	24.11	24.34	0.30
Contig10667	216	0.435185185185	144	0.388888888889	72	0.527777777778	309	43.52	38.89	38.89	52.78	38.33	38.79	15.31	15.87	nan
Contig71715	2202	0.507720254314	1468	0.452997275204	734	0.617166212534	70	50.77	53.68	36.92	61.72	53.71	57.27	28.20	29.14	0.19
Contig107342	1452	0.442837465565	968	0.451446280992	484	0.425619834711	25	44.28	48.76	41.53	42.56	54.72	55.81	27.26	28.37	0.21
Contig130670	2877	0.43795620438	1918	0.447862356621	959	0.418143899896	25	43.80	46.40	43.17	41.81	56.02	57.68	28.20	29.36	0.13
Contig71711	2477	0.532095276544	1652	0.476997578692	825	0.642424242424	33	53.25	57.14	38.26	64.24	49.75	54.17	27.05	26.93	0.21
Contig10661	1335	0.554307116105	890	0.511235955056	445	0.640449438202	264	55.43	59.33	42.92	64.04	49.13	53.50	26.40	27.91	0.19
Contig114554	221	0.452488687783	148	0.459459459459	73	0.438356164384	85	45.66	47.30	44.59	43.84	39.91	41.75	19.03	18.58	nan
Contig158393	1611	0.483550589696	1074	0.466480446927	537	0.517690875233	24	48.36	49.53	43.76	51.77	56.34	56.06	29.11	28.79	0.17
Contig114004	843	0.526690391459	562	0.487544483986	281	0.604982206406	23	52.67	54.09	43.42	60.50	53.04	54.63	28.24	29.17	0.17
Contig11139	523	0.518164435946	349	0.472779369628	174	0.609195402299	32	51.92	61.14	33.33	60.92	48.80	49.66	23.85	23.76	0.36
Contig114000	1053	0.536562203229	702	0.492877492877	351	0.623931623932	40	53.66	60.40	38.18	62.39	49.96	53.19	25.59	27.38	0.19
Contig291387	1560	0.449358974359	1040	0.469230769231	520	0.409615384615	25	44.94	49.42	44.42	40.96	50.50	54.02	25.19	26.85	0.21
Contig135697	2295	0.499782135076	1530	0.43660130719	765	0.62614379085	27	49.98	50.20	37.12	62.61	51.92	53.96	27.17	27.24	0.20
Contig165051	1764	0.509637188209	1176	0.488945578231	588	0.551020408163	27	50.96	57.82	39.97	55.10	51.49	51.93	27.06	26.34	0.24
Contig42716	1252	0.476038338658	835	0.45628742515	417	0.515587529976	22	47.64	50.00	41.25	51.56	51.85	52.22	26.58	26.46	0.24
Contig95501	348	0.522988505747	232	0.538793103448	116	0.491379310345	26	52.30	68.97	38.79	49.14	41.81	42.53	19.72	20.17	0.32
Contig111055	510	0.564705882353	340	0.491176470588	170	0.711764705882	31	56.47	53.53	44.71	71.18	39.82	43.31	23.68	23.44	0.30
Contig335852	654	0.5	436	0.47247706422	218	0.55504587156	21	50.00	51.38	43.12	55.50	48.87	50.55	25.08	26.55	0.27
Contig80019	246	0.434959349593	164	0.390243902439	82	0.524390243902	24	43.50	40.24	37.80	52.44	36.16	37.33	15.26	15.31	nan
Contig106170	558	0.516129032258	372	0.489247311828	186	0.569892473118	82	51.61	62.90	34.95	56.99	42.02	41.66	21.23	20.41	0.39
Contig69851	321	0.364485981308	214	0.411214953271	107	0.271028037383	19	36.45	40.19	42.06	27.10	27.18	32.02	11.36	15.23	nan
Contig69852	255	0.466666666667	170	0.411764705882	85	0.576470588235	28	46.67	52.94	29.41	57.65	40.76	41.50	18.23	18.89	nan
Contig70000	572	0.52972027972	382	0.460732984293	190	0.668421052632	81	53.16	49.74	42.41	66.84	42.54	45.76	23.43	22.44	0.31
Contig122655	464	0.508620689655	310	0.464516129032	154	0.597402597403	24	51.08	54.84	38.06	59.74	47.41	48.33	24.16	23.78	0.29
Contig8004	3297	0.49711859266	2198	0.484531392175	1099	0.522292993631	110	49.71	56.96	39.95	52.23	55.71	55.13	28.63	27.87	0.17
Contig70003	776	0.515463917526	518	0.453667953668	258	0.639534883721	33	51.68	47.10	43.63	63.95	47.66	49.51	26.22	26.23	0.26
Contig70006	224	0.566964285714	150	0.7	74	0.297297297297	82	57.21	100.00	40.00	29.73	****	****	19.19	25.63	nan
Contig101276	255	0.41568627451	170	0.405882352941	85	0.435294117647	111	41.57	43.53	37.65	43.53	34.34	34.70	15.36	15.93	nan
Contig96644	483	0.534161490683	322	0.552795031056	161	0.496894409938	40	53.42	54.04	56.52	49.69	44.99	46.40	24.55	24.90	0.29
Contig15610	420	0.52380952381	280	0.439285714286	140	0.692857142857	351	52.38	49.29	38.57	69.29	41.26	46.75	19.15	20.21	0.37
Contig122280	309	0.491909385113	206	0.485436893204	103	0.504854368932	274	49.19	60.19	36.89	50.49	41.31	41.72	19.77	20.40	0.40
Contig113363	813	0.522755227552	542	0.514760147601	271	0.538745387454	19	52.28	58.30	44.65	53.87	50.85	52.38	26.05	26.19	0.24
Contig320191	642	0.436137071651	428	0.383177570093	214	0.542056074766	24	43.61	48.13	28.50	54.21	41.16	42.50	17.98	19.15	0.45
Contig403	1419	0.5362931642	946	0.440803382664	473	0.727272727273	79	53.63	56.87	31.29	72.73	44.99	52.89	24.99	27.57	0.21
Contig79725	231	0.415584415584	154	0.415584415584	77	0.415584415584	27	41.56	45.45	37.66	41.56	37.92	39.84	16.00	16.98	nan
Contig327657	2139	0.502571294998	1426	0.506311360449	713	0.495091164095	39	50.26	52.45	48.81	49.51	54.36	53.13	29.39	28.71	0.18
Contig57715	387	0.547803617571	258	0.476744186047	129	0.68992248062	18	54.78	53.49	41.86	68.99	40.18	41.80	20.17	19.08	0.41
Contig37427	504	0.498015873016	336	0.458333333333	168	0.577380952381	34	49.80	44.64	47.02	57.74	48.19	46.09	21.42	19.73	0.40
Contig96220	362	0.552486187845	242	0.557851239669	120	0.541666666667	81	55.56	60.33	51.24	54.17	42.27	44.92	20.45	22.29	0.37
Contig89059	488	0.473360655738	326	0.460122699387	162	0.5	47	47.53	51.53	40.49	50.00	47.47	49.13	21.17	22.35	0.28
Contig15341	459	0.522875816993	306	0.437908496732	153	0.692810457516	74	52.29	57.52	30.07	69.28	41.28	43.80	22.41	22.00	0.33
Contig241889	345	0.472463768116	230	0.426086956522	115	0.565217391304	45	47.25	46.96	38.26	56.52	42.65	43.28	19.45	19.18	0.37
Contig115600	1408	0.559659090909	939	0.507987220447	469	0.663113006397	34	56.01	56.81	44.78	66.31	47.06	51.58	26.29	25.68	0.23
Contig89501	918	0.454248366013	612	0.444444444444	306	0.47385620915	23	45.42	51.96	36.93	47.39	49.04	49.07	25.72	25.19	0.25
Contig138416	237	0.476793248945	158	0.436708860759	79	0.556962025316	64	47.68	40.51	46.84	55.70	30.42	31.80	15.09	15.65	nan
Contig53152	579	0.552677029361	386	0.520725388601	193	0.616580310881	39	55.27	60.10	44.04	61.66	45.27	46.81	22.78	22.61	0.27
Contig113489	1827	0.589490968801	1218	0.566502463054	609	0.635467980296	66	58.95	60.76	52.55	63.55	51.72	54.90	27.62	28.56	0.17
Contig53157	977	0.541453428864	652	0.473926380368	325	0.676923076923	36	54.26	54.91	39.88	67.69	45.82	51.58	22.05	25.77	0.27
Contig89054	2489	0.529529931699	1660	0.459036144578	829	0.670687575392	305	53.00	55.66	36.14	67.07	47.30	53.44	24.43	26.57	0.23
Contig311083	390	0.451282051282	260	0.457692307692	130	0.438461538462	19	45.13	44.62	46.92	43.85	42.33	43.31	21.51	22.00	0.36
Contig31118	350	0.525714285714	234	0.465811965812	116	0.646551724138	129	52.87	58.97	34.19	64.66	39.76	41.36	18.87	18.87	0.42
Contig172915	249	0.437751004016	166	0.44578313253	83	0.421686746988	55	43.78	46.99	42.17	42.17	41.47	42.80	19.66	18.98	nan
Contig98991	198	0.505050505051	132	0.44696969697	66	0.621212121212	30	50.51	59.09	30.30	62.12	32.12	32.99	14.22	14.77	nan
Contig98992	1868	0.53426124197	1246	0.479935794543	622	0.64308681672	243	53.48	51.52	44.46	64.31	50.45	53.90	27.23	28.08	0.20
Contig87542	2097	0.530281354316	1398	0.489985693848	699	0.61087267525	26	53.03	53.22	44.78	61.09	51.17	53.61	26.51	26.53	0.22
Contig31113	876	0.485159817352	584	0.462328767123	292	0.530821917808	27	48.52	55.48	36.99	53.08	51.80	51.02	25.69	25.67	0.22
Contig31112	213	0.431924882629	142	0.387323943662	71	0.521126760563	38	43.19	49.30	28.17	52.11	37.91	38.61	16.05	16.14	nan
Contig98999	255	0.490196078431	170	0.458823529412	85	0.552941176471	174	49.02	48.24	43.53	55.29	36.44	36.55	18.65	18.73	nan
Contig31440	198	0.383838383838	132	0.393939393939	66	0.363636363636	24	38.38	39.39	39.39	36.36	40.19	41.27	17.26	18.30	nan
Contig24282	1913	0.509670674334	1276	0.447492163009	637	0.634222919937	72	51.02	59.09	30.41	63.42	49.97	51.71	25.86	25.24	0.29
Contig115528	585	0.494017094017	390	0.438461538462	195	0.605128205128	53	49.40	46.67	41.03	60.51	44.68	45.81	21.66	22.20	0.32
Contig23839	942	0.445859872611	628	0.453821656051	314	0.429936305732	37	44.59	51.27	39.49	42.99	48.00	51.13	23.14	25.46	0.29
Contig23838	201	0.422885572139	134	0.440298507463	67	0.388059701493	21	42.29	44.78	43.28	38.81	34.17	36.31	15.12	15.71	nan
Contig35359	1413	0.49398443029	942	0.466029723992	471	0.549893842887	24	49.40	52.02	41.19	54.99	52.38	53.47	26.93	26.86	0.19
Contig104727	209	0.521531100478	140	0.4	69	0.768115942029	64	52.66	50.00	30.00	76.81	32.04	33.13	15.28	14.55	nan
Contig35357	642	0.454828660436	428	0.432242990654	214	0.5	73	45.48	51.40	35.05	50.00	50.01	50.13	25.24	25.45	0.29
Contig17297	606	0.580858085809	404	0.534653465347	202	0.673267326733	28	58.09	60.89	46.04	67.33	40.83	45.31	21.07	20.32	0.40
Contig24289	599	0.464106844741	400	0.455	199	0.482412060302	46	46.57	50.00	41.00	48.24	48.63	50.31	24.04	24.76	0.30
Contig23836	266	0.563909774436	178	0.5	88	0.693181818182	41	56.82	51.69	48.31	69.32	37.24	39.67	20.13	18.98	nan
Contig23831	554	0.586642599278	370	0.508108108108	184	0.744565217391	251	58.88	52.43	49.19	74.46	40.82	45.86	21.97	23.53	0.27
Contig124606	2270	0.487665198238	1514	0.43857331572	756	0.585978835979	25	48.81	51.92	35.80	58.60	51.77	53.35	27.76	27.81	0.18
Contig17290	969	0.53044375645	646	0.512383900929	323	0.566563467492	157	53.04	52.94	49.54	56.66	48.99	50.12	24.22	23.94	0.25
Contig35350	204	0.46568627451	136	0.448529411765	68	0.5	26	46.57	47.06	42.65	50.00	34.27	35.37	19.20	18.95	nan
Contig312099	1065	0.475117370892	710	0.481690140845	355	0.461971830986	19	47.51	54.08	42.25	46.20	51.65	51.55	25.74	26.26	0.24
Contig234938	1122	0.5311942959	748	0.455882352941	374	0.681818181818	19	53.12	52.14	39.04	68.18	48.72	53.56	25.58	27.73	0.21
Contig74278	360	0.483333333333	240	0.45	120	0.55	30	48.33	56.67	33.33	55.00	43.78	45.03	25.16	25.45	0.23
Contig345803	912	0.462719298246	608	0.452302631579	304	0.483552631579	41	46.27	50.99	39.47	48.36	52.52	53.29	26.09	26.59	0.22
Contig57676	318	0.459119496855	212	0.443396226415	106	0.490566037736	46	45.91	43.40	45.28	49.06	41.33	42.56	18.78	18.68	0.39
Contig57901	333	0.600600600601	222	0.513513513514	111	0.774774774775	49	60.06	58.56	44.14	77.48	36.37	40.27	21.88	20.77	0.30
Contig122461	1002	0.429141716567	668	0.443113772455	334	0.40119760479	40	42.91	51.50	37.13	40.12	51.33	52.69	26.42	27.18	0.22
Contig313724	432	0.472222222222	288	0.413194444444	144	0.590277777778	60	47.22	43.75	38.89	59.03	47.56	50.45	23.85	24.13	0.32
Contig142074	1545	0.526860841424	1030	0.485436893204	515	0.609708737864	26	52.69	51.65	45.44	60.97	50.88	53.86	25.77	27.47	0.22
Contig45229	264	0.484848484848	176	0.448863636364	88	0.556818181818	21	48.48	50.00	39.77	55.68	40.15	40.61	19.32	18.98	nan
Contig15836	227	0.647577092511	152	0.546052631579	75	0.853333333333	268	65.33	65.79	43.42	85.33	27.09	33.66	12.81	16.33	nan
Contig118356	214	0.443925233645	143	0.461538461538	71	0.408450704225	61	44.60	55.56	36.62	40.85	44.96	47.27	21.69	23.49	nan
Contig7479	746	0.509383378016	498	0.524096385542	248	0.479838709677	249	51.08	58.23	46.59	47.98	48.89	48.55	24.82	24.63	0.31
Contig46030	1617	0.540507111936	1078	0.471243042672	539	0.679035250464	35	54.05	54.55	39.70	67.90	49.87	55.99	26.43	28.81	0.16
Contig337452	405	0.417283950617	270	0.418518518519	135	0.414814814815	24	41.73	52.59	31.11	41.48	41.96	44.32	20.20	21.11	0.38
Contig168320	317	0.473186119874	212	0.481132075472	105	0.457142857143	19	47.62	57.55	38.68	45.71	43.34	43.30	20.74	20.56	0.36
Contig19321	952	0.415966386555	635	0.43937007874	317	0.369085173502	39	41.64	52.83	35.02	36.91	47.77	51.25	22.21	25.76	0.23
Contig113813	885	0.531073446328	590	0.483050847458	295	0.627118644068	24	53.11	52.88	43.73	62.71	49.95	52.64	23.49	26.71	0.21
Contig19323	1794	0.554626532887	1196	0.582775919732	598	0.498327759197	64	55.46	62.54	54.01	49.83	52.43	52.37	27.51	27.17	0.21
Contig46038	1920	0.590104166667	1280	0.5578125	640	0.6546875	78	59.01	62.03	49.53	65.47	47.99	51.59	26.38	26.94	0.20
Contig19325	1340	0.563432835821	894	0.454138702461	446	0.782511210762	233	56.43	49.89	40.94	78.25	40.23	49.76	21.52	24.66	0.26
Contig737	600	0.523333333333	400	0.4525	200	0.665	83	52.33	59.00	31.50	66.50	42.32	47.56	21.00	22.77	0.37
Contig134776	1202	0.532445923461	802	0.461346633416	400	0.675	35	53.33	53.37	38.90	67.50	47.85	52.82	24.35	25.88	0.26
Contig38790	891	0.442199775533	594	0.473063973064	297	0.380471380471	21	44.22	51.85	42.76	38.05	45.68	48.62	23.31	23.31	0.25
Contig83592	1452	0.509641873278	968	0.418388429752	484	0.692148760331	103	50.96	55.17	28.51	69.21	45.91	50.07	24.47	24.21	0.26
Contig269347	1035	0.47729468599	690	0.488405797101	345	0.455072463768	22	47.73	51.59	46.09	45.51	47.24	49.65	23.90	24.97	0.30
Contig14403	1089	0.535353535354	726	0.431129476584	363	0.743801652893	52	53.54	53.99	32.23	74.38	41.64	49.81	21.73	24.27	0.24
Contig14400	842	0.496437054632	562	0.443060498221	280	0.603571428571	46	49.76	52.31	36.30	60.36	51.33	53.37	27.87	27.72	0.20
Contig6390	702	0.534188034188	468	0.485042735043	234	0.632478632479	192	53.42	54.27	42.74	63.25	46.58	49.20	25.88	25.82	0.25
Contig6392	1353	0.550628233555	902	0.522172949002	451	0.607538802661	71	55.06	54.55	49.89	60.75	50.70	54.41	25.42	27.82	0.21
Contig6394	2430	0.549382716049	1620	0.507407407407	810	0.633333333333	48	54.94	56.91	44.57	63.33	48.72	53.45	27.77	27.54	0.14
Contig62210	291	0.498281786942	194	0.505154639175	97	0.484536082474	58	49.83	55.67	45.36	48.45	46.66	46.46	24.44	24.16	nan
Contig48500	987	0.477203647416	658	0.440729483283	329	0.550151975684	26	47.72	53.50	34.65	55.02	49.44	51.13	24.18	25.04	0.29
Contig84083	1874	0.558697972252	1250	0.4576	624	0.761217948718	53	55.93	52.96	38.56	76.12	44.07	52.99	23.35	25.94	0.21
Contig97324	228	0.552631578947	152	0.598684210526	76	0.460526315789	33	55.26	71.05	48.68	46.05	38.00	42.03	18.05	19.57	nan
Contig12116	602	0.493355481728	402	0.559701492537	200	0.36	87	49.50	45.27	66.67	36.00	38.66	44.93	20.89	25.13	0.30
Contig17474	1289	0.515128006206	860	0.423255813953	429	0.699300699301	238	51.59	53.02	31.63	69.93	41.79	47.82	22.46	23.05	0.30
Contig305965	956	0.493723849372	638	0.470219435737	318	0.540880503145	28	49.48	54.55	39.50	54.09	50.60	52.16	24.78	26.01	0.22
Contig72894	1821	0.547501372872	1214	0.51647446458	607	0.609555189456	25	54.75	58.81	44.48	60.96	54.67	56.63	28.41	29.58	0.17
Contig12118	1236	0.476537216828	824	0.501213592233	412	0.427184466019	249	47.65	58.25	41.99	42.72	50.50	51.25	23.69	25.37	0.23
Contig21886	773	0.552393272962	516	0.47480620155	257	0.708171206226	50	55.38	56.59	38.37	70.82	43.87	51.30	21.95	24.55	0.25
Contig72893	422	0.509478672986	282	0.425531914894	140	0.678571428571	25	51.19	50.35	34.75	67.86	38.39	40.14	17.73	19.05	0.49
Contig345801	723	0.464730290456	482	0.466804979253	241	0.460580912863	24	46.47	45.64	47.72	46.06	45.36	47.67	22.76	24.17	0.32
Contig74728	612	0.374183006536	408	0.411764705882	204	0.299019607843	77	37.42	57.84	24.51	29.90	44.91	50.49	21.35	24.66	0.29
Contig110272	630	0.560317460317	420	0.488095238095	210	0.704761904762	89	56.03	56.67	40.95	70.48	45.77	52.45	23.43	25.54	0.25
Contig33328	384	0.596354166667	256	0.55078125	128	0.6875	40	59.64	71.09	39.06	68.75	42.15	45.99	22.69	24.00	0.29
Contig109631	1044	0.456896551724	696	0.458333333333	348	0.454022988506	32	45.69	50.57	41.09	45.40	50.42	52.03	24.64	25.90	0.23
Contig118205	945	0.566137566138	630	0.531746031746	315	0.634920634921	55	56.61	58.41	47.94	63.49	45.99	47.90	24.11	23.22	0.32
Contig58285	1587	0.487082545684	1058	0.446124763705	529	0.568998109641	65	48.71	48.96	40.26	56.90	53.36	54.05	28.67	27.76	0.17
Contig2891	819	0.510378510379	546	0.452380952381	273	0.626373626374	151	51.04	50.92	39.56	62.64	47.10	49.54	23.85	24.84	0.28
Contig2890	1787	0.556239507555	1192	0.463926174497	595	0.741176470588	48	55.69	55.03	37.75	74.12	46.60	55.48	26.07	29.69	0.12
Contig9718	1422	0.48382559775	948	0.45253164557	474	0.54641350211	58	48.38	50.21	40.30	54.64	56.08	55.88	28.04	27.72	0.19
Contig67731	972	0.398148148148	648	0.405864197531	324	0.382716049383	21	39.81	44.75	36.42	38.27	50.98	53.33	24.88	26.11	0.25
Contig111001	297	0.565656565657	198	0.505050505051	99	0.686868686869	48	56.57	55.56	45.45	68.69	39.37	40.52	17.69	19.57	nan
Contig139108	569	0.590509666081	380	0.526315789474	189	0.719576719577	166	59.26	56.84	48.42	71.96	42.82	47.37	22.53	24.37	0.24
Contig110090	1125	0.487111111111	750	0.442666666667	375	0.576	33	48.71	54.40	34.13	57.60	51.43	54.00	27.05	27.56	0.18
Contig9713	359	0.509749303621	240	0.4375	119	0.655462184874	57	51.26	48.33	39.17	65.55	42.31	43.45	19.54	20.71	0.41
Contig129867	384	0.5	256	0.4765625	128	0.546875	43	50.00	56.25	39.06	54.69	42.41	41.10	19.18	18.38	0.39
Contig211453	909	0.470847084708	606	0.475247524752	303	0.46204620462	18	47.08	47.19	47.85	46.20	48.49	50.17	22.85	23.96	0.34
Contig7554	1986	0.499496475327	1324	0.45996978852	662	0.578549848943	29	49.95	50.76	41.24	57.85	56.55	57.50	29.09	29.65	0.15
Contig9716	243	0.539094650206	162	0.518518518519	81	0.58024691358	115	53.91	60.49	43.21	58.02	34.09	33.59	16.59	15.70	nan
Contig140998	663	0.440422322775	442	0.434389140271	221	0.452488687783	52	44.04	51.13	35.75	45.25	53.30	54.45	26.88	27.38	0.24
Contig9842	297	0.430976430976	198	0.434343434343	99	0.424242424242	27	43.10	43.43	43.43	42.42	40.46	41.49	18.68	19.28	nan
Contig9847	543	0.504604051565	362	0.458563535912	181	0.596685082873	70	50.46	51.38	40.33	59.67	51.04	53.08	26.93	27.57	0.20
Contig137684	1014	0.567061143984	676	0.514792899408	338	0.671597633136	204	56.71	58.28	44.67	67.16	48.18	51.61	26.02	26.60	0.23
Contig6175	300	0.493333333333	200	0.525	100	0.43	65	49.33	65.00	40.00	43.00	41.22	43.00	18.88	20.24	nan
Contig6176	408	0.453431372549	272	0.511029411765	136	0.338235294118	99	45.34	47.79	54.41	33.82	42.89	45.58	19.78	23.59	0.33
Contig3410	636	0.529874213836	424	0.450471698113	212	0.688679245283	436	52.99	51.42	38.68	68.87	43.45	52.04	22.23	27.30	0.21
Contig67096	449	0.456570155902	300	0.376666666667	149	0.61744966443	19	45.86	42.00	33.33	61.74	40.82	42.78	21.23	22.91	0.32
Contig6172	1167	0.508997429306	778	0.460154241645	389	0.606683804627	169	50.90	55.78	36.25	60.67	50.36	52.39	27.15	26.80	0.22
Contig3413	207	0.550724637681	138	0.536231884058	69	0.579710144928	137	55.07	42.03	65.22	57.97	36.10	37.74	18.79	19.64	nan
Contig115838	1095	0.529680365297	730	0.442465753425	365	0.704109589041	29	52.97	51.51	36.99	70.41	45.86	50.27	24.20	24.54	0.28
Contig36469	408	0.612745098039	272	0.511029411765	136	0.816176470588	83	61.27	57.35	44.85	81.62	35.92	44.12	18.51	21.25	0.36
Contig30980	242	0.595041322314	162	0.543209876543	80	0.7	47	60.00	64.20	44.44	70.00	33.36	32.21	18.93	17.21	nan
Contig72764	1561	0.497117232543	1041	0.508165225744	520	0.475	44	49.74	56.81	44.81	47.50	52.13	52.88	26.77	27.06	0.20
Contig172832	3834	0.568075117371	2556	0.454616588419	1278	0.794992175274	26	56.81	57.04	33.88	79.50	40.74	52.72	22.55	26.49	0.19
Contig129238	204	0.524509803922	136	0.470588235294	68	0.632352941176	31	52.45	57.35	36.76	63.24	35.97	39.01	15.04	18.82	nan
Contig68819	497	0.474849094567	332	0.451807228916	165	0.521212121212	55	47.68	45.18	45.18	52.12	47.71	47.72	23.86	23.53	0.28
Contig86141	462	0.461038961039	308	0.461038961039	154	0.461038961039	28	46.10	59.09	33.12	46.10	48.41	49.37	22.59	23.20	0.31
Contig86144	1085	0.447004608295	724	0.46408839779	361	0.412742382271	21	44.78	52.49	40.33	41.27	52.95	55.69	27.58	28.64	0.19
Contig36467	567	0.516754850088	378	0.468253968254	189	0.613756613757	57	51.68	51.32	42.33	61.38	47.99	49.99	25.47	24.22	0.30
Contig22612	282	0.439716312057	188	0.441489361702	94	0.436170212766	86	43.97	47.87	40.43	43.62	39.85	40.93	16.55	16.76	nan
Contig22610	273	0.410256410256	182	0.417582417582	91	0.395604395604	54	41.03	48.35	35.16	39.56	40.68	41.57	17.14	16.59	nan
Contig58131	402	0.509950248756	268	0.458955223881	134	0.611940298507	44	51.00	55.22	36.57	61.19	42.63	43.25	21.66	21.64	0.37
Contig2092	1443	0.483021483021	962	0.435550935551	481	0.577962577963	135	48.30	52.39	34.72	57.80	49.85	52.32	26.08	25.98	0.28
Contig22614	371	0.495956873315	248	0.463709677419	123	0.560975609756	43	49.86	49.19	43.55	56.10	44.67	45.53	21.82	21.59	0.32
Contig58135	1875	0.529066666667	1250	0.4544	625	0.6784	31	52.91	52.96	37.92	67.84	49.81	54.88	25.92	27.69	0.18
Contig44173	474	0.489451476793	316	0.471518987342	158	0.525316455696	82	48.95	47.47	46.84	52.53	49.38	49.73	25.93	25.63	0.31
Contig116242	1784	0.556053811659	1190	0.53025210084	594	0.607744107744	32	55.67	57.31	48.74	60.77	53.87	56.51	28.24	29.72	0.15
Contig44171	861	0.58768873403	574	0.52787456446	287	0.707317073171	75	58.77	58.89	46.69	70.73	46.35	54.60	24.07	27.17	0.19
