loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt
Contig48054	987	0.38399189463	658	0.422492401216	329	0.306990881459	26	38.40	48.02	36.47	30.70	40.15	47.38	20.69	22.99	0.34
Contig48055	279	0.448028673835	186	0.456989247312	93	0.430107526882	16	44.80	53.76	37.63	43.01	34.87	35.79	16.05	15.65	nan
Contig48056	449	0.305122494432	300	0.313333333333	149	0.288590604027	19	30.65	32.67	30.00	28.86	36.82	45.75	16.71	18.19	0.39
Contig48057	568	0.403169014085	379	0.416886543536	189	0.375661375661	138	40.39	46.32	37.04	37.57	47.28	48.51	21.89	22.85	0.33
Contig48053	2178	0.4072543618	1452	0.462809917355	726	0.296143250689	25	40.73	50.28	42.29	29.61	43.93	52.20	21.85	26.66	0.20
Contig17472	510	0.423529411765	340	0.470588235294	170	0.329411764706	28	42.35	50.00	44.12	32.94	41.93	47.17	19.07	22.90	0.30
Contig17473	1905	0.409448818898	1270	0.472440944882	635	0.283464566929	37	40.94	49.61	44.88	28.35	44.39	52.91	24.04	26.15	0.23
Contig17470	297	0.350168350168	198	0.388888888889	99	0.272727272727	38	35.02	48.48	29.29	27.27	40.48	45.21	20.26	18.56	nan
Contig17471	837	0.384707287933	558	0.421146953405	279	0.311827956989	20	38.47	44.09	40.14	31.18	45.23	52.24	20.74	25.79	0.20
Contig17477	984	0.37906504065	656	0.394817073171	328	0.34756097561	22	37.91	40.85	38.11	34.76	45.92	51.88	23.99	26.67	0.27
Contig72895	482	0.408713692946	322	0.478260869565	160	0.26875	25	41.04	50.31	45.34	26.88	38.23	46.28	16.97	19.02	0.45
Contig17478	333	0.366366366366	222	0.40990990991	111	0.279279279279	96	36.64	45.05	36.94	27.93	36.71	42.39	16.18	18.37	0.47
Contig17479	294	0.401360544218	196	0.438775510204	98	0.326530612245	30	40.14	57.14	30.61	32.65	34.49	39.53	17.54	16.28	nan
Contig72891	3649	0.425870101398	2433	0.499794492396	1216	0.277960526316	23	42.60	47.08	52.88	27.80	45.86	54.85	23.90	28.30	0.16
Contig17485	330	0.381818181818	220	0.413636363636	110	0.318181818182	24	38.18	50.00	32.73	31.82	39.34	44.90	16.13	20.48	0.33
Contig110275	228	0.34649122807	152	0.388157894737	76	0.263157894737	41	34.65	39.47	38.16	26.32	32.48	39.25	14.28	20.04	nan
Contig2725	220	0.318181818182	147	0.428571428571	73	0.0958904109589	78	31.96	32.43	53.42	9.59	30.74	40.66	16.25	26.11	nan
Contig2724	381	0.356955380577	254	0.393700787402	127	0.283464566929	29	35.70	52.76	25.98	28.35	36.73	43.93	18.44	22.05	0.28
Contig2726	375	0.354666666667	250	0.384	125	0.296	78	35.47	42.40	34.40	29.60	41.11	47.72	19.13	21.85	0.41
Contig2721	1245	0.363052208835	830	0.396385542169	415	0.296385542169	27	36.31	46.51	32.77	29.64	44.04	53.56	20.89	26.41	0.22
Contig74722	342	0.362573099415	228	0.425438596491	114	0.236842105263	109	36.26	42.98	42.11	23.68	34.21	43.52	16.68	17.77	0.43
Contig184938	579	0.400690846287	386	0.479274611399	193	0.243523316062	16	40.07	56.48	39.38	24.35	40.39	46.61	18.47	21.24	0.31
Contig9841	735	0.390476190476	490	0.408163265306	245	0.355102040816	19	39.05	40.41	41.22	35.51	46.79	51.65	23.62	24.87	0.31
Contig67099	451	0.321507760532	301	0.335548172757	150	0.293333333333	19	32.22	31.13	36.00	29.33	39.67	44.38	17.93	20.67	0.39
Contig9845	543	0.375690607735	362	0.42817679558	181	0.270718232044	29	37.57	50.28	35.36	27.07	40.24	49.06	18.72	23.28	0.26
Contig9844	711	0.383966244726	474	0.407172995781	237	0.337552742616	26	38.40	43.88	37.55	33.76	45.96	49.82	22.34	25.53	0.23
Contig9848	1806	0.389811738649	1204	0.428571428571	602	0.312292358804	32	38.98	46.68	39.04	31.23	49.02	55.37	23.86	28.10	0.15
Contig67095	357	0.383753501401	238	0.411764705882	119	0.327731092437	27	38.38	42.02	40.34	32.77	40.11	42.88	16.34	18.54	0.42
Contig224966	1293	0.414539829853	862	0.452436194896	431	0.338747099768	18	41.45	46.17	44.32	33.87	48.00	51.51	23.41	25.00	0.26
Contig72764	795	0.420125786164	530	0.494339622642	265	0.271698113208	104	42.01	57.36	41.51	27.17	41.96	50.13	19.38	24.95	0.24
Contig86418	216	0.347222222222	144	0.368055555556	72	0.305555555556	24	34.72	41.67	31.94	30.56	35.72	38.57	16.11	18.69	nan
Contig86417	330	0.39696969697	220	0.436363636364	110	0.318181818182	52	39.70	45.45	41.82	31.82	39.19	44.28	17.95	20.65	0.44
Contig86414	687	0.430858806405	458	0.443231441048	229	0.406113537118	35	43.09	56.33	32.31	40.61	48.01	50.04	23.09	23.99	0.29
Contig86412	585	0.459829059829	390	0.576923076923	195	0.225641025641	28	45.98	59.49	55.90	22.56	35.31	40.29	17.21	25.24	0.31
Contig86410	351	0.421652421652	234	0.491452991453	117	0.282051282051	19	42.17	43.59	54.70	28.21	37.63	44.99	17.57	22.42	0.29
Contig2096	321	0.380062305296	214	0.415887850467	107	0.308411214953	18	38.01	42.06	41.12	30.84	36.06	43.83	16.07	21.53	0.35
Contig2093	309	0.394822006472	206	0.436893203883	103	0.31067961165	55	39.48	48.54	38.83	31.07	37.23	46.03	18.82	21.64	0.29
Contig289465	324	0.456790123457	216	0.537037037037	108	0.296296296296	18	45.68	51.85	55.56	29.63	39.71	41.38	19.30	22.62	0.40
Contig2091	270	0.362962962963	180	0.444444444444	90	0.2	175	36.30	44.44	44.44	20.00	33.51	42.33	14.10	19.87	nan
Contig2098	204	0.401960784314	136	0.411764705882	68	0.382352941176	187	40.20	44.12	38.24	38.24	32.46	32.61	13.00	12.88	nan
Contig37849	390	0.397435897436	260	0.430769230769	130	0.330769230769	27	39.74	52.31	33.85	33.08	41.85	45.00	21.12	22.20	0.30
Contig37848	448	0.4375	299	0.498327759197	149	0.315436241611	66	43.85	44.67	55.03	31.54	43.49	45.57	22.89	24.13	0.30
Contig64673	1104	0.391304347826	736	0.391304347826	368	0.391304347826	21	39.13	43.21	35.05	39.13	47.15	51.37	21.84	23.98	0.31
Contig84810	990	0.371717171717	660	0.412121212121	330	0.290909090909	33	37.17	46.36	36.06	29.09	43.41	52.59	21.90	27.72	0.15
Contig67328	300	0.32	200	0.385	100	0.19	28	32.00	45.00	32.00	19.00	33.12	43.12	15.37	20.17	nan
Contig210497	414	0.388888888889	276	0.38768115942	138	0.391304347826	21	38.89	42.03	35.51	39.13	43.15	46.09	20.55	23.36	0.19
Contig67323	324	0.364197530864	216	0.444444444444	108	0.203703703704	22	36.42	57.41	31.48	20.37	34.83	42.76	16.05	18.05	0.37
Contig82244	330	0.351515151515	220	0.4	110	0.254545454545	102	35.15	43.64	36.36	25.45	33.81	43.18	15.09	21.37	0.35
Contig82249	297	0.292929292929	198	0.29797979798	99	0.282828282828	16	29.29	30.30	29.29	28.28	35.16	43.17	15.17	19.18	nan
Contig15293	1188	0.40404040404	792	0.438131313131	396	0.335858585859	45	40.40	49.49	38.13	33.59	45.26	51.94	21.72	25.19	0.25
Contig100428	359	0.451253481894	240	0.491666666667	119	0.36974789916	72	45.38	49.17	49.17	36.97	42.75	45.82	20.49	22.89	0.26
Contig150305	627	0.382775119617	418	0.416267942584	209	0.315789473684	22	38.28	50.72	32.54	31.58	41.45	49.14	20.51	24.33	0.30
Contig107171	279	0.326164874552	186	0.381720430108	93	0.215053763441	33	32.62	48.39	27.96	21.51	33.17	41.89	13.41	17.14	nan
Contig107174	840	0.385714285714	560	0.423214285714	280	0.310714285714	21	38.57	51.43	33.21	31.07	44.49	50.27	20.53	24.46	0.30
Contig113730	1176	0.356292517007	784	0.372448979592	392	0.323979591837	20	35.63	41.33	33.16	32.40	46.60	54.56	24.87	27.86	0.20
Contig65788	357	0.378151260504	238	0.436974789916	119	0.260504201681	40	37.82	44.54	42.86	26.05	38.78	42.78	18.34	19.77	0.33
Contig85145	342	0.388888888889	228	0.40350877193	114	0.359649122807	84	38.89	57.89	22.81	35.96	40.03	42.33	17.32	17.74	0.22
Contig100743	1326	0.381598793363	884	0.41628959276	442	0.31221719457	17	38.16	45.25	38.01	31.22	45.63	53.64	21.21	26.04	0.26
Contig100746	788	0.393401015228	526	0.401140684411	262	0.37786259542	16	39.44	45.25	34.98	37.79	43.09	47.42	22.05	21.55	0.21
Contig100747	209	0.425837320574	140	0.521428571429	69	0.231884057971	16	43.00	58.57	45.71	23.19	29.57	36.44	14.23	19.08	nan
Contig100748	515	0.434951456311	344	0.488372093023	171	0.327485380117	109	43.66	53.49	44.19	32.75	43.81	47.41	21.66	24.70	0.34
Contig97066	301	0.365448504983	201	0.358208955224	100	0.38	31	36.67	41.58	30.00	38.00	39.39	43.54	16.82	19.42	nan
Contig8828	363	0.388429752066	242	0.409090909091	121	0.347107438017	224	38.84	47.93	33.88	34.71	39.32	43.05	19.65	21.62	0.42
Contig8820	1443	0.391545391545	962	0.425155925156	481	0.324324324324	16	39.15	45.32	39.71	32.43	45.71	52.90	21.69	26.07	0.24
Contig95318	309	0.381877022654	206	0.407766990291	103	0.330097087379	38	38.19	48.54	33.01	33.01	40.69	43.49	18.99	21.00	0.36
Contig8822	807	0.413878562577	538	0.423791821561	269	0.39405204461	67	41.39	50.56	34.20	39.41	52.11	53.73	26.72	27.84	0.19
Contig8823	498	0.407630522088	332	0.460843373494	166	0.301204819277	270	40.76	48.19	43.98	30.12	40.77	47.42	19.50	24.71	0.27
Contig107284	1331	0.389181066867	888	0.394144144144	443	0.379232505643	22	38.98	43.69	35.14	37.92	50.11	55.84	24.57	27.72	0.19
Contig102673	828	0.384057971014	552	0.393115942029	276	0.365942028986	18	38.41	45.65	32.97	36.59	45.16	50.04	19.79	22.82	0.31
Contig8826	452	0.358407079646	302	0.407284768212	150	0.26	27	36.00	51.66	29.80	26.00	39.24	48.26	17.70	22.28	0.38
Contig112921	549	0.342440801457	366	0.387978142077	183	0.251366120219	25	34.24	50.27	27.32	25.14	36.75	44.92	17.09	20.99	0.40
Contig65255	525	0.352380952381	350	0.365714285714	175	0.325714285714	25	35.24	42.86	30.29	32.57	39.61	48.96	18.21	23.10	0.29
Contig65251	290	0.424137931034	194	0.479381443299	96	0.3125	98	42.71	55.67	40.21	31.25	35.56	37.91	13.32	16.06	nan
Contig65250	215	0.479069767442	144	0.5	71	0.43661971831	90	48.36	54.17	45.83	43.66	36.89	38.88	18.25	18.80	nan
Contig65259	305	0.350819672131	204	0.382352941176	101	0.287128712871	33	35.31	42.16	34.31	28.71	35.48	45.60	14.72	20.93	0.28
Contig73384	1206	0.348258706468	804	0.394278606965	402	0.256218905473	22	34.83	45.27	33.58	25.62	40.25	49.78	20.09	24.78	0.23
Contig73381	763	0.385321100917	509	0.381139489194	254	0.393700787402	21	38.58	43.92	32.28	39.37	47.14	50.06	20.96	23.09	0.29
Contig24706	270	0.422222222222	180	0.433333333333	90	0.4	150	42.22	41.11	45.56	40.00	39.37	41.56	16.74	18.44	nan
Contig77606	495	0.406060606061	330	0.424242424242	165	0.369696969697	91	40.61	44.85	40.00	36.97	42.08	45.44	18.50	20.79	0.37
Contig24704	810	0.371604938272	540	0.392592592593	270	0.32962962963	79	37.16	41.85	36.67	32.96	47.07	52.78	22.85	27.44	0.23
Contig24705	252	0.436507936508	168	0.494047619048	84	0.321428571429	113	43.65	51.19	47.62	32.14	37.68	41.30	19.81	21.98	nan
Contig77603	498	0.429718875502	332	0.484939759036	166	0.319277108434	416	42.97	53.61	43.37	31.93	40.32	44.79	20.70	25.26	0.26
Contig24703	1935	0.409302325581	1290	0.464341085271	645	0.299224806202	39	40.93	43.10	49.77	29.92	40.92	49.48	18.42	22.96	0.32
Contig24701	1212	0.417491749175	808	0.438118811881	404	0.376237623762	31	41.75	47.52	40.10	37.62	47.16	50.44	22.54	24.60	0.29
Contig24708	836	0.417464114833	558	0.467741935484	278	0.31654676259	62	41.85	49.46	44.09	31.65	45.60	55.27	23.78	28.29	0.19
Contig24709	248	0.350806451613	166	0.385542168675	82	0.280487804878	37	35.37	46.99	30.12	28.05	34.74	39.52	13.60	15.93	nan
Contig259863	209	0.354066985646	140	0.392857142857	69	0.275362318841	62	35.75	51.43	27.14	27.54	37.12	43.83	15.92	20.01	nan
Contig108012	642	0.398753894081	428	0.406542056075	214	0.383177570093	18	39.88	47.66	33.64	38.32	48.85	53.15	23.23	26.34	0.25
Contig104483	273	0.384615384615	182	0.373626373626	91	0.406593406593	16	38.46	36.26	38.46	40.66	33.95	36.71	16.12	17.64	nan
Contig92651	642	0.420560747664	428	0.443925233645	214	0.373831775701	32	42.06	50.00	38.79	37.38	44.37	49.78	22.65	23.49	0.30
Contig218207	1311	0.376048817696	874	0.422196796339	437	0.283752860412	19	37.60	45.54	38.90	28.38	44.73	53.10	20.77	25.91	0.26
Contig67001	675	0.364444444444	450	0.42	225	0.253333333333	41	36.44	45.78	38.22	25.33	40.26	51.11	20.02	25.75	0.27
Contig63957	1146	0.411867364747	764	0.428010471204	382	0.379581151832	25	41.19	51.31	34.29	37.96	49.21	52.89	25.57	27.77	0.21
Contig63950	1116	0.381720430108	744	0.40188172043	372	0.341397849462	20	38.17	46.51	33.87	34.14	49.02	53.08	23.37	26.63	0.26
Contig99386	528	0.426136363636	352	0.448863636364	176	0.380681818182	65	42.61	47.16	42.61	38.07	40.34	42.71	21.28	22.07	0.28
Contig45034	1040	0.425	694	0.476945244957	346	0.320809248555	96	42.58	54.76	40.63	32.08	46.11	51.76	21.00	25.11	0.25
Contig45036	925	0.407567567568	617	0.468395461912	308	0.285714285714	89	40.80	45.31	48.38	28.57	39.74	47.28	19.43	24.96	0.21
Contig104738	480	0.385416666667	320	0.409375	160	0.3375	41	38.54	44.38	37.50	33.75	42.95	47.09	18.56	22.60	0.36
Contig41903	375	0.333333333333	250	0.344	125	0.312	46	33.33	35.20	33.60	31.20	34.79	41.96	16.35	18.96	0.36
Contig96665	405	0.377777777778	270	0.407407407407	135	0.318518518519	31	37.78	45.19	36.30	31.85	37.77	44.14	20.15	22.90	0.35
Contig96667	525	0.382857142857	350	0.371428571429	175	0.405714285714	130	38.29	46.29	28.00	40.57	43.92	49.05	19.94	22.07	0.35
Contig103104	663	0.389140271493	442	0.43665158371	221	0.294117647059	54	38.91	42.53	44.80	29.41	43.02	49.58	22.60	24.95	0.29
Contig104735	204	0.382352941176	136	0.433823529412	68	0.279411764706	27	38.24	42.65	44.12	27.94	31.82	36.89	14.34	15.27	nan
Contig73960	1287	0.359751359751	858	0.398601398601	429	0.282051282051	21	35.98	46.62	33.10	28.21	42.11	50.39	21.72	24.92	0.25
Contig73961	1725	0.408115942029	1150	0.434782608696	575	0.354782608696	53	40.81	51.30	35.65	35.48	50.73	55.55	25.82	27.77	0.22
Contig78001	1655	0.391540785498	1104	0.453804347826	551	0.266787658802	18	39.20	52.54	38.22	26.68	38.46	49.88	19.30	24.70	0.29
Contig91128	243	0.407407407407	162	0.456790123457	81	0.308641975309	25	40.74	51.85	39.51	30.86	38.23	42.08	15.39	17.96	nan
Contig78007	1215	0.4329218107	810	0.48024691358	405	0.338271604938	49	43.29	50.12	45.93	33.83	47.88	54.78	23.89	27.59	0.25
Contig91126	1035	0.395169082126	690	0.434782608696	345	0.315942028986	23	39.52	46.09	40.87	31.59	43.73	49.32	22.77	25.95	0.24
Contig91125	223	0.358744394619	149	0.389261744966	74	0.297297297297	25	36.04	40.00	37.84	29.73	39.78	46.36	18.23	22.45	nan
Contig30189	201	0.47263681592	134	0.522388059701	67	0.373134328358	109	47.26	53.73	50.75	37.31	36.69	37.57	15.55	15.74	nan
Contig71521	2113	0.414103170847	1409	0.435770049681	704	0.370738636364	73	41.43	52.06	35.09	37.07	46.88	51.01	21.58	24.00	0.32
Contig30181	1265	0.373913043478	844	0.422985781991	421	0.275534441805	25	37.45	49.76	34.83	27.55	43.65	49.87	22.13	23.84	0.27
Contig30180	1692	0.370567375887	1128	0.390957446809	564	0.329787234043	23	37.06	41.13	37.06	32.98	46.86	53.67	22.35	25.84	0.28
Contig119279	312	0.36858974359	208	0.389423076923	104	0.326923076923	33	36.86	43.27	34.62	32.69	38.97	39.21	16.58	15.06	0.45
Contig119276	248	0.334677419355	166	0.385542168675	82	0.231707317073	25	33.74	33.73	43.37	23.17	31.80	36.18	12.36	12.00	nan
Contig119273	570	0.428070175439	380	0.457894736842	190	0.368421052632	60	42.81	45.79	45.79	36.84	39.06	42.67	17.49	19.31	0.47
Contig87733	368	0.407608695652	246	0.439024390244	122	0.344262295082	41	40.98	52.85	34.96	34.43	41.60	46.72	18.40	21.56	0.32
Contig36929	468	0.397435897436	312	0.410256410256	156	0.371794871795	232	39.74	48.08	33.97	37.18	43.25	47.68	21.34	22.77	0.38
Contig36920	507	0.418145956607	338	0.452662721893	169	0.349112426036	69	41.81	46.75	43.79	34.91	41.74	46.30	18.84	22.90	0.27
Contig36923	3138	0.380497131931	2092	0.421606118547	1046	0.2982791587	18	38.05	42.64	41.68	29.83	48.58	55.38	23.79	28.10	0.19
Contig58638	198	0.287878787879	132	0.310606060606	66	0.242424242424	31	28.79	36.36	25.76	24.24	30.65	35.56	12.92	15.65	nan
Contig136662	201	0.338308457711	134	0.358208955224	67	0.298507462687	23	33.83	28.36	43.28	29.85	34.08	37.03	15.61	16.35	nan
Contig58634	3336	0.356414868106	2224	0.361960431655	1112	0.345323741007	24	35.64	42.99	29.41	34.53	48.83	55.33	23.51	27.48	0.21
Contig58636	306	0.356209150327	204	0.387254901961	102	0.294117647059	168	35.62	42.16	35.29	29.41	36.86	42.77	17.10	19.80	0.39
Contig30457	357	0.358543417367	238	0.378151260504	119	0.319327731092	47	35.85	38.66	36.97	31.93	37.98	44.62	16.75	19.72	0.47
Contig30456	1728	0.386574074074	1152	0.438368055556	576	0.282986111111	34	38.66	45.49	42.19	28.30	42.61	52.47	19.61	25.25	0.27
Contig44342	558	0.399641577061	372	0.41935483871	186	0.360215053763	55	39.96	45.70	38.17	36.02	42.85	46.67	19.30	21.99	0.30
Contig30450	558	0.383512544803	372	0.456989247312	186	0.236559139785	18	38.35	54.30	37.10	23.66	38.92	47.44	17.99	21.69	0.32
Contig44348	306	0.369281045752	204	0.357843137255	102	0.392156862745	29	36.93	38.24	33.33	39.22	28.67	28.90	11.41	10.49	nan
Contig30459	785	0.388535031847	524	0.43320610687	261	0.298850574713	61	38.95	46.95	39.69	29.89	40.21	46.76	20.28	23.71	0.31
Contig30458	617	0.440842787682	412	0.47572815534	205	0.370731707317	107	44.23	59.71	35.44	37.07	43.87	46.25	22.60	24.35	0.30
Contig16144	312	0.403846153846	208	0.442307692308	104	0.326923076923	31	40.38	50.00	38.46	32.69	35.69	40.11	15.26	17.43	0.42
Contig83928	560	0.408928571429	374	0.470588235294	186	0.284946236559	27	41.04	55.08	39.04	28.49	38.15	41.99	18.73	23.64	0.32
Contig105469	354	0.378531073446	236	0.398305084746	118	0.338983050847	76	37.85	52.54	27.12	33.90	39.68	44.49	16.82	18.45	0.36
Contig105462	657	0.34398782344	438	0.335616438356	219	0.360730593607	22	34.40	34.70	32.42	36.07	42.75	49.78	19.41	22.81	0.28
Contig105461	291	0.395189003436	194	0.443298969072	97	0.298969072165	30	39.52	46.39	42.27	29.90	40.05	43.20	18.75	18.70	nan
Contig83925	698	0.428366762178	466	0.484978540773	232	0.314655172414	29	42.96	49.79	47.21	31.47	45.64	50.98	23.14	25.97	0.28
Contig25277	480	0.3875	320	0.415625	160	0.33125	76	38.75	43.12	40.00	33.12	41.97	45.33	18.79	21.65	0.38
Contig47531	672	0.364583333333	448	0.401785714286	224	0.290178571429	50	36.46	45.54	34.82	29.02	37.28	44.00	15.56	18.89	0.38
