loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig100104	246	0.451219512195	164	0.506097560976	82	0.341463414634	22	45.12	59.76	41.46	34.15	35.87	39.69	17.40	20.99	nan	188	0.473404255319	nan	nan	188	0.473404255319	-93.4941984297577
Contig10011	762	0.510498687664	508	0.474409448819	254	0.582677165354	28	51.05	56.3	38.58	58.27	46.27	47.53	23.40	23.70	0.33	2838	0.515856236786	2838	0.515856236786	nan	nan	-91.9439377679223
Contig100113	723	0.478561549101	482	0.433609958506	241	0.56846473029	31	47.86	51.87	34.85	56.85	45.37	46.39	21.99	22.84	0.34	700	0.38	648	0.373456790123	52	0.461538461538	-87.5360897298146
Contig100129	381	0.503937007874	254	0.472440944882	127	0.566929133858	173	50.39	49.61	44.88	56.69	42.64	46.17	21.52	21.74	0.35	1614	0.327137546468	1044	0.316091954023	570	0.347368421053	52.804509349024
Contig10013	1257	0.525059665871	838	0.50477326969	419	0.565632458234	35	52.51	56.09	44.87	56.56	54.39	55.31	28.32	28.38	0.19	256	0.578125	nan	nan	256	0.578125	-80.7788264279446
Contig100148	1455	0.505841924399	970	0.468041237113	485	0.581443298969	43	50.58	56.49	37.11	58.14	50.60	51.87	26.03	25.88	0.24	6048	0.372023809524	5698	0.373113373113	350	0.354285714286	-77.5677274424394
Contig100162	645	0.443410852713	430	0.395348837209	215	0.539534883721	33	44.34	47.91	31.16	53.95	48.57	48.51	23.44	23.46	0.33	nan	nan	nan	nan	nan	nan	-75.3892902468156
Contig100169	498	0.642570281124	332	0.64156626506	166	0.644578313253	166	64.26	66.27	62.05	64.46	45.73	48.21	22.88	23.72	0.35	8468	0.532947567312	7870	0.533290978399	598	0.528428093645	82.1987357725874
Contig10017	1983	0.527483610691	1322	0.445537065053	661	0.691376701967	189	52.75	49.77	39.33	69.14	47.08	52.59	24.79	27.20	0.23	11398	0.379452535533	10720	0.375093283582	678	0.448377581121	68.7321017603541
Contig100175	1845	0.560975609756	1230	0.530894308943	615	0.621138211382	28	56.1	70.41	35.77	62.11	45.92	48.81	23.08	23.40	0.33	nan	nan	nan	nan	nan	nan	-80.2323718666238
Contig10018	1275	0.561568627451	850	0.532941176471	425	0.618823529412	340	56.16	61.65	44.94	61.88	48.87	51.77	24.12	25.14	0.27	11770	0.397026338148	11770	0.397026338148	nan	nan	232.544050182123
Contig10019	399	0.563909774436	266	0.53007518797	133	0.631578947368	233	56.39	60.15	45.86	63.16	34.71	38.14	16.14	19.66	0.45	3994	0.384326489735	3900	0.382820512821	94	0.446808510638	124.461321662409
Contig100196	1212	0.53300330033	808	0.486386138614	404	0.626237623762	27	53.3	55.69	41.58	62.62	48.87	51.32	24.66	25.64	0.25	nan	nan	nan	nan	nan	nan	-91.3060835376129
Contig10020	237	0.481012658228	158	0.46835443038	79	0.506329113924	54	48.1	53.16	40.51	50.63	37.02	40.03	17.26	19.08	nan	1338	0.480568011958	1338	0.480568011958	nan	nan	-66.5525238742212
Contig100203	2880	0.529513888889	1920	0.494791666667	960	0.598958333333	34	52.95	62.92	36.04	59.9	50.66	53.66	26.07	26.02	0.25	nan	nan	nan	nan	nan	nan	-83.5216150840308
Contig100246	425	0.604705882353	284	0.573943661972	141	0.666666666667	38	60.76	71.83	42.96	66.67	38.25	40.50	18.88	18.04	0.29	396	0.474747474747	nan	nan	396	0.474747474747	-55.9153832306316
Contig100250	1041	0.518731988473	694	0.475504322767	347	0.605187319885	38	51.87	51.3	43.8	60.52	44.48	46.69	20.80	21.16	0.4	nan	nan	nan	nan	nan	nan	-81.7897276668086
Contig100254	288	0.534722222222	192	0.515625	96	0.572916666667	47	53.47	58.33	44.79	57.29	36.86	37.51	17.11	16.81	nan	782	0.459079283887	782	0.459079283887	nan	nan	-66.1918417421317
Contig100255	2298	0.505657093124	1532	0.5	766	0.516971279373	32	50.57	57.57	42.43	51.7	51.19	51.60	25.11	24.82	0.27	192	0.5625	nan	nan	192	0.5625	-84.7466012543318
Contig100279	3096	0.497739018088	2064	0.500484496124	1032	0.492248062016	27	49.77	53	47.09	49.22	54.04	54.44	27.35	27.44	0.19	nan	nan	nan	nan	nan	nan	-89.6521733474224
Contig10029	246	0.569105691057	164	0.615853658537	82	0.475609756098	67	56.91	60.98	62.2	47.56	40.19	41.55	22.12	22.19	nan	2082	0.461575408261	1700	0.455882352941	382	0.486910994764	-18.9457351330438
Contig10032	390	0.564102564103	260	0.503846153846	130	0.684615384615	564	56.41	55.38	45.38	68.46	37.76	44.48	18.87	21.21	0.38	4890	0.377300613497	4890	0.377300613497	nan	nan	448.026318411238
Contig100333	342	0.558479532164	228	0.561403508772	114	0.552631578947	206	55.85	57.89	54.39	55.26	37.60	37.52	17.77	18.65	0.46	1254	0.558213716108	1254	0.558213716108	nan	nan	108.596451488107
Contig10036	1665	0.668468468468	1110	0.61981981982	555	0.765765765766	78	66.85	64.5	59.46	76.58	40.40	51.17	20.44	25.00	0.29	7258	0.567925048223	4596	0.556135770235	2662	0.588279489106	-7.48062873005213
Contig10037	2211	0.46540027137	1474	0.459972862958	737	0.476255088195	64	46.54	52.51	39.48	47.63	53.44	53.64	26.01	25.89	0.24	8424	0.399453941121	8402	0.398595572483	22	0.727272727273	-56.8574788364851
Contig100377	414	0.644927536232	276	0.597826086957	138	0.739130434783	22	64.49	64.49	55.07	73.91	36.79	44.04	18.25	22.08	0.31	118	0.593220338983	nan	nan	118	0.593220338983	-66.6853753956583
Contig10039	435	0.519540229885	290	0.524137931034	145	0.510344827586	223	51.95	55.17	49.66	51.03	44.60	47.34	21.76	21.43	0.36	nan	nan	nan	nan	nan	nan	112.351960687335
Contig100390	217	0.511520737327	145	0.475862068966	72	0.583333333333	119	51.39	52.05	43.06	58.33	40.86	42.83	22.37	21.70	nan	1544	0.388601036269	nan	nan	1544	0.388601036269	-0.737724759573638
Contig100391	447	0.586129753915	298	0.479865771812	149	0.798657718121	44	58.61	59.73	36.24	79.87	36.07	43.63	17.42	20.36	0.37	nan	nan	nan	nan	nan	nan	-75.1336101911265
Contig100397	243	0.427983539095	162	0.407407407407	81	0.469135802469	28	42.8	49.38	32.1	46.91	32.56	33.49	14.23	15.48	nan	1002	0.362275449102	1002	0.362275449102	nan	nan	-83.6169237368983
Contig100426	390	0.415384615385	260	0.426923076923	130	0.392307692308	151	41.54	50	35.38	39.23	42.64	46.43	16.97	18.91	0.41	5716	0.292687193842	5716	0.292687193842	nan	nan	34.0768451160623
Contig10043	323	0.461300309598	216	0.486111111111	107	0.411214953271	40	46.42	94.44	2.78	41.12	32.66	49.54	16.00	29.33	nan	nan	nan	nan	nan	nan	nan	-78.3332720635472
Contig10044	420	0.290476190476	280	0.289285714286	140	0.292857142857	21	29.05	7.14	50.71	29.29	25.81	32.87	8.78	23.98	nan	nan	nan	nan	nan	nan	nan	-61.4732751499552
Contig100477	732	0.467213114754	488	0.489754098361	244	0.422131147541	161	46.72	54.1	43.85	42.21	49.94	51.04	23.84	25.10	0.27	1864	0.492489270386	nan	nan	1864	0.492489270386	42.9980795264759
Contig100487	1374	0.529112081514	916	0.506550218341	458	0.57423580786	116	52.91	54.15	47.16	57.42	50.75	51.31	25.30	25.25	0.25	21474	0.380460091273	21474	0.380460091273	nan	nan	0.604854166313686
Contig10049	1146	0.519197207679	764	0.480366492147	382	0.596858638743	52	51.92	53.4	42.67	59.69	49.06	50.44	24.10	23.84	0.27	3300	0.398181818182	1372	0.3972303207	1928	0.398858921162	-67.0588997226454
Contig1005	630	0.493650793651	420	0.457142857143	210	0.566666666667	351	49.37	57.14	34.29	56.67	46.08	46.97	21.53	21.96	0.39	21604	0.371968154046	19946	0.356211771784	1658	0.561519903498	230.11219472335
Contig10051	297	0.511784511785	198	0.444444444444	99	0.646464646465	263	51.18	52.53	36.36	64.65	38.92	42.17	17.41	18.52	nan	nan	nan	nan	nan	nan	nan	142.841677282282
Contig100511	608	0.597039473684	406	0.551724137931	202	0.688118811881	241	59.9	62.07	48.28	68.81	42.68	48.13	21.33	23.90	0.3	nan	nan	nan	nan	nan	nan	140.550026146407
Contig100566	2079	0.422799422799	1386	0.425685425685	693	0.417027417027	43	42.28	49.21	35.93	41.7	50.84	53.08	24.41	24.96	0.28	4024	0.32703777336	4024	0.32703777336	nan	nan	-73.5839256624397
Contig10057	861	0.554006968641	574	0.461672473868	287	0.738675958188	110	55.4	50.52	41.81	73.87	41.64	48.53	20.35	24.28	0.28	5218	0.535645841319	5218	0.535645841319	nan	nan	-10.8151081443061
Contig100589	531	0.572504708098	354	0.508474576271	177	0.700564971751	104	57.25	51.98	49.72	70.06	41.32	47.17	23.79	25.21	0.26	3340	0.460778443114	1826	0.461664841183	1514	0.459709379128	-10.9635151207448
Contig10060	426	0.549295774648	284	0.517605633803	142	0.612676056338	36	54.93	62.68	40.85	61.27	41.94	43.32	23.29	23.35	0.34	260	0.442307692308	nan	nan	260	0.442307692308	-76.6483605433348
Contig10061	858	0.59324009324	572	0.566433566434	286	0.646853146853	276	59.32	69.23	44.06	64.69	45.04	46.39	22.28	23.58	0.25	7260	0.614738292011	7260	0.614738292011	nan	nan	180.057532706574
Contig100612	240	0.504166666667	160	0.46875	80	0.575	129	50.42	51.25	42.5	57.5	32.84	31.99	18.39	17.19	nan	1600	0.4425	1194	0.420435510888	406	0.507389162562	8.46950180628967
Contig10062	1923	0.508580343214	1282	0.486739469579	641	0.552262090484	119	50.86	58.03	39.31	55.23	53.35	54.46	26.39	26.09	0.21	16754	0.383192073535	16526	0.382548711122	228	0.429824561404	0.728097933591002
Contig10063	848	0.397405660377	566	0.376325088339	282	0.439716312057	49	39.83	47.35	27.92	43.97	47.48	48.91	21.82	22.48	0.37	nan	nan	nan	nan	nan	nan	-54.3903760805504
Contig10065	495	0.527272727273	330	0.493939393939	165	0.593939393939	142	52.73	52.12	46.67	59.39	45.29	45.42	23.45	22.95	0.35	782	0.483375959079	nan	nan	782	0.483375959079	24.3858485303734
Contig100652	891	0.566778900112	594	0.543771043771	297	0.612794612795	165	56.68	53.87	54.88	61.28	46.77	49.06	23.78	25.95	0.27	158	0.455696202532	158	0.455696202532	nan	nan	61.7211806181361
Contig100660	1263	0.532066508314	842	0.473871733967	421	0.648456057007	33	53.21	58.43	36.34	64.85	45.79	49.42	22.14	22.97	0.33	90	0.422222222222	90	0.422222222222	nan	nan	-87.0163551814133
Contig100662	4926	0.449857896874	3284	0.467113276492	1642	0.415347137637	23	44.99	50.73	42.69	41.53	54.57	56.68	27.23	28.24	0.18	758	0.374670184697	758	0.374670184697	nan	nan	-97.6078813492261
Contig10067	288	0.53125	192	0.520833333333	96	0.552083333333	32	53.12	52.08	52.08	55.21	42.52	44.30	20.02	21.64	nan	578	0.555363321799	nan	nan	578	0.555363321799	-79.706718995767
Contig10069	987	0.483282674772	658	0.420972644377	329	0.607902735562	180	48.33	48.94	35.26	60.79	45.92	46.94	19.38	19.26	0.4	14316	0.383836267114	13246	0.374981126378	1070	0.493457943925	64.7046129645076
Contig100690	492	0.548780487805	328	0.509146341463	164	0.628048780488	30	54.88	50.61	51.22	62.8	43.62	46.50	21.65	23.30	0.36	754	0.405835543767	754	0.405835543767	nan	nan	-84.8086646470305
Contig10072	422	0.537914691943	282	0.45390070922	140	0.707142857143	81	54.05	52.48	38.3	70.71	38.92	48.11	18.46	22.74	0.32	1082	0.406654343808	nan	nan	1082	0.406654343808	-39.8408970467387
Contig10074	1848	0.529220779221	1232	0.51461038961	616	0.558441558442	47	52.92	60.23	42.69	55.84	50.57	52.20	25.39	25.22	0.27	1498	0.441922563418	492	0.333333333333	1006	0.495029821074	-66.4608313454099
Contig10075	425	0.6	284	0.651408450704	141	0.496453900709	32	60.28	63.38	66.9	49.65	28.93	40.86	21.48	25.72	nan	nan	nan	nan	nan	nan	nan	-51.5202354342676
Contig10076	1557	0.562620423892	1038	0.488439306358	519	0.71098265896	160	56.26	54.91	42.77	71.1	45.44	52.58	23.32	26.35	0.24	7940	0.360579345088	7940	0.360579345088	nan	nan	41.8835406095696
Contig100765	2193	0.457820337437	1462	0.445280437756	731	0.482900136799	29	45.78	50.89	38.17	48.29	53.41	53.56	26.54	26.44	0.23	286	0.356643356643	286	0.356643356643	nan	nan	-91.242902654085
Contig10079	219	0.383561643836	146	0.404109589041	73	0.342465753425	67	38.36	38.36	42.47	34.25	34.72	38.38	15.95	19.17	nan	1984	0.438004032258	914	0.412472647702	1070	0.459813084112	-43.7300431023201
Contig100793	1218	0.526272577997	812	0.549261083744	406	0.480295566502	33	52.63	63.05	46.8	48.03	53.31	54.31	27.11	27.29	0.21	nan	nan	nan	nan	nan	nan	-68.2827328435146
Contig100827	249	0.361445783133	166	0.367469879518	83	0.349397590361	35	36.14	45.78	27.71	34.94	37.46	41.88	18.48	19.53	nan	4470	0.385906040268	3400	0.385882352941	1070	0.385981308411	-66.1068551942701
Contig10083	1509	0.603048376408	1006	0.546719681909	503	0.715705765408	91	60.3	58.25	51.09	71.57	43.34	51.62	22.44	25.53	0.27	4300	0.467441860465	4300	0.467441860465	nan	nan	-11.186179825109
Contig100834	843	0.571767497034	562	0.599644128114	281	0.516014234875	28	57.18	65.48	54.45	51.6	44.20	46.46	23.18	23.25	0.34	48	0.458333333333	48	0.458333333333	nan	nan	-60.362315528686
Contig100859	357	0.442577030812	238	0.474789915966	119	0.378151260504	40	44.26	48.74	46.22	37.82	40.82	40.62	17.17	16.91	0.47	1966	0.417599186165	1966	0.417599186165	nan	nan	-79.8912931835943
Contig10086	282	0.418439716312	188	0.436170212766	94	0.382978723404	70	41.84	46.81	40.43	38.3	39.99	43.43	20.23	19.04	nan	18442	0.375230452229	9382	0.389149435088	9060	0.360816777042	-49.0190224475136
Contig100863	612	0.573529411765	408	0.531862745098	204	0.656862745098	23	57.35	64.22	42.16	65.69	40.94	45.71	19.18	21.90	0.35	nan	nan	nan	nan	nan	nan	-84.8667938192918
Contig100865	372	0.467741935484	248	0.479838709677	124	0.443548387097	32	46.77	56.45	39.52	44.35	39.19	40.67	18.03	18.25	0.45	2522	0.411181601903	2522	0.411181601903	nan	nan	-87.1376725263983
Contig100882	198	0.424242424242	132	0.409090909091	66	0.454545454545	23	42.42	43.94	37.88	45.45	39.29	40.94	18.51	19.10	nan	620	0.382258064516	620	0.382258064516	nan	nan	-89.0708262584293
Contig100892	207	0.507246376812	138	0.485507246377	69	0.550724637681	24	50.72	50.72	46.38	55.07	41.92	44.18	20.77	22.18	nan	30	0.333333333333	nan	nan	30	0.333333333333	-94.3949784120341
Contig10090	1473	0.463679565513	982	0.4816700611	491	0.427698574338	126	46.37	47.45	48.88	42.77	52.03	53.36	25.37	26.43	0.24	8730	0.341008018328	8730	0.341008018328	nan	nan	7.13011207809932
Contig10091	1542	0.516212710765	1028	0.509727626459	514	0.529182879377	209	51.62	54.86	47.08	52.92	50.32	51.06	24.24	24.13	0.28	9952	0.389168006431	9952	0.389168006431	nan	nan	94.3271414159077
Contig100923	2370	0.590717299578	1580	0.510126582278	790	0.751898734177	33	59.07	54.43	47.59	75.19	41.59	53.21	21.20	26.29	0.24	1412	0.548866855524	1310	0.551908396947	102	0.509803921569	-81.5786578734631
Contig100924	1035	0.536231884058	690	0.479710144928	345	0.649275362319	147	53.62	55.07	40.87	64.93	48.45	52.32	25.13	26.94	0.21	15736	0.409252669039	15736	0.409252669039	nan	nan	27.8429985444716
Contig100940	1671	0.52184320766	1114	0.508976660682	557	0.547576301616	30	52.18	58.35	43.45	54.76	50.69	52.62	25.64	25.85	0.22	190	0.378947368421	190	0.378947368421	nan	nan	-84.8479883219331
Contig10095	407	0.560196560197	272	0.617647058824	135	0.444444444444	308	56.3	87.5	36.03	44.44	36.02	38.44	16.20	17.66	0.43	162	0.444444444444	nan	nan	162	0.444444444444	222.270686436891
Contig10097	285	0.60350877193	190	0.605263157895	95	0.6	24	60.35	58.95	62.11	60	39.83	41.74	22.06	22.48	nan	704	0.507102272727	134	0.492537313433	570	0.510526315789	-63.430365264648
Contig10098	1407	0.577114427861	938	0.498933901919	469	0.733475479744	145	57.71	59.7	40.09	73.35	44.19	54.18	21.87	26.83	0.25	26056	0.473134786613	24134	0.476008950029	1922	0.437044745057	28.0579669503721
Contig101023	4866	0.456021372791	3244	0.439889025894	1622	0.488286066584	29	45.6	53.58	34.4	48.83	54.00	54.43	26.56	26.51	0.22	nan	nan	nan	nan	nan	nan	-90.604404232948
Contig101027	198	0.510101010101	132	0.492424242424	66	0.545454545455	33	51.01	40.91	57.58	54.55	37.07	43.11	18.63	22.32	nan	nan	nan	nan	nan	nan	nan	-84.7640713301839
Contig10107	988	0.52024291498	659	0.459787556904	329	0.641337386018	87	52.08	46.36	45.59	64.13	43.38	46.47	21.63	22.91	0.35	nan	nan	nan	nan	nan	nan	-33.8611224137031
Contig101092	1989	0.501256913022	1326	0.487179487179	663	0.529411764706	81	50.13	55.81	41.63	52.94	51.60	52.04	24.73	24.57	0.27	6760	0.398520710059	5730	0.384991273997	1030	0.473786407767	-37.2303839523227
Contig101099	1623	0.540357362908	1082	0.562846580407	541	0.495378927911	67	54.04	55.82	56.75	49.54	51.57	52.43	25.35	25.66	0.26	550	0.307272727273	530	0.3	nan	nan	-29.975867772063
Contig10115	1187	0.435551811289	792	0.44696969697	395	0.412658227848	78	43.63	52.78	36.62	41.27	50.59	52.73	24.63	26.12	0.25	nan	nan	nan	nan	nan	nan	-42.3994435283299
Contig101166	983	0.601220752798	656	0.547256097561	327	0.709480122324	22	60.24	62.2	47.26	70.95	45.75	52.67	24.06	27.39	0.18	nan	nan	nan	nan	nan	nan	-79.9921593939443
Contig10117	216	0.416666666667	144	0.4375	72	0.375	72	41.67	47.22	40.28	37.5	37.92	40.99	19.45	21.69	nan	7042	0.429565464357	4972	0.434633950121	2070	0.417391304348	-47.2434058925128
Contig101174	633	0.507109004739	422	0.450236966825	211	0.620853080569	193	50.71	57.82	32.23	62.09	42.29	42.93	23.45	21.81	0.31	3538	0.408988128886	nan	nan	3538	0.408988128886	72.3467575488937
Contig10118	206	0.427184466019	138	0.463768115942	68	0.352941176471	106	43.14	50.72	42.03	35.29	33.09	37.35	14.29	17.78	nan	nan	nan	nan	nan	nan	nan	-14.7447521781654
Contig101186	327	0.519877675841	218	0.518348623853	109	0.522935779817	39	51.99	50.46	53.21	52.29	40.13	40.21	21.96	21.63	0.31	1694	0.432113341204	nan	nan	1694	0.432113341204	-73.4379898273736
Contig10119	2220	0.572972972973	1480	0.524324324324	740	0.67027027027	204	57.3	59.46	45.41	67.03	47.66	51.91	25.64	26.68	0.22	3220	0.441925465839	260	0.476923076923	2960	0.438851351351	93.4145097644726
Contig101193	1152	0.521701388889	768	0.473958333333	384	0.6171875	36	52.17	56.25	38.54	61.72	47.98	48.90	24.42	24.02	0.31	576	0.53125	244	0.606557377049	332	0.475903614458	-84.0048603541635
Contig101198	1143	0.461067366579	762	0.479002624672	381	0.425196850394	169	46.11	51.71	44.09	42.52	49.92	51.16	24.08	24.35	0.26	5148	0.3277000777	5148	0.3277000777	nan	nan	49.7359156658964
Contig1012	1620	0.509259259259	1080	0.499074074074	540	0.52962962963	162	50.93	58.89	40.93	52.96	52.07	52.29	25.83	25.73	0.23	12900	0.360387596899	12898	0.360288416809	nan	nan	45.0823926701328
Contig10120	579	0.554404145078	386	0.556994818653	193	0.549222797927	526	55.44	59.59	51.81	54.92	45.25	45.50	22.91	22.24	0.33	12664	0.357075173721	12664	0.357075173721	nan	nan	427.247319836518
Contig101208	329	0.595744680851	220	0.640909090909	109	0.504587155963	42	59.94	69.09	59.09	50.46	37.95	40.00	20.27	20.89	0.42	nan	nan	nan	nan	nan	nan	-41.8305922700841
Contig10121	912	0.411184210526	608	0.422697368421	304	0.388157894737	185	41.12	43.42	41.12	38.82	48.23	48.98	23.05	23.62	0.33	3018	0.28760768721	3018	0.28760768721	nan	nan	69.2336467036274
Contig101214	468	0.694444444444	312	0.644230769231	156	0.794871794872	35	69.44	71.79	57.05	79.49	35.05	45.63	16.92	21.98	0.42	1700	0.469411764706	1700	0.469411764706	nan	nan	-48.6959335543171
Contig10122	2325	0.570752688172	1550	0.523225806452	775	0.665806451613	201	57.08	58.19	46.45	66.58	47.45	53.16	25.06	26.53	0.23	7556	0.541159343568	6728	0.565249702735	828	0.345410628019	90.0499977531423
Contig10123	3048	0.548556430446	2032	0.478838582677	1016	0.687992125984	88	54.86	51.67	44.09	68.8	48.44	54.05	25.29	28.31	0.21	38112	0.405672753988	38112	0.405672753988	nan	nan	-31.2890357315876
Contig10124	1260	0.480158730159	840	0.5	420	0.440476190476	198	48.02	51.67	48.33	44.05	50.08	51.93	24.58	24.79	0.29	11498	0.376413289268	11498	0.376413289268	nan	nan	81.2533987456682
Contig101247	230	0.439130434783	154	0.435064935065	76	0.447368421053	49	44.3	51.95	35.06	44.74	35.31	36.80	16.14	16.34	nan	200	0.4	nan	nan	196	0.387755102041	-69.8189925342125
Contig101258	357	0.330532212885	238	0.319327731092	119	0.352941176471	27	33.05	36.97	26.89	35.29	28.81	47.31	14.90	23.72	nan	822	0.333333333333	822	0.333333333333	nan	nan	-62.2704812019704
Contig101272	381	0.551181102362	254	0.51968503937	127	0.614173228346	76	55.12	56.69	47.24	61.42	42.13	44.92	20.30	20.19	0.44	1082	0.446395563771	1082	0.446395563771	nan	nan	-36.0503394561392
Contig10128	603	0.540630182421	402	0.490049751244	201	0.641791044776	183	54.06	61.19	36.82	64.18	46.66	49.70	24.11	23.93	0.28	3346	0.524805738195	726	0.289256198347	2620	0.590076335878	65.0236863380078
Contig10129	1828	0.502188183807	1219	0.497128794094	609	0.512315270936	44	50.25	63.11	36.29	51.23	50.28	51.20	26.02	26.06	0.25	nan	nan	nan	nan	nan	nan	-73.2256445433803
Contig101307	1284	0.455607476636	856	0.467289719626	428	0.432242990654	64	45.56	53.27	40.19	43.22	50.13	51.61	25.23	25.52	0.26	6414	0.367009666355	6414	0.367009666355	nan	nan	-56.6002767313001
Contig101308	1269	0.420015760441	846	0.425531914894	423	0.408983451537	94	42	49.88	35.22	40.9	51.14	53.92	24.72	26.43	0.27	8306	0.363111004093	7394	0.345956180687	912	0.502192982456	-22.5418735839383
Contig10132	501	0.487025948104	334	0.461077844311	167	0.538922155689	37	48.7	50.3	41.92	53.89	46.01	46.24	22.57	22.26	0.34	714	0.543417366947	714	0.543417366947	nan	nan	-83.8316579706563
Contig101321	288	0.427083333333	192	0.411458333333	96	0.458333333333	71	42.71	52.08	30.21	45.83	34.53	36.35	12.38	12.75	nan	1312	0.394817073171	1312	0.394817073171	nan	nan	-41.7104199691799
Contig10134	621	0.536231884058	414	0.444444444444	207	0.719806763285	198	53.62	49.76	39.13	71.98	45.16	50.94	23.20	25.74	0.28	22828	0.418302085159	21072	0.417378511769	1756	0.429384965831	77.8416772822816
Contig101349	327	0.532110091743	218	0.477064220183	109	0.642201834862	49	53.21	57.8	37.61	64.22	37.92	37.15	19.07	16.02	0.37	262	0.587786259542	nan	nan	262	0.587786259542	-70.5588280581862
Contig10136	309	0.498381877023	206	0.52427184466	103	0.446601941748	190	49.84	55.34	49.51	44.66	39.31	41.03	18.18	19.65	0.39	12700	0.370157480315	12074	0.368809011098	626	0.396166134185	79.396870675248
Contig101361	819	0.579975579976	546	0.542124542125	273	0.655677655678	49	58	55.31	53.11	65.57	35.80	52.47	17.17	25.66	0.33	nan	nan	nan	nan	nan	nan	-54.9042630325269
Contig10137	411	0.442822384428	274	0.445255474453	137	0.43795620438	66	44.28	43.8	45.26	43.8	40.09	40.08	15.53	17.09	0.44	118	0.296610169492	118	0.296610169492	nan	nan	-54.2404472867102
Contig10139	1896	0.633966244726	1264	0.567246835443	632	0.767405063291	207	63.4	59.65	53.8	76.74	41.87	55.77	20.84	28.77	0.17	31292	0.476895053049	27550	0.462976406534	3742	0.579369321219	111.285958487998
Contig101404	1974	0.495947315096	1316	0.468085106383	658	0.551671732523	40	49.59	51.52	42.1	55.17	51.64	52.19	26.03	25.53	0.24	4754	0.421539755995	4072	0.402996070727	682	0.532258064516	-80.5657194922332
Contig101408	414	0.62077294686	276	0.630434782609	138	0.601449275362	42	62.08	66.67	59.42	60.14	39.52	41.34	20.87	21.39	0.38	434	0.548387096774	434	0.548387096774	nan	nan	-42.4776754067647
Contig10141	4043	0.562206282464	2696	0.548961424332	1347	0.588715664439	44	56.25	61.57	48.22	58.87	47.02	49.34	22.88	22.86	0.32	nan	nan	nan	nan	nan	nan	-57.3870643859437
Contig101414	1173	0.489343563512	782	0.462915601023	391	0.542199488491	34	48.93	50.38	42.2	54.22	48.85	49.44	24.32	23.98	0.32	nan	nan	nan	nan	nan	nan	-86.7753815490451
Contig101423	270	0.462962962963	180	0.444444444444	90	0.5	35	46.3	44.44	44.44	50	38.90	39.48	17.80	18.47	nan	638	0.413793103448	324	0.367283950617	314	0.46178343949	-85.1583227177184
Contig10143	261	0.475095785441	174	0.465517241379	87	0.494252873563	262	47.51	50.57	42.53	49.43	42.18	43.45	18.38	18.46	nan	25600	0.40171875	10346	0.379083703847	15254	0.417070932215	141.324441488755
