loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig1007	819	0.384615384615	546	0.386446886447	273	0.380952380952	27	38.46	46.15	31.14	38.1	45.04	48.94	21.41	23.88	0.3	nan	nan	nan	nan	nan	nan	-22.9565738855132
Contig10073	668	0.447604790419	446	0.439461883408	222	0.463963963964	30	44.89	51.57	36.32	46.4	41.85	42.16	18.91	19.64	0.41	nan	nan	nan	nan	nan	nan	-31.4528977650058
Contig10080	456	0.407894736842	304	0.411184210526	152	0.401315789474	30	40.79	49.34	32.89	40.13	45.08	48.18	18.64	21.14	0.25	nan	nan	nan	nan	nan	nan	-23.5607765096009
Contig10084	2436	0.440476190476	1624	0.433497536946	812	0.454433497537	63	44.05	55.54	31.16	45.44	44.99	47.27	20.89	23.03	0.26	nan	nan	nan	nan	nan	nan	3.43913674991597
Contig1009	792	0.457070707071	528	0.471590909091	264	0.42803030303	53	45.71	46.21	48.11	42.8	42.07	43.39	17.46	18.03	0.42	nan	nan	nan	nan	nan	nan	-11.6505046117548
Contig10096	324	0.429012345679	216	0.5	108	0.287037037037	27	42.9	62.04	37.96	28.7	36.87	40.65	14.59	18.9	0.42	70	0.428571428571	70	0.428571428571	nan	nan	-48.5397684371861
Contig101	1428	0.450280112045	952	0.452731092437	476	0.445378151261	60	45.03	50	40.55	44.54	45.38	45.85	21.97	22.49	0.34	228	0.434210526316	228	0.434210526316	nan	nan	-3.7844257989106
Contig1011	1335	0.444194756554	890	0.473033707865	445	0.386516853933	43	44.42	53.03	41.57	38.65	40.04	40.83	16.28	19.52	0.36	nan	nan	nan	nan	nan	nan	-21.9330525586106
Contig10110	1125	0.4	750	0.437333333333	375	0.325333333333	53	40	47.2	40.27	32.53	42.06	45.6	17.15	21.98	0.3	nan	nan	nan	nan	nan	nan	-7.81862326683574
Contig10111	642	0.478193146417	428	0.528037383178	214	0.378504672897	42	47.82	77.57	28.04	37.85	43.88	43.44	18.99	19.34	0.35	nan	nan	nan	nan	nan	nan	-40.7825277892992
Contig10120	657	0.432267884323	438	0.452054794521	219	0.392694063927	33	43.23	49.32	41.1	39.27	42.76	43.28	20.92	21.69	0.32	396	0.30303030303	396	0.30303030303	nan	nan	-30.6980163864797
Contig10125	789	0.45247148289	526	0.471482889734	263	0.414448669202	34	45.25	50.19	44.11	41.44	47.57	49.88	24.93	26.74	0.24	658	0.38905775076	658	0.38905775076	nan	nan	-30.6301987402152
Contig10127	545	0.403669724771	364	0.431318681319	181	0.348066298343	26	40.52	50	36.26	34.81	45.64	49.37	21.2	23.94	0.3	nan	nan	nan	nan	nan	nan	-32.865569038342
Contig1013	1482	0.464912280702	988	0.486842105263	494	0.421052631579	108	46.49	49.19	48.18	42.11	51.94	52.36	25.16	27.01	0.24	5012	0.339984038308	5012	0.339984038308	nan	nan	38.3251880142593
Contig10130	699	0.46208869814	466	0.495708154506	233	0.394849785408	26	46.21	55.79	43.35	39.48	47.65	51.16	23.02	26.26	0.24	nan	nan	nan	nan	nan	nan	-47.7948901766926
Contig10134	288	0.493055555556	192	0.447916666667	96	0.583333333333	431	49.31	51.04	38.54	58.33	31.45	34.27	14.04	12.29	nan	1248	0.210737179487	1248	0.210737179487	nan	nan	367.864787506563
Contig10137	582	0.427835051546	388	0.432989690722	194	0.417525773196	29	42.78	48.45	38.14	41.75	43.47	45.48	22.14	22.55	0.38	nan	nan	nan	nan	nan	nan	-30.3946321720769
Contig10138	1404	0.406695156695	936	0.428418803419	468	0.363247863248	26	40.67	53.85	31.84	36.32	46.22	50.08	21.29	24.68	0.3	nan	nan	nan	nan	nan	nan	-32.0613562229998
Contig10142	513	0.512670565302	342	0.546783625731	171	0.444444444444	52	51.27	58.48	50.88	44.44	33.56	34.49	13.19	15.19	0.58	1528	0.347513089005	1528	0.347513089005	nan	nan	-35.1079479794195
Contig10147	201	0.52736318408	134	0.462686567164	67	0.65671641791	77	52.74	53.73	38.81	65.67	30.16	32.15	12.47	11.19	nan	nan	nan	nan	nan	nan	nan	13.3784099687912
Contig10148	380	0.510526315789	254	0.448818897638	126	0.634920634921	228	51.32	55.91	33.86	63.49	32.59	33.9	13.95	14.36	0.56	nan	nan	nan	nan	nan	nan	164.734355623681
Contig10152	1617	0.385281385281	1078	0.396103896104	539	0.363636363636	26	38.53	46.38	32.84	36.36	44.09	49.35	24.02	25.65	0.22	nan	nan	nan	nan	nan	nan	-25.0127455030638
Contig10159	1962	0.426095820591	1308	0.441896024465	654	0.394495412844	48	42.61	50.31	38.07	39.45	44.92	48.23	22.03	24.97	0.26	2136	0.341760299625	2136	0.341760299625	nan	nan	-14.0533550450735
Contig10170	1143	0.441819772528	762	0.452755905512	381	0.419947506562	51	44.18	56.17	34.38	41.99	46.92	48.03	21.93	23.3	0.36	2490	0.331726907631	2490	0.331726907631	nan	nan	-12.787586482733
Contig1018	1455	0.418556701031	970	0.410309278351	485	0.435051546392	65	41.86	53.2	28.87	43.51	52.18	51.02	25.48	24.88	0.25	766	0.353785900783	766	0.353785900783	nan	nan	11.6175862174021
Contig10180	303	0.488448844884	202	0.549504950495	101	0.366336633663	36	48.84	65.35	44.55	36.63	39.01	42.75	16.58	18.94	0.39	448	0.375	448	0.375	nan	nan	-51.7136553788189
Contig10186	1230	0.387804878049	820	0.409756097561	410	0.343902439024	38	38.78	45.12	36.83	34.39	45.02	49.3	21.22	24.45	0.29	768	0.3671875	768	0.3671875	nan	nan	-15.271604940371
Contig10195	1164	0.42439862543	776	0.462628865979	388	0.34793814433	36	42.44	53.35	39.18	34.79	45.95	50.77	21.84	25.74	0.25	660	0.3	660	0.3	nan	nan	-27.6243646527632
Contig10196	1092	0.423992673993	728	0.447802197802	364	0.376373626374	35	42.4	52.2	37.36	37.64	46.18	48.87	22.84	24.99	0.31	36	0.277777777778	36	0.277777777778	nan	nan	-28.1182379848369
Contig102	942	0.488322717622	628	0.466560509554	314	0.531847133758	96	48.83	52.55	40.76	53.18	36.75	38.64	16.77	17.54	0.44	142	0.316901408451	116	0.26724137931	26	0.538461538462	32.2300924014766
Contig1020	1242	0.438808373591	828	0.426328502415	414	0.463768115942	60	43.88	48.55	36.71	46.38	43.59	43.9	20.73	19.67	0.35	nan	nan	nan	nan	nan	nan	2.49231136797194
Contig10201	1856	0.417564655172	1238	0.447495961228	618	0.357605177994	28	41.8	52.18	37.32	35.76	44.94	47.88	21.54	26.03	0.22	nan	nan	nan	nan	nan	nan	-35.0723138187548
Contig10204	294	0.47619047619	196	0.5	98	0.428571428571	32	47.62	53.06	46.94	42.86	32.75	33.83	14.43	16.3	nan	562	0.386120996441	562	0.386120996441	nan	nan	-43.5397684371861
Contig10207	1263	0.494853523357	842	0.442992874109	421	0.598574821853	56	49.49	53.68	34.92	59.86	36.64	39.15	16.23	15.54	0.43	2706	0.40391722099	2706	0.40391722099	nan	nan	-6.28537170436347
Contig10215	514	0.428015564202	343	0.446064139942	171	0.391812865497	30	42.88	53.49	35.67	39.18	42.87	45.05	18.43	20.39	0.4	nan	nan	nan	nan	nan	nan	-32.8465911154664
Contig10216	1425	0.430175438596	950	0.473684210526	475	0.343157894737	30	43.02	58.95	35.79	34.32	46.22	49.69	23.25	26.44	0.22	382	0.219895287958	382	0.219895287958	nan	nan	-35.0685176877934
Contig10219	384	0.434895833333	256	0.48046875	128	0.34375	45	43.49	52.34	43.75	34.38	40.52	43.99	20.52	22.98	0.32	44	0.272727272727	44	0.272727272727	nan	nan	-21.9572139832983
Contig1023	720	0.415277777778	480	0.470833333333	240	0.304166666667	45	41.53	53.33	40.83	30.42	42.93	47.21	21.19	24.73	0.32	96	0.333333333333	96	0.333333333333	nan	nan	-19.5101562777151
Contig10232	944	0.422669491525	630	0.42380952381	314	0.420382165605	39	42.36	52.06	32.7	42.04	49.27	52.19	24.85	26.62	0.24	nan	nan	nan	nan	nan	nan	-17.8129426863906
Contig10236	291	0.450171821306	194	0.510309278351	97	0.329896907216	35	45.02	49.48	52.58	32.99	33.64	37.85	15.44	17.99	nan	nan	nan	nan	nan	nan	nan	-43.4337660923053
Contig10238	723	0.542185338866	482	0.707468879668	241	0.211618257261	165	54.22	73.03	68.46	21.16	29.31	29.47	9.93	16.9	0.53	1236	0.246763754045	1236	0.246763754045	nan	nan	49.5146123993245
Contig1024	810	0.47037037037	540	0.448148148148	270	0.514814814815	60	47.04	47.78	41.85	51.48	40.01	40.68	17.29	16.75	0.42	nan	nan	nan	nan	nan	nan	-3.16923261111106
Contig10240	1281	0.39968774395	854	0.430913348946	427	0.337236533958	33	39.97	46.84	39.34	33.72	46.49	51.84	23.69	27.03	0.21	206	0.325242718447	206	0.325242718447	nan	nan	-25.7431034733675
Contig10241	567	0.393298059965	378	0.410052910053	189	0.359788359788	33	39.33	42.33	39.68	35.98	46.95	49.42	24.42	24.41	0.3	26	0.423076923077	nan	nan	26	0.423076923077	-20.3308712846685
Contig10242	627	0.432216905901	418	0.447368421053	209	0.401913875598	36	43.22	51.2	38.28	40.19	38.18	42.28	17.69	19.9	0.39	1288	0.389751552795	1288	0.389751552795	nan	nan	-27.0529601575377
Contig10243	453	0.426048565121	302	0.44701986755	151	0.384105960265	28	42.6	51.66	37.75	38.41	43.74	46.08	21.44	23.59	0.34	102	0.274509803922	102	0.274509803922	nan	nan	-34.9993557315922
Contig1026	819	0.420024420024	546	0.391941391941	273	0.47619047619	73	42	45.05	33.33	47.62	40.61	42.85	18.29	19.47	0.42	166	0.259036144578	166	0.259036144578	nan	nan	22.496727432685
Contig10262	612	0.428104575163	408	0.450980392157	204	0.382352941176	63	42.81	44.61	45.59	38.24	45.71	48.08	22.48	23.12	0.31	1506	0.333997343958	1506	0.333997343958	nan	nan	-0.558901385947806
Contig10266	531	0.401129943503	354	0.401129943503	177	0.401129943503	51	40.11	48.59	31.64	40.11	38.28	40.06	17.09	18.83	0.46	30	0.133333333333	30	0.133333333333	nan	nan	-0.738754044289507
Contig10269	771	0.479896238651	514	0.486381322957	257	0.466926070039	47	47.99	54.47	42.8	46.69	37.41	38.32	14.1	15.44	0.46	574	0.397212543554	574	0.397212543554	nan	nan	-22.4621112656178
Contig1028	945	0.422222222222	630	0.469841269841	315	0.326984126984	147	42.22	50.48	43.49	32.7	43.18	48.43	20.78	24.6	0.31	78	0.269230769231	78	0.269230769231	nan	nan	82.6674788482829
Contig10282	477	0.446540880503	318	0.468553459119	159	0.40251572327	32	44.65	52.83	40.88	40.25	41.53	43.89	19.53	21.73	0.34	nan	nan	nan	nan	nan	nan	-32.1088219906158
Contig1029	846	0.529550827423	564	0.627659574468	282	0.333333333333	132	52.96	68.79	56.74	33.33	31.6	30.99	10.19	14.17	0.56	146	0.356164383562	44	0.136363636364	102	0.450980392157	28.9805259079749
Contig10296	477	0.46750524109	318	0.449685534591	159	0.503144654088	51	46.75	57.86	32.08	50.31	48.02	48.22	24.4	24.31	0.28	118	0.491525423729	118	0.491525423729	nan	nan	-12.3860065989922
Contig103	723	0.474412171508	482	0.470954356846	241	0.48132780083	30	47.44	52.7	41.49	48.13	42.81	42.65	21	20.98	0.39	538	0.302973977695	538	0.302973977695	nan	nan	-34.5322700868169
Contig10305	483	0.52380952381	322	0.503105590062	161	0.565217391304	27	52.38	60.87	39.75	56.52	45.23	46.35	20.99	22.08	0.33	nan	nan	nan	nan	nan	nan	-49.5705026531645
Contig1031	345	0.426086956522	230	0.430434782609	115	0.417391304348	28	42.61	47.83	38.26	41.74	40.81	40.02	19.77	19.33	0.49	202	0.306930693069	202	0.306930693069	nan	nan	-30.6023202256622
Contig10316	306	0.366013071895	204	0.377450980392	102	0.343137254902	27	36.6	41.18	34.31	34.31	39.54	40.39	18.8	19.49	0.4	nan	nan	nan	nan	nan	nan	-22.3657357774176
Contig10317	292	0.592465753425	195	0.779487179487	97	0.216494845361	153	59.45	83.67	72.16	21.65	27.38	30.79	9.16	14.67	nan	nan	nan	nan	nan	nan	nan	27.7635176387442
Contig10323	1011	0.406528189911	674	0.455489614243	337	0.308605341246	38	40.65	54.3	36.8	30.86	37.8	41.74	16.57	20.63	0.35	120	0.15	120	0.15	nan	nan	-26.0441162758925
Contig10324	2046	0.422776148583	1364	0.449413489736	682	0.369501466276	69	42.28	53.67	36.22	36.95	49.19	52.84	23.9	26.78	0.23	2102	0.32635585157	2102	0.32635585157	nan	nan	5.65131444645401
Contig10331	432	0.384259259259	288	0.392361111111	144	0.368055555556	28	38.43	43.06	35.42	36.81	42.18	45.17	21.61	21.69	0.34	nan	nan	nan	nan	nan	nan	-22.550901376499
Contig10337	486	0.489711934156	324	0.444444444444	162	0.58024691358	164	48.97	55.56	33.33	58.02	31.94	35	13.29	14.35	0.54	5522	0.37939152481	5522	0.37939152481	nan	nan	101.434567672708
Contig10339	843	0.423487544484	562	0.439501779359	281	0.391459074733	36	42.35	49.11	38.79	39.15	43.78	46.42	19.05	21.95	0.36	522	0.304597701149	522	0.304597701149	nan	nan	-25.4639390154363
Contig10345	1353	0.413155949741	902	0.434589800443	451	0.370288248337	30	41.32	52.33	34.59	37.03	48.4	51.47	24.61	26.38	0.22	nan	nan	nan	nan	nan	nan	-29.9224345568882
Contig10347	2028	0.415187376726	1352	0.433431952663	676	0.378698224852	66	41.52	53.7	32.99	37.87	46.57	49.78	21.3	24.32	0.29	762	0.287401574803	762	0.287401574803	nan	nan	6.4606980183524
Contig10352	1593	0.448210922787	1062	0.459510357815	531	0.425612052731	59	44.82	57.44	34.46	42.56	41.63	44.27	19.23	21.26	0.37	1444	0.349030470914	1444	0.349030470914	nan	nan	-4.86273459395689
Contig10354	240	0.366666666667	160	0.33125	80	0.4375	27	36.67	25	41.25	43.75	34.63	39.9	17.83	17.08	nan	96	0.416666666667	96	0.416666666667	nan	nan	-24.9764853488108
Contig10356	261	0.459770114943	174	0.51724137931	87	0.344827586207	27	45.98	59.77	43.68	34.48	39.38	42.19	17.78	20.65	nan	nan	nan	nan	nan	nan	nan	-53.1652195533239
Contig10358	2529	0.415183867141	1686	0.482206405694	843	0.281138790036	27	41.52	62.4	34.05	28.11	45.58	51.91	22.22	26.36	0.26	nan	nan	nan	nan	nan	nan	-40.6325178777989
Contig10366	254	0.55905511811	170	0.594117647059	84	0.488095238095	44	56.35	70.59	48.24	48.81	33.27	37.6	17.82	20.29	nan	nan	nan	nan	nan	nan	nan	-52.9102267068514
Contig10369	279	0.491039426523	186	0.569892473118	93	0.333333333333	42	49.1	55.91	58.06	33.33	39.21	43.13	19.35	20.78	nan	1450	0.311034482759	1450	0.311034482759	nan	nan	-50.0822257898422
Contig10372	288	0.409722222222	192	0.432291666667	96	0.364583333333	57	40.97	50	36.46	36.46	38.7	42	18.53	22.45	nan	398	0.349246231156	398	0.349246231156	nan	nan	-2.1696380551079
Contig10374	498	0.417670682731	332	0.430722891566	166	0.39156626506	34	41.77	51.2	34.94	39.16	44.65	47.75	20.91	23.55	0.33	330	0.345454545455	330	0.345454545455	nan	nan	-24.6865551727239
Contig10378	327	0.467889908257	218	0.47247706422	109	0.45871559633	36	46.79	46.79	47.71	45.87	40.21	42.41	18.66	20.32	0.36	nan	nan	nan	nan	nan	nan	-28.8213529965444
Contig10379	471	0.445859872611	314	0.417197452229	157	0.503184713376	32	44.59	51.59	31.85	50.32	40.89	41.24	18.1	18.42	0.48	430	0.348837209302	430	0.348837209302	nan	nan	-22.9867636837413
Contig1038	402	0.430348258706	268	0.425373134328	134	0.440298507463	32	43.03	51.49	33.58	44.03	43.15	44.38	22.84	22.79	0.33	nan	nan	nan	nan	nan	nan	-25.2467916239893
Contig10389	2745	0.408378870674	1830	0.428415300546	915	0.368306010929	95	40.84	54.32	31.37	36.83	50.56	52.92	26.63	28.18	0.15	2166	0.348568790397	2166	0.348568790397	nan	nan	36.9395472767561
Contig1039	1608	0.425373134328	1072	0.408582089552	536	0.458955223881	60	42.54	47.57	34.14	45.9	45.67	47.02	21.88	22.94	0.34	2060	0.353398058252	2060	0.353398058252	nan	nan	6.95853768454025
Contig10396	258	0.468992248062	172	0.482558139535	86	0.441860465116	39	46.9	54.65	41.86	44.19	40.53	40.32	20.51	20.87	nan	338	0.343195266272	338	0.343195266272	nan	nan	-28.7778699448964
Contig10397	711	0.43741209564	474	0.455696202532	237	0.400843881857	34	43.74	56.96	34.18	40.08	41.94	45.51	18.2	19.5	0.46	378	0.338624338624	378	0.338624338624	nan	nan	-30.0483597636905
Contig10398	702	0.413105413105	468	0.431623931624	234	0.376068376068	55	41.31	52.56	33.76	37.61	43.02	43.9	21.69	20.62	0.38	1464	0.338797814208	1464	0.338797814208	nan	nan	-3.95954415052275
Contig10399	537	0.385474860335	358	0.379888268156	179	0.396648044693	37	38.55	44.13	31.84	39.66	44.94	48.06	20.7	22.36	0.32	256	0.25	256	0.25	nan	nan	-12.4888858149668
Contig1040	1278	0.482785602504	852	0.457746478873	426	0.532863849765	81	48.28	54.46	37.09	53.29	48.19	48.33	25.06	24.6	0.28	818	0.342298288509	818	0.342298288509	nan	nan	17.0042717402848
Contig10400	723	0.428769017981	482	0.470954356846	241	0.344398340249	125	42.88	54.36	39.83	34.44	38.48	44.13	16.01	18.94	0.48	82	0.329268292683	nan	nan	82	0.329268292683	60.4677299131831
Contig1041	1424	0.394662921348	950	0.426315789474	474	0.331223628692	40	39.52	53.68	31.58	33.12	46.59	50.18	23.5	25.76	0.26	nan	nan	nan	nan	nan	nan	-17.5042439901972
Contig1042	816	0.474264705882	544	0.514705882353	272	0.393382352941	58	47.43	59.93	43.01	39.34	38.07	39.11	16.06	17.57	0.47	nan	nan	nan	nan	nan	nan	-21.536609442333
Contig10422	276	0.427536231884	184	0.489130434783	92	0.304347826087	28	42.75	61.96	35.87	30.43	38.99	41.82	16.99	19.46	nan	nan	nan	nan	nan	nan	nan	-42.7476458631202
Contig10426	414	0.45652173913	276	0.355072463768	138	0.659420289855	33	45.65	42.03	28.99	65.94	31.88	33.75	13.72	12.72	0.63	498	0.357429718876	498	0.357429718876	nan	nan	-16.4833507427836
Contig10440	609	0.376026272578	406	0.418719211823	203	0.290640394089	29	37.6	55.17	28.57	29.06	42.62	48.38	20.54	24.35	0.3	232	0.23275862069	232	0.23275862069	nan	nan	-26.3951470634859
Contig10443	669	0.431988041854	446	0.441704035874	223	0.412556053812	77	43.2	45.29	43.05	41.26	45.88	48.71	22.59	24.54	0.29	614	0.268729641694	594	0.26430976431	nan	nan	14.9892237652579
Contig10450	930	0.382795698925	620	0.411290322581	310	0.325806451613	37	38.28	49.68	32.58	32.58	40.37	46.59	19.3	24.29	0.27	122	0.213114754098	122	0.213114754098	nan	nan	-16.5826672514296
Contig1046	735	0.481632653061	490	0.481632653061	245	0.481632653061	46	48.16	58.78	37.55	48.16	40.47	40.65	18.3	18.18	0.4	134	0.298507462687	134	0.298507462687	nan	nan	-21.3998802472478
Contig1047	219	0.488584474886	146	0.458904109589	73	0.547945205479	56	48.86	57.53	34.25	54.79	30.15	30.16	13.57	12.78	nan	778	0.332904884319	778	0.332904884319	nan	nan	-7.91342993604272
Contig10476	225	0.457777777778	150	0.406666666667	75	0.56	27	45.78	54.67	26.67	56	33.61	37.37	16.05	21.03	nan	258	0.317829457364	258	0.317829457364	nan	nan	-25.6806021190542
Contig1049	327	0.425076452599	218	0.490825688073	109	0.293577981651	36	42.51	44.95	53.21	29.36	36.95	41.78	16.15	21.81	0.38	2072	0.370173745174	2072	0.370173745174	nan	nan	-35.5496956606367
Contig10490	336	0.428571428571	224	0.40625	112	0.473214285714	27	42.86	42.86	38.39	47.32	38.62	39.23	16.86	18.39	0.55	nan	nan	nan	nan	nan	nan	-25.6044977729603
Contig10499	339	0.454277286136	226	0.446902654867	113	0.469026548673	30	45.43	47.79	41.59	46.9	35.79	39.36	17.2	18.88	0.42	nan	nan	nan	nan	nan	nan	-32.981087165998
Contig1050	1299	0.389530408006	866	0.390300230947	433	0.387990762125	43	38.95	44.34	33.72	38.8	50.3	53.39	24.37	26.99	0.23	846	0.359338061466	846	0.359338061466	nan	nan	-7.32505719388178
Contig10505	622	0.495176848875	415	0.457831325301	207	0.570048309179	28	49.6	59.13	32.37	57	42.1	40.56	20.58	18.8	0.44	nan	nan	nan	nan	nan	nan	-35.9906256354312
Contig10510	534	0.434456928839	356	0.474719101124	178	0.35393258427	28	43.45	56.74	38.2	35.39	41.03	42.58	19.46	21.04	0.41	260	0.242307692308	260	0.242307692308	nan	nan	-37.2965266237511
Contig10511	411	0.459854014599	274	0.470802919708	137	0.43795620438	30	45.99	52.55	41.61	43.8	38.33	38.93	16.44	17.76	0.46	nan	nan	nan	nan	nan	nan	-34.5046159225883
Contig10516	342	0.418128654971	228	0.425438596491	114	0.40350877193	36	41.81	50.88	34.21	40.35	37.42	38.13	20.96	19.86	0.33	1238	0.317447495961	1238	0.317447495961	nan	nan	-21.2647893917312
Contig10521	591	0.510998307953	394	0.515228426396	197	0.502538071066	129	51.1	58.38	44.67	50.25	40.36	41.31	17.02	17.96	0.45	1554	0.270913770914	1554	0.270913770914	nan	nan	49.3333995388433
Contig1053	1650	0.410303030303	1100	0.426363636364	550	0.378181818182	51	41.03	51.27	34	37.82	47.87	51.31	23.31	26.03	0.26	nan	nan	nan	nan	nan	nan	-6.51720422654982
Contig10530	387	0.498708010336	258	0.496124031008	129	0.503875968992	32	49.87	53.49	45.74	50.39	40.21	41.89	20.56	20.41	0.41	nan	nan	nan	nan	nan	nan	-41.9763102930677
Contig10533	420	0.445238095238	280	0.425	140	0.485714285714	59	44.52	50.71	34.29	48.57	45.82	46.21	22.71	25.26	0.23	nan	nan	nan	nan	nan	nan	1.8560904775653
Contig10535	294	0.469387755102	196	0.494897959184	98	0.418367346939	26	46.94	51.02	47.96	41.84	38.3	38.96	13.84	16.84	nan	nan	nan	nan	nan	nan	nan	-47.4356159236745
Contig10538	552	0.436594202899	368	0.432065217391	184	0.445652173913	26	43.66	42.93	43.48	44.57	42.23	43.12	20.4	20.84	0.43	nan	nan	nan	nan	nan	nan	-33.0977524286924
Contig10549	939	0.41214057508	626	0.436102236422	313	0.364217252396	42	41.21	54.95	32.27	36.42	46.36	48.82	22.24	23.49	0.3	1374	0.248180494905	1374	0.248180494905	nan	nan	-18.4224604629532
Contig1055	1308	0.474770642202	872	0.498853211009	436	0.426605504587	117	47.48	59.4	40.37	42.66	42.64	44.59	18.7	21.16	0.33	5766	0.324661810614	5766	0.324661810614	nan	nan	41.8954151124144
Contig10554	201	0.402985074627	134	0.402985074627	67	0.402985074627	26	40.3	52.24	28.36	40.3	32.97	34.84	13.1	14.65	nan	nan	nan	nan	nan	nan	nan	-26.0376442145716
Contig1056	1449	0.423740510697	966	0.424430641822	483	0.422360248447	53	42.37	45.34	39.54	42.24	37.28	38.64	14.44	16.22	0.42	548	0.224452554745	548	0.224452554745	nan	nan	-3.98606934806024
Contig10561	1125	0.410666666667	750	0.442666666667	375	0.346666666667	29	41.07	55.73	32.8	34.67	45.14	47.23	21.36	23.65	0.34	422	0.270142180095	422	0.270142180095	nan	nan	-33.2183100264504
Contig10563	474	0.485232067511	316	0.512658227848	158	0.430379746835	27	48.52	58.86	43.67	43.04	43.35	44.29	19.01	20.71	0.42	386	0.284974093264	386	0.284974093264	nan	nan	-52.0250103426219
Contig10573	1758	0.414106939704	1172	0.435153583618	586	0.372013651877	48	41.41	54.95	32.08	37.2	42.58	45.67	20.38	23.62	0.29	620	0.279032258065	620	0.279032258065	nan	nan	-12.109617423671
Contig1058	468	0.450854700855	312	0.435897435897	156	0.480769230769	35	45.09	48.72	38.46	48.08	42.45	42.78	19.87	20.34	0.37	nan	nan	nan	nan	nan	nan	-25.3553058244637
Contig10582	831	0.512635379061	554	0.458483754513	277	0.620938628159	29	51.26	57.76	33.94	62.09	31.53	32.59	14.77	13.58	0.53	nan	nan	nan	nan	nan	nan	-34.9461038567798
