loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt
Contig3637	267	0.475655430712	178	0.460674157303	89	0.505617977528	34	47.57	57.30	34.83	50.56	30.80	33.34	12.37	12.79	nan
Contig3633	714	0.434173669468	476	0.451680672269	238	0.399159663866	27	43.42	54.62	35.71	39.92	45.38	47.81	22.53	24.70	0.30
Contig7550	1437	0.413361169102	958	0.405010438413	479	0.43006263048	45	41.34	51.98	29.02	43.01	49.29	49.11	24.88	25.69	0.27
Contig7553	396	0.378787878788	264	0.359848484848	132	0.416666666667	55	37.88	38.64	33.33	41.67	36.53	36.62	15.72	16.04	0.54
Contig7554	435	0.448275862069	290	0.434482758621	145	0.475862068966	39	44.83	46.90	40.00	47.59	39.45	40.95	17.23	17.07	0.51
Contig7557	657	0.560121765601	438	0.705479452055	219	0.269406392694	52	56.01	74.89	66.21	26.94	35.40	41.17	14.81	21.49	0.48
Contig7556	837	0.433691756272	558	0.469534050179	279	0.362007168459	77	43.37	53.76	40.14	36.20	49.28	52.43	24.21	26.62	0.24
Contig6116	540	0.435185185185	360	0.422222222222	180	0.461111111111	45	43.52	45.00	39.44	46.11	42.54	42.48	18.79	18.92	0.47
Contig3419	489	0.437627811861	326	0.506134969325	163	0.300613496933	39	43.76	57.06	44.17	30.06	43.60	46.00	19.31	24.32	0.23
Contig14572	726	0.468319559229	484	0.469008264463	242	0.46694214876	45	46.83	57.85	35.95	46.69	43.92	45.66	20.90	22.64	0.34
Contig1463	1035	0.3961352657	690	0.417391304348	345	0.353623188406	70	39.61	45.22	38.26	35.36	46.72	50.09	22.97	25.25	0.30
Contig6176	351	0.569800569801	234	0.615384615385	117	0.478632478632	30	56.98	63.25	59.83	47.86	35.30	41.21	19.70	22.35	0.38
Contig3410	285	0.438596491228	190	0.410526315789	95	0.494736842105	26	43.86	50.53	31.58	49.47	43.55	43.87	22.15	21.32	nan
Contig3411	1230	0.421951219512	820	0.465853658537	410	0.334146341463	45	42.20	54.88	38.29	33.41	41.62	47.09	19.61	24.09	0.29
Contig6173	852	0.410798122066	568	0.43485915493	284	0.362676056338	28	41.08	50.70	36.27	36.27	44.45	47.10	22.73	25.22	0.29
Contig9027	387	0.480620155039	258	0.472868217054	129	0.496124031008	37	48.06	58.14	36.43	49.61	36.98	39.01	16.25	17.61	0.53
Contig2096	552	0.452898550725	368	0.399456521739	184	0.559782608696	40	45.29	50.54	29.35	55.98	45.80	45.73	22.33	23.21	0.33
Contig2095	1485	0.412121212121	990	0.431313131313	495	0.373737373737	61	41.21	51.92	34.34	37.37	49.49	53.00	25.83	27.62	0.22
Contig12757	231	0.493506493506	154	0.435064935065	77	0.61038961039	27	49.35	50.65	36.36	61.04	28.13	28.92	11.32	11.58	nan
Contig2093	747	0.44578313253	498	0.477911646586	249	0.381526104418	99	44.58	50.60	44.98	38.15	45.16	47.80	21.20	23.85	0.31
Contig2090	522	0.455938697318	348	0.416666666667	174	0.534482758621	32	45.59	45.98	37.36	53.45	41.11	39.56	19.78	18.54	0.41
Contig6111	1620	0.421604938272	1080	0.438888888889	540	0.387037037037	27	42.16	53.15	34.63	38.70	45.72	49.65	22.67	24.88	0.29
Contig2099	873	0.420389461627	582	0.46735395189	291	0.3264604811	189	42.04	58.42	35.05	32.65	34.52	36.54	12.66	15.36	0.51
Contig2098	779	0.444159178434	520	0.442307692308	259	0.447876447876	79	44.53	50.77	37.69	44.79	43.24	44.81	20.83	20.87	0.45
Contig5971	585	0.403418803419	390	0.412820512821	195	0.384615384615	83	40.34	47.69	34.87	38.46	48.57	50.50	24.12	24.68	0.30
Contig5970	930	0.482795698925	620	0.41935483871	310	0.609677419355	95	48.28	54.84	29.03	60.97	40.62	42.57	19.43	18.18	0.46
Contig14167	438	0.388127853881	292	0.407534246575	146	0.349315068493	26	38.81	53.42	28.08	34.93	38.01	37.63	15.56	14.18	0.51
Contig6558	840	0.454761904762	560	0.478571428571	280	0.407142857143	82	45.48	57.50	38.21	40.71	38.66	43.04	16.93	19.54	0.38
Contig14971	282	0.421985815603	188	0.441489361702	94	0.382978723404	37	42.20	56.38	31.91	38.30	39.79	39.62	18.19	19.69	nan
Contig8532	804	0.417910447761	536	0.473880597015	268	0.305970149254	71	41.79	58.21	36.57	30.60	42.47	47.28	18.54	21.65	0.40
Contig3253	237	0.405063291139	158	0.417721518987	79	0.379746835443	26	40.51	40.51	43.04	37.97	36.03	37.41	16.75	19.14	nan
Contig3251	894	0.453020134228	596	0.444630872483	298	0.469798657718	76	45.30	52.68	36.24	46.98	43.07	47.47	20.69	21.45	0.37
Contig3256	918	0.384531590414	612	0.408496732026	306	0.33660130719	43	38.45	51.31	30.39	33.66	43.13	46.74	19.93	23.99	0.27
Contig3705	339	0.46017699115	226	0.446902654867	113	0.486725663717	53	46.02	52.21	37.17	48.67	38.44	40.70	18.61	20.02	0.47
Contig3706	1371	0.416484318016	914	0.435448577681	457	0.378555798687	46	41.65	49.67	37.42	37.86	46.19	48.81	22.18	25.35	0.27
Contig3255	1479	0.416497633536	986	0.416835699797	493	0.415821501014	33	41.65	50.10	33.27	41.58	48.41	50.19	25.01	26.61	0.22
Contig4550	565	0.509734513274	377	0.567639257294	188	0.393617021277	45	51.06	58.73	54.79	39.36	28.83	30.95	12.50	15.51	0.49
Contig2071	681	0.428781204112	454	0.438325991189	227	0.409691629956	49	42.88	55.51	32.16	40.97	44.30	45.53	21.40	22.24	0.30
Contig2070	974	0.41067761807	650	0.452307692308	324	0.327160493827	49	41.15	56.00	34.46	32.72	45.13	49.47	20.89	25.18	0.25
Contig2073	1146	0.465095986038	764	0.469895287958	382	0.455497382199	152	46.51	54.45	39.53	45.55	47.34	47.91	22.75	23.76	0.30
Contig26623	315	0.469841269841	210	0.461904761905	105	0.485714285714	28	46.98	56.19	36.19	48.57	38.30	38.50	17.32	17.59	0.48
Contig2074	264	0.382575757576	176	0.397727272727	88	0.352272727273	77	38.26	45.45	34.09	35.23	36.06	40.17	19.80	21.40	nan
Contig30982	411	0.503649635036	274	0.492700729927	137	0.525547445255	38	50.36	60.58	37.96	52.55	39.20	40.45	18.57	19.42	0.48
Contig17802	652	0.403374233129	435	0.441379310345	217	0.327188940092	31	40.40	59.17	29.03	32.72	47.03	52.12	24.15	26.21	0.27
Contig6778	669	0.488789237668	446	0.5	223	0.466367713004	27	48.88	61.88	38.12	46.64	42.48	44.17	20.85	21.79	0.30
Contig4951	1182	0.403553299492	788	0.434010152284	394	0.342639593909	27	40.36	49.49	37.31	34.26	39.99	45.02	19.71	23.18	0.30
Contig13571	486	0.477366255144	324	0.472222222222	162	0.487654320988	81	47.74	62.96	31.48	48.77	36.03	37.96	15.08	15.91	0.47
Contig10662	594	0.424242424242	396	0.40404040404	198	0.464646464646	58	42.42	43.94	36.87	46.46	41.15	42.35	17.70	18.32	0.47
Contig2380	1275	0.425882352941	850	0.422352941176	425	0.432941176471	90	42.59	47.76	36.71	43.29	48.06	49.10	25.18	25.73	0.25
Contig48	234	0.354700854701	156	0.371794871795	78	0.320512820513	47	35.47	43.59	30.77	32.05	34.43	37.81	17.04	13.85	nan
Contig49	1032	0.394379844961	688	0.395348837209	344	0.392441860465	27	39.44	45.64	33.43	39.24	44.06	46.81	21.32	24.44	0.27
Contig11226	630	0.522222222222	420	0.442857142857	210	0.680952380952	59	52.22	55.71	32.86	68.10	39.30	42.29	19.08	20.47	0.41
Contig30158	969	0.422084623323	646	0.396284829721	323	0.473684210526	39	42.21	44.27	34.98	47.37	43.57	44.09	19.72	20.13	0.43
Contig5773	288	0.493055555556	192	0.5	96	0.479166666667	28	49.31	56.25	43.75	47.92	36.91	38.77	17.03	18.89	nan
Contig41	1269	0.428684003152	846	0.421985815603	423	0.442080378251	78	42.87	50.12	34.28	44.21	48.89	50.31	24.03	24.91	0.29
Contig27396	369	0.376693766938	246	0.39837398374	123	0.333333333333	34	37.67	52.03	27.64	33.33	37.50	39.20	16.28	19.56	0.41
Contig44	1491	0.474178403756	994	0.521126760563	497	0.380281690141	90	47.42	59.96	44.27	38.03	44.05	47.29	19.22	22.45	0.31
Contig45	1056	0.486742424242	704	0.436079545455	352	0.588068181818	43	48.67	51.14	36.08	58.81	49.54	48.97	26.16	26.00	0.25
Contig10538	552	0.436594202899	368	0.432065217391	184	0.445652173913	26	43.66	42.93	43.48	44.57	42.23	43.12	20.40	20.84	0.43
Contig3369	579	0.481865284974	386	0.549222797927	193	0.347150259067	34	48.19	61.66	48.19	34.72	39.79	41.58	19.11	22.93	0.28
Contig5394	861	0.505226480836	574	0.496515679443	287	0.522648083624	31	50.52	58.89	40.42	52.26	48.60	48.52	24.43	25.23	0.28
Contig5399	1464	0.44193989071	976	0.489754098361	488	0.34631147541	35	44.19	55.33	42.62	34.63	49.36	53.83	24.31	27.21	0.19
Contig6608	1323	0.430083144369	882	0.437641723356	441	0.414965986395	56	43.01	50.11	37.41	41.50	48.07	48.50	21.43	23.39	0.32
Contig14193	720	0.426388888889	480	0.472916666667	240	0.333333333333	27	42.64	56.67	37.92	33.33	44.06	48.81	21.14	24.69	0.30
Contig6605	627	0.424242424242	418	0.468899521531	209	0.334928229665	70	42.42	47.37	46.41	33.49	43.31	47.63	21.22	23.71	0.32
Contig23481	436	0.48623853211	291	0.505154639175	145	0.448275862069	419	48.74	58.22	42.76	44.83	32.73	35.60	15.04	17.08	0.47
Contig985	369	0.479674796748	246	0.447154471545	123	0.544715447154	315	47.97	55.28	34.15	54.47	35.47	35.41	14.84	14.31	0.54
Contig981	555	0.47027027027	370	0.478378378378	185	0.454054054054	45	47.03	57.84	37.84	45.41	42.87	42.79	21.94	22.23	0.29
Contig27802	323	0.529411764706	216	0.481481481481	107	0.626168224299	37	53.27	54.63	41.67	62.62	31.79	33.24	12.93	13.72	0.55
Contig983	291	0.522336769759	194	0.438144329897	97	0.690721649485	32	52.23	49.48	38.14	69.07	36.93	38.64	17.13	18.23	nan
Contig22	504	0.414682539683	336	0.404761904762	168	0.434523809524	47	41.47	45.83	35.12	43.45	39.60	40.42	19.37	20.64	0.38
Contig4825	1428	0.409663865546	952	0.429621848739	476	0.36974789916	30	40.97	52.73	33.19	36.97	50.67	53.33	26.51	27.31	0.21
Contig4820	510	0.427450980392	340	0.476470588235	170	0.329411764706	29	42.75	57.06	38.24	32.94	41.78	46.56	20.04	23.64	0.33
Contig4821	301	0.375415282392	201	0.388059701493	100	0.35	26	37.67	47.52	30.00	35.00	39.69	45.08	17.39	19.47	nan
Contig5557	939	0.449414270501	626	0.482428115016	313	0.38338658147	56	44.94	52.40	44.09	38.34	46.71	49.39	21.46	23.42	0.33
Contig9817	288	0.513888888889	192	0.598958333333	96	0.34375	30	51.39	53.12	66.67	34.38	39.02	43.21	19.38	22.90	nan
Contig5552	492	0.502032520325	328	0.542682926829	164	0.420731707317	30	50.20	54.27	54.27	42.07	48.15	49.23	22.89	23.99	0.27
Contig5807	294	0.428571428571	196	0.479591836735	98	0.326530612245	28	42.86	62.24	33.67	32.65	34.74	38.92	17.25	17.77	nan
Contig21629	294	0.445578231293	196	0.479591836735	98	0.377551020408	29	44.56	61.22	34.69	37.76	42.70	44.61	23.06	23.91	nan
Contig968	1095	0.455707762557	730	0.406849315068	365	0.553424657534	83	45.57	44.93	36.44	55.34	33.90	35.15	13.71	13.44	0.51
Contig11136	297	0.414141414141	198	0.414141414141	99	0.414141414141	39	41.41	46.46	36.36	41.41	39.16	41.91	19.89	20.54	nan
Contig21158	762	0.412073490814	508	0.415354330709	254	0.405511811024	35	41.21	44.88	38.19	40.55	45.91	47.47	20.38	21.65	0.36
Contig4609	252	0.384920634921	168	0.297619047619	84	0.559523809524	34	38.49	22.62	36.90	55.95	35.85	35.47	16.20	13.72	nan
Contig962	822	0.425790754258	548	0.423357664234	274	0.430656934307	28	42.58	44.89	39.78	43.07	48.12	49.97	24.45	25.69	0.25
Contig963	3114	0.527938342967	2076	0.455684007707	1038	0.672447013487	442	52.79	56.84	34.30	67.24	27.53	32.84	12.08	13.66	0.53
Contig960	417	0.498800959233	278	0.456834532374	139	0.58273381295	27	49.88	55.40	35.97	58.27	46.74	47.65	24.13	24.53	0.29
Contig961	594	0.434343434343	396	0.436868686869	198	0.429292929293	28	43.43	50.00	37.37	42.93	45.61	47.36	20.78	23.09	0.32
Contig742	990	0.434343434343	660	0.457575757576	330	0.387878787879	168	43.43	49.09	42.42	38.79	39.70	41.74	15.42	17.84	0.42
Contig967	801	0.405742821473	534	0.398876404494	267	0.419475655431	83	40.57	47.94	31.84	41.95	45.66	48.73	22.90	23.96	0.29
Contig740	384	0.5234375	256	0.546875	128	0.4765625	76	52.34	56.25	53.12	47.66	30.48	31.83	13.01	14.32	0.51
Contig965	336	0.467261904762	224	0.4375	112	0.526785714286	32	46.73	58.04	29.46	52.68	46.66	46.35	21.86	21.76	0.32
Contig2173	2199	0.416098226467	1466	0.466575716235	733	0.31514324693	77	41.61	54.30	39.02	31.51	47.76	53.41	23.35	28.04	0.18
Contig188	474	0.535864978903	316	0.493670886076	158	0.620253164557	211	53.59	49.37	49.37	62.03	39.55	39.69	19.29	18.42	0.39
Contig21399	509	0.552062868369	340	0.5	169	0.656804733728	46	55.42	59.41	40.59	65.68	31.92	37.41	13.31	14.77	0.43
Contig184	696	0.408045977011	464	0.403017241379	232	0.418103448276	72	40.80	50.86	29.74	41.81	41.75	42.93	17.62	18.77	0.55
Contig185	1275	0.505882352941	850	0.449411764706	425	0.618823529412	75	50.59	53.41	36.47	61.88	40.85	42.33	19.09	17.96	0.41
Contig186	642	0.411214953271	428	0.441588785047	214	0.35046728972	28	41.12	51.40	36.92	35.05	36.29	39.85	15.88	19.20	0.43
Contig180	627	0.518341307815	418	0.433014354067	209	0.688995215311	60	51.83	50.72	35.89	68.90	40.71	45.31	20.70	22.49	0.33
Contig182	1158	0.401554404145	772	0.405440414508	386	0.39378238342	34	40.16	51.04	30.05	39.38	44.51	48.95	21.76	24.10	0.27
Contig183	303	0.485148514851	202	0.445544554455	101	0.564356435644	90	48.51	45.54	43.56	56.44	35.33	39.63	14.83	18.04	0.49
Contig25890	393	0.404580152672	262	0.362595419847	131	0.488549618321	35	40.46	40.46	32.06	48.85	38.54	37.23	15.92	16.32	0.51
Contig1076	1704	0.389671361502	1136	0.425176056338	568	0.318661971831	71	38.97	48.94	36.09	31.87	44.41	51.15	21.44	26.84	0.20
Contig1077	1224	0.448529411765	816	0.439950980392	408	0.46568627451	93	44.85	50.00	37.99	46.57	44.09	44.63	21.97	20.84	0.29
Contig9067	674	0.476261127596	450	0.471111111111	224	0.486607142857	31	47.77	58.22	36.00	48.66	45.22	44.64	22.53	22.33	0.33
Contig1071	477	0.459119496855	318	0.547169811321	159	0.283018867925	116	45.91	55.97	53.46	28.30	35.38	38.41	13.56	17.57	0.49
Contig1072	1017	0.499508357915	678	0.473451327434	339	0.551622418879	61	49.95	48.67	46.02	55.16	43.40	43.77	20.89	20.42	0.40
Contig1078	623	0.473515248796	416	0.492788461538	207	0.434782608696	58	47.50	54.33	44.23	43.48	37.10	37.68	15.57	16.00	0.53
Contig1079	918	0.42265795207	612	0.457516339869	306	0.352941176471	29	42.27	48.69	42.81	35.29	43.45	47.25	21.00	23.86	0.30
Contig4731	594	0.483164983165	396	0.457070707071	198	0.535353535354	39	48.32	51.52	39.90	53.54	45.92	45.81	22.70	22.63	0.36
Contig15753	1344	0.484375	896	0.487723214286	448	0.477678571429	98	48.44	55.80	41.74	47.77	35.30	38.62	14.93	16.38	0.48
