loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt
Contig36081	230	0.539130434783	154	0.512987012987	76	0.592105263158	11	54.39	61.04	41.56	59.21	41.06	43.95	20.62	21.24	nan
Contig401	1710	0.56432748538	1140	0.504385964912	570	0.684210526316	126	56.43	59.47	41.40	68.42	37.34	41.68	18.03	18.73	0.42
Contig400	1572	0.520356234097	1048	0.477099236641	524	0.606870229008	42	52.04	57.44	37.98	60.69	47.02	49.64	22.07	22.75	0.30
Contig403	603	0.519071310116	402	0.477611940299	201	0.601990049751	23	51.91	53.73	41.79	60.20	41.48	42.67	20.16	20.67	0.43
Contig402	1215	0.492181069959	810	0.440740740741	405	0.595061728395	64	49.22	46.91	41.23	59.51	47.76	50.03	25.95	26.59	0.25
Contig404	855	0.543859649123	570	0.477192982456	285	0.677192982456	77	54.39	51.58	43.86	67.72	46.31	52.11	21.89	25.41	0.25
Contig406	519	0.468208092486	346	0.5	173	0.404624277457	49	46.82	57.80	42.20	40.46	48.43	50.44	24.61	25.45	0.30
Contig17299	282	0.517730496454	188	0.441489361702	94	0.670212765957	17	51.77	45.74	42.55	67.02	38.96	42.17	18.25	19.88	nan
Contig17297	209	0.492822966507	140	0.442857142857	69	0.594202898551	12	49.76	45.71	42.86	59.42	39.39	41.00	19.70	21.15	nan
Contig17291	203	0.51724137931	136	0.433823529412	67	0.686567164179	17	52.24	55.88	30.88	68.66	34.11	35.93	15.76	15.14	nan
Contig15830	201	0.52736318408	134	0.522388059701	67	0.537313432836	11	52.74	49.25	55.22	53.73	38.21	38.18	21.33	20.38	nan
Contig3155	655	0.511450381679	437	0.480549199085	218	0.573394495413	25	51.22	54.79	41.28	57.34	46.43	48.47	24.18	24.86	0.28
Contig6391	198	0.494949494949	132	0.477272727273	66	0.530303030303	15	49.49	48.48	46.97	53.03	39.69	40.58	16.38	18.31	nan
Contig6396	618	0.511326860841	412	0.45145631068	206	0.631067961165	43	51.13	51.94	38.35	63.11	43.16	45.89	20.13	22.19	0.33
Contig12112	1239	0.488297013721	826	0.43583535109	413	0.593220338983	23	48.83	50.61	36.56	59.32	46.19	46.23	23.33	22.05	0.32
Contig12110	768	0.4921875	512	0.451171875	256	0.57421875	58	49.22	58.98	31.25	57.42	46.42	47.70	22.41	22.83	0.28
Contig12111	623	0.598715890851	416	0.634615384615	207	0.526570048309	20	60.06	58.17	68.75	52.66	45.66	45.58	24.49	23.94	0.30
Contig12117	264	0.503787878788	176	0.4375	88	0.636363636364	77	50.38	55.68	31.82	63.64	37.95	36.88	19.60	18.16	nan
Contig17474	238	0.420168067227	159	0.383647798742	79	0.493670886076	12	42.19	51.25	25.32	49.37	36.26	37.34	18.07	17.91	nan
Contig12119	531	0.583804143126	354	0.714689265537	177	0.322033898305	30	58.38	76.27	66.67	32.20	46.42	43.67	22.09	26.75	0.29
Contig7470	663	0.518853695324	442	0.484162895928	221	0.588235294118	18	51.89	49.77	47.06	58.82	43.89	45.54	22.40	23.66	0.35
Contig2896	303	0.53795379538	202	0.49504950495	101	0.623762376238	14	53.80	60.40	38.61	62.38	40.34	41.12	20.85	21.35	0.41
Contig2895	900	0.49	600	0.441666666667	300	0.586666666667	31	49.00	51.67	36.67	58.67	45.48	46.88	23.11	23.67	0.31
Contig2720	417	0.47721822542	278	0.438848920863	139	0.553956834532	19	47.72	45.32	42.45	55.40	40.63	42.01	21.01	21.23	0.32
Contig2891	419	0.513126491647	280	0.492857142857	139	0.553956834532	23	51.56	52.14	46.43	55.40	43.08	53.01	19.28	19.88	0.42
Contig2722	429	0.613053613054	286	0.594405594406	143	0.65034965035	121	61.31	58.04	60.84	65.03	40.87	44.51	21.81	21.61	0.33
Contig9718	261	0.48275862069	174	0.488505747126	87	0.471264367816	8	48.28	56.32	41.38	47.13	39.70	39.33	16.44	16.99	nan
Contig7553	954	0.569182389937	636	0.531446540881	318	0.64465408805	24	56.92	63.21	43.08	64.47	45.21	49.50	24.39	25.29	0.29
Contig9843	389	0.480719794344	260	0.434615384615	129	0.573643410853	25	48.32	48.46	38.46	57.36	42.70	43.63	21.48	21.32	0.32
Contig3419	344	0.517441860465	230	0.460869565217	114	0.631578947368	28	52.05	57.39	34.78	63.16	42.83	46.61	20.09	22.46	0.38
Contig9846	241	0.510373443983	161	0.472049689441	80	0.5875	9	51.25	40.74	53.75	58.75	37.38	36.83	17.45	16.85	nan
Contig6174	369	0.468834688347	246	0.459349593496	123	0.487804878049	18	46.88	53.66	38.21	48.78	39.95	41.24	18.02	18.42	0.50
Contig9848	378	0.555555555556	252	0.496031746032	126	0.674603174603	28	55.56	53.97	45.24	67.46	36.19	40.95	18.20	19.09	0.48
Contig6176	232	0.538793103448	155	0.509677419355	77	0.597402597403	17	54.11	52.56	49.35	59.74	34.65	35.06	15.50	14.93	nan
Contig6177	308	0.587662337662	206	0.538834951456	102	0.686274509804	18	59.15	65.05	42.72	68.63	37.01	42.85	21.84	24.05	0.34
Contig6170	522	0.574712643678	348	0.479885057471	174	0.764367816092	21	57.47	55.75	40.23	76.44	35.98	42.67	16.35	19.00	0.34
Contig3411	863	0.633835457706	576	0.777777777778	287	0.344947735192	31	63.53	82.29	73.26	34.49	40.21	38.32	22.55	25.64	0.34
Contig6172	540	0.535185185185	360	0.475	180	0.655555555556	76	53.52	56.11	38.89	65.56	43.32	46.34	22.68	21.08	0.38
Contig3413	320	0.51875	214	0.523364485981	106	0.509433962264	16	52.20	52.34	52.34	50.94	44.92	45.61	23.55	23.38	0.28
Contig6484	411	0.530413625304	274	0.459854014599	137	0.671532846715	20	53.04	51.82	40.15	67.15	37.91	37.85	17.40	16.43	0.47
Contig36461	376	0.457446808511	251	0.458167330677	125	0.456	12	45.87	52.38	39.20	45.60	40.20	38.01	18.62	13.89	0.49
Contig36466	243	0.539094650206	162	0.462962962963	81	0.691358024691	14	53.91	62.96	29.63	69.14	36.02	39.38	17.24	18.38	nan
Contig2097	483	0.527950310559	322	0.484472049689	161	0.614906832298	72	52.80	58.39	38.51	61.49	38.89	41.81	18.92	19.97	0.47
Contig2096	474	0.491561181435	316	0.439873417722	158	0.594936708861	64	49.16	53.16	34.81	59.49	42.61	43.33	18.31	19.12	0.44
Contig2094	921	0.511400651466	614	0.539087947883	307	0.456026058632	35	51.14	48.21	59.61	45.60	46.10	44.05	24.13	23.73	0.35
Contig2092	491	0.521384928717	328	0.545731707317	163	0.472392638037	28	52.35	51.22	57.93	47.24	47.04	49.37	24.14	24.72	0.30
Contig2099	582	0.513745704467	388	0.432989690722	194	0.675257731959	117	51.37	53.61	32.99	67.53	37.91	41.23	17.68	17.55	0.46
Contig33164	351	0.478632478632	234	0.465811965812	117	0.504273504274	15	47.86	52.14	41.03	50.43	42.87	44.19	19.35	20.18	0.40
Contig33165	318	0.540880503145	212	0.481132075472	106	0.660377358491	16	54.09	60.38	35.85	66.04	40.61	42.60	19.99	20.03	0.41
Contig2688	441	0.560090702948	294	0.506802721088	147	0.666666666667	114	56.01	57.14	44.22	66.67	36.45	40.21	17.19	18.00	0.44
Contig22533	450	0.437777777778	300	0.396666666667	150	0.52	18	43.78	47.33	32.00	52.00	49.17	48.22	25.13	23.95	0.27
Contig22530	223	0.466367713004	149	0.469798657718	74	0.459459459459	11	46.85	50.67	43.24	45.95	34.56	34.71	15.09	14.88	nan
Contig13574	198	0.570707070707	132	0.507575757576	66	0.69696969697	12	57.07	54.55	46.97	69.70	38.32	39.50	19.98	18.06	nan
Contig18212	231	0.510822510823	154	0.474025974026	77	0.584415584416	13	51.08	48.05	46.75	58.44	39.09	39.11	19.59	18.69	nan
Contig7877	377	0.586206896552	252	0.615079365079	125	0.528	17	58.93	54.76	68.25	52.80	44.08	44.93	24.52	24.11	0.35
Contig5153	200	0.49	134	0.507462686567	66	0.454545454545	8	49.49	58.21	43.28	45.45	40.55	39.48	16.75	17.75	nan
Contig5152	546	0.496336996337	364	0.467032967033	182	0.554945054945	16	49.63	49.45	43.96	55.49	44.69	44.86	21.82	21.56	0.32
Contig5150	252	0.484126984127	168	0.452380952381	84	0.547619047619	22	48.41	47.62	42.86	54.76	39.07	39.67	18.37	18.82	nan
Contig984	789	0.477820025349	526	0.467680608365	263	0.498098859316	35	47.78	55.13	38.40	49.81	48.30	49.21	24.34	24.39	0.34
Contig985	1305	0.577011494253	870	0.504597701149	435	0.72183908046	32	57.70	56.55	44.37	72.18	41.24	50.23	20.72	24.93	0.28
Contig986	253	0.490118577075	169	0.449704142012	84	0.571428571429	14	49.21	49.41	40.48	57.14	38.49	38.90	18.13	18.56	nan
Contig32749	210	0.547619047619	140	0.478571428571	70	0.685714285714	9	54.76	51.43	44.29	68.57	35.54	39.67	16.61	17.45	nan
Contig981	1434	0.504881450488	956	0.458158995816	478	0.598326359833	46	50.49	55.02	36.61	59.83	47.90	49.44	23.38	23.51	0.32
Contig982	684	0.432748538012	456	0.464912280702	228	0.368421052632	19	43.27	59.21	33.77	36.84	44.84	47.51	22.54	23.43	0.31
Contig16912	219	0.34703196347	146	0.445205479452	73	0.150684931507	10	34.70	35.62	53.42	15.07	26.66	37.57	10.67	18.52	nan
Contig989	369	0.531165311653	246	0.508130081301	123	0.577235772358	22	53.12	51.22	50.41	57.72	41.62	43.06	19.28	19.63	0.45
Contig4824	417	0.537170263789	278	0.485611510791	139	0.640287769784	15	53.72	63.31	33.81	64.03	43.26	46.11	22.32	22.51	0.37
Contig4826	381	0.540682414698	254	0.507874015748	127	0.606299212598	20	54.07	62.20	39.37	60.63	40.34	44.55	20.88	22.13	0.38
Contig4820	642	0.504672897196	428	0.509345794393	214	0.495327102804	29	50.47	60.75	41.12	49.53	45.91	46.82	22.85	23.00	0.35
Contig4822	443	0.546275395034	296	0.503378378378	147	0.632653061224	33	54.88	56.08	44.59	63.27	40.60	44.82	21.00	21.81	0.36
Contig4828	282	0.602836879433	188	0.484042553191	94	0.840425531915	19	60.28	52.13	44.68	84.04	32.46	39.44	17.21	21.80	nan
Contig8828	383	0.501305483029	256	0.46484375	127	0.574803149606	23	50.39	56.25	36.72	57.48	39.97	38.98	16.71	17.17	0.48
Contig8829	924	0.571428571429	616	0.538961038961	308	0.636363636364	23	57.14	54.22	53.57	63.64	44.80	48.79	23.16	26.00	0.24
Contig8820	342	0.476608187135	228	0.456140350877	114	0.517543859649	18	47.66	52.63	38.60	51.75	45.02	50.84	20.30	20.56	0.38
Contig8822	465	0.524731182796	310	0.477419354839	155	0.61935483871	15	52.47	58.06	37.42	61.94	44.36	46.38	22.26	20.84	0.37
Contig8391	246	0.447154471545	164	0.481707317073	82	0.378048780488	27	44.72	59.76	36.59	37.80	32.65	42.36	14.75	19.47	nan
Contig18660	219	0.511415525114	146	0.431506849315	73	0.671232876712	17	51.14	42.47	43.84	67.12	38.10	40.63	18.34	17.95	nan
Contig184	1440	0.503472222222	960	0.484375	480	0.541666666667	62	50.35	56.88	40.00	54.17	46.77	46.79	23.01	23.31	0.34
Contig186	663	0.47963800905	442	0.429864253394	221	0.579185520362	74	47.96	51.13	34.84	57.92	44.28	46.26	23.19	23.88	0.32
Contig187	516	0.542635658915	344	0.441860465116	172	0.744186046512	76	54.26	57.56	30.81	74.42	38.29	40.52	19.79	18.11	0.36
Contig180	2136	0.594101123596	1424	0.650983146067	712	0.480337078652	51	59.41	69.38	60.81	48.03	51.19	48.97	25.61	26.52	0.26
Contig181	702	0.450142450142	468	0.472222222222	234	0.405982905983	33	45.01	67.09	27.35	40.60	46.02	48.50	23.03	22.29	0.33
Contig27939	213	0.539906103286	142	0.492957746479	71	0.633802816901	13	53.99	54.93	43.66	63.38	35.18	36.16	15.14	17.07	nan
Contig27930	546	0.554945054945	364	0.475274725275	182	0.714285714286	21	55.49	51.65	43.41	71.43	43.03	46.95	21.21	22.80	0.33
Contig10873	408	0.575980392157	272	0.492647058824	136	0.742647058824	16	57.60	57.35	41.18	74.26	38.96	46.54	18.33	23.97	0.34
Contig361	432	0.527777777778	288	0.53125	144	0.520833333333	47	52.78	61.11	45.14	52.08	43.86	44.24	20.69	21.06	0.39
Contig363	312	0.490384615385	208	0.456730769231	104	0.557692307692	82	49.04	41.35	50.00	55.77	41.37	41.98	19.59	19.65	0.32
Contig364	1227	0.559902200489	818	0.482885085575	409	0.713936430318	99	55.99	56.48	40.10	71.39	43.79	52.01	21.92	25.90	0.24
Contig10875	207	0.492753623188	138	0.420289855072	69	0.63768115942	10	49.28	52.17	31.88	63.77	34.38	36.88	14.67	16.86	nan
Contig367	2373	0.571007163928	1582	0.51201011378	791	0.689001264223	96	57.10	57.77	44.63	68.90	42.98	48.67	22.64	23.76	0.29
Contig368	1686	0.515421115065	1124	0.485765124555	562	0.574733096085	39	51.54	53.20	43.95	57.47	44.27	46.32	21.51	21.58	0.34
Contig10879	326	0.518404907975	218	0.426605504587	108	0.703703703704	11	52.16	47.71	37.61	70.37	39.46	42.94	21.46	22.09	0.33
Contig3377	265	0.57358490566	177	0.502824858757	88	0.715909090909	26	57.58	49.44	51.14	71.59	30.09	34.18	14.00	15.85	nan
Contig8450	249	0.425702811245	166	0.421686746988	83	0.433734939759	14	42.57	50.60	33.73	43.37	36.06	36.29	14.43	13.71	nan
Contig7733	1407	0.503198294243	938	0.46908315565	469	0.571428571429	78	50.32	58.42	35.39	57.14	47.66	50.01	23.66	23.37	0.27
Contig9272	303	0.521452145215	202	0.336633663366	101	0.891089108911	43	52.15	53.47	13.86	89.11	24.46	37.86	9.22	16.66	nan
Contig9270	282	0.556737588652	188	0.462765957447	94	0.744680851064	14	55.67	64.89	27.66	74.47	32.95	35.83	14.40	14.01	nan
Contig19136	318	0.477987421384	212	0.429245283019	106	0.575471698113	19	47.80	58.49	27.36	57.55	38.94	41.55	17.50	17.58	0.50
Contig7737	572	0.515734265734	382	0.460732984293	190	0.626315789474	25	51.75	62.30	29.84	62.63	41.15	43.05	17.82	18.62	0.45
Contig25405	363	0.460055096419	242	0.46694214876	121	0.446280991736	23	46.01	52.07	41.32	44.63	41.94	41.16	19.47	20.11	0.40
Contig1703	498	0.564257028112	332	0.53313253012	166	0.626506024096	95	56.43	56.02	50.60	62.65	44.46	48.95	23.41	25.15	0.29
Contig1700	300	0.526666666667	200	0.535	100	0.51	74	52.67	61.00	46.00	51.00	40.07	39.45	19.90	18.82	nan
Contig1701	981	0.572884811417	654	0.510703363914	327	0.697247706422	95	57.29	66.67	35.47	69.72	44.88	46.66	22.24	21.45	0.26
Contig1258	385	0.527272727273	257	0.525291828794	128	0.53125	115	52.86	59.69	45.31	53.12	41.76	42.20	20.84	21.06	0.37
Contig1259	1176	0.518707482993	784	0.594387755102	392	0.367346938776	39	51.87	53.83	65.05	36.73	43.27	40.72	22.71	26.35	0.32
Contig1705	618	0.483818770227	412	0.468446601942	206	0.514563106796	71	48.38	60.68	33.01	51.46	35.66	37.03	17.39	17.62	0.44
Contig1254	795	0.539622641509	530	0.501886792453	265	0.615094339623	29	53.96	53.96	46.42	61.51	46.32	47.36	24.83	24.74	0.25
Contig1255	1497	0.533734134937	998	0.51002004008	499	0.581162324649	31	53.37	50.70	51.30	58.12	50.91	52.39	27.16	28.22	0.22
Contig1256	1233	0.490673154907	822	0.457420924574	411	0.557177615572	53	49.07	60.83	30.66	55.72	49.65	49.77	24.98	25.02	0.29
Contig1257	2130	0.530516431925	1420	0.484507042254	710	0.622535211268	97	53.05	48.31	48.59	62.25	49.02	50.79	25.00	24.02	0.30
Contig1250	279	0.501792114695	186	0.510752688172	93	0.483870967742	35	50.18	48.39	53.76	48.39	36.73	36.58	17.41	17.84	nan
Contig1251	441	0.521541950113	294	0.421768707483	147	0.721088435374	89	52.15	51.70	32.65	72.11	37.36	43.61	17.68	18.70	0.36
Contig33620	201	0.47263681592	134	0.417910447761	67	0.582089552239	8	47.26	53.73	29.85	58.21	36.05	37.00	16.04	16.00	nan
Contig7706	363	0.506887052342	242	0.388429752066	121	0.743801652893	18	50.69	48.76	28.93	74.38	38.25	43.86	17.97	19.66	0.41
Contig25474	350	0.542857142857	234	0.521367521368	116	0.586206896552	22	54.60	61.54	42.74	58.62	40.16	45.75	17.96	19.24	0.43
Contig7703	321	0.414330218069	214	0.504672897196	107	0.233644859813	15	41.43	74.77	26.17	23.36	32.98	40.47	16.07	18.59	0.41
Contig7708	660	0.480303030303	440	0.445454545455	220	0.55	20	48.03	52.73	36.36	55.00	46.45	46.33	21.52	21.59	0.36
Contig34909	234	0.534188034188	156	0.544871794872	78	0.512820512821	46	53.42	55.13	53.85	51.28	39.67	40.50	18.49	18.75	nan
Contig36925	277	0.552346570397	185	0.567567567568	92	0.521739130435	14	55.43	64.52	48.91	52.17	41.03	41.09	19.82	19.83	nan
Contig36671	216	0.518518518519	144	0.5	72	0.555555555556	10	51.85	37.50	62.50	55.56	38.39	39.02	19.29	19.98	nan
Contig22846	210	0.447619047619	140	0.421428571429	70	0.5	7	44.76	50.00	34.29	50.00	37.51	36.82	17.12	16.27	nan
Contig30459	214	0.481308411215	143	0.447552447552	71	0.549295774648	13	48.36	44.44	45.07	54.93	41.87	42.83	19.08	18.75	nan
Contig11835	258	0.496124031008	172	0.43023255814	86	0.627906976744	12	49.61	47.67	38.37	62.79	39.78	41.81	18.59	20.34	nan
Contig11832	435	0.52183908046	290	0.455172413793	145	0.655172413793	24	52.18	48.28	42.76	65.52	40.65	45.18	18.85	21.12	0.41
Contig11839	276	0.481884057971	184	0.472826086957	92	0.5	14	48.19	50.00	44.57	50.00	39.48	40.48	20.17	20.47	nan
Contig13969	216	0.49537037037	144	0.451388888889	72	0.583333333333	8	49.54	52.78	37.50	58.33	32.02	35.38	16.49	16.59	nan
Contig13960	204	0.485294117647	136	0.433823529412	68	0.588235294118	12	48.53	50.00	36.76	58.82	37.23	37.11	17.14	15.96	nan
Contig20562	278	0.535971223022	186	0.5	92	0.608695652174	10	53.99	53.76	46.24	60.87	36.48	37.87	20.22	19.16	nan
Contig20563	234	0.521367521368	156	0.49358974359	78	0.576923076923	14	52.14	64.10	34.62	57.69	40.57	42.91	18.55	19.35	nan
Contig20568	207	0.555555555556	138	0.594202898551	69	0.478260869565	11	55.56	65.22	53.62	47.83	36.04	35.89	18.82	19.43	nan
Contig3621	201	0.502487562189	134	0.402985074627	67	0.701492537313	12	50.25	52.24	28.36	70.15	31.77	32.42	15.56	16.97	nan
Contig3620	462	0.372294372294	308	0.496753246753	154	0.123376623377	19	37.23	30.52	68.83	12.34	26.33	27.70	9.27	19.38	0.52
Contig3627	390	0.502564102564	260	0.434615384615	130	0.638461538462	25	50.26	54.62	32.31	63.85	40.53	43.05	19.99	21.04	0.36
Contig3625	402	0.601990049751	268	0.548507462687	134	0.708955223881	42	60.20	58.96	50.75	70.90	36.23	42.15	19.16	22.87	0.34
Contig8637	284	0.542253521127	190	0.431578947368	94	0.765957446809	15	54.61	49.47	36.84	76.60	31.79	36.74	16.45	15.09	nan
Contig8639	453	0.498896247241	302	0.493377483444	151	0.509933774834	19	49.89	49.01	49.67	50.99	43.02	42.64	19.87	18.68	0.40
Contig12569	241	0.522821576763	161	0.409937888199	80	0.75	14	52.50	56.79	25.00	75.00	33.63	33.95	16.76	15.13	nan
Contig12562	239	0.435146443515	160	0.40625	79	0.493670886076	16	43.88	52.50	28.75	49.37	39.36	38.51	17.01	16.83	nan
Contig17081	202	0.470297029703	135	0.451851851852	67	0.507462686567	9	47.26	47.06	43.28	50.75	38.42	39.10	18.82	18.59	nan
Contig12567	636	0.512578616352	424	0.462264150943	212	0.61320754717	22	51.26	55.66	36.79	61.32	44.56	46.31	22.77	22.74	0.36
Contig12565	339	0.536873156342	226	0.469026548673	113	0.672566371681	15	53.69	52.21	41.59	67.26	42.60	45.18	21.73	22.25	0.36
Contig35164	581	0.521514629948	388	0.515463917526	193	0.533678756477	17	52.33	47.94	55.15	53.37	47.07	46.70	23.85	23.26	0.31
Contig35162	378	0.542328042328	252	0.47619047619	126	0.674603174603	22	54.23	56.35	38.89	67.46	44.24	48.32	21.97	23.14	0.33
Contig37187	285	0.512280701754	190	0.5	95	0.536842105263	14	51.23	53.68	46.32	53.68	42.05	45.57	19.86	21.24	nan
Contig31912	274	0.496350364964	183	0.551912568306	91	0.384615384615	12	49.82	58.70	51.65	38.46	35.57	38.15	20.47	21.64	nan
Contig28910	213	0.535211267606	142	0.457746478873	71	0.69014084507	11	53.52	53.52	38.03	69.01	32.06	33.42	14.02	13.80	nan
Contig31918	213	0.521126760563	142	0.457746478873	71	0.647887323944	9	52.11	64.79	26.76	64.79	36.35	38.24	16.26	18.23	nan
Contig59	272	0.5	182	0.483516483516	90	0.533333333333	26	50.37	67.03	29.67	53.33	25.70	27.33	11.78	8.00	nan
Contig5708	392	0.487244897959	262	0.530534351145	130	0.4	14	48.97	55.73	50.38	40.00	42.92	45.43	22.12	23.38	0.23
Contig53	1206	0.471807628524	804	0.424129353234	402	0.567164179104	44	47.18	50.25	34.58	56.72	48.63	49.37	23.84	23.73	0.30
Contig51	1419	0.552501761804	946	0.472515856237	473	0.712473572939	43	55.25	54.33	40.17	71.25	47.74	55.45	25.42	28.51	0.20
Contig50	2892	0.55601659751	1928	0.485995850622	964	0.696058091286	55	55.60	56.33	40.87	69.61	43.27	50.65	22.27	25.32	0.27
Contig56	240	0.570833333333	160	0.5125	80	0.6875	64	57.08	43.75	58.75	68.75	39.20	42.68	19.47	21.07	nan
Contig5700	593	0.569983136594	396	0.464646464646	197	0.781725888325	33	57.19	53.03	39.90	78.17	35.89	45.25	18.09	21.92	0.36
Contig19950	224	0.5	150	0.5	74	0.5	33	50.45	57.33	42.67	50.00	39.00	38.60	21.43	20.47	nan
Contig6611	468	0.50641025641	312	0.419871794872	156	0.679487179487	31	50.64	49.36	34.62	67.95	40.97	42.79	20.11	21.02	0.36
Contig2283	708	0.456214689266	472	0.444915254237	236	0.478813559322	66	45.62	52.12	36.86	47.88	43.90	43.13	20.87	20.83	0.42
Contig2280	291	0.505154639175	194	0.463917525773	97	0.587628865979	29	50.52	47.42	45.36	58.76	39.73	40.91	18.66	19.61	nan
Contig2281	801	0.535580524345	534	0.479400749064	267	0.647940074906	15	53.56	52.43	43.45	64.79	47.32	50.27	24.46	26.60	0.24
Contig5839	204	0.504901960784	136	0.514705882353	68	0.485294117647	9	50.49	45.59	57.35	48.53	35.04	37.14	19.43	21.14	nan
Contig2289	1005	0.521393034826	670	0.44776119403	335	0.668656716418	30	52.14	48.96	40.60	66.87	42.31	45.87	20.85	22.28	0.32
Contig215	717	0.535564853556	478	0.495815899582	239	0.615062761506	48	53.56	57.74	41.42	61.51	40.50	42.91	18.48	18.85	0.46
Contig4613	402	0.482587064677	268	0.421641791045	134	0.60447761194	37	48.26	58.96	25.37	60.45	40.85	42.90	17.00	18.02	0.44
Contig4610	306	0.401960784314	204	0.387254901961	102	0.43137254902	14	40.20	46.08	31.37	43.14	40.85	43.98	17.39	19.54	0.33
Contig4617	279	0.537634408602	186	0.451612903226	93	0.709677419355	24	53.76	58.06	32.26	70.97	34.17	38.46	14.17	16.86	nan
Contig4619	351	0.424501424501	234	0.465811965812	117	0.34188034188	9	42.45	53.85	39.32	34.19	42.17	42.91	20.46	22.49	0.33
Contig21225	282	0.471631205674	188	0.372340425532	94	0.670212765957	9	47.16	37.23	37.23	67.02	36.31	36.82	15.56	15.75	nan
Contig1069	243	0.473251028807	162	0.41975308642	81	0.58024691358	38	47.33	51.85	32.10	58.02	35.37	36.16	12.35	13.43	nan
Contig33409	281	0.501779359431	188	0.484042553191	93	0.537634408602	9	50.54	56.38	40.43	53.76	37.63	38.87	13.97	15.14	nan
Contig1063	570	0.431578947368	380	0.381578947368	190	0.531578947368	37	43.16	46.32	30.00	53.16	43.00	43.93	20.48	21.03	0.39
Contig1062	786	0.47582697201	524	0.480916030534	262	0.465648854962	29	47.58	49.62	46.56	46.56	48.22	48.06	23.08	22.99	0.31
Contig1067	357	0.515406162465	238	0.445378151261	119	0.655462184874	15	51.54	50.42	38.66	65.55	38.74	39.44	19.79	20.05	0.39
Contig10497	477	0.509433962264	318	0.468553459119	159	0.591194968553	37	50.94	54.09	39.62	59.12	41.73	41.73	20.39	20.12	0.46
Contig1065	668	0.579341317365	446	0.502242152466	222	0.734234234234	71	58.11	59.64	40.81	73.42	40.69	47.76	21.09	24.83	0.30
Contig1064	201	0.537313432836	134	0.485074626866	67	0.641791044776	100	53.73	44.78	52.24	64.18	35.95	41.08	15.13	18.60	nan
Contig21768	561	0.547237076649	374	0.46256684492	187	0.716577540107	26	54.72	54.01	38.50	71.66	39.32	44.66	19.73	22.22	0.35
Contig21764	240	0.516666666667	160	0.5	80	0.55	14	51.67	60.00	40.00	55.00	41.33	41.13	20.46	21.15	nan
Contig25869	231	0.519480519481	154	0.564935064935	77	0.428571428571	12	51.95	49.35	63.64	42.86	38.00	39.79	20.24	18.65	nan
Contig25640	241	0.585062240664	161	0.540372670807	80	0.675	17	58.75	65.43	42.50	67.50	37.60	40.49	18.13	19.63	nan
Contig1399	430	0.527906976744	287	0.466898954704	143	0.65034965035	19	52.91	49.31	44.06	65.03	42.13	43.43	21.96	20.01	0.33
Contig1398	1116	0.587813620072	744	0.502688172043	372	0.758064516129	33	58.78	58.06	42.47	75.81	37.62	47.36	19.29	22.68	0.32
Contig3858	600	0.525	400	0.4725	200	0.63	25	52.50	44.50	50.00	63.00	45.20	48.29	21.61	22.83	0.32
