loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig10144	240	0.5125	160	0.5	80	0.5375	42	51.25	46.25	53.75	53.75	37.9	38.68	17.71	17.64	nan	120	0.633333333333	120	0.633333333333	nan	nan	6.0031526192361
Contig10146	201	0.497512437811	134	0.514925373134	67	0.462686567164	13	49.75	56.72	46.27	46.27	40.66	41.53	20.31	21.1	nan	nan	nan	nan	nan	nan	nan	-22.3496001363449
Contig1015	286	0.552447552448	191	0.502617801047	95	0.652631578947	19	55.44	56.25	44.21	65.26	40.08	43.75	19.82	20.2	nan	nan	nan	nan	nan	nan	nan	-16.9232868114613
Contig10164	687	0.51673944687	458	0.467248908297	229	0.615720524017	37	51.67	56.33	37.12	61.57	43.8	45.81	21.73	22.63	0.33	158	0.569620253165	158	0.569620253165	nan	nan	2.21976175672793
Contig10189	300	0.526666666667	200	0.475	100	0.63	17	52.67	50	45	63	36.46	37.14	16.49	17.21	nan	nan	nan	nan	nan	nan	nan	-18.4425471494556
Contig10193	507	0.56607495069	338	0.494082840237	169	0.710059171598	79	56.61	58.58	40.24	71.01	38.53	44.2	18.3	20.85	0.43	148	0.5	148	0.5	nan	nan	42.9333476625879
Contig10198	323	0.532507739938	216	0.5	107	0.598130841121	19	53.58	66.67	33.33	59.81	41.53	44.47	22.03	20.85	0.4	nan	nan	nan	nan	nan	nan	-16.9968473807639
Contig102	285	0.417543859649	190	0.452631578947	95	0.347368421053	103	41.75	53.68	36.84	34.74	40.3	42.35	19.14	19.82	nan	13506	0.385458314823	4726	0.430173508252	8780	0.36138952164	69.6008703191356
Contig10224	219	0.442922374429	146	0.458904109589	73	0.41095890411	17	44.29	57.53	34.25	41.1	34.02	35.26	13.33	14.11	nan	nan	nan	nan	nan	nan	nan	-17.017498412951
Contig10237	348	0.456896551724	232	0.461206896552	116	0.448275862069	19	45.69	51.72	40.52	44.83	41.65	43.04	21.59	21.47	0.35	nan	nan	nan	nan	nan	nan	-15.2278835804998
Contig10238	817	0.47123623011	545	0.473394495413	272	0.466911764706	44	47.18	50.55	44.12	46.69	45.15	46.69	23.3	24.28	0.29	nan	nan	nan	nan	nan	nan	8.67702849809989
Contig10246	237	0.573839662447	158	0.563291139241	79	0.594936708861	39	57.38	55.7	56.96	59.49	36.48	36.26	19.12	18.27	nan	700	0.524285714286	nan	nan	700	0.524285714286	6.40123650218735
Contig10247	237	0.535864978903	158	0.518987341772	79	0.569620253165	24	53.59	56.96	46.84	56.96	35.71	38.34	16.4	19.58	nan	nan	nan	nan	nan	nan	nan	-11.1130794254867
Contig1025	773	0.447606727038	516	0.406976744186	257	0.529182879377	66	44.88	48.45	32.95	52.92	46.83	47.19	24	22.97	0.31	nan	nan	nan	nan	nan	nan	37.8251788741902
Contig10250	324	0.472222222222	216	0.462962962963	108	0.490740740741	14	47.22	50	42.59	49.07	42	42.1	18.96	19.1	0.41	nan	nan	nan	nan	nan	nan	-20.3825654214808
Contig10253	343	0.530612244898	229	0.43231441048	114	0.728070175439	21	53.22	44.35	42.11	72.81	38.86	42.66	19.92	19.44	0.33	nan	nan	nan	nan	nan	nan	-10.2237292997138
Contig10260	1650	0.429090909091	1100	0.41	550	0.467272727273	37	42.91	52	30	46.73	52.07	53.58	25.59	25.84	0.27	122	0.622950819672	122	0.622950819672	nan	nan	8.46603262091327
Contig10261	609	0.425287356322	406	0.465517241379	203	0.344827586207	34	42.53	53.69	39.41	34.48	46.6	51.56	20.76	26.31	0.25	262	0.396946564885	262	0.396946564885	nan	nan	-0.617536276533762
Contig1027	439	0.50569476082	293	0.412969283276	146	0.691780821918	22	50.68	56.46	26.03	69.18	43.35	45.81	23.46	24.62	0.25	nan	nan	nan	nan	nan	nan	-6.89491597919027
Contig10278	259	0.382239382239	173	0.369942196532	86	0.406976744186	12	38.37	33.33	40.7	40.7	40.2	42.52	19.33	18.86	nan	nan	nan	nan	nan	nan	nan	-12.7846166234447
Contig1028	308	0.457792207792	206	0.485436893204	102	0.401960784314	11	46.08	49.51	47.57	40.2	37.73	39.79	17.72	18.65	0.44	nan	nan	nan	nan	nan	nan	-24.9214403989624
Contig103	288	0.413194444444	192	0.390625	96	0.458333333333	111	41.32	39.58	38.54	45.83	31.57	38.17	12.52	17.83	nan	nan	nan	nan	nan	nan	nan	84.5543724939048
Contig10309	217	0.543778801843	145	0.510344827586	72	0.611111111111	16	54.63	50.68	51.39	61.11	36.07	39.08	16.65	17.92	nan	nan	nan	nan	nan	nan	nan	-19.5967763473115
Contig10310	323	0.458204334365	216	0.416666666667	107	0.542056074766	16	46.11	43.52	39.81	54.21	36.73	35.95	17.32	17.29	0.55	nan	nan	nan	nan	nan	nan	-13.350786112298
Contig10324	522	0.450191570881	348	0.477011494253	174	0.396551724138	25	45.02	55.17	40.23	39.66	43.99	47.06	22.28	23.01	0.29	nan	nan	nan	nan	nan	nan	-10.5713731655525
Contig10330	282	0.450354609929	188	0.398936170213	94	0.553191489362	23	45.04	45.74	34.04	55.32	40.05	40.16	18.52	19.24	nan	nan	nan	nan	nan	nan	nan	-4.27854449571313
Contig10334	232	0.530172413793	155	0.445161290323	77	0.701298701299	12	53.25	58.97	29.87	70.13	35.49	38.18	16.86	18.36	nan	nan	nan	nan	nan	nan	nan	-20.6280834517073
Contig10343	358	0.466480446927	239	0.489539748954	119	0.420168067227	15	46.78	57.5	40.34	42.02	43.47	44.41	19.34	20.48	0.43	nan	nan	nan	nan	nan	nan	-21.0224596176412
Contig1035	374	0.470588235294	250	0.468	124	0.475806451613	20	47.31	64.8	28.8	47.58	41.43	38.41	19.66	18.54	0.36	nan	nan	nan	nan	nan	nan	-14.8506055713459
Contig10355	204	0.588235294118	136	0.544117647059	68	0.676470588235	15	58.82	67.65	41.18	67.65	36.11	41.52	18.58	21.37	nan	nan	nan	nan	nan	nan	nan	-18.6869718975969
Contig10356	246	0.390243902439	164	0.408536585366	82	0.353658536585	13	39.02	56.1	25.61	35.37	36.33	36.72	16.61	15.8	nan	nan	nan	nan	nan	nan	nan	-15.358857215725
Contig10357	238	0.441176470588	159	0.490566037736	79	0.341772151899	13	44.3	53.75	44.3	34.18	41.04	42.89	17.96	21.38	nan	nan	nan	nan	nan	nan	nan	-23.0391254429056
Contig10363	255	0.486274509804	170	0.464705882353	85	0.529411764706	12	48.63	60	32.94	52.94	41.31	43.91	20.26	19.96	nan	nan	nan	nan	nan	nan	nan	-22.5418447514397
Contig10365	227	0.550660792952	152	0.453947368421	75	0.746666666667	12	55.56	57.89	32.89	74.67	32.24	37.28	14.15	13.05	nan	nan	nan	nan	nan	nan	nan	-21.5328208473767
Contig10370	315	0.406349206349	210	0.447619047619	105	0.32380952381	22	40.63	48.57	40.95	32.38	39.7	42.7	20.1	21.4	0.35	nan	nan	nan	nan	nan	nan	-10.8819640215115
Contig10384	287	0.411149825784	192	0.421875	95	0.389473684211	20	41.4	47.92	36.46	38.95	39.71	42.75	16.52	18.24	nan	nan	nan	nan	nan	nan	nan	-9.99356988905543
Contig1039	593	0.451939291737	396	0.507575757576	197	0.340101522843	35	45.35	61.62	39.9	34.01	41.34	44.51	19.37	22.61	0.34	nan	nan	nan	nan	nan	nan	-0.729664121448344
Contig10396	726	0.438016528926	484	0.481404958678	242	0.351239669421	27	43.8	52.07	44.21	35.12	43	45.75	21.42	22.02	0.3	38	0.368421052632	38	0.368421052632	nan	nan	-8.77611088862107
Contig10397	245	0.567346938776	164	0.506097560976	81	0.691358024691	11	57.2	57.32	43.9	69.14	33.31	40.08	16.38	17.45	nan	nan	nan	nan	nan	nan	nan	-24.7939520011716
Contig10401	1172	0.406996587031	782	0.398976982097	390	0.423076923077	29	40.77	44.76	35.04	42.31	49.97	53.06	25.67	27.07	0.22	nan	nan	nan	nan	nan	nan	1.71713102363911
Contig10413	208	0.432692307692	139	0.431654676259	69	0.434782608696	12	43.48	55.71	30.43	43.48	36.88	37.51	18.51	19.57	nan	nan	nan	nan	nan	nan	nan	-19.1487030322363
Contig10419	499	0.501002004008	333	0.474474474474	166	0.55421686747	21	50.2	59.28	35.54	55.42	49.13	49.51	25.58	25.4	0.3	nan	nan	nan	nan	nan	nan	-14.4048817361141
Contig1042	372	0.395161290323	248	0.399193548387	124	0.387096774194	152	39.52	47.58	32.26	38.71	40.77	44.72	18.93	21.39	0.41	nan	nan	nan	nan	nan	nan	124.694145016953
Contig1043	366	0.396174863388	244	0.405737704918	122	0.377049180328	19	39.62	50.82	30.33	37.7	42.68	44.89	19.84	21.56	0.3	nan	nan	nan	nan	nan	nan	-9.03090165174785
Contig10440	772	0.520725388601	515	0.491262135922	257	0.579766536965	28	52.14	55.43	42.8	57.98	45.6	47.17	23.87	23.47	0.31	nan	nan	nan	nan	nan	nan	-8.0482943898153
Contig1045	417	0.446043165468	278	0.453237410072	139	0.431654676259	18	44.6	43.88	46.76	43.17	38.01	39.45	13.56	14.3	0.6	nan	nan	nan	nan	nan	nan	-15.46086942249
Contig10479	817	0.489596083231	545	0.434862385321	272	0.599264705882	25	49.02	50.55	36.4	59.93	50.34	52.35	25.02	25.13	0.28	nan	nan	nan	nan	nan	nan	-6.51137181829148
Contig1048	471	0.430997876858	314	0.410828025478	157	0.471337579618	20	43.1	46.5	35.67	47.13	40.61	40.62	17.4	17.95	0.52	nan	nan	nan	nan	nan	nan	-8.63394642697047
Contig10484	238	0.415966386555	159	0.496855345912	79	0.253164556962	13	41.77	57.5	41.77	25.32	36.96	43.04	18.72	23.69	nan	nan	nan	nan	nan	nan	nan	-23.0528635603234
Contig10486	384	0.408854166667	256	0.3671875	128	0.4921875	19	40.89	42.97	30.47	49.22	43.41	46.69	19.93	20.16	0.29	nan	nan	nan	nan	nan	nan	-5.60763503292838
Contig10494	441	0.471655328798	294	0.418367346939	147	0.578231292517	18	47.17	47.62	36.05	57.82	45.08	46.19	20.21	21.38	0.36	nan	nan	nan	nan	nan	nan	-11.5612641179548
Contig10497	642	0.46261682243	428	0.481308411215	214	0.42523364486	58	46.26	53.74	42.52	42.52	47.27	50.73	26.34	27.14	0.22	980	0.365306122449	980	0.365306122449	nan	nan	22.2278464160898
Contig105	603	0.456053067993	402	0.42039800995	201	0.52736318408	114	45.61	48.76	35.32	52.74	43.75	46.22	18.9	20.57	0.39	1332	0.626126126126	nan	nan	1312	0.628048780488	84.1879349490517
Contig1050	495	0.484848484848	330	0.427272727273	165	0.6	18	48.48	47.88	37.58	60	44.58	45.99	22.83	22.2	0.34	nan	nan	nan	nan	nan	nan	-12.6434755920588
Contig10506	267	0.505617977528	178	0.494382022472	89	0.52808988764	11	50.56	49.44	49.44	52.81	42.95	43.69	19.23	18.93	nan	nan	nan	nan	nan	nan	nan	-25.0667413911405
Contig10509	326	0.432515337423	218	0.403669724771	108	0.490740740741	14	43.52	47.71	33.03	49.07	41.16	42	18	17.51	0.46	nan	nan	nan	nan	nan	nan	-13.7954092117741
Contig1052	1413	0.585987261146	942	0.537154989384	471	0.683651804671	90	58.6	63.48	43.95	68.37	41.14	47.71	21.15	22.48	0.36	2458	0.498779495525	2458	0.498779495525	nan	nan	55.9220871504154
Contig1056	714	0.634453781513	476	0.56512605042	238	0.773109243697	57	63.45	65.13	47.9	77.31	37.5	47.24	18.75	22.62	0.36	1528	0.443717277487	1528	0.443717277487	nan	nan	24.5062000055749
Contig10561	208	0.370192307692	139	0.410071942446	69	0.289855072464	11	37.2	45.71	36.23	28.99	35.4	39.48	17.86	17.33	nan	nan	nan	nan	nan	nan	nan	-17.5426299648614
Contig10564	392	0.602040816327	262	0.530534351145	130	0.746153846154	59	60.51	70.99	35.11	74.62	34.22	41.87	16.93	18.77	0.46	nan	nan	nan	nan	nan	nan	24.5526448993953
Contig10580	201	0.482587064677	134	0.470149253731	67	0.507462686567	14	48.26	50.75	43.28	50.75	43.12	44.71	21.98	21.77	nan	nan	nan	nan	nan	nan	nan	-21.0480311307576
Contig106	936	0.429487179487	624	0.450320512821	312	0.387820512821	49	42.95	53.85	36.22	38.78	48.34	51.39	23.11	24.65	0.26	820	0.446341463415	820	0.446341463415	nan	nan	15.8384909712879
Contig1060	672	0.443452380952	448	0.441964285714	224	0.446428571429	30	44.35	49.11	39.29	44.64	46.15	47.91	22.4	23.04	0.31	104	0.519230769231	104	0.519230769231	nan	nan	-2.29074327401445
Contig10614	225	0.608888888889	150	0.646666666667	75	0.533333333333	24	60.89	62.67	66.67	53.33	38.63	37.9	19.77	21.25	nan	nan	nan	nan	nan	nan	nan	-3.73280993815843
Contig10618	497	0.533199195171	332	0.406626506024	165	0.787878787879	40	53.54	49.4	31.93	78.79	34.86	40.78	17.43	18.89	0.37	nan	nan	nan	nan	nan	nan	11.8660749836209
Contig1063	246	0.520325203252	164	0.506097560976	82	0.548780487805	46	52.03	60.98	40.24	54.88	40.11	41.74	20.99	20.4	nan	1458	0.447873799726	1458	0.447873799726	nan	nan	10.2060479988284
Contig10635	405	0.437037037037	270	0.474074074074	135	0.362962962963	15	43.7	59.26	35.56	36.3	42.85	45.76	18.09	20.36	0.39	nan	nan	nan	nan	nan	nan	-20.3751924145576
Contig10645	321	0.554517133956	214	0.495327102804	107	0.672897196262	32	55.45	56.07	42.99	67.29	36.19	39.52	18.27	18.23	0.5	nan	nan	nan	nan	nan	nan	-4.06456175068352
Contig10648	1401	0.45182012848	934	0.464668094218	467	0.426124197002	51	45.18	53.53	39.4	42.61	48.49	50	24.45	25.27	0.31	nan	nan	nan	nan	nan	nan	16.4616627503393
Contig1065	294	0.428571428571	196	0.423469387755	98	0.438775510204	38	42.86	45.92	38.78	43.88	37.28	37.63	17.79	18.12	nan	148	0.351351351351	148	0.351351351351	nan	nan	7.81188131379695
Contig1066	624	0.379807692308	416	0.418269230769	208	0.302884615385	30	37.98	41.83	41.83	30.29	34.58	34.95	15.79	14.52	0.65	nan	nan	nan	nan	nan	nan	0.450875090725706
Contig10697	369	0.425474254743	246	0.451219512195	123	0.373983739837	37	42.55	54.47	35.77	37.4	41.88	46.17	17.91	21.27	0.35	nan	nan	nan	nan	nan	nan	3.74574337058072
Contig1070	384	0.411458333333	256	0.4765625	128	0.28125	24	41.15	50.78	44.53	28.12	39.25	44.33	16.58	21.36	0.38	nan	nan	nan	nan	nan	nan	-11.5448914422636
Contig10710	287	0.477351916376	192	0.53125	95	0.368421052632	18	48.07	60.42	45.83	36.84	39.27	43.01	20.59	22.54	nan	nan	nan	nan	nan	nan	nan	-16.4075323526247
Contig10719	221	0.466063348416	148	0.527027027027	73	0.342465753425	14	47.03	63.51	41.89	34.25	35.66	36.1	16.35	17.75	nan	nan	nan	nan	nan	nan	nan	-20.6422887319701
Contig1072	240	0.533333333333	160	0.5125	80	0.575	18	53.33	56.25	46.25	57.5	38.5	38.53	21.06	20.01	nan	nan	nan	nan	nan	nan	nan	-17.4840064975014
Contig10737	441	0.387755102041	294	0.43537414966	147	0.292517006803	17	38.78	60.54	26.53	29.25	38.42	43.94	17.52	19.64	0.46	nan	nan	nan	nan	nan	nan	-14.5687014459236
Contig1074	609	0.528735632184	406	0.453201970443	203	0.679802955665	192	52.87	53.69	36.95	67.98	40.61	45.92	17.55	20.01	0.41	nan	nan	nan	nan	nan	nan	158.542734031081
Contig10742	258	0.403100775194	172	0.441860465116	86	0.325581395349	12	40.31	47.67	40.7	32.56	35.33	38.56	16.65	18.24	nan	nan	nan	nan	nan	nan	nan	-20.2796322013748
Contig10763	350	0.502857142857	234	0.482905982906	116	0.543103448276	14	50.57	58.12	38.46	54.31	44.38	45.59	21.13	21.25	0.39	nan	nan	nan	nan	nan	nan	-21.8349161686375
Contig1077	219	0.319634703196	146	0.315068493151	73	0.328767123288	55	31.96	41.1	21.92	32.88	36.89	39.37	12.43	13.84	nan	nan	nan	nan	nan	nan	nan	31.7899657302747
Contig10777	588	0.559523809524	392	0.510204081633	196	0.658163265306	29	55.95	68.88	33.16	65.82	37.09	43.73	18.03	21.42	0.43	nan	nan	nan	nan	nan	nan	-6.60388016446367
Contig1080	753	0.432934926959	502	0.446215139442	251	0.406374501992	29	43.29	53.78	35.46	40.64	47.19	49.16	21.92	22.92	0.33	nan	nan	nan	nan	nan	nan	-3.73711434525836
Contig10803	213	0.469483568075	142	0.464788732394	71	0.478873239437	25	46.95	42.25	50.7	47.89	35.47	37.14	16.25	17.18	nan	716	0.511173184358	104	0.403846153846	612	0.529411764706	-9.54954125569362
Contig1081	264	0.458333333333	176	0.443181818182	88	0.488636363636	79	45.83	47.73	40.91	48.86	41.74	41.91	18.61	19.39	nan	nan	nan	nan	nan	nan	nan	46.5796665572241
Contig10832	291	0.54295532646	194	0.489690721649	97	0.649484536082	21	54.3	56.7	41.24	64.95	37.53	41.31	19.17	18.4	nan	nan	nan	nan	nan	nan	nan	-15.0251413489784
Contig10833	207	0.594202898551	138	0.521739130435	69	0.739130434783	25	59.42	57.97	46.38	73.91	35.92	38.79	17.41	20.08	nan	nan	nan	nan	nan	nan	nan	-9.94956489197592
Contig1084	323	0.606811145511	216	0.564814814815	107	0.691588785047	26	61.06	63.89	49.07	69.16	38.06	42.88	20.03	22.12	0.38	nan	nan	nan	nan	nan	nan	-6.51161321382772
Contig10840	399	0.456140350877	266	0.421052631579	133	0.526315789474	29	45.61	47.37	36.84	52.63	38.21	39.44	16.41	16.53	0.47	494	0.433198380567	nan	nan	494	0.433198380567	-0.89263539078156
Contig10845	215	0.344186046512	144	0.347222222222	71	0.338028169014	16	34.74	45.83	23.61	33.8	36.56	38.64	16.6	16.8	nan	nan	nan	nan	nan	nan	nan	-7.63495665764289
Contig10849	780	0.385897435897	520	0.409615384615	260	0.338461538462	74	38.59	41.15	40.77	33.85	45.24	51	23.83	26.18	0.25	552	0.36231884058	nan	nan	552	0.36231884058	45.5122621443603
Contig10850	1533	0.482713633399	1022	0.471624266145	511	0.504892367906	67	48.27	54.4	39.92	50.49	49.36	50.03	23.9	23.98	0.3	1056	0.390151515152	1056	0.390151515152	nan	nan	31.8224837627619
Contig1087	642	0.459501557632	428	0.427570093458	214	0.523364485981	28	45.95	54.21	31.31	52.34	46.23	46.84	22.53	22.27	0.38	nan	nan	nan	nan	nan	nan	-2.67841502122836
Contig10876	420	0.511904761905	280	0.521428571429	140	0.492857142857	110	51.19	64.29	40	49.29	45.1	46.97	25.12	25.43	0.27	962	0.340956340956	962	0.340956340956	nan	nan	75.0319863900986
Contig10877	201	0.363184079602	134	0.335820895522	67	0.417910447761	24	36.32	34.33	32.84	41.79	33.58	34.85	12.16	12.15	nan	452	0.431415929204	nan	nan	452	0.431415929204	0.676580028736034
Contig109	240	0.466666666667	160	0.41875	80	0.5625	168	46.67	56.25	27.5	56.25	39.49	40.5	15.55	16.67	nan	1230	0.436585365854	1230	0.436585365854	nan	nan	138.391405325031
Contig10910	309	0.57928802589	206	0.54854368932	103	0.640776699029	22	57.93	60.19	49.51	64.08	39.38	43.66	19.85	21.19	0.39	32	0.75	32	0.75	nan	nan	-11.4372340050936
Contig1094	945	0.47619047619	630	0.477777777778	315	0.473015873016	40	47.62	49.84	45.71	47.3	47.87	48.8	24.46	24.72	0.34	nan	nan	nan	nan	nan	nan	4.3867414123344
Contig10942	567	0.460317460317	378	0.47619047619	189	0.428571428571	24	46.03	60.32	34.92	42.86	44.84	45.02	23.33	23.44	0.31	nan	nan	nan	nan	nan	nan	-11.5219184022294
Contig10944	1716	0.405011655012	1144	0.440559440559	572	0.333916083916	33	40.5	51.05	37.06	33.39	46.57	52.7	22.58	25.94	0.26	32	0.4375	32	0.4375	nan	nan	0.860383977727722
Contig10951	294	0.493197278912	196	0.377551020408	98	0.724489795918	18	49.32	54.08	21.43	72.45	34.49	39.62	15.1	16.91	nan	nan	nan	nan	nan	nan	nan	-7.3274576726347
Contig1098	345	0.452173913043	230	0.465217391304	115	0.426086956522	38	45.22	46.09	46.96	42.61	44.87	47.06	21.18	22.94	0.27	nan	nan	nan	nan	nan	nan	3.41051201124163
Contig10980	450	0.582222222222	300	0.496666666667	150	0.753333333333	52	58.22	61.33	38	75.33	37.9	46.5	19.08	22.72	0.35	nan	nan	nan	nan	nan	nan	15.9451311103437
Contig11	606	0.448844884488	404	0.45297029703	202	0.440594059406	71	44.88	54.46	36.14	44.06	48.96	50	25.86	26.09	0.24	444	0.308558558559	444	0.308558558559	nan	nan	37.5663159510648
Contig11001	279	0.390681003584	186	0.397849462366	93	0.376344086022	17	39.07	48.39	31.18	37.63	40.28	44.2	18.8	20.04	nan	nan	nan	nan	nan	nan	nan	-10.1642386655134
Contig1102	8505	0.458553791887	5670	0.425925925926	2835	0.52380952381	142	45.86	50.3	34.89	52.38	54.9	55.82	27.52	27.77	0.21	nan	nan	nan	nan	nan	nan	111.516085427375
Contig1103	271	0.39852398524	181	0.436464088398	90	0.322222222222	11	40	50.55	36.67	32.22	37.35	40.39	17.43	19.62	nan	nan	nan	nan	nan	nan	nan	-20.6902582043303
Contig11031	269	0.408921933086	180	0.427777777778	89	0.370786516854	11	41.2	53.33	32.22	37.08	33.73	36.36	15.21	14.71	nan	nan	nan	nan	nan	nan	nan	-19.7027507491291
Contig11041	231	0.419913419913	154	0.448051948052	77	0.363636363636	21	41.99	54.55	35.06	36.36	40.89	41.08	19.24	20.27	nan	nan	nan	nan	nan	nan	nan	-11.9267454032972
Contig11071	294	0.622448979592	196	0.505102040816	98	0.857142857143	12	62.24	54.08	46.94	85.71	30.08	41.7	15.29	17.14	nan	nan	nan	nan	nan	nan	nan	-23.8342782642537
Contig11075	837	0.516129032258	558	0.437275985663	279	0.673835125448	45	51.61	54.84	32.62	67.38	43.24	47.03	20.45	20.94	0.36	nan	nan	nan	nan	nan	nan	13.2196976241195
Contig11082	333	0.471471471471	222	0.445945945946	111	0.522522522523	28	47.15	46.85	42.34	52.25	43.08	42.64	18.72	18.26	0.39	nan	nan	nan	nan	nan	nan	-4.70937141082386
Contig11096	477	0.423480083857	318	0.418238993711	159	0.433962264151	25	42.35	50.31	33.33	43.4	41.4	42.53	17.84	18.57	0.43	nan	nan	nan	nan	nan	nan	-4.54538367590196
Contig1111	400	0.6	267	0.49063670412	133	0.81954887218	53	60.15	51.49	46.62	81.95	35.1	43.98	17.3	19.86	0.37	nan	nan	nan	nan	nan	nan	16.9598638271071
Contig11122	279	0.508960573477	186	0.435483870968	93	0.655913978495	25	50.9	56.99	30.11	65.59	39.9	45.18	18.5	19.45	nan	nan	nan	nan	nan	nan	nan	-6.58097207539382
Contig11126	219	0.442922374429	146	0.424657534247	73	0.479452054795	20	44.29	57.53	27.4	47.95	38.87	38.2	19.62	20.25	nan	nan	nan	nan	nan	nan	nan	-10.3318712555507
Contig1113	222	0.617117117117	148	0.513513513514	74	0.824324324324	44	61.71	58.11	44.59	82.43	30.14	34.52	14.31	16.01	nan	644	0.574534161491	644	0.574534161491	nan	nan	8.57132010680151
Contig11133	264	0.5	176	0.448863636364	88	0.602272727273	12	50	60.23	29.55	60.23	38.78	41.47	19.85	18.8	nan	nan	nan	nan	nan	nan	nan	-21.0107728163645
Contig11140	417	0.453237410072	278	0.44964028777	139	0.460431654676	38	45.32	55.4	34.53	46.04	41.36	43.13	20.73	20.68	0.38	nan	nan	nan	nan	nan	nan	4.90883065218156
Contig11147	220	0.331818181818	147	0.34693877551	73	0.301369863014	13	33.33	48.65	20.55	30.14	36.49	39.56	15.93	18.76	nan	nan	nan	nan	nan	nan	nan	-10.625064858386
Contig11152	324	0.469135802469	216	0.49537037037	108	0.416666666667	21	46.91	54.63	44.44	41.67	43.05	43.5	17.16	17.6	0.49	nan	nan	nan	nan	nan	nan	-15.0643710853971
Contig1116	1991	0.55549974887	1328	0.51656626506	663	0.633484162896	55	55.61	61.3	42.02	63.35	47.82	50.39	25.14	24.51	0.28	nan	nan	nan	nan	nan	nan	19.7446758277585
