loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig10032	1212	0.482673267327	808	0.469059405941	404	0.509900990099	100	48.27	57.92	35.89	50.99	53.15	53.12	27.1	27.21	0.23	1090	0.53119266055	116	0.327586206897	974	0.555441478439	33.2643845004814
Contig10033	312	0.538461538462	208	0.538461538462	104	0.538461538462	22	53.85	58.65	49.04	53.85	40.62	40.81	18.37	19.34	0.43	110	0.372727272727	110	0.372727272727	nan	nan	-29.9115268075859
Contig10034	303	0.478547854785	202	0.425742574257	101	0.584158415842	72	47.85	39.6	45.54	58.42	44.37	45.11	22.84	24.52	0.28	nan	nan	nan	nan	nan	nan	6.3460359224788
Contig10038	317	0.539432176656	212	0.504716981132	105	0.609523809524	19	54.29	54.72	46.23	60.95	39.03	43.65	20.21	22.23	0.34	nan	nan	nan	nan	nan	nan	-39.2253469249209
Contig10039	1404	0.52849002849	936	0.518162393162	468	0.549145299145	106	52.85	58.12	45.51	54.91	52.5	53.16	26.77	27.51	0.21	2234	0.308863025962	1868	0.271948608137	366	0.497267759563	50.6161537723478
Contig10041	750	0.505333333333	500	0.512	250	0.492	57	50.53	59.2	43.2	49.2	48.56	48.27	22.92	22.96	0.39	466	0.358369098712	466	0.358369098712	nan	nan	0.449977901375021
Contig10046	1371	0.37928519329	914	0.377461706783	457	0.382932166302	137	37.93	44.86	30.63	38.29	48.23	53	23.79	25.6	0.3	2670	0.355805243446	234	0.222222222222	2436	0.368637110016	82.9014804632022
Contig10047	553	0.500904159132	369	0.463414634146	184	0.576086956522	19	50.18	55.14	37.5	57.61	46.66	47.92	22.38	23.43	0.35	nan	nan	nan	nan	nan	nan	-48.7537438435826
Contig10048	525	0.424761904762	350	0.474285714286	175	0.325714285714	80	42.48	48.57	46.29	32.57	44.9	49.69	22.44	24.64	0.3	826	0.347457627119	624	0.259615384615	202	0.618811881188	14.4729319225607
Contig10049	309	0.398058252427	206	0.364077669903	103	0.466019417476	103	39.81	45.63	27.18	46.6	44.82	44.55	20.9	21.17	0.27	606	0.315181518152	606	0.315181518152	nan	nan	52.3835024184126
Contig1005	1212	0.462871287129	808	0.435643564356	404	0.517326732673	255	46.29	51.49	35.64	51.73	52.73	52.76	27.27	27.26	0.23	1858	0.291711517761	1856	0.290948275862	nan	nan	187.693266698217
Contig10053	1146	0.404013961606	764	0.448952879581	382	0.314136125654	65	40.4	47.64	42.15	31.41	45.62	53.16	23.14	26.44	0.26	660	0.284848484848	660	0.284848484848	nan	nan	-3.37941234524193
Contig10054	237	0.396624472574	158	0.335443037975	79	0.518987341772	53	39.66	32.91	34.18	51.9	36.32	38.23	14.76	16.5	nan	698	0.305157593123	322	0.304347826087	376	0.30585106383	9.91039334498787
Contig10058	1119	0.611260053619	746	0.564343163539	373	0.70509383378	61	61.13	54.42	58.45	70.51	46.35	52.96	22.36	27.57	0.17	8030	0.409713574097	8030	0.409713574097	nan	nan	13.0451767391876
Contig10059	1002	0.402195608782	668	0.434131736527	334	0.338323353293	92	40.22	49.1	37.72	33.83	47.64	53.68	24.56	26.37	0.26	906	0.37417218543	342	0.236842105263	564	0.457446808511	24.9358342843905
Contig1006	2502	0.404076738609	1668	0.396282973621	834	0.419664268585	144	40.41	47.96	31.29	41.97	53.02	55.02	27.64	28.49	0.2	7778	0.443173052199	7576	0.435190073918	202	0.742574257426	85.0222987483923
Contig10062	948	0.586497890295	632	0.509493670886	316	0.740506329114	27	58.65	57.28	44.62	74.05	41.38	49.29	20.44	24.97	0.29	470	0.457446808511	84	0.238095238095	386	0.50518134715	-30.0946979697472
Contig10063	1331	0.540946656649	888	0.528153153153	443	0.566591422122	32	54.18	52.03	53.6	56.66	51.39	52.37	24.97	25.18	0.28	nan	nan	nan	nan	nan	nan	-21.6334343564231
Contig10064	3948	0.36094224924	2632	0.394756838906	1316	0.293313069909	88	36.09	48.33	30.62	29.33	49.24	55.85	25.87	29.67	0.12	110	0.290909090909	110	0.290909090909	nan	nan	29.413589279549
Contig10065	636	0.558176100629	424	0.514150943396	212	0.646226415094	35	55.82	55.66	47.17	64.62	48.02	50.48	25.92	26.41	0.24	1308	0.448012232416	112	0.428571428571	1196	0.44983277592	-21.1170327808752
Contig10070	432	0.483796296296	288	0.479166666667	144	0.493055555556	178	48.38	52.08	43.75	49.31	45.13	46.43	22.65	22.94	0.32	1128	0.289007092199	1128	0.289007092199	nan	nan	113.643983162228
Contig10071	2280	0.572368421053	1520	0.520394736842	760	0.676315789474	112	57.24	58.82	45.26	67.63	47.5	54.43	24.38	27.8	0.2	nan	nan	nan	nan	nan	nan	57.0143058407085
Contig10072	300	0.576666666667	200	0.55	100	0.63	130	57.67	50	60	63	41.6	43.23	21.2	21.43	nan	nan	nan	nan	nan	nan	nan	79.9163562331516
Contig10073	1200	0.426666666667	800	0.42	400	0.44	52	42.67	42.25	41.75	44	52.9	53.76	27.81	27.12	0.22	2974	0.291526563551	2954	0.291469194313	nan	nan	-12.5378228231715
Contig10076	2778	0.439884809215	1852	0.392008639309	926	0.535637149028	43	43.99	44.28	34.13	53.56	53.05	55.89	26.4	28.37	0.18	2164	0.426987060998	392	0.357142857143	1772	0.442437923251	-14.8747227941841
Contig10078	414	0.388888888889	276	0.376811594203	138	0.413043478261	52	38.89	39.13	36.23	41.3	41.05	41.63	17.75	17.61	0.5	1266	0.343601895735	nan	nan	1266	0.343601895735	-1.92997963877861
Contig1008	252	0.388888888889	168	0.363095238095	84	0.440476190476	53	38.89	39.29	33.33	44.05	38.44	40.14	16.56	16.99	nan	1274	0.463893249608	nan	nan	1274	0.463893249608	2.64007251634828
Contig10082	4038	0.503467062902	2692	0.47176820208	1346	0.566864784547	46	50.35	46.66	47.7	56.69	54.83	56.3	27.9	28.84	0.19	2174	0.385924563017	2174	0.385924563017	nan	nan	-20.1273207324489
Contig10089	5838	0.460774237753	3892	0.48381294964	1946	0.414696813977	31	46.08	50.82	45.94	41.47	54.13	56.99	28.9	30.03	0.13	1016	0.292322834646	1016	0.292322834646	nan	nan	-32.3536971460548
Contig1009	1308	0.480122324159	872	0.397935779817	436	0.644495412844	110	48.01	44.27	35.32	64.45	47.58	50.83	23.74	26.5	0.27	3464	0.383949191686	2248	0.310053380783	1216	0.520559210526	50.602901625049
Contig10090	690	0.571014492754	460	0.521739130435	230	0.669565217391	28	57.1	53.48	50.87	66.96	46.27	49.64	21.86	25.29	0.27	362	0.508287292818	362	0.508287292818	nan	nan	-26.7478747992611
Contig10091	1473	0.492192803802	982	0.5	491	0.476578411405	84	49.22	58.86	41.14	47.66	54.62	53.5	27.65	27.66	0.22	7724	0.38697566028	1378	0.345428156749	6346	0.395997478727	24.5832967094898
Contig10092	222	0.355855855856	148	0.418918918919	74	0.22972972973	33	35.59	43.24	40.54	22.97	34.03	41.9	13.46	20.89	nan	nan	nan	nan	nan	nan	nan	-31.2996699988267
Contig10095	429	0.370629370629	286	0.395104895105	143	0.321678321678	26	37.06	46.85	32.17	32.17	42.88	47.89	22.54	22.96	0.29	332	0.364457831325	142	0.380281690141	190	0.352631578947	-32.6759459952978
Contig10097	5634	0.537096201633	3756	0.66214057508	1878	0.287007454739	86	53.71	71.99	60.44	28.7	50.36	52.68	23.69	28.86	0.15	814	0.597051597052	nan	nan	814	0.597051597052	48.6425692872584
Contig10099	912	0.391447368421	608	0.411184210526	304	0.351973684211	60	39.14	45.72	36.51	35.2	47.2	50.59	24.09	25.19	0.3	1716	0.339743589744	1688	0.339454976303	28	0.357142857143	-2.50598880766174
Contig101	1359	0.459896983076	906	0.454746136865	453	0.470198675497	112	45.99	48.12	42.83	47.02	53.28	53.7	26.62	26.3	0.25	4960	0.309677419355	4106	0.293960058451	854	0.385245901639	43.6055802814275
Contig1010	321	0.551401869159	214	0.471962616822	107	0.710280373832	98	55.14	47.66	46.73	71.03	37.49	41.38	17.71	16.97	0.4	nan	nan	nan	nan	nan	nan	31.918153382282
Contig10100	1620	0.412345679012	1080	0.405555555556	540	0.425925925926	81	41.23	47.22	33.89	42.59	52.98	56.29	27.42	28.63	0.18	530	0.369811320755	530	0.369811320755	nan	nan	19.7578087377263
Contig10101	399	0.47619047619	266	0.488721804511	133	0.451127819549	18	47.62	45.11	52.63	45.11	47.95	48.78	26.36	26.61	0.23	nan	nan	nan	nan	nan	nan	-44.2575818861656
Contig10102	4218	0.552157420578	2812	0.528449502134	1406	0.599573257468	81	55.22	59.32	46.37	59.96	54.3	56.1	28.17	29.44	0.18	nan	nan	nan	nan	nan	nan	27.4172537172303
Contig10104	210	0.419047619048	140	0.392857142857	70	0.471428571429	117	41.9	50	28.57	47.14	38.37	37.86	17.19	17.55	nan	4302	0.318456531846	4302	0.318456531846	nan	nan	58.9047889108046
Contig10105	1584	0.469065656566	1056	0.483901515152	528	0.439393939394	104	46.91	53.41	43.37	43.94	52.63	53.92	27.66	28.2	0.19	3840	0.293489583333	3830	0.292689295039	nan	nan	40.6647577883915
Contig10108	240	0.495833333333	160	0.475	80	0.5375	63	49.58	55	40	53.75	37.23	38.35	16.24	16.85	nan	nan	nan	nan	nan	nan	nan	-2.35396153650109
Contig10112	510	0.396078431373	340	0.452941176471	170	0.282352941176	147	39.61	60.59	30	28.24	38.32	38.83	20.05	20.35	0.2	nan	nan	nan	nan	nan	nan	78.5802491502374
Contig10113	399	0.481203007519	266	0.477443609023	133	0.488721804511	113	48.12	53.38	42.11	48.87	44.29	44.67	19.86	20.1	0.43	2860	0.429020979021	624	0.269230769231	2236	0.473613595707	48.2369767291478
Contig1012	813	0.484624846248	542	0.424354243542	271	0.605166051661	91	48.46	47.6	37.27	60.52	48.94	51.31	24.67	26.12	0.29	7056	0.462868480726	nan	nan	7056	0.462868480726	25.5873008456465
Contig10121	489	0.376278118609	326	0.395705521472	163	0.337423312883	28	37.63	44.79	34.36	33.74	45.15	49.12	20.21	22	0.38	1000	0.398	nan	nan	1000	0.398	-30.8300547539398
Contig10123	1137	0.548812664908	758	0.517150395778	379	0.612137203166	46	54.88	50.66	52.77	61.21	50.84	52.3	24.52	24.99	0.26	3022	0.410655195235	2598	0.386066204773	424	0.561320754717	-9.56568489387424
Contig10124	549	0.508196721311	366	0.44262295082	183	0.639344262295	111	50.82	55.74	32.79	63.93	44.09	45.45	19.57	20.1	0.47	2142	0.552754435107	868	0.5	1274	0.588697017268	42.8818971554056
Contig10127	267	0.389513108614	178	0.387640449438	89	0.393258426966	18	38.95	44.94	32.58	39.33	38.92	41.86	19.13	19.72	nan	674	0.415430267062	674	0.415430267062	nan	nan	-38.7352433432453
Contig10129	492	0.39837398374	328	0.411585365854	164	0.371951219512	56	39.84	48.17	34.15	37.2	41.3	43.96	19.9	20.06	0.44	572	0.33041958042	nan	nan	552	0.33152173913	-6.59866873865222
Contig1013	3087	0.415289925494	2058	0.460155490768	1029	0.325558794947	63	41.53	50.73	41.3	32.56	48.7	55.77	24.81	28.6	0.2	12198	0.342433185768	11472	0.334292189679	726	0.471074380165	-5.11230397910163
Contig10132	3672	0.523692810458	2448	0.497140522876	1224	0.576797385621	50	52.37	52.29	47.14	57.68	55.11	57.21	27.08	29.53	0.16	9650	0.41067357513	9466	0.408725966617	184	0.510869565217	-10.1530440987464
Contig10133	912	0.467105263158	608	0.449013157895	304	0.503289473684	67	46.71	51.97	37.83	50.33	52.34	52.61	26.01	26.63	0.2	2022	0.296241345203	2022	0.296241345203	nan	nan	-1.38087381415795
Contig10135	6957	0.486847779215	4638	0.46765847348	2319	0.525226390686	48	48.68	53.04	40.49	52.52	56.22	57.01	28.44	29.17	0.16	3142	0.380649267982	3142	0.380649267982	nan	nan	-19.0256791411886
Contig10136	1851	0.614262560778	1234	0.55510534846	617	0.732576985413	60	61.43	61.1	49.92	73.26	45.08	53.18	22.37	26.85	0.22	4378	0.408177249886	3840	0.39140625	538	0.527881040892	10.6921259100425
Contig1014	1137	0.335092348285	758	0.369393139842	379	0.266490765172	34	33.51	39.58	34.3	26.65	42.75	52.55	21.28	27.2	0.22	1536	0.313151041667	694	0.291066282421	842	0.33135391924	-18.0024055224055
Contig10140	567	0.36860670194	378	0.378306878307	189	0.349206349206	113	36.86	44.44	31.22	34.92	42.09	45.05	20.84	24.34	0.3	2162	0.433857539315	2162	0.433857539315	nan	nan	58.6824662171367
Contig10143	558	0.388888888889	372	0.387096774194	186	0.39247311828	109	38.89	43.55	33.87	39.25	45.24	48.61	21.08	22.68	0.34	5230	0.350478011472	3090	0.354045307443	2140	0.345327102804	52.4064949574751
Contig10144	840	0.365476190476	560	0.392857142857	280	0.310714285714	59	36.55	42.14	36.43	31.07	44.92	51.55	22.28	26.04	0.26	92	0.347826086957	92	0.347826086957	nan	nan	0.904788910804577
Contig10146	216	0.439814814815	144	0.416666666667	72	0.486111111111	34	43.98	41.67	41.67	48.61	35.63	34.65	17.18	17.51	nan	718	0.41782729805	718	0.41782729805	nan	nan	-29.7866121384789
Contig10147	309	0.404530744337	206	0.485436893204	103	0.242718446602	130	40.45	53.4	43.69	24.27	38.55	46.63	17.53	22.36	0.38	124	0.153225806452	124	0.153225806452	nan	nan	66.9930857511638
Contig10148	258	0.468992248062	172	0.494186046512	86	0.418604651163	14	46.9	46.51	52.33	41.86	41.54	43.29	18.87	20.37	nan	nan	nan	nan	nan	nan	nan	-46.9101287804505
Contig10149	369	0.520325203252	246	0.573170731707	123	0.414634146341	55	52.03	62.6	52.03	41.46	42.6	43.39	20.23	22.21	0.36	1000	0.287	1000	0.287	nan	nan	8.27803589185891
Contig1015	3876	0.408410732714	2584	0.411764705882	1292	0.401702786378	61	40.84	49.69	32.66	40.17	52.52	55.27	27.86	29.35	0.18	2082	0.485590778098	560	0.332142857143	1522	0.542049934297	-1.64024146732523
Contig10150	1131	0.525198938992	754	0.510610079576	377	0.554376657825	33	52.52	56.23	45.89	55.44	52.98	53.37	26.21	26.72	0.24	722	0.515235457064	nan	nan	722	0.515235457064	-23.8471961423371
Contig10151	213	0.422535211268	142	0.387323943662	71	0.492957746479	55	42.25	36.62	40.85	49.3	35.19	34.59	15.47	15.75	nan	3286	0.402921485088	nan	nan	3286	0.402921485088	-1.65271368311421
Contig10158	570	0.449122807018	380	0.397368421053	190	0.552631578947	20	44.91	47.89	31.58	55.26	46.45	47.74	21.29	23.81	0.3	238	0.394957983193	238	0.394957983193	nan	nan	-39.2537067301214
Contig10160	1530	0.519607843137	1020	0.453921568627	510	0.650980392157	209	51.96	51.57	39.22	65.1	49.6	53.43	24.69	27.67	0.23	5616	0.373041310541	5616	0.373041310541	nan	nan	140.590238494268
Contig10161	4932	0.459651257097	3288	0.410583941606	1644	0.557785888078	46	45.97	46.59	35.52	55.78	55.17	57.88	28.97	29.86	0.16	124	0.225806451613	124	0.225806451613	nan	nan	-16.3682328333734
Contig10162	1293	0.508894044857	862	0.448955916473	431	0.628770301624	105	50.89	53.83	35.96	62.88	50.46	53.96	24.15	26.67	0.23	11044	0.465229989134	6516	0.444904849601	4528	0.494478798587	36.6205134678461
Contig10164	1911	0.50863422292	1274	0.437990580848	637	0.649921507064	34	50.86	50.08	37.52	64.99	51.04	55.26	23.54	27.27	0.2	2342	0.5	2342	0.5	nan	nan	-33.6473392562558
Contig10167	1002	0.455089820359	668	0.467065868263	334	0.431137724551	180	45.51	51.8	41.62	43.11	50.51	51.99	27.28	28.1	0.26	1780	0.310112359551	536	0.160447761194	1244	0.37459807074	112.858003426689
Contig10168	885	0.499435028249	590	0.467796610169	295	0.562711864407	43	49.94	51.86	41.69	56.27	53.06	53.58	25.95	26.06	0.24	5344	0.450973053892	5196	0.448421862972	148	0.540540540541	-23.9979892626035
Contig10169	1734	0.401384083045	1156	0.44723183391	578	0.309688581315	95	40.14	47.75	41.7	30.97	47.67	55.42	25.53	29.35	0.17	11888	0.409404441454	10962	0.391625615764	926	0.619870410367	26.6716012475642
Contig10172	1327	0.399397136398	885	0.370621468927	442	0.457013574661	24	39.97	41.76	32.35	45.7	51.94	52.94	26.45	26.94	0.25	nan	nan	nan	nan	nan	nan	-28.3221126557082
Contig10173	570	0.584210526316	380	0.568421052632	190	0.615789473684	33	58.42	60	53.68	61.58	40.67	41.87	19.69	20.61	0.37	284	0.658450704225	284	0.658450704225	nan	nan	-14.3780654826154
Contig10178	756	0.441798941799	504	0.424603174603	252	0.47619047619	128	44.18	46.83	38.1	47.62	46.49	49.56	24.73	25.4	0.28	7308	0.301176792556	7308	0.301176792556	nan	nan	62.5424780901917
Contig10179	219	0.433789954338	146	0.438356164384	73	0.424657534247	38	43.38	47.95	39.73	42.47	33.98	34.5	15.77	14.98	nan	nan	nan	nan	nan	nan	nan	-29.6953401393572
Contig1018	549	0.426229508197	366	0.420765027322	183	0.437158469945	106	42.62	49.18	34.97	43.72	51.02	51.88	26.46	26.12	0.22	9274	0.391956006038	7328	0.377183406114	1946	0.447584789311	41.2978158859558
Contig10181	1290	0.377519379845	860	0.408139534884	430	0.316279069767	38	37.75	45.81	35.81	31.63	46.86	54.28	22.09	27.81	0.22	nan	nan	nan	nan	nan	nan	-23.8227546105842
Contig10182	489	0.451942740286	326	0.40490797546	163	0.546012269939	47	45.19	43.56	37.42	54.6	42.87	44.82	21.28	22.23	0.36	1524	0.363517060367	264	0.32196969697	1260	0.372222222222	-14.0925451836862
Contig10183	333	0.516516516517	222	0.454954954955	111	0.63963963964	91	51.65	50.45	40.54	63.96	40.25	41.19	17.17	19.95	0.33	1092	0.56043956044	nan	nan	1092	0.56043956044	22.6105150363649
Contig10185	270	0.57037037037	180	0.616666666667	90	0.477777777778	25	57.04	65.56	57.78	47.78	46.62	45.42	24.18	24.46	nan	706	0.550991501416	706	0.550991501416	nan	nan	-16.4722182253836
Contig10186	1158	0.492227979275	772	0.439119170984	386	0.598445595855	67	49.22	54.4	33.42	59.84	52.48	55.41	25.73	28.21	0.2	6964	0.454336588168	6964	0.454336588168	nan	nan	-0.790337021013144
Contig10188	1068	0.550561797753	712	0.546348314607	356	0.558988764045	53	55.06	55.34	53.93	55.9	53.97	54.4	28.64	29.14	0.16	nan	nan	nan	nan	nan	nan	2.34911347690156
Contig10189	825	0.42303030303	550	0.429090909091	275	0.410909090909	97	42.3	48.36	37.45	41.09	45.75	48.99	23.46	24.36	0.25	958	0.521920668058	34	0.0588235294118	924	0.538961038961	30.7974974678142
Contig1019	1008	0.389880952381	672	0.385416666667	336	0.39880952381	173	38.99	47.32	29.76	39.88	50.68	52.1	25.7	25.17	0.27	6982	0.384560297909	5548	0.391312184571	1434	0.358437935844	116.843431574876
Contig10190	1202	0.474209650582	802	0.466334164589	400	0.49	42	47.5	50.87	42.39	49	54.33	54.92	27.94	27.98	0.2	nan	nan	nan	nan	nan	nan	-25.2797413775639
Contig10191	546	0.545787545788	364	0.552197802198	182	0.532967032967	123	54.58	68.13	42.31	53.3	43.11	42.38	20.64	20.91	0.39	3934	0.62963904423	nan	nan	3934	0.62963904423	73.2527787133627
Contig10192	213	0.361502347418	142	0.422535211268	71	0.239436619718	36	36.15	52.11	32.39	23.94	34.61	39.78	14.12	19.49	nan	124	0.241935483871	124	0.241935483871	nan	nan	-29.0664859807577
Contig10195	1545	0.451779935275	1030	0.416504854369	515	0.522330097087	153	45.18	50.68	32.62	52.23	54.16	55.04	27.2	27.57	0.21	978	0.337423312883	424	0.231132075472	554	0.418772563177	89.250895119446
Contig10196	1560	0.389102564103	1040	0.405769230769	520	0.355769230769	52	38.91	45.38	35.77	35.58	47.67	52.43	24.83	26.04	0.23	1034	0.324951644101	400	0.28	634	0.353312302839	-9.29122048745852
Contig10197	576	0.520833333333	384	0.453125	192	0.65625	31	52.08	58.33	32.29	65.62	46.35	50.46	21.66	25.08	0.3	626	0.603833865815	nan	nan	626	0.603833865815	-37.4185370203097
Contig102	317	0.533123028391	212	0.485849056604	105	0.628571428571	54	53.65	56.6	40.57	62.86	40.47	44.08	21.02	23.35	0.28	390	0.574358974359	nan	nan	390	0.574358974359	-8.9162096658197
Contig10200	227	0.400881057269	152	0.453947368421	75	0.293333333333	36	40.44	40.79	50	29.33	31.74	34.95	13.93	14.56	nan	nan	nan	nan	nan	nan	nan	-32.4093796409572
Contig10201	360	0.502777777778	240	0.508333333333	120	0.491666666667	34	50.28	51.67	50	49.17	43.1	42.81	20.11	19.95	0.43	456	0.493421052632	148	0.486486486486	308	0.496753246753	-23.3594539966371
Contig10206	1314	0.483257229833	876	0.446347031963	438	0.557077625571	97	48.33	49.77	39.5	55.71	52.51	53.08	25.86	26.52	0.22	5362	0.402834763148	3540	0.400564971751	1822	0.40724478595	28.7041995433304
Contig10207	1143	0.466316710411	762	0.468503937008	381	0.461942257218	83	46.63	56.96	36.75	46.19	53.9	54.25	27.37	27.23	0.23	13172	0.49984816277	11924	0.493290841999	1248	0.5625	16.1470013667286
Contig10211	273	0.527472527473	182	0.554945054945	91	0.472527472527	11	52.75	60.44	50.55	47.25	39.68	42.22	17.87	19.92	nan	nan	nan	nan	nan	nan	nan	-38.3319262718522
Contig10212	963	0.490134994808	642	0.440809968847	321	0.588785046729	154	49.01	50.16	38.01	58.88	50.33	51.63	24.18	25.48	0.28	512	0.33984375	512	0.33984375	nan	nan	86.0272513920894
Contig10215	564	0.517730496454	376	0.428191489362	188	0.696808510638	17	51.77	59.57	26.06	69.68	47.51	48.3	24.33	24.15	0.2	nan	nan	nan	nan	nan	nan	-49.0508084620499
Contig10218	1246	0.552166934189	831	0.513838748496	415	0.628915662651	75	55.26	61.06	41.69	62.89	50.35	52.3	24.8	27.28	0.21	1976	0.461538461538	nan	nan	1976	0.461538461538	18.822301872327
Contig1022	1107	0.320686540199	738	0.29945799458	369	0.363143631436	15	32.07	33.33	26.56	36.31	49.03	53.75	24.6	27.17	0.21	nan	nan	nan	nan	nan	nan	-18.5149207996246
Contig10220	384	0.442708333333	256	0.50390625	128	0.3203125	122	44.27	56.25	44.53	32.03	39.68	43.19	18.29	20.54	0.4	230	0.313043478261	230	0.313043478261	nan	nan	63.5737216813522
Contig10221	798	0.449874686717	532	0.453007518797	266	0.443609022556	56	44.99	51.5	39.1	44.36	49.58	50.81	25.69	25.88	0.28	5228	0.414307574598	128	0.234375	5100	0.418823529412	-12.4193471526258
Contig10225	1137	0.325417766051	758	0.354881266491	379	0.266490765172	64	32.54	43.01	27.97	26.65	44.14	51.18	21.72	26.7	0.23	42	0.142857142857	nan	nan	26	0.153846153846	15.7901385730568
Contig10228	1905	0.499212598425	1270	0.527559055118	635	0.442519685039	68	49.92	55.12	50.39	44.25	53.57	55.29	27.05	29.12	0.19	378	0.365079365079	nan	nan	378	0.365079365079	14.2647371993263
Contig10230	342	0.470760233918	228	0.535087719298	114	0.342105263158	138	47.08	57.89	49.12	34.21	39.11	41.82	19.5	24.37	0.22	982	0.34215885947	nan	nan	982	0.34215885947	85.5342283079258
Contig10231	1350	0.487407407407	900	0.414444444444	450	0.633333333333	210	48.74	49.33	33.56	63.33	51.67	53.72	26.34	27.37	0.21	3188	0.31148055207	3188	0.31148055207	nan	nan	146.732574633518
Contig10238	313	0.546325878594	209	0.507177033493	104	0.625	92	54.81	51.43	50	62.5	39.66	41.93	19.75	20.66	0.43	nan	nan	nan	nan	nan	nan	34.3698494098834
Contig10239	387	0.403100775194	258	0.422480620155	129	0.364341085271	37	40.31	45.74	38.76	36.43	44.96	48.66	22.43	22.21	0.32	1702	0.380141010576	1702	0.380141010576	nan	nan	-28.055624950088
Contig1024	864	0.466435185185	576	0.407986111111	288	0.583333333333	121	46.64	51.04	30.56	58.33	49.99	50.65	23.63	24.43	0.3	nan	nan	nan	nan	nan	nan	59.2109324183418
Contig10240	420	0.507142857143	280	0.485714285714	140	0.55	40	50.71	53.57	43.57	55	43.69	45.78	22.47	23.93	0.33	782	0.406649616368	690	0.388405797101	92	0.54347826087	-22.9459825795233
Contig10243	501	0.534930139721	334	0.494011976048	167	0.616766467066	75	53.49	56.29	42.51	61.68	43.91	47	22.23	23.2	0.3	1912	0.607217573222	nan	nan	1912	0.607217573222	14.0456525808562
Contig10247	732	0.383879781421	488	0.370901639344	244	0.409836065574	61	38.39	43.03	31.15	40.98	49.65	52.78	23.3	25.19	0.34	1252	0.333067092652	530	0.283018867925	722	0.369806094183	8.60499491519917
Contig10249	696	0.379310344828	464	0.387931034483	232	0.362068965517	36	37.93	41.81	35.78	36.21	45.68	50.42	24.4	23.09	0.27	nan	nan	nan	nan	nan	nan	-20.8110460405997
Contig10252	342	0.46783625731	228	0.425438596491	114	0.552631578947	19	46.78	47.37	37.72	55.26	38.81	39.7	16.24	16.95	0.42	522	0.344827586207	432	0.337962962963	90	0.377777777778	-46.6030024599861
Contig10255	1089	0.40404040404	726	0.406336088154	363	0.399449035813	42	40.4	45.18	36.09	39.94	47.61	51.31	23.51	25.14	0.28	4196	0.351048617731	24	0.208333333333	4172	0.351869606903	-19.4204287233619
