loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig10037	1005	0.51144278607	670	0.438805970149	335	0.65671641791	139	51.14	53.43	34.33	65.67	49.01	54.37	24.21	26.81	0.23	1218	0.334975369458	324	0.314814814815	894	0.342281879195	6.73315932702161
Contig10039	1776	0.41722972973	1184	0.449324324324	592	0.353040540541	77	41.72	51.35	38.51	35.3	52.13	56.82	27.46	29.07	0.17	832	0.455528846154	nan	nan	832	0.455528846154	-56.4557769340311
Contig10043	798	0.334586466165	532	0.359022556391	266	0.285714285714	188	33.46	41.73	30.08	28.57	43.43	51.45	23.74	24.03	0.29	440	0.25	nan	nan	440	0.25	91.4254654336067
Contig10044	348	0.347701149425	232	0.35775862069	116	0.327586206897	30	34.77	37.07	34.48	32.76	37.73	46.46	16.93	18.21	0.24	42	0.285714285714	42	0.285714285714	nan	nan	-66.0069083770854
Contig10046	423	0.326241134752	282	0.329787234043	141	0.31914893617	86	32.62	39.72	26.24	31.91	39.37	44.18	14.45	18.68	0.39	742	0.367924528302	nan	nan	742	0.367924528302	1.47960167366929
Contig10048	225	0.28	150	0.293333333333	75	0.253333333333	51	28	30.67	28	25.33	31.94	41.35	14.33	15.37	nan	846	0.390070921986	484	0.367768595041	362	0.419889502762	-21.4883358573689
Contig10050	504	0.656746031746	336	0.517857142857	168	0.934523809524	186	65.67	53.57	50	93.45	28.13	43.45	14.26	21.85	0.3	4686	0.352966282544	4686	0.352966282544	nan	nan	68.6320098700957
Contig10052	612	0.408496732026	408	0.43137254902	204	0.362745098039	104	40.85	46.08	40.2	36.27	46.30	49.71	22.07	23.15	0.25	7950	0.474213836478	7876	0.477145759269	74	0.162162162162	-26.6989642966888
Contig10054	1116	0.372759856631	744	0.393817204301	372	0.33064516129	68	37.28	43.28	35.48	33.06	49.65	54.88	26.09	28.88	0.16	2262	0.442086648983	nan	nan	2262	0.442086648983	-46.0807236197279
Contig10055	506	0.646245059289	338	0.594674556213	168	0.75	134	64.88	72.78	46.15	75	39.88	49.63	21.99	25.34	0.3	nan	nan	nan	nan	nan	nan	38.9680565800664
Contig10056	279	0.566308243728	186	0.543010752688	93	0.612903225806	322	56.63	62.37	46.24	61.29	43.09	46.15	22.91	24.20	nan	3240	0.243827160494	3240	0.243827160494	nan	nan	213.014094691874
Contig10059	399	0.481203007519	266	0.496240601504	133	0.451127819549	144	48.12	51.13	48.12	45.11	44.83	45.46	21.32	22.31	0.36	5520	0.350543478261	nan	nan	5520	0.350543478261	18.3398707070096
Contig1006	213	0.539906103286	142	0.528169014085	71	0.56338028169	47	53.99	59.15	46.48	56.34	38.65	41.90	19.85	21.62	nan	3844	0.378511966701	3640	0.380494505495	204	0.343137254902	-66.7619611670883
Contig10060	261	0.651340996169	174	0.522988505747	87	0.908045977011	86	65.13	58.62	45.98	90.8	29.14	41.94	14.74	20.88	nan	3504	0.452054794521	3504	0.452054794521	nan	nan	-29.5128805508125
Contig10061	1594	0.587202007528	1063	0.552210724365	531	0.65725047081	66	58.76	62.78	47.65	65.73	50.47	55.62	26.20	27.91	0.22	nan	nan	nan	nan	nan	nan	-40.2013632510498
Contig10063	417	0.41726618705	278	0.431654676259	139	0.388489208633	150	41.73	48.92	37.41	38.85	40.70	41.40	18.83	19.75	0.39	1750	0.308571428571	1750	0.308571428571	nan	nan	19.2289145908128
Contig10067	738	0.325203252033	492	0.353658536585	246	0.268292682927	208	32.52	43.9	26.83	26.83	41.81	50.43	20.32	24.86	0.28	1228	0.270358306189	322	0.251552795031	906	0.277041942605	113.804985079303
Contig10070	1074	0.3947858473	716	0.420391061453	358	0.343575418994	212	39.48	45.81	38.27	34.36	45.69	50.42	23.11	24.70	0.26	7962	0.442099974881	7162	0.466489807316	800	0.22375	85.112011150487
Contig10071	2571	0.524698560871	1714	0.467911318553	857	0.638273045508	206	52.47	52.74	40.84	63.83	52.04	55.38	26.10	27.93	0.17	nan	nan	nan	nan	nan	nan	73.3330165780114
Contig10076	210	0.366666666667	140	0.378571428571	70	0.342857142857	68	36.67	44.29	31.43	34.29	33.45	34.60	16.35	16.42	nan	32	0.25	32	0.25	nan	nan	-37.9081592051429
Contig10082	548	0.447080291971	366	0.439890710383	182	0.461538461538	35	44.87	51.37	36.61	46.15	46.68	49.48	20.32	22.25	0.36	nan	nan	nan	nan	nan	nan	-97.4413141666227
Contig10084	441	0.367346938776	294	0.380952380952	147	0.340136054422	129	36.73	38.1	38.1	34.01	44.35	49.67	23.05	24.71	0.32	nan	nan	nan	nan	nan	nan	21.8823477198153
Contig10085	405	0.479012345679	270	0.437037037037	135	0.562962962963	146	47.9	59.26	28.15	56.3	42.03	47.01	21.47	22.78	0.33	9518	0.324753099391	9518	0.324753099391	nan	nan	14.0460631410759
Contig10086	630	0.419047619048	420	0.333333333333	210	0.590476190476	125	41.9	34.29	32.38	59.05	48.33	48.81	22.27	24.00	0.29	nan	nan	nan	nan	nan	nan	39.1351109537813
Contig10088	450	0.531111111111	300	0.43	150	0.733333333333	191	53.11	50	36	73.33	39.86	45.50	21.21	21.92	0.39	45786	0.379613855764	45786	0.379613855764	nan	nan	60.6670100591967
Contig1009	939	0.480298189563	626	0.472843450479	313	0.495207667732	85	48.03	51.76	42.81	49.52	51.88	52.65	25.20	25.98	0.23	2766	0.330079537238	2766	0.330079537238	nan	nan	-46.9405219697676
Contig10091	1458	0.491083676269	972	0.444444444444	486	0.584362139918	128	49.11	49.79	39.09	58.44	49.85	51.24	25.60	26.02	0.28	1234	0.333873581848	528	0.276515151515	706	0.376770538244	-5.03800253856454
Contig10098	696	0.567528735632	464	0.48275862069	232	0.737068965517	494	56.75	62.5	34.05	73.71	41.99	48.32	21.39	24.64	0.3	nan	nan	nan	nan	nan	nan	364.35767702711
Contig10102	351	0.467236467236	234	0.431623931624	117	0.538461538462	95	46.72	55.56	30.77	53.85	43.32	43.35	18.41	18.29	0.46	nan	nan	nan	nan	nan	nan	-35.763276891741
Contig10103	1071	0.418300653595	714	0.434173669468	357	0.386554621849	69	41.83	50.98	35.85	38.66	49.41	52.06	25.64	26.35	0.25	630	0.315873015873	100	0.13	530	0.350943396226	-62.3694285855232
Contig10104	1066	0.510318949343	711	0.527426160338	355	0.476056338028	88	51.08	72.47	32.96	47.61	48.52	43.07	25.48	23.82	0.25	448	0.339285714286	nan	nan	448	0.339285714286	-26.0103459684047
Contig10114	221	0.348416289593	148	0.364864864865	73	0.315068493151	162	35.16	43.24	29.73	31.51	35.42	37.71	17.64	15.51	nan	3984	0.373995983936	nan	nan	3984	0.373995983936	62.7457081119915
Contig10118	2052	0.367446393762	1368	0.392543859649	684	0.317251461988	27	36.74	41.08	37.43	31.73	47.08	54.43	25.97	28.88	0.18	1066	0.460600375235	nan	nan	1066	0.460600375235	-86.3801657385053
Contig10119	1056	0.461174242424	704	0.409090909091	352	0.565340909091	127	46.12	45.17	36.65	56.53	49.42	50.79	25.61	25.70	0.26	6220	0.420257234727	nan	nan	6220	0.420257234727	5.18583462340294
Contig10121	561	0.502673796791	374	0.441176470588	187	0.625668449198	188	50.27	51.34	36.9	62.57	49.01	51.55	23.33	25.29	0.26	8882	0.478495834272	2236	0.342128801431	6646	0.524375564249	55.3684450234762
Contig10122	437	0.411899313501	292	0.414383561644	145	0.406896551724	265	41.38	42.47	40.41	40.69	42.69	47.20	19.84	21.35	0.4	670	0.322388059701	nan	nan	668	0.320359281437	140.775066031623
Contig10123	1248	0.548878205128	832	0.466346153846	416	0.713942307692	175	54.89	55.53	37.74	71.39	46.03	51.90	24.84	27.81	0.21	992	0.317540322581	992	0.317540322581	nan	nan	42.1539324123878
Contig10127	1890	0.448677248677	1260	0.43253968254	630	0.480952380952	185	44.87	50	36.51	48.1	53.81	55.01	26.34	26.99	0.22	2586	0.312064965197	1830	0.353551912568	756	0.21164021164	54.0094286216903
Contig10128	1389	0.564434845212	926	0.455723542117	463	0.781857451404	114	56.44	55.94	35.21	78.19	41.03	51.52	19.78	26.62	0.22	1940	0.432474226804	nan	nan	1940	0.432474226804	-19.5835720127644
Contig10130	914	0.401531728665	610	0.408196721311	304	0.388157894737	51	40.24	48.85	32.79	38.82	47.02	50.13	21.95	24.45	0.27	nan	nan	nan	nan	nan	nan	-70.4148530501832
Contig10132	2607	0.589950134254	1738	0.469505178366	869	0.83084004603	64	59	58.46	35.44	83.08	37.92	54.83	19.56	28.12	0.18	nan	nan	nan	nan	nan	nan	-68.4687235859969
Contig10134	1917	0.599374021909	1278	0.535993740219	639	0.72613458529	122	59.94	62.91	44.29	72.61	46.88	57.43	23.74	30.07	0.13	1556	0.386246786632	690	0.395652173913	866	0.378752886836	10.8000995003842
Contig10139	372	0.481182795699	248	0.536290322581	124	0.370967741935	39	48.12	48.39	58.87	37.1	37.61	47.88	20.17	25.23	0.26	nan	nan	nan	nan	nan	nan	-72.1047304454705
Contig10140	498	0.359437751004	332	0.39156626506	166	0.295180722892	121	35.94	47.59	30.72	29.52	40.87	49.01	19.58	23.71	0.32	nan	nan	nan	nan	nan	nan	8.1588428627154
Contig10141	696	0.336206896552	464	0.349137931034	232	0.310344827586	213	33.62	33.62	36.21	31.03	44.05	51.15	21.83	24.52	0.3	382	0.230366492147	nan	nan	382	0.230366492147	120.750939257991
Contig10145	417	0.570743405276	278	0.44964028777	139	0.812949640288	52	57.07	48.2	41.73	81.29	36.58	48.12	17.40	24.32	0.26	2440	0.390983606557	2440	0.390983606557	nan	nan	-81.474877445526
Contig10146	957	0.480668756531	638	0.437304075235	319	0.567398119122	86	48.07	49.84	37.62	56.74	52.25	53.71	25.63	26.66	0.23	1674	0.342891278375	1674	0.342891278375	nan	nan	-46.0034748053953
Contig10147	1230	0.509756097561	820	0.451219512195	410	0.626829268293	305	50.98	51.95	38.29	62.68	50.56	53.18	25.41	26.11	0.22	2024	0.274703557312	2024	0.274703557312	nan	nan	171.450704118494
Contig10148	462	0.45670995671	308	0.525974025974	154	0.318181818182	244	45.67	61.69	43.51	31.82	47.22	48.14	21.70	24.94	0.31	58	0.0689655172414	58	0.0689655172414	nan	nan	129.501516625836
Contig10149	648	0.486111111111	432	0.428240740741	216	0.601851851852	216	48.61	52.78	32.87	60.19	46.71	49.49	22.64	23.25	0.29	6852	0.310566258027	6852	0.310566258027	nan	nan	86.1830086952538
Contig1015	1770	0.491525423729	1180	0.454237288136	590	0.566101694915	122	49.15	53.39	37.46	56.61	50.94	53.44	25.01	27.18	0.2	nan	nan	nan	nan	nan	nan	-11.5996635734988
Contig10154	789	0.490494296578	526	0.45247148289	263	0.566539923954	172	49.05	49.05	41.44	56.65	51.29	54.47	24.78	27.09	0.25	nan	nan	nan	nan	nan	nan	38.4156982695854
Contig10157	660	0.334848484848	440	0.35	220	0.304545454545	122	33.48	43.18	26.82	30.45	43.30	49.36	19.65	24.01	0.27	1176	0.266156462585	440	0.252272727273	736	0.274456521739	29.3840165974457
Contig10158	528	0.392045454545	352	0.423295454545	176	0.329545454545	264	39.2	47.73	36.93	32.95	44.02	48.63	19.88	23.99	0.29	nan	nan	nan	nan	nan	nan	135.928943697852
Contig10160	727	0.603851444292	485	0.546391752577	242	0.719008264463	32	60.47	60.49	48.76	71.9	44.71	50.95	23.58	27.81	0.19	nan	nan	nan	nan	nan	nan	-75.9470819918855
Contig10164	304	0.615131578947	203	0.502463054187	101	0.841584158416	210	61.72	59.8	40.59	84.16	33.11	39.96	14.61	16.38	0.48	nan	nan	nan	nan	nan	nan	86.5886730165324
Contig10165	594	0.5	396	0.512626262626	198	0.474747474747	52	50	52.53	50	47.47	49.07	50.57	24.48	25.10	0.28	1042	0.382917466411	nan	nan	1042	0.382917466411	-67.4019364496177
Contig10167	897	0.612040133779	598	0.523411371237	299	0.789297658863	66	61.2	55.85	48.83	78.93	39.26	50.67	18.62	26.36	0.23	13118	0.326116786095	13118	0.326116786095	nan	nan	-49.3683165385985
Contig10168	1263	0.59936658749	842	0.510688836105	421	0.776722090261	119	59.94	55.11	47.03	77.67	39.59	50.68	19.73	25.96	0.24	770	0.371428571429	214	0.542056074766	556	0.305755395683	-1.17300694118471
Contig1017	201	0.402985074627	134	0.350746268657	67	0.507462686567	79	40.3	61.19	8.96	50.75	38.22	37.95	16.80	15.88	nan	1106	0.384267631103	1106	0.384267631103	nan	nan	-13.9352000556059
Contig10173	489	0.353783231084	326	0.340490797546	163	0.38036809816	123	35.38	35.58	32.52	38.04	44.39	47.88	21.68	24.45	0.29	6146	0.30003254149	6146	0.30003254149	nan	nan	34.3238550478458
Contig10174	372	0.44623655914	248	0.407258064516	124	0.524193548387	100	44.62	50.81	30.65	52.42	44.63	43.57	24.08	24.59	0.28	1768	0.403846153846	1768	0.403846153846	nan	nan	-20.991161488536
Contig10176	297	0.383838383838	198	0.393939393939	99	0.363636363636	187	38.38	41.41	37.37	36.36	39.54	44.18	20.53	21.81	nan	nan	nan	nan	nan	nan	nan	72.8521908405668
Contig10177	2274	0.480650835532	1516	0.470316622691	758	0.501319261214	80	48.07	50	44.06	50.13	56.16	56.37	28.44	28.76	0.18	2896	0.379834254144	544	0.433823529412	2352	0.367346938776	-52.3548165861498
Contig10178	231	0.311688311688	154	0.324675324675	77	0.285714285714	48	31.17	33.77	31.17	28.57	31.45	35.62	11.43	13.32	nan	46	0.304347826087	46	0.304347826087	nan	nan	-34.6378983317431
Contig1018	202	0.381188118812	135	0.474074074074	67	0.194029850746	85	38.31	51.47	43.28	19.4	33.27	40.73	14.49	22.16	nan	nan	nan	nan	nan	nan	nan	-46.7086561834072
Contig10184	4914	0.383597883598	3276	0.387667887668	1638	0.375457875458	57	38.36	47.31	30.22	37.55	53.60	57.15	27.46	29.25	0.16	2032	0.279527559055	1648	0.291262135922	384	0.229166666667	-53.6959874520046
Contig10185	570	0.475438596491	380	0.436842105263	190	0.552631578947	220	47.54	42.63	44.74	55.26	49.47	51.73	24.91	26.70	0.25	778	0.281491002571	778	0.281491002571	nan	nan	88.0827495920608
Contig10187	404	0.670792079208	270	0.548148148148	134	0.917910447761	55	67.41	62.96	46.67	91.79	27.20	41.01	12.43	21.41	0.32	nan	nan	nan	nan	nan	nan	-52.4145488306768
Contig10189	342	0.470760233918	228	0.399122807018	114	0.614035087719	119	47.08	53.51	26.32	61.4	42.81	43.31	20.53	21.01	0.36	328	0.286585365854	nan	nan	328	0.286585365854	2.05102225146921
Contig10193	228	0.328947368421	152	0.302631578947	76	0.381578947368	73	32.89	31.58	28.95	38.16	41.70	44.37	20.34	21.28	nan	8446	0.37816717973	nan	nan	8446	0.37816717973	-2.25504944423754
Contig10194	1285	0.511284046693	857	0.452742123687	428	0.628504672897	75	51.17	52.21	38.32	62.85	48.84	51.06	23.87	25.30	0.26	270	0.377777777778	nan	nan	270	0.377777777778	-58.5891871729802
Contig10199	1095	0.486757990868	730	0.435616438356	365	0.58904109589	106	48.68	48.22	38.9	58.9	49.89	51.04	23.90	25.34	0.26	nan	nan	nan	nan	nan	nan	-25.6762962736807
Contig10201	234	0.576923076923	156	0.570512820513	78	0.589743589744	52	57.69	64.1	50	58.97	39.14	41.98	20.86	19.68	nan	1568	0.441326530612	1568	0.441326530612	nan	nan	-49.0532657036562
Contig10203	237	0.388185654008	158	0.379746835443	79	0.405063291139	189	38.82	40.51	35.44	40.51	31.94	39.43	15.56	16.40	nan	1108	0.244584837545	nan	nan	1108	0.244584837545	82.4969310997639
Contig10206	828	0.449275362319	552	0.458333333333	276	0.43115942029	190	44.93	55.8	35.87	43.12	50.35	52.17	24.70	24.98	0.22	nan	nan	nan	nan	nan	nan	56.5036087236253
Contig10210	204	0.573529411765	136	0.470588235294	68	0.779411764706	464	57.35	55.88	38.24	77.94	30.65	37.63	12.79	14.20	nan	10750	0.371627906977	10750	0.371627906977	nan	nan	331.685470072415
Contig10213	504	0.43253968254	336	0.419642857143	168	0.458333333333	120	43.25	48.21	35.71	45.83	44.67	44.36	19.13	19.42	0.43	5298	0.326727066818	534	0.176029962547	4764	0.343618807725	-6.56920369326225
Contig10214	816	0.542892156863	544	0.498161764706	272	0.632352941176	36	54.29	53.31	46.32	63.24	50.06	53.21	23.69	27.17	0.24	1302	0.308755760369	1302	0.308755760369	nan	nan	-88.9957154741904
Contig10215	1065	0.405633802817	710	0.443661971831	355	0.329577464789	282	40.56	46.76	41.97	32.96	46.03	52.89	22.19	26.06	0.27	1446	0.311203319502	1446	0.311203319502	nan	nan	149.049574475161
Contig10216	1370	0.493430656934	914	0.471553610503	456	0.537280701754	189	49.42	53.39	40.92	53.73	54.82	55.48	27.37	27.66	0.24	24	0	nan	nan	24	0	56.8371243649219
Contig10220	679	0.427098674521	453	0.421633554084	226	0.438053097345	86	42.77	47.14	37.17	43.81	46.85	47.58	21.25	21.23	0.42	nan	nan	nan	nan	nan	nan	-41.4055455712846
Contig10222	1374	0.411935953421	916	0.386462882096	458	0.46288209607	83	41.19	45.85	31.44	46.29	54.20	54.70	27.57	27.12	0.2	220	0.35	nan	nan	220	0.35	-27.0388560375906
Contig10223	1272	0.352201257862	848	0.38679245283	424	0.283018867925	62	35.22	41.75	35.61	28.3	43.99	53.51	23.66	28.00	0.18	772	0.321243523316	nan	nan	772	0.321243523316	-48.2181347324128
Contig10224	299	0.468227424749	200	0.44	99	0.525252525253	447	47.14	48	40	52.53	42.78	43.39	22.06	22.70	nan	1566	0.371008939974	nan	nan	1550	0.370967741935	314.54182350126
Contig1023	1025	0.390243902439	684	0.372807017544	341	0.425219941349	237	39.1	46.2	28.36	42.52	48.78	50.93	23.42	24.77	0.3	190	0.157894736842	nan	nan	190	0.157894736842	133.953488769011
Contig10232	474	0.620253164557	316	0.506329113924	158	0.848101265823	298	62.03	59.49	41.77	84.81	35.77	47.67	18.08	21.87	0.35	8178	0.313646368305	8178	0.313646368305	nan	nan	176.091791194619
Contig10235	1392	0.405890804598	928	0.428879310345	464	0.359913793103	157	40.59	50.22	35.56	35.99	51.11	55.59	25.50	27.61	0.19	11276	0.28192621497	10718	0.282981899608	558	0.26164874552	26.9885152563875
Contig10238	1407	0.351812366738	938	0.371002132196	469	0.313432835821	73	35.18	44.14	30.06	31.34	47.85	54.43	24.30	26.57	0.23	350	0.2	nan	nan	350	0.2	-29.1694786608656
Contig10242	1353	0.492239467849	902	0.447893569845	451	0.580931263858	141	49.22	53.44	36.14	58.09	52.38	53.56	26.59	27.64	0.24	1244	0.389067524116	1224	0.392156862745	nan	nan	7.6446250806323
Contig10243	463	0.520518358531	309	0.53074433657	154	0.5	90	52.16	53.55	52.6	50	47.08	52.17	22.19	23.21	0.36	nan	nan	nan	nan	nan	nan	-22.907797316863
Contig10244	252	0.507936507937	168	0.470238095238	84	0.583333333333	74	50.79	45.24	48.81	58.33	37.90	38.12	19.16	18.36	nan	nan	nan	nan	nan	nan	nan	-58.3662647568167
Contig10247	431	0.647331786543	288	0.503472222222	143	0.937062937063	90	65.03	57.64	43.06	93.71	31.07	50.06	14.77	24.63	0.23	nan	nan	nan	nan	nan	nan	-33.0244902002789
Contig1025	3861	0.332297332297	2574	0.381895881896	1287	0.2331002331	67	33.23	42.04	34.34	23.31	43.08	56.01	21.47	27.97	0.2	nan	nan	nan	nan	nan	nan	-40.6050086491604
Contig10251	630	0.396825396825	420	0.433333333333	210	0.32380952381	228	39.68	49.52	37.14	32.38	45.07	49.23	19.65	22.75	0.31	3334	0.230653869226	1436	0.175487465181	1898	0.27239199157	96.8211885556998
Contig10253	554	0.525270758123	370	0.424324324324	184	0.728260869565	141	52.72	47.57	37.3	72.83	40.64	48.89	17.15	22.33	0.35	636	0.465408805031	nan	nan	636	0.465408805031	12.5345377630873
Contig10254	384	0.3671875	256	0.40625	128	0.2890625	271	36.72	53.91	27.34	28.91	38.04	41.68	15.80	17.38	0.34	1098	0.305100182149	nan	nan	1098	0.305100182149	150.475409244499
Contig10256	585	0.410256410256	390	0.417948717949	195	0.394871794872	361	41.03	40	43.59	39.49	44.44	49.08	20.17	21.99	0.29	956	0.385983263598	nan	nan	956	0.385983263598	235.169229474579
Contig10258	2406	0.352452202826	1604	0.354114713217	802	0.349127182045	122	35.25	41.4	29.43	34.91	49.66	55.81	25.12	27.59	0.21	nan	nan	nan	nan	nan	nan	27.6056097118788
Contig10260	1095	0.49497716895	730	0.431506849315	365	0.621917808219	206	49.5	50.41	35.89	62.19	52.15	53.98	26.15	26.59	0.22	5088	0.266902515723	4948	0.270412287793	140	0.142857142857	75.2665733901252
Contig10261	240	0.3625	160	0.44375	80	0.2	136	36.25	61.25	27.5	20	31.85	40.86	16.09	18.45	nan	2912	0.312843406593	2912	0.312843406593	nan	nan	3.0394229914817
Contig10263	1208	0.459437086093	806	0.462779156328	402	0.452736318408	463	46.02	56.58	35.98	45.27	50.53	51.07	24.32	25.77	0.25	604	0.170529801325	nan	nan	604	0.170529801325	329.80253480888
Contig10270	1218	0.410509031199	812	0.402709359606	406	0.426108374384	198	41.05	47.54	33	42.61	51.26	54.07	26.27	27.02	0.22	7980	0.321428571429	7124	0.316395283549	856	0.363317757009	79.1981274103844
Contig10275	468	0.538461538462	312	0.503205128205	156	0.608974358974	141	53.85	63.46	37.18	60.9	44.07	46.49	24.33	24.05	0.3	nan	nan	nan	nan	nan	nan	17.872678345886
Contig10277	336	0.625	224	0.544642857143	112	0.785714285714	364	62.5	67.86	41.07	78.57	35.68	42.24	17.47	22.56	0.38	10732	0.403745806933	10732	0.403745806933	nan	nan	255.517822367707
Contig1028	1519	0.497695852535	1013	0.467917077986	506	0.557312252964	173	49.8	58.58	34.98	55.73	54.28	55.24	27.60	28.34	0.2	nan	nan	nan	nan	nan	nan	40.3336997019476
Contig10280	1491	0.472166331321	994	0.437625754527	497	0.541247484909	160	47.22	51.31	36.22	54.12	52.26	53.92	25.40	26.23	0.24	1034	0.377176015474	346	0.398843930636	688	0.366279069767	27.9379479365161
Contig10283	786	0.287531806616	524	0.299618320611	262	0.263358778626	64	28.75	32.06	27.86	26.34	39.41	46.58	19.84	19.69	0.34	nan	nan	nan	nan	nan	nan	-10.3363320044245
Contig10289	828	0.347826086957	552	0.371376811594	276	0.300724637681	86	34.78	45.65	28.62	30.07	44.26	51.19	20.88	24.96	0.21	nan	nan	nan	nan	nan	nan	-16.350802974124
Contig1029	1512	0.378968253968	1008	0.381944444444	504	0.373015873016	65	37.9	46.63	29.76	37.3	48.55	54.84	26.42	28.71	0.21	840	0.290476190476	140	0.171428571429	700	0.314285714286	-42.6302630099665
Contig10290	354	0.601694915254	236	0.436440677966	118	0.932203389831	60	60.17	51.69	35.59	93.22	28.01	44.74	14.08	22.20	0.3	8800	0.412272727273	8800	0.412272727273	nan	nan	-71.8402964853441
Contig10291	579	0.609671848014	386	0.49481865285	193	0.839378238342	107	60.97	53.89	45.08	83.94	36.88	50.00	17.40	25.27	0.25	nan	nan	nan	nan	nan	nan	-19.1306816425199
Contig10293	3732	0.459271168274	2488	0.510048231511	1244	0.357717041801	59	45.93	56.03	45.98	35.77	53.84	57.92	27.85	30.75	0.11	138	0.507246376812	nan	nan	138	0.507246376812	-61.4286431345668
Contig10296	1757	0.489470688674	1172	0.485494880546	585	0.497435897436	39	49	57.51	39.59	49.74	53.53	54.66	27.62	27.72	0.21	nan	nan	nan	nan	nan	nan	-89.8833191340383
Contig10297	198	0.353535353535	132	0.371212121212	66	0.318181818182	44	35.35	33.33	40.91	31.82	37.22	36.47	17.72	18.79	nan	336	0.303571428571	nan	nan	336	0.303571428571	-58.2710541139377
Contig10305	1053	0.49477682811	702	0.490028490028	351	0.504273504274	97	49.48	55.27	42.74	50.43	52.90	53.29	25.93	26.21	0.26	2126	0.374412041392	2014	0.377358490566	112	0.321428571429	-30.5758822402109
Contig10308	297	0.326599326599	198	0.409090909091	99	0.161616161616	71	32.66	52.53	29.29	16.16	37.16	47.14	17.26	22.70	nan	nan	nan	nan	nan	nan	nan	-50.8141653765971
