loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt
Contig9632	1449	0.406487232574	966	0.446169772257	483	0.327122153209	13	40.65	48.24	40.99	32.71	46.97	53.59	22.67	27.89	0.20
Contig12110	603	0.358208955224	402	0.388059701493	201	0.298507462687	10	35.82	45.77	31.84	29.85	38.86	44.75	18.55	20.89	0.36
Contig12111	414	0.391304347826	276	0.409420289855	138	0.355072463768	15	39.13	47.10	34.78	35.51	40.65	41.72	17.59	19.24	0.42
Contig12116	546	0.344322344322	364	0.368131868132	182	0.296703296703	29	34.43	40.11	33.52	29.67	42.23	49.48	18.84	22.61	0.29
Contig928	257	0.447470817121	172	0.482558139535	85	0.376470588235	20	45.10	52.33	44.19	37.65	38.66	41.92	17.76	19.25	nan
Contig12114	615	0.427642276423	410	0.482926829268	205	0.317073170732	109	42.76	46.83	49.76	31.71	39.25	42.89	17.54	21.36	0.36
Contig17486	1245	0.429718875502	830	0.486746987952	415	0.315662650602	14	42.97	51.33	46.02	31.57	45.63	53.52	22.65	27.42	0.20
Contig17478	208	0.427884615385	139	0.503597122302	69	0.275362318841	7	43.00	52.86	47.83	27.54	32.98	37.26	14.80	16.46	nan
Contig4885	873	0.434135166094	582	0.462199312715	291	0.378006872852	10	43.41	54.30	38.14	37.80	44.50	48.07	21.71	25.09	0.23
Contig21884	525	0.417142857143	350	0.468571428571	175	0.314285714286	9	41.71	56.57	37.14	31.43	45.20	48.84	22.47	24.75	0.26
Contig2729	1422	0.376230661041	948	0.438818565401	474	0.251054852321	14	37.62	49.16	38.61	25.11	42.00	52.69	20.02	25.74	0.26
Contig2728	680	0.348529411765	454	0.405286343612	226	0.234513274336	8	34.96	42.29	38.77	23.45	37.92	50.31	20.44	22.04	0.27
Contig2899	303	0.435643564356	202	0.435643564356	101	0.435643564356	14	43.56	51.49	35.64	43.56	47.63	48.82	22.84	23.58	0.22
Contig43300	252	0.400793650794	168	0.440476190476	84	0.321428571429	6	40.08	50.00	38.10	32.14	33.46	37.22	15.67	18.23	nan
Contig2897	723	0.396957123098	482	0.460580912863	241	0.269709543568	12	39.70	40.66	51.45	26.97	46.73	54.55	22.93	28.07	0.19
Contig2724	1077	0.368616527391	718	0.395543175487	359	0.314763231198	14	36.86	45.40	33.70	31.48	44.69	51.90	20.98	26.01	0.28
Contig2895	1859	0.423883808499	1240	0.436290322581	619	0.399030694669	18	42.43	46.13	41.13	39.90	51.13	54.30	24.98	26.12	0.26
Contig2894	945	0.390476190476	630	0.453968253968	315	0.263492063492	22	39.05	46.03	44.76	26.35	44.09	51.97	21.27	25.92	0.23
Contig2721	312	0.394230769231	208	0.413461538462	104	0.355769230769	6	39.42	49.04	33.65	35.58	39.11	41.23	16.66	17.98	0.37
Contig2720	294	0.340136054422	196	0.418367346939	98	0.183673469388	8	34.01	53.06	30.61	18.37	29.09	45.89	12.00	19.62	nan
Contig2722	499	0.35871743487	333	0.414414414414	166	0.246987951807	11	35.94	45.51	37.35	24.70	39.55	47.69	18.62	22.33	0.32
Contig7559	579	0.374784110535	386	0.406735751295	193	0.310880829016	7	37.48	42.49	38.86	31.09	43.36	50.07	21.34	23.47	0.32
Contig7558	1042	0.404030710173	695	0.444604316547	347	0.322766570605	18	40.44	43.10	45.82	32.28	43.49	48.62	20.44	23.26	0.34
Contig55344	371	0.304582210243	248	0.342741935484	123	0.227642276423	6	30.62	38.71	29.84	22.76	34.48	41.77	17.71	17.18	0.35
Contig9634	390	0.384615384615	260	0.384615384615	130	0.384615384615	9	38.46	45.38	31.54	38.46	42.95	45.38	20.78	23.23	0.25
Contig9711	342	0.345029239766	228	0.416666666667	114	0.201754385965	6	34.50	43.86	39.47	20.18	31.95	41.19	14.55	16.15	0.47
Contig9713	599	0.350584307179	400	0.4	199	0.251256281407	9	35.18	41.00	39.00	25.13	41.88	50.36	19.62	24.84	0.22
Contig9635	269	0.31970260223	180	0.388888888889	89	0.179775280899	9	32.21	37.78	40.00	17.98	34.93	46.73	14.21	20.08	nan
Contig7555	372	0.338709677419	248	0.370967741935	124	0.274193548387	22	33.87	32.26	41.94	27.42	40.05	47.66	19.07	23.09	0.34
Contig7554	282	0.375886524823	188	0.414893617021	94	0.297872340426	9	37.59	52.13	30.85	29.79	36.41	39.18	15.23	12.30	nan
Contig7557	2085	0.361151079137	1390	0.407913669065	695	0.267625899281	12	36.12	47.05	34.53	26.76	47.26	57.41	24.32	30.17	0.12
Contig7556	294	0.309523809524	196	0.331632653061	98	0.265306122449	40	30.95	36.73	29.59	26.53	34.80	38.55	17.05	15.92	nan
Contig9841	676	0.343195266272	451	0.40354767184	225	0.222222222222	7	34.37	44.25	36.44	22.22	38.58	49.68	19.36	25.83	0.24
Contig14925	264	0.44696969697	176	0.488636363636	88	0.363636363636	6	44.70	37.50	60.23	36.36	43.77	46.61	20.76	22.58	nan
Contig8429	357	0.389355742297	238	0.394957983193	119	0.378151260504	53	38.94	48.74	30.25	37.82	38.61	42.44	17.10	18.58	0.40
Contig6178	388	0.417525773196	259	0.459459459459	129	0.333333333333	8	41.86	45.38	46.51	33.33	41.97	47.48	19.12	22.94	0.34
Contig9844	894	0.393736017897	596	0.447986577181	298	0.285234899329	12	39.37	55.03	34.56	28.52	43.36	51.14	20.03	24.96	0.25
Contig9847	500	0.392	334	0.431137724551	166	0.313253012048	8	39.36	49.70	36.53	31.33	39.81	43.06	16.57	19.68	0.42
Contig5655	565	0.419469026549	377	0.432360742706	188	0.393617021277	11	42.02	42.86	43.62	39.36	44.85	48.08	19.95	22.16	0.39
Contig3414	396	0.444444444444	264	0.473484848485	132	0.386363636364	6	44.44	49.24	45.45	38.64	39.96	43.16	21.68	19.89	0.38
Contig9848	270	0.462962962963	180	0.472222222222	90	0.444444444444	10	46.30	56.67	37.78	44.44	38.28	40.42	17.50	18.37	nan
Contig6176	2001	0.384807596202	1334	0.443028485757	667	0.268365817091	26	38.48	49.63	38.98	26.84	44.89	54.69	21.93	28.45	0.17
Contig3417	864	0.390046296296	576	0.425347222222	288	0.319444444444	23	39.00	48.61	36.46	31.94	42.81	49.12	20.34	25.02	0.25
Contig3410	1453	0.418444597385	969	0.517027863777	484	0.221074380165	12	41.87	48.25	55.17	22.11	40.48	51.27	20.76	25.96	0.31
Contig3411	473	0.393234672304	316	0.379746835443	157	0.420382165605	10	39.49	46.20	29.75	42.04	46.27	48.50	23.06	24.54	0.31
Contig6172	561	0.304812834225	374	0.390374331551	187	0.133689839572	7	30.48	37.43	40.64	13.37	36.24	50.02	17.57	20.73	0.24
Contig3413	477	0.377358490566	318	0.367924528302	159	0.396226415094	9	37.74	37.11	36.48	39.62	44.29	48.43	22.71	23.45	0.22
Contig55520	444	0.398648648649	296	0.425675675676	148	0.344594594595	6	39.86	52.70	32.43	34.46	41.73	46.28	21.79	23.79	0.25
Contig2685	5064	0.375197472354	3376	0.422097156398	1688	0.281398104265	27	37.52	46.21	38.21	28.14	46.27	57.07	22.48	29.46	0.13
Contig48871	246	0.410569105691	164	0.469512195122	82	0.292682926829	8	41.06	53.66	40.24	29.27	32.36	36.91	14.45	16.76	nan
Contig36464	423	0.342789598109	282	0.382978723404	141	0.262411347518	8	34.28	46.10	30.50	26.24	41.00	48.03	19.41	23.18	0.29
Contig44430	1881	0.345560871877	1254	0.40350877193	627	0.22966507177	21	34.56	47.21	33.49	22.97	40.60	51.69	19.73	25.99	0.28
Contig2097	493	0.298174442191	329	0.337386018237	164	0.219512195122	13	29.88	34.55	32.93	21.95	38.40	48.27	16.34	24.40	0.29
Contig2096	555	0.345945945946	370	0.367567567568	185	0.302702702703	15	34.59	38.92	34.59	30.27	41.76	47.07	18.79	20.79	0.32
Contig2095	543	0.401473296501	362	0.466850828729	181	0.270718232044	34	40.15	46.41	46.96	27.07	40.36	49.35	18.65	24.29	0.32
Contig2094	1220	0.409016393443	814	0.479115479115	406	0.268472906404	15	40.97	53.56	42.26	26.85	40.92	49.64	19.95	26.21	0.20
Contig2093	1560	0.470512820513	1040	0.513461538462	520	0.384615384615	22	47.05	56.35	46.35	38.46	51.44	53.47	25.09	26.60	0.22
Contig2091	1140	0.388596491228	760	0.442105263158	380	0.281578947368	26	38.86	51.32	37.11	28.16	44.49	54.27	21.79	27.46	0.21
Contig2090	643	0.359253499222	429	0.386946386946	214	0.303738317757	7	35.98	40.00	37.38	30.37	42.58	50.08	20.22	23.99	0.28
Contig22618	762	0.364829396325	508	0.395669291339	254	0.303149606299	9	36.48	46.06	33.07	30.31	46.54	51.51	22.97	24.64	0.27
Contig35133	278	0.492805755396	186	0.494623655914	92	0.489130434783	8	49.64	54.84	44.09	48.91	42.53	42.03	21.42	22.11	nan
Contig2099	444	0.396396396396	296	0.442567567568	148	0.304054054054	12	39.64	51.35	37.16	30.41	41.62	47.03	21.49	25.27	0.28
Contig2098	627	0.437001594896	418	0.511961722488	209	0.287081339713	14	43.70	51.67	50.72	28.71	44.71	51.66	23.35	25.39	0.25
Contig37840	200	0.325	134	0.358208955224	66	0.257575757576	6	32.83	31.34	40.30	25.76	34.53	41.53	15.35	16.90	nan
Contig40889	258	0.375968992248	172	0.401162790698	86	0.325581395349	11	37.60	47.67	32.56	32.56	34.47	37.95	13.29	16.27	nan
Contig28709	273	0.435897435897	182	0.43956043956	91	0.428571428571	13	43.59	43.96	43.96	42.86	40.74	42.63	18.05	18.46	nan
Contig20282	280	0.378571428571	187	0.422459893048	93	0.290322580645	9	37.99	39.36	45.16	29.03	39.12	45.29	17.11	21.27	nan
Contig18937	665	0.404511278195	444	0.403153153153	221	0.407239819005	13	40.57	44.59	36.04	40.72	45.42	46.53	20.95	22.93	0.37
Contig27063	270	0.42962962963	180	0.455555555556	90	0.377777777778	9	42.96	40.00	51.11	37.78	36.30	43.67	17.20	23.43	nan
Contig27061	530	0.447169811321	354	0.505649717514	176	0.329545454545	7	44.89	47.46	53.67	32.95	42.84	47.42	22.55	25.14	0.31
Contig28704	312	0.365384615385	208	0.413461538462	104	0.269230769231	7	36.54	54.81	27.88	26.92	34.98	41.20	14.44	18.95	0.44
Contig19685	324	0.348765432099	216	0.375	108	0.296296296296	6	34.88	40.74	34.26	29.63	40.31	44.62	18.16	21.08	0.32
Contig33166	282	0.418439716312	188	0.521276595745	94	0.212765957447	6	41.84	48.94	55.32	21.28	35.62	40.97	16.96	20.63	nan
Contig25404	201	0.497512437811	134	0.559701492537	67	0.373134328358	6	49.75	58.21	53.73	37.31	37.92	38.10	16.64	18.06	nan
Contig13255	384	0.4140625	256	0.4609375	128	0.3203125	8	41.41	50.78	41.41	32.03	40.65	46.73	20.11	23.82	0.30
Contig26628	426	0.434272300469	284	0.461267605634	142	0.380281690141	16	43.43	43.66	48.59	38.03	46.38	47.44	20.89	22.95	0.20
Contig53343	723	0.395573997234	482	0.429460580913	241	0.327800829876	15	39.56	45.23	40.66	32.78	43.96	51.21	21.33	25.14	0.30
Contig26624	505	0.475247524752	337	0.516320474777	168	0.392857142857	10	47.62	57.99	45.24	39.29	45.26	45.77	21.28	23.64	0.29
Contig26623	351	0.387464387464	234	0.487179487179	117	0.188034188034	8	38.75	41.88	55.56	18.80	32.75	42.99	20.43	22.92	0.26
Contig26622	239	0.397489539749	160	0.40625	79	0.379746835443	6	40.08	47.50	33.75	37.97	36.69	38.87	14.60	16.63	nan
Contig26621	317	0.438485804416	212	0.5	105	0.314285714286	7	44.13	53.77	46.23	31.43	40.39	45.20	23.34	24.67	0.23
Contig33169	318	0.424528301887	212	0.518867924528	106	0.235849056604	10	42.45	56.60	47.17	23.58	37.99	42.09	17.98	20.74	0.36
Contig39447	447	0.335570469799	298	0.389261744966	149	0.228187919463	7	33.56	40.27	37.58	22.82	37.05	46.80	20.93	24.67	0.31
Contig39442	438	0.372146118721	292	0.38698630137	146	0.342465753425	9	37.21	45.89	31.51	34.25	39.92	44.00	17.54	19.33	0.36
Contig42825	930	0.409677419355	620	0.437096774194	310	0.354838709677	14	40.97	49.35	38.06	35.48	47.79	52.53	25.00	27.75	0.19
Contig15295	204	0.382352941176	136	0.411764705882	68	0.323529411765	7	38.24	39.71	42.65	32.35	40.62	43.15	18.25	18.49	nan
Contig47855	377	0.37400530504	252	0.43253968254	125	0.256	6	37.60	47.62	38.89	25.60	38.63	48.25	18.84	24.41	0.27
Contig32419	220	0.368181818182	147	0.421768707483	73	0.260273972603	6	36.99	41.89	42.47	26.03	34.87	41.35	14.66	20.16	nan
Contig10743	240	0.2625	160	0.28125	80	0.225	6	26.25	32.50	23.75	22.50	31.32	33.96	14.51	12.59	nan
Contig47856	375	0.365333333333	250	0.388	125	0.32	7	36.53	47.20	30.40	32.00	40.97	44.59	19.52	20.61	0.34
Contig22532	339	0.448377581121	226	0.46017699115	113	0.424778761062	6	44.84	49.56	42.48	42.48	42.61	46.59	19.56	21.10	0.35
Contig22531	522	0.388888888889	348	0.396551724138	174	0.373563218391	9	38.89	44.83	34.48	37.36	42.80	46.81	19.32	24.04	0.28
Contig22530	400	0.3625	267	0.370786516854	133	0.345864661654	9	36.34	36.57	37.59	34.59	41.24	45.11	17.98	19.68	0.38
Contig8763	399	0.395989974937	266	0.40977443609	133	0.368421052632	7	39.60	50.38	31.58	36.84	43.36	45.12	20.26	21.87	0.36
