loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig10029	219	0.429223744292	146	0.465753424658	73	0.356164383562	14	42.92	54.79	38.36	35.62	36.77	38.55	16.2	16.81	nan	nan	nan	nan	nan	nan	nan	-15.9478460688151
Contig100324	228	0.447368421053	152	0.513157894737	76	0.315789473684	74	44.74	56.58	46.05	31.58	36.17	39.62	19.32	20.18	nan	196	0.357142857143	196	0.357142857143	nan	nan	44.4481220226913
Contig100332	216	0.365740740741	144	0.340277777778	72	0.416666666667	70	36.57	38.89	29.17	41.67	33.75	35.22	16.74	15.69	nan	432	0.351851851852	432	0.351851851852	nan	nan	47.3600534230473
Contig100368	735	0.349659863946	490	0.385714285714	245	0.277551020408	33	34.97	44.08	33.06	27.76	43.02	49.44	19.71	24.45	0.32	252	0.325396825397	252	0.325396825397	nan	nan	7.24224579763939
Contig100381	231	0.424242424242	154	0.467532467532	77	0.337662337662	15	42.42	48.05	45.45	33.77	41.12	44.24	20.14	21.06	nan	nan	nan	nan	nan	nan	nan	-14.9877736617588
Contig10039	462	0.374458874459	308	0.431818181818	154	0.25974025974	21	37.45	53.9	32.47	25.97	40.43	48.09	18.11	24.57	0.27	190	0.368421052632	190	0.368421052632	nan	nan	-7.89383638627686
Contig10040	497	0.388329979879	332	0.439759036145	165	0.284848484848	32	38.99	47.59	40.36	28.48	40.16	42.74	17.68	19.9	0.36	nan	nan	nan	nan	nan	nan	2.83186311687779
Contig100404	230	0.413043478261	154	0.415584415584	76	0.407894736842	17	41.67	40.26	42.86	40.79	40.5	42.5	18.98	19.94	nan	nan	nan	nan	nan	nan	nan	-11.0170386709041
Contig100433	2181	0.441999082989	1454	0.466299862448	727	0.393397524072	71	44.2	59.97	33.29	39.34	52.64	55.05	25.9	27.69	0.18	nan	nan	nan	nan	nan	nan	41.0387403989064
Contig10045	972	0.390946502058	648	0.41049382716	324	0.351851851852	50	39.09	48.77	33.33	35.19	46.95	50.59	22.86	25.09	0.25	98	0.30612244898	nan	nan	96	0.3125	22.3267107062515
Contig100451	208	0.466346153846	139	0.503597122302	69	0.391304347826	16	46.86	57.14	43.48	39.13	36.2	38.05	16.31	16.6	nan	nan	nan	nan	nan	nan	nan	-13.6240471706322
Contig100455	296	0.425675675676	198	0.434343434343	98	0.408163265306	20	42.86	49.49	37.37	40.82	42.14	44.6	19.47	21.47	nan	nan	nan	nan	nan	nan	nan	-8.9834678260879
Contig100570	279	0.430107526882	186	0.505376344086	93	0.279569892473	17	43.01	53.76	47.31	27.96	38.86	45.46	19.99	22.4	nan	nan	nan	nan	nan	nan	nan	-12.603628342194
Contig100593	1886	0.439554612937	1258	0.484896661367	628	0.34872611465	68	44	55.17	41.81	34.87	49.61	53.86	24.54	28.04	0.19	424	0.424528301887	nan	nan	424	0.424528301887	38.0593392164115
Contig1006	204	0.495098039216	136	0.507352941176	68	0.470588235294	78	49.51	58.82	42.65	47.06	33.43	36.28	14.48	16.51	nan	nan	nan	nan	nan	nan	nan	48.4153160626843
Contig100616	490	0.420408163265	327	0.45871559633	163	0.343558282209	18	42.13	43.29	48.47	34.36	47.07	52.52	21.96	26.29	0.26	nan	nan	nan	nan	nan	nan	-11.7236162269486
Contig10062	687	0.393013100437	458	0.403930131004	229	0.371179039301	29	39.3	51.53	29.26	37.12	43.47	46.79	20.36	22.13	0.35	5712	0.335609243697	5712	0.335609243697	nan	nan	1.81968924505651
Contig100630	287	0.449477351916	192	0.473958333333	95	0.4	49	45.26	50	44.79	40	43.94	45.52	19.95	20.25	nan	nan	nan	nan	nan	nan	nan	18.97335778305
Contig100633	444	0.423423423423	296	0.47972972973	148	0.310810810811	27	42.34	45.95	50	31.08	45.73	48.93	20.83	23.14	0.23	nan	nan	nan	nan	nan	nan	-2.99641256235429
Contig10065	2394	0.374686716792	1596	0.421679197995	798	0.280701754386	28	37.47	51.88	32.46	28.07	46.15	55.04	22.08	28	0.16	270	0.37037037037	166	0.397590361446	104	0.326923076923	-0.393528618926549
Contig100663	543	0.386740331492	362	0.42817679558	181	0.303867403315	24	38.67	41.44	44.2	30.39	42.7	47.56	19.64	21.45	0.34	nan	nan	nan	nan	nan	nan	-4.74281539546714
Contig100688	345	0.414492753623	230	0.413043478261	115	0.417391304348	15	41.45	43.48	39.13	41.74	41.48	43.68	19.32	20.55	0.27	nan	nan	nan	nan	nan	nan	-12.8487418374857
Contig100698	309	0.394822006472	206	0.368932038835	103	0.446601941748	12	39.48	40.78	33.01	44.66	42.98	43.81	21.06	20.18	0.29	nan	nan	nan	nan	nan	nan	-12.5419368274683
Contig100702	898	0.43429844098	599	0.480801335559	299	0.341137123746	84	43.48	60.33	35.79	34.11	45.8	49.1	22.82	26.22	0.21	nan	nan	nan	nan	nan	nan	54.0130529152321
Contig100716	317	0.413249211356	212	0.433962264151	105	0.371428571429	11	41.59	52.83	33.96	37.14	42.07	44.22	19.52	20.77	0.4	nan	nan	nan	nan	nan	nan	-17.9704068590933
Contig100752	294	0.408163265306	196	0.428571428571	98	0.367346938776	75	40.82	45.92	39.8	36.73	43.63	47.48	19.79	21.97	nan	nan	nan	nan	nan	nan	nan	46.2390684169794
Contig10079	618	0.380258899676	412	0.390776699029	206	0.359223300971	23	38.03	42.72	35.44	35.92	45.83	51.23	24.19	26.65	0.2	nan	nan	nan	nan	nan	nan	-3.13865710337167
Contig100856	348	0.413793103448	232	0.435344827586	116	0.370689655172	12	41.38	49.14	37.93	37.07	44.15	45.66	23.21	22.44	0.25	nan	nan	nan	nan	nan	nan	-17.0173223988425
Contig100865	1008	0.428571428571	672	0.456845238095	336	0.372023809524	34	42.86	54.46	36.9	37.2	49.45	51.83	25.54	27.54	0.19	48	0.333333333333	48	0.333333333333	nan	nan	4.33877325785291
Contig100869	2157	0.434399629115	1438	0.490959666203	719	0.321279554937	68	43.44	49.24	48.96	32.13	50.33	56.63	25.16	29.25	0.16	nan	nan	nan	nan	nan	nan	38.154295759416
Contig10087	426	0.408450704225	284	0.450704225352	142	0.323943661972	20	40.85	51.41	38.73	32.39	41.96	46.24	19.99	22.39	0.33	106	0.245283018868	106	0.245283018868	nan	nan	-9.49062289388688
Contig100883	336	0.428571428571	224	0.450892857143	112	0.383928571429	15	42.86	50.89	39.29	38.39	39.16	39.46	16.58	17.16	0.52	nan	nan	nan	nan	nan	nan	-14.4954080050645
Contig10092	1148	0.393728222997	766	0.417754569191	382	0.34554973822	27	39.44	45.95	37.6	34.55	49.19	54.61	23.42	26.31	0.25	nan	nan	nan	nan	nan	nan	-1.15573508568487
Contig100936	273	0.377289377289	182	0.395604395604	91	0.340659340659	18	37.73	43.96	35.16	34.07	39.22	42.58	18.9	20.82	nan	nan	nan	nan	nan	nan	nan	-8.51536230467695
Contig100958	384	0.453125	256	0.48046875	128	0.3984375	51	45.31	51.56	44.53	39.84	43.44	47.05	21.02	23.29	0.35	242	0.206611570248	242	0.206611570248	nan	nan	21.0099930076933
Contig100982	957	0.421107628004	638	0.479623824451	319	0.30407523511	30	42.11	49.53	46.39	30.41	45.05	51.31	19.93	24.65	0.29	390	0.305128205128	390	0.305128205128	nan	nan	0.00271442781534148
Contig10100	255	0.419607843137	170	0.494117647059	85	0.270588235294	14	41.96	64.71	34.12	27.06	34.62	42.24	17.61	21.68	nan	nan	nan	nan	nan	nan	nan	-15.7854317631866
Contig101018	489	0.38036809816	326	0.386503067485	163	0.368098159509	19	38.04	45.4	31.9	36.81	42.11	47.16	17.52	20.42	0.38	nan	nan	nan	nan	nan	nan	-6.81667857203122
Contig10105	903	0.385382059801	602	0.398671096346	301	0.358803986711	33	38.54	46.51	33.22	35.88	46.02	50.66	22.59	24.75	0.26	292	0.294520547945	88	0.409090909091	204	0.245098039216	6.23899669451237
Contig101051	396	0.469696969697	264	0.469696969697	132	0.469696969697	14	46.97	45.45	48.48	46.97	43.71	44.38	19.69	20.44	0.35	nan	nan	nan	nan	nan	nan	-16.0193402150633
Contig101072	1953	0.407066052227	1302	0.417818740399	651	0.385560675883	32	40.71	49.77	33.79	38.56	49.3	52.48	23.68	26.93	0.22	74	0.243243243243	74	0.243243243243	nan	nan	3.84023848366582
Contig101073	555	0.389189189189	370	0.405405405405	185	0.356756756757	21	38.92	48.65	32.43	35.68	51.06	53.2	27.84	26.77	0.2	nan	nan	nan	nan	nan	nan	-6.29522761079739
Contig101088	333	0.438438438438	222	0.509009009009	111	0.297297297297	20	43.84	57.66	44.14	29.73	42.82	46.84	21.41	24.66	0.29	nan	nan	nan	nan	nan	nan	-9.57184777302208
Contig101111	204	0.387254901961	136	0.367647058824	68	0.426470588235	15	38.73	44.12	29.41	42.65	40.53	41.54	16.67	17.72	nan	nan	nan	nan	nan	nan	nan	-9.45187453352636
Contig101125	218	0.380733944954	146	0.376712328767	72	0.388888888889	16	38.43	42.47	32.88	38.89	37.44	38.18	15.95	16.24	nan	nan	nan	nan	nan	nan	nan	-9.09652219990655
Contig101141	404	0.386138613861	270	0.411111111111	134	0.335820895522	58	38.81	52.59	29.63	33.58	39.65	42.22	15.88	18.66	0.52	nan	nan	nan	nan	nan	nan	30.2833666849252
Contig101146	516	0.387596899225	344	0.427325581395	172	0.308139534884	21	38.76	45.93	39.53	30.81	44.6	51.65	22.79	26.48	0.2	nan	nan	nan	nan	nan	nan	-7.7019646597073
Contig101180	248	0.407258064516	166	0.421686746988	82	0.378048780488	10	41.06	50.6	33.73	37.8	41.19	44.55	20.55	21.27	nan	nan	nan	nan	nan	nan	nan	-18.3939687546727
Contig101191	1206	0.398839137645	804	0.432835820896	402	0.330845771144	28	39.88	47.51	39.05	33.08	48.23	54.48	21.92	26.42	0.22	nan	nan	nan	nan	nan	nan	-0.930954126941273
Contig101209	1695	0.376991150442	1130	0.408849557522	565	0.313274336283	40	37.7	45.13	36.64	31.33	48.34	54.82	24.71	27.59	0.23	nan	nan	nan	nan	nan	nan	12.4451250454884
Contig101218	348	0.448275862069	232	0.452586206897	116	0.439655172414	18	44.83	52.59	37.93	43.97	43.72	44.64	20.84	20.69	0.41	nan	nan	nan	nan	nan	nan	-11.5389545416501
Contig101224	279	0.455197132616	186	0.451612903226	93	0.462365591398	11	45.52	43.01	47.31	46.24	39.9	42.56	22.23	22.1	nan	nan	nan	nan	nan	nan	nan	-18.5137671187283
Contig10123	357	0.386554621849	238	0.403361344538	119	0.352941176471	17	38.66	47.06	33.61	35.29	42.33	44.63	21.82	22.55	0.32	nan	nan	nan	nan	nan	nan	-10.1355610578383
Contig101237	639	0.400625978091	426	0.406103286385	213	0.389671361502	64	40.06	48.36	32.86	38.97	45.44	48.73	21.51	23.91	0.3	nan	nan	nan	nan	nan	nan	36.6510867486041
Contig101241	1953	0.410138248848	1302	0.440860215054	651	0.348694316436	29	41.01	51.31	36.87	34.87	47.07	52.67	22.54	26.47	0.23	4306	0.318625174176	4256	0.317669172932	50	0.4	-0.208512694931411
Contig101247	357	0.448179271709	238	0.449579831933	119	0.445378151261	16	44.82	55.46	34.45	44.54	43.49	43.12	19.11	18.91	0.42	nan	nan	nan	nan	nan	nan	-13.4621791642562
Contig101249	411	0.394160583942	274	0.412408759124	137	0.357664233577	25	39.42	45.26	37.23	35.77	43.18	46.01	21.32	21.65	0.36	140	0.4	140	0.4	nan	nan	-2.80577225329244
Contig10127	243	0.41975308642	162	0.444444444444	81	0.37037037037	14	41.98	50.62	38.27	37.04	36.39	37.76	16.17	17.42	nan	nan	nan	nan	nan	nan	nan	-15.3249218429314
Contig10130	285	0.389473684211	190	0.389473684211	95	0.389473684211	15	38.95	41.05	36.84	38.95	40.07	41.11	17.43	18.08	nan	nan	nan	nan	nan	nan	nan	-11.0400010286451
Contig10139	201	0.422885572139	134	0.440298507463	67	0.388059701493	21	42.29	58.21	29.85	38.81	33.62	37.13	14.55	17.08	nan	168	0.333333333333	nan	nan	168	0.333333333333	-8.18783605322463
Contig101396	296	0.442567567568	198	0.454545454545	98	0.418367346939	55	44.56	54.55	36.36	41.84	41.17	43.95	19.58	21.38	nan	nan	nan	nan	nan	nan	nan	25.4081316243718
Contig101400	321	0.457943925234	214	0.495327102804	107	0.383177570093	38	45.79	53.27	45.79	38.32	44.6	47.23	21.53	24.63	0.25	nan	nan	nan	nan	nan	nan	8.23935733542197
Contig101401	417	0.398081534772	278	0.406474820144	139	0.381294964029	13	39.81	48.92	32.37	38.13	44.24	45.95	20.98	21.76	0.3	nan	nan	nan	nan	nan	nan	-14.3772934519648
Contig101457	229	0.353711790393	153	0.40522875817	76	0.25	11	35.53	50.65	30.26	25	36.65	40.3	16.99	17.69	nan	nan	nan	nan	nan	nan	nan	-16.2815652040545
Contig101481	489	0.40081799591	326	0.395705521472	163	0.411042944785	24	40.08	41.72	37.42	41.1	41.69	45.1	17.27	18.76	0.46	nan	nan	nan	nan	nan	nan	-2.52341824805469
Contig101486	570	0.368421052632	380	0.421052631579	190	0.263157894737	31	36.84	45.26	38.95	26.32	41.66	50.72	20.51	23.68	0.29	822	0.411192214112	nan	nan	822	0.411192214112	2.64324149328084
Contig1015	285	0.39298245614	190	0.415789473684	95	0.347368421053	62	39.3	40	43.16	34.74	38.23	41.4	16.74	17.26	nan	nan	nan	nan	nan	nan	nan	33.969650541414
Contig10150	309	0.388349514563	206	0.441747572816	103	0.281553398058	18	38.83	40.78	47.57	28.16	40.74	44.05	18.94	22.32	0.25	nan	nan	nan	nan	nan	nan	-11.239731097031
Contig10152	879	0.443686006826	586	0.48976109215	293	0.351535836177	35	44.37	57	40.96	35.15	48.1	51.04	23.82	27.12	0.21	30	0.333333333333	30	0.333333333333	nan	nan	5.13324881412832
Contig101526	1233	0.418491484185	822	0.451338199513	411	0.352798053528	29	41.85	51.58	38.69	35.28	48.49	52.56	22.94	26.16	0.27	nan	nan	nan	nan	nan	nan	-0.506742108029684
Contig101532	228	0.447368421053	152	0.506578947368	76	0.328947368421	38	44.74	64.47	36.84	32.89	33.32	34.67	15.32	17.22	nan	nan	nan	nan	nan	nan	nan	8.40836719945393
Contig101536	428	0.385514018692	286	0.398601398601	142	0.359154929577	12	38.73	48.25	31.47	35.92	45.3	48.87	22.82	24.85	0.31	nan	nan	nan	nan	nan	nan	-14.7554038730081
Contig101546	447	0.407158836689	298	0.409395973154	149	0.402684563758	21	40.72	48.32	33.56	40.27	47.78	48.79	24.49	23.83	0.24	nan	nan	nan	nan	nan	nan	-6.59467906688148
Contig10159	390	0.4	260	0.430769230769	130	0.338461538462	21	40	49.23	36.92	33.85	40.34	44.17	17.66	19.62	0.37	648	0.385802469136	648	0.385802469136	nan	nan	-7.85363583123565
Contig101656	1356	0.386430678466	904	0.435840707965	452	0.287610619469	22	38.64	55.53	31.64	28.76	46.54	54.3	23.41	27.53	0.19	362	0.309392265193	362	0.309392265193	nan	nan	-7.03393652899837
Contig101661	1500	0.429333333333	1000	0.466	500	0.356	42	42.93	52.6	40.6	35.6	48.89	54.22	24.5	27.87	0.22	744	0.298387096774	478	0.251046025105	266	0.383458646617	12.0459845283197
Contig101685	228	0.460526315789	152	0.506578947368	76	0.368421052632	23	46.05	48.68	52.63	36.84	34.78	37.51	19.28	20.08	nan	120	0.316666666667	120	0.316666666667	nan	nan	-6.59163280054607
Contig101691	585	0.406837606838	390	0.412820512821	195	0.394871794872	22	40.68	46.15	36.41	39.49	47.91	50.93	23.59	26.58	0.17	nan	nan	nan	nan	nan	nan	-5.83368821037356
Contig101698	216	0.356481481481	144	0.354166666667	72	0.361111111111	16	35.65	38.89	31.94	36.11	35.7	38.85	18.92	20.28	nan	nan	nan	nan	nan	nan	nan	-7.53373550212868
Contig101717	328	0.384146341463	219	0.415525114155	109	0.321100917431	18	38.53	46.36	36.7	32.11	42.03	46.36	19.76	21.04	0.29	nan	nan	nan	nan	nan	nan	-10.0131815006987
Contig101719	1035	0.420289855072	690	0.453623188406	345	0.353623188406	29	42.03	49.86	40.87	35.36	48.82	54.19	25.07	27.74	0.23	386	0.362694300518	386	0.362694300518	nan	nan	-0.56650819688689
Contig101759	1014	0.424063116371	676	0.448224852071	338	0.37573964497	20	42.41	51.48	38.17	37.57	48.83	53.12	23.28	25.88	0.27	nan	nan	nan	nan	nan	nan	-9.42769036480287
Contig10177	677	0.415066469719	452	0.471238938053	225	0.302222222222	30	41.63	54.42	39.82	30.22	44.37	50.6	23.24	27.16	0.24	170	0.329411764706	nan	nan	170	0.329411764706	-0.0277967197449911
Contig101783	417	0.436450839329	278	0.438848920863	139	0.431654676259	67	43.65	44.6	43.17	43.17	43.5	49.64	21.37	27.41	0.21	nan	nan	nan	nan	nan	nan	37.8641538190652
Contig101814	315	0.352380952381	210	0.4	105	0.257142857143	12	35.24	48.57	31.43	25.71	38.56	41.45	16.43	18.22	0.18	nan	nan	nan	nan	nan	nan	-14.8677239415969
Contig101851	312	0.384615384615	208	0.423076923077	104	0.307692307692	15	38.46	49.04	35.58	30.77	35.08	40.51	15.33	19.08	0.39	nan	nan	nan	nan	nan	nan	-13.4738298109532
Contig10186	969	0.396284829721	646	0.410216718266	323	0.368421052632	29	39.63	46.13	35.91	36.84	48.76	54.23	23.48	26.49	0.22	28	0.285714285714	28	0.285714285714	nan	nan	1.34637360138957
Contig10188	464	0.323275862069	310	0.383870967742	154	0.201298701299	20	32.47	40.65	36.13	20.13	34.55	40.82	13.43	16.86	0.44	nan	nan	nan	nan	nan	nan	-5.6206677468959
Contig101899	618	0.349514563107	412	0.378640776699	206	0.291262135922	22	34.95	37.86	37.86	29.13	41.33	45.79	19.39	22.41	0.39	148	0.391891891892	148	0.391891891892	nan	nan	-3.23642308972457
Contig101902	243	0.38683127572	162	0.41975308642	81	0.320987654321	19	38.68	45.68	38.27	32.1	32.14	36.45	13.69	16.45	nan	nan	nan	nan	nan	nan	nan	-9.27901883646432
Contig101951	428	0.36214953271	286	0.346153846154	142	0.394366197183	54	36.38	44.76	24.48	39.44	41.06	44.08	16.38	16.3	0.48	320	0.3125	nan	nan	320	0.3125	30.988487291704
Contig10196	246	0.357723577236	164	0.359756097561	82	0.353658536585	14	35.77	45.12	26.83	35.37	38.05	41.64	17.94	18.76	nan	nan	nan	nan	nan	nan	nan	-9.90846978464909
Contig101979	462	0.400432900433	308	0.422077922078	154	0.357142857143	25	40.04	51.3	33.12	35.71	42.69	47.25	19.91	22.32	0.35	144	0.277777777778	144	0.277777777778	nan	nan	-3.4166810694908
Contig102007	364	0.409340659341	243	0.448559670782	121	0.330578512397	19	41.05	51.64	38.02	33.06	40.35	44.67	16.85	19.51	0.4	nan	nan	nan	nan	nan	nan	-10.4362662412282
Contig102009	795	0.343396226415	530	0.354716981132	265	0.320754716981	19	34.34	41.13	29.81	32.08	42.53	49.09	19.88	23.68	0.31	nan	nan	nan	nan	nan	nan	-4.57025186134154
Contig10204	849	0.411071849234	566	0.452296819788	283	0.328621908127	23	41.11	46.64	43.82	32.86	44.66	49.94	22.28	25.62	0.27	698	0.41547277937	698	0.41547277937	nan	nan	-6.53140899097808
Contig10211	329	0.48632218845	220	0.577272727273	109	0.302752293578	79	48.93	63.64	51.82	30.28	41.83	43.89	18.46	21.16	0.34	nan	nan	nan	nan	nan	nan	47.4875783760976
Contig10216	2485	0.428571428571	1657	0.463488231744	828	0.358695652174	38	42.87	53.56	39.13	35.87	52.84	57.15	26.31	29.4	0.15	nan	nan	nan	nan	nan	nan	8.11645973375973
Contig102162	231	0.411255411255	154	0.454545454545	77	0.324675324675	16	41.13	44.16	46.75	32.47	34.17	36.96	13.4	14.87	nan	nan	nan	nan	nan	nan	nan	-13.5918683756282
Contig10224	884	0.415158371041	590	0.449152542373	294	0.34693877551	19	41.61	53.9	35.93	34.69	47.19	51.21	25.19	28.85	0.17	nan	nan	nan	nan	nan	nan	-10.4513551371239
Contig102253	261	0.417624521073	174	0.448275862069	87	0.35632183908	10	41.76	49.43	40.23	35.63	39.07	42.33	18.85	21.03	nan	nan	nan	nan	nan	nan	nan	-19.4290000076709
Contig102260	765	0.423529411765	510	0.462745098039	255	0.345098039216	49	42.35	51.76	40.78	34.51	46.33	51.19	23.31	26.03	0.26	nan	nan	nan	nan	nan	nan	19.1399413803582
Contig102271	1982	0.436932391524	1322	0.480332829047	660	0.35	41	43.74	54.01	42.06	35	50.86	55.16	25.69	28.82	0.2	nan	nan	nan	nan	nan	nan	11.0087739751784
Contig10230	285	0.389473684211	190	0.384210526316	95	0.4	29	38.95	48.42	28.42	40	38.27	40.78	16.55	18.16	nan	676	0.275147928994	676	0.275147928994	nan	nan	3.35414433338932
Contig102315	207	0.347826086957	138	0.369565217391	69	0.304347826087	56	34.78	47.83	26.09	30.43	28.91	33.53	9.71	13.92	nan	218	0.275229357798	218	0.275229357798	nan	nan	31.4135239358214
Contig102319	212	0.462264150943	142	0.507042253521	70	0.371428571429	9	46.67	54.93	46.48	37.14	40.29	40.5	17.25	19.36	nan	nan	nan	nan	nan	nan	nan	-20.5874006426128
Contig102324	306	0.356209150327	204	0.377450980392	102	0.313725490196	13	35.62	53.92	21.57	31.37	43.39	46.48	18.79	21.1	0.31	nan	nan	nan	nan	nan	nan	-12.1499946323915
Contig102330	735	0.376870748299	490	0.4	245	0.330612244898	19	37.69	50.61	29.39	33.06	47.3	51.75	22.51	24.77	0.26	144	0.333333333333	nan	nan	144	0.333333333333	-7.86772394159688
Contig10237	963	0.438213914849	642	0.496884735202	321	0.320872274143	38	43.82	57.32	42.06	32.09	45.39	51.17	22.14	26.72	0.24	1126	0.316163410302	1126	0.316163410302	nan	nan	8.27031336107581
Contig102370	270	0.418518518519	180	0.411111111111	90	0.433333333333	14	41.85	44.44	37.78	43.33	40.08	39.79	19.12	19.7	nan	nan	nan	nan	nan	nan	nan	-13.7166333150748
Contig102404	371	0.433962264151	248	0.479838709677	123	0.341463414634	18	43.63	58.87	37.1	34.15	42.13	43.9	18.19	22.32	0.36	nan	nan	nan	nan	nan	nan	-11.9955023818279
Contig102425	1137	0.447669305189	758	0.457783641161	379	0.427440633245	38	44.77	48.28	43.27	42.74	52.03	53.93	26.69	27.52	0.21	1740	0.36724137931	590	0.362711864407	1150	0.369565217391	8.30791112427102
Contig102479	903	0.428571428571	602	0.490033222591	301	0.305647840532	61	42.86	63.46	34.55	30.56	46.94	52.55	23.89	26.53	0.21	nan	nan	nan	nan	nan	nan	31.1379346547096
Contig102485	1527	0.411918795023	1018	0.431237721022	509	0.373280943026	28	41.19	48.33	37.92	37.33	50.67	55.17	25.55	28.79	0.16	nan	nan	nan	nan	nan	nan	-0.871863753506258
Contig102497	552	0.364130434783	368	0.369565217391	184	0.353260869565	30	36.41	41.85	32.07	35.33	46.11	49.82	23.1	25.09	0.26	nan	nan	nan	nan	nan	nan	5.4135239358214
Contig102501	1131	0.451812555261	754	0.493368700265	377	0.368700265252	45	45.18	59.95	38.73	36.87	48.95	52	25.12	26.91	0.21	4270	0.36112412178	4270	0.36112412178	nan	nan	15.1996703794183
Contig102511	207	0.463768115942	138	0.492753623188	69	0.405797101449	13	46.38	62.32	36.23	40.58	37.55	39.17	16.28	16.74	nan	nan	nan	nan	nan	nan	nan	-16.8122904157687
Contig102517	201	0.373134328358	134	0.455223880597	67	0.208955223881	16	37.31	56.72	34.33	20.9	36.33	45.98	17.46	23.73	nan	nan	nan	nan	nan	nan	nan	-13.6112130021361
Contig10252	832	0.364182692308	555	0.365765765766	277	0.361010830325	19	36.46	42.45	30.69	36.1	46.45	51.65	23.05	24.42	0.31	nan	nan	nan	nan	nan	nan	-5.32080832063708
