loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig273218	nan	nan	nan	nan	nan	nan
Contig307136	166	0.28313253012	nan	nan	166	0.28313253012
Contig323000	112	0.285714285714	nan	nan	112	0.285714285714
Contig37420	130	0.215384615385	130	0.215384615385	nan	nan
Contig307682	1794	0.302675585284	1794	0.302675585284	nan	nan
Contig96899	nan	nan	nan	nan	nan	nan
Contig58860	nan	nan	nan	nan	nan	nan
Contig220795	nan	nan	nan	nan	nan	nan
Contig136126	nan	nan	nan	nan	nan	nan
Contig308155	nan	nan	nan	nan	nan	nan
Contig87548	nan	nan	nan	nan	nan	nan
Contig74275	226	0.371681415929	nan	nan	226	0.371681415929
Contig88670	nan	nan	nan	nan	nan	nan
Contig189513	nan	nan	nan	nan	nan	nan
Contig31445	nan	nan	nan	nan	nan	nan
Contig181999	nan	nan	nan	nan	nan	nan
Contig19937	nan	nan	nan	nan	nan	nan
Contig268833	50	0.36	50	0.36	nan	nan
Contig88677	66	0.424242424242	nan	nan	66	0.424242424242
Contig251219	nan	nan	nan	nan	nan	nan
Contig209534	nan	nan	nan	nan	nan	nan
Contig124601	196	0.275510204082	nan	nan	196	0.275510204082
Contig60154	nan	nan	nan	nan	nan	nan
Contig99023	36	0.388888888889	nan	nan	36	0.388888888889
Contig319019	nan	nan	nan	nan	nan	nan
Contig57672	76	0.315789473684	76	0.315789473684	nan	nan
Contig57900	nan	nan	nan	nan	nan	nan
Contig221458	nan	nan	nan	nan	nan	nan
Contig122460	nan	nan	nan	nan	nan	nan
Contig319012	nan	nan	nan	nan	nan	nan
Contig319013	258	0.37984496124	nan	nan	258	0.37984496124
Contig96097	nan	nan	nan	nan	nan	nan
Contig41024	nan	nan	nan	nan	nan	nan
Contig302095	nan	nan	nan	nan	nan	nan
Contig46035	52	0.269230769231	52	0.269230769231	nan	nan
Contig182898	nan	nan	nan	nan	nan	nan
Contig275938	nan	nan	nan	nan	nan	nan
Contig307357	nan	nan	nan	nan	nan	nan
Contig167183	30	0.2	30	0.2	nan	nan
Contig275932	nan	nan	nan	nan	nan	nan
Contig167184	1136	0.336267605634	1136	0.336267605634	nan	nan
Contig19326	470	0.370212765957	nan	nan	470	0.370212765957
Contig280554	nan	nan	nan	nan	nan	nan
Contig6393	272	0.319852941176	nan	nan	272	0.319852941176
Contig245399	nan	nan	nan	nan	nan	nan
Contig6395	26	0.230769230769	nan	nan	26	0.230769230769
Contig228668	408	0.274509803922	408	0.274509803922	nan	nan
Contig228669	nan	nan	nan	nan	nan	nan
Contig72899	430	0.297674418605	50	0.2	380	0.310526315789
Contig294002	nan	nan	nan	nan	nan	nan
Contig21883	24	0.416666666667	24	0.416666666667	nan	nan
Contig12118	nan	nan	nan	nan	nan	nan
Contig245297	nan	nan	nan	nan	nan	nan
Contig142294	nan	nan	nan	nan	nan	nan
Contig154438	148	0.364864864865	nan	nan	148	0.364864864865
Contig293890	nan	nan	nan	nan	nan	nan
Contig110273	nan	nan	nan	nan	nan	nan
Contig211570	218	0.412844036697	nan	nan	218	0.412844036697
Contig2726	nan	nan	nan	nan	nan	nan
Contig154437	nan	nan	nan	nan	nan	nan
Contig93489	nan	nan	nan	nan	nan	nan
Contig2891	nan	nan	nan	nan	nan	nan
Contig7559	nan	nan	nan	nan	nan	nan
Contig231207	nan	nan	nan	nan	nan	nan
Contig326569	nan	nan	nan	nan	nan	nan
Contig211457	1234	0.340356564019	1234	0.340356564019	nan	nan
Contig242531	nan	nan	nan	nan	nan	nan
Contig9635	nan	nan	nan	nan	nan	nan
Contig9715	nan	nan	nan	nan	nan	nan
Contig160321	nan	nan	nan	nan	nan	nan
Contig322403	nan	nan	nan	nan	nan	nan
Contig67091	nan	nan	nan	nan	nan	nan
Contig108905	nan	nan	nan	nan	nan	nan
Contig72766	nan	nan	nan	nan	nan	nan
Contig134250	398	0.27135678392	398	0.27135678392	nan	nan
Contig265402	nan	nan	nan	nan	nan	nan
Contig36462	nan	nan	nan	nan	nan	nan
Contig36465	134	0.179104477612	nan	nan	134	0.179104477612
Contig68810	262	0.267175572519	262	0.267175572519	nan	nan
Contig115837	nan	nan	nan	nan	nan	nan
Contig256079	nan	nan	nan	nan	nan	nan
Contig170757	nan	nan	nan	nan	nan	nan
Contig120122	nan	nan	nan	nan	nan	nan
Contig2092	nan	nan	nan	nan	nan	nan
Contig139166	nan	nan	nan	nan	nan	nan
Contig170201	226	0.265486725664	148	0.256756756757	78	0.282051282051
Contig256072	294	0.238095238095	nan	nan	282	0.248226950355
Contig44175	nan	nan	nan	nan	nan	nan
Contig254824	nan	nan	nan	nan	nan	nan
Contig238708	nan	nan	nan	nan	nan	nan
Contig28709	144	0.326388888889	144	0.326388888889	nan	nan
Contig238702	nan	nan	nan	nan	nan	nan
Contig143212	164	0.30487804878	164	0.30487804878	nan	nan
Contig172530	nan	nan	nan	nan	nan	nan
Contig185753	nan	nan	nan	nan	nan	nan
Contig229821	nan	nan	nan	nan	nan	nan
Contig308480	736	0.347826086957	418	0.277511961722	318	0.440251572327
Contig273187	416	0.341346153846	nan	nan	416	0.341346153846
Contig20288	nan	nan	nan	nan	nan	nan
Contig140745	nan	nan	nan	nan	nan	nan
Contig309428	nan	nan	nan	nan	nan	nan
Contig321385	nan	nan	nan	nan	nan	nan
Contig304104	1372	0.344023323615	1372	0.344023323615	nan	nan
Contig82245	nan	nan	nan	nan	nan	nan
Contig42827	nan	nan	nan	nan	nan	nan
Contig42829	nan	nan	nan	nan	nan	nan
Contig139226	42	0.428571428571	42	0.428571428571	nan	nan
Contig55730	414	0.31884057971	414	0.31884057971	nan	nan
Contig190842	104	0.25	104	0.25	nan	nan
Contig120387	nan	nan	nan	nan	nan	nan
Contig190840	nan	nan	nan	nan	nan	nan
Contig199539	nan	nan	nan	nan	nan	nan
Contig161932	nan	nan	nan	nan	nan	nan
Contig131202	nan	nan	nan	nan	nan	nan
Contig168814	nan	nan	nan	nan	nan	nan
Contig200155	nan	nan	nan	nan	nan	nan
Contig240747	nan	nan	nan	nan	nan	nan
Contig184761	96	0.385416666667	96	0.385416666667	nan	nan
Contig314535	nan	nan	nan	nan	nan	nan
Contig211974	nan	nan	nan	nan	nan	nan
Contig27397	nan	nan	nan	nan	nan	nan
Contig274321	nan	nan	nan	nan	nan	nan
Contig327587	nan	nan	nan	nan	nan	nan
Contig147247	nan	nan	nan	nan	nan	nan
Contig195369	796	0.311557788945	650	0.310769230769	146	0.315068493151
Contig140298	372	0.182795698925	372	0.182795698925	nan	nan
Contig165405	nan	nan	nan	nan	nan	nan
Contig210816	754	0.336870026525	468	0.358974358974	286	0.300699300699
Contig117390	nan	nan	nan	nan	nan	nan
Contig178852	nan	nan	nan	nan	nan	nan
Contig116844	174	0.137931034483	nan	nan	174	0.137931034483
Contig137758	nan	nan	nan	nan	nan	nan
Contig281833	nan	nan	nan	nan	nan	nan
Contig105107	nan	nan	nan	nan	nan	nan
Contig261326	nan	nan	nan	nan	nan	nan
Contig268279	nan	nan	nan	nan	nan	nan
Contig264202	nan	nan	nan	nan	nan	nan
Contig325834	2884	0.360610263523	2692	0.365527488856	192	0.291666666667
Contig174057	164	0.341463414634	164	0.341463414634	nan	nan
Contig105990	4024	0.300447316103	3882	0.302163833076	142	0.253521126761
Contig121652	nan	nan	nan	nan	nan	nan
Contig202118	350	0.305714285714	nan	nan	350	0.305714285714
Contig257213	nan	nan	nan	nan	nan	nan
Contig105999	nan	nan	nan	nan	nan	nan
Contig76731	nan	nan	nan	nan	nan	nan
Contig174058	nan	nan	nan	nan	nan	nan
Contig77063	nan	nan	nan	nan	nan	nan
Contig139065	298	0.355704697987	nan	nan	298	0.355704697987
Contig293670	nan	nan	nan	nan	nan	nan
Contig186032	nan	nan	nan	nan	nan	nan
Contig78236	nan	nan	nan	nan	nan	nan
Contig190517	nan	nan	nan	nan	nan	nan
Contig209339	698	0.312320916905	698	0.312320916905	nan	nan
Contig290977	nan	nan	nan	nan	nan	nan
Contig65256	nan	nan	nan	nan	nan	nan
Contig161745	nan	nan	nan	nan	nan	nan
Contig290972	nan	nan	nan	nan	nan	nan
Contig297650	5782	0.333621584227	5782	0.333621584227	nan	nan
Contig261188	nan	nan	nan	nan	nan	nan
Contig174581	nan	nan	nan	nan	nan	nan
Contig73386	474	0.261603375527	474	0.261603375527	nan	nan
Contig182020	nan	nan	nan	nan	nan	nan
Contig90832	nan	nan	nan	nan	nan	nan
Contig305470	nan	nan	nan	nan	nan	nan
Contig23220	328	0.353658536585	328	0.353658536585	nan	nan
Contig299839	2730	0.332600732601	2284	0.323117338004	446	0.381165919283
Contig305479	nan	nan	nan	nan	nan	nan
Contig299001	nan	nan	nan	nan	nan	nan
Contig81269	96	0.4375	nan	nan	96	0.4375
Contig24873	50	0.2	50	0.2	nan	nan
Contig293774	nan	nan	nan	nan	nan	nan
Contig204691	1248	0.391025641026	nan	nan	1248	0.391025641026
Contig247311	302	0.364238410596	302	0.364238410596	nan	nan
Contig201368	nan	nan	nan	nan	nan	nan
Contig317365	nan	nan	nan	nan	nan	nan
Contig239944	336	0.410714285714	146	0.465753424658	190	0.368421052632
Contig217271	nan	nan	nan	nan	nan	nan
Contig65339	370	0.313513513514	370	0.313513513514	nan	nan
Contig367	392	0.44387755102	nan	nan	392	0.44387755102
Contig65333	nan	nan	nan	nan	nan	nan
Contig53366	nan	nan	nan	nan	nan	nan
Contig144539	nan	nan	nan	nan	nan	nan
Contig70107	394	0.340101522843	394	0.340101522843	nan	nan
Contig63958	124	0.41935483871	nan	nan	124	0.41935483871
Contig41843	nan	nan	nan	nan	nan	nan
Contig328125	2044	0.3228962818	2044	0.3228962818	nan	nan
Contig144530	nan	nan	nan	nan	nan	nan
Contig41848	nan	nan	nan	nan	nan	nan
Contig111641	nan	nan	nan	nan	nan	nan
Contig226487	nan	nan	nan	nan	nan	nan
Contig219674	nan	nan	nan	nan	nan	nan
Contig221262	nan	nan	nan	nan	nan	nan
Contig134739	nan	nan	nan	nan	nan	nan
Contig205552	nan	nan	nan	nan	nan	nan
Contig204517	nan	nan	nan	nan	nan	nan
Contig15332	nan	nan	nan	nan	nan	nan
Contig309611	nan	nan	nan	nan	nan	nan
Contig7734	nan	nan	nan	nan	nan	nan
Contig287316	298	0.348993288591	298	0.348993288591	nan	nan
Contig328264	238	0.36974789916	238	0.36974789916	nan	nan
Contig94806	nan	nan	nan	nan	nan	nan
Contig9277	nan	nan	nan	nan	nan	nan
Contig9274	298	0.362416107383	298	0.362416107383	nan	nan
Contig294136	nan	nan	nan	nan	nan	nan
Contig9278	nan	nan	nan	nan	nan	nan
Contig214466	nan	nan	nan	nan	nan	nan
Contig3378	486	0.269547325103	486	0.269547325103	nan	nan
Contig245089	44	0.409090909091	44	0.409090909091	nan	nan
Contig64025	nan	nan	nan	nan	nan	nan
Contig173059	nan	nan	nan	nan	nan	nan
Contig91123	178	0.292134831461	nan	nan	178	0.292134831461
Contig127734	nan	nan	nan	nan	nan	nan
Contig127735	nan	nan	nan	nan	nan	nan
Contig1250	nan	nan	nan	nan	nan	nan
Contig173051	nan	nan	nan	nan	nan	nan
Contig285657	nan	nan	nan	nan	nan	nan
Contig206435	32	0.3125	nan	nan	32	0.3125
Contig295741	nan	nan	nan	nan	nan	nan
Contig110060	nan	nan	nan	nan	nan	nan
Contig206918	nan	nan	nan	nan	nan	nan
Contig185363	nan	nan	nan	nan	nan	nan
Contig210809	76	0.421052631579	76	0.421052631579	nan	nan
Contig217033	nan	nan	nan	nan	nan	nan
Contig71522	nan	nan	nan	nan	nan	nan
Contig298010	nan	nan	nan	nan	nan	nan
Contig208173	nan	nan	nan	nan	nan	nan
Contig303138	nan	nan	nan	nan	nan	nan
Contig34740	nan	nan	nan	nan	nan	nan
Contig285648	nan	nan	nan	nan	nan	nan
Contig250533	nan	nan	nan	nan	nan	nan
Contig34749	nan	nan	nan	nan	nan	nan
Contig189726	nan	nan	nan	nan	nan	nan
Contig189730	nan	nan	nan	nan	nan	nan
Contig69330	nan	nan	nan	nan	nan	nan
Contig145917	nan	nan	nan	nan	nan	nan
Contig69445	nan	nan	nan	nan	nan	nan
Contig198460	nan	nan	nan	nan	nan	nan
Contig145663	nan	nan	nan	nan	nan	nan
Contig306746	nan	nan	nan	nan	nan	nan
Contig36920	nan	nan	nan	nan	nan	nan
Contig148295	nan	nan	nan	nan	nan	nan
Contig243030	nan	nan	nan	nan	nan	nan
Contig197189	nan	nan	nan	nan	nan	nan
Contig32979	nan	nan	nan	nan	nan	nan
Contig244027	50	0.28	50	0.28	nan	nan
Contig59785	nan	nan	nan	nan	nan	nan
Contig36679	nan	nan	nan	nan	nan	nan
Contig133337	nan	nan	nan	nan	nan	nan
Contig258333	72	0.138888888889	72	0.138888888889	nan	nan
Contig297104	nan	nan	nan	nan	nan	nan
Contig208015	nan	nan	nan	nan	nan	nan
Contig208017	nan	nan	nan	nan	nan	nan
Contig188643	nan	nan	nan	nan	nan	nan
Contig34294	nan	nan	nan	nan	nan	nan
Contig98527	nan	nan	nan	nan	nan	nan
Contig218089	216	0.407407407407	216	0.407407407407	nan	nan
Contig105462	624	0.325320512821	624	0.325320512821	nan	nan
Contig83293	nan	nan	nan	nan	nan	nan
Contig276213	188	0.436170212766	188	0.436170212766	nan	nan
Contig42010	222	0.238738738739	100	0.2	122	0.270491803279
Contig42011	nan	nan	nan	nan	nan	nan
Contig267726	nan	nan	nan	nan	nan	nan
Contig319226	144	0.236111111111	144	0.236111111111	nan	nan
Contig319225	nan	nan	nan	nan	nan	nan
Contig281019	nan	nan	nan	nan	nan	nan
Contig13961	nan	nan	nan	nan	nan	nan
Contig319228	nan	nan	nan	nan	nan	nan
Contig167790	nan	nan	nan	nan	nan	nan
Contig281013	nan	nan	nan	nan	nan	nan
Contig271762	nan	nan	nan	nan	nan	nan
Contig97208	550	0.345454545455	122	0.27868852459	428	0.364485981308
Contig49046	nan	nan	nan	nan	nan	nan
Contig50043	112	0.482142857143	112	0.482142857143	nan	nan
Contig49043	nan	nan	nan	nan	nan	nan
Contig297890	nan	nan	nan	nan	nan	nan
Contig271760	nan	nan	nan	nan	nan	nan
Contig114762	nan	nan	nan	nan	nan	nan
Contig287373	380	0.273684210526	nan	nan	380	0.273684210526
Contig52035	nan	nan	nan	nan	nan	nan
Contig108739	1526	0.327653997379	1526	0.327653997379	nan	nan
Contig215728	nan	nan	nan	nan	nan	nan
Contig264600	nan	nan	nan	nan	nan	nan
Contig250611	166	0.325301204819	166	0.325301204819	nan	nan
Contig108733	nan	nan	nan	nan	nan	nan
Contig160514	nan	nan	nan	nan	nan	nan
Contig79068	nan	nan	nan	nan	nan	nan
Contig8637	nan	nan	nan	nan	nan	nan
Contig108224	nan	nan	nan	nan	nan	nan
Contig268686	nan	nan	nan	nan	nan	nan
Contig166777	1574	0.340533672173	1434	0.34170153417	140	0.328571428571
Contig203188	nan	nan	nan	nan	nan	nan
Contig240755	nan	nan	nan	nan	nan	nan
Contig203182	406	0.275862068966	406	0.275862068966	nan	nan
Contig217472	nan	nan	nan	nan	nan	nan
Contig270281	nan	nan	nan	nan	nan	nan
Contig7967	nan	nan	nan	nan	nan	nan
Contig231110	232	0.284482758621	nan	nan	232	0.284482758621
Contig150259	nan	nan	nan	nan	nan	nan
Contig47953	nan	nan	nan	nan	nan	nan
Contig135319	nan	nan	nan	nan	nan	nan
Contig83432	nan	nan	nan	nan	nan	nan
Contig83430	nan	nan	nan	nan	nan	nan
Contig138956	62	0.258064516129	62	0.258064516129	nan	nan
Contig38636	nan	nan	nan	nan	nan	nan
Contig12569	nan	nan	nan	nan	nan	nan
Contig99929	nan	nan	nan	nan	nan	nan
Contig43693	nan	nan	nan	nan	nan	nan
Contig70806	318	0.301886792453	78	0.25641025641	240	0.316666666667
Contig43690	nan	nan	nan	nan	nan	nan
Contig147744	nan	nan	nan	nan	nan	nan
Contig124144	nan	nan	nan	nan	nan	nan
Contig191677	250	0.336	250	0.336	nan	nan
Contig191675	1844	0.363882863341	488	0.313524590164	1356	0.382005899705
Contig68171	136	0.264705882353	nan	nan	136	0.264705882353
Contig312285	nan	nan	nan	nan	nan	nan
Contig310955	nan	nan	nan	nan	nan	nan
Contig36583	nan	nan	nan	nan	nan	nan
Contig224559	nan	nan	nan	nan	nan	nan
Contig235278	nan	nan	nan	nan	nan	nan
Contig203455	nan	nan	nan	nan	nan	nan
Contig311489	nan	nan	nan	nan	nan	nan
Contig143406	1800	0.341111111111	1800	0.341111111111	nan	nan
Contig46825	nan	nan	nan	nan	nan	nan
Contig32355	nan	nan	nan	nan	nan	nan
Contig146430	nan	nan	nan	nan	nan	nan
Contig288191	nan	nan	nan	nan	nan	nan
Contig143152	nan	nan	nan	nan	nan	nan
Contig223028	2406	0.36783042394	1448	0.352209944751	958	0.391440501044
Contig31911	nan	nan	nan	nan	nan	nan
Contig295195	114	0.333333333333	114	0.333333333333	nan	nan
Contig297756	82	0.268292682927	82	0.268292682927	nan	nan
Contig43521	nan	nan	nan	nan	nan	nan
Contig327597	nan	nan	nan	nan	nan	nan
Contig130361	nan	nan	nan	nan	nan	nan
Contig294607	nan	nan	nan	nan	nan	nan
Contig191588	nan	nan	nan	nan	nan	nan
Contig203762	nan	nan	nan	nan	nan	nan
Contig193809	nan	nan	nan	nan	nan	nan
Contig45599	26	0.307692307692	26	0.307692307692	nan	nan
Contig147520	nan	nan	nan	nan	nan	nan
Contig147527	nan	nan	nan	nan	nan	nan
Contig101191	nan	nan	nan	nan	nan	nan
Contig228417	nan	nan	nan	nan	nan	nan
Contig269042	nan	nan	nan	nan	nan	nan
Contig5708	nan	nan	nan	nan	nan	nan
Contig199753	nan	nan	nan	nan	nan	nan
Contig304193	nan	nan	nan	nan	nan	nan
Contig154376	nan	nan	nan	nan	nan	nan
Contig57	nan	nan	nan	nan	nan	nan
Contig104903	nan	nan	nan	nan	nan	nan
Contig289577	256	0.359375	256	0.359375	nan	nan
Contig5701	1482	0.339406207827	1482	0.339406207827	nan	nan
Contig50950	nan	nan	nan	nan	nan	nan
Contig50952	nan	nan	nan	nan	nan	nan
Contig150878	240	0.425	240	0.425	nan	nan
Contig268648	nan	nan	nan	nan	nan	nan
Contig288227	nan	nan	nan	nan	nan	nan
Contig278305	nan	nan	nan	nan	nan	nan
Contig19955	nan	nan	nan	nan	nan	nan
Contig202581	nan	nan	nan	nan	nan	nan
Contig208799	nan	nan	nan	nan	nan	nan
Contig111818	nan	nan	nan	nan	nan	nan
Contig103358	nan	nan	nan	nan	nan	nan
Contig165150	nan	nan	nan	nan	nan	nan
Contig310280	nan	nan	nan	nan	nan	nan
Contig78827	98	0.387755102041	98	0.387755102041	nan	nan
Contig245864	nan	nan	nan	nan	nan	nan
Contig156159	566	0.282685512367	462	0.290043290043	104	0.25
Contig120719	nan	nan	nan	nan	nan	nan
Contig212185	108	0.240740740741	nan	nan	108	0.240740740741
Contig93439	nan	nan	nan	nan	nan	nan
Contig212180	30	0.0666666666667	30	0.0666666666667	nan	nan
Contig323292	508	0.350393700787	nan	nan	508	0.350393700787
Contig170568	176	0.329545454545	nan	nan	176	0.329545454545
Contig199496	nan	nan	nan	nan	nan	nan
Contig5836	nan	nan	nan	nan	nan	nan
Contig66756	nan	nan	nan	nan	nan	nan
Contig126014	nan	nan	nan	nan	nan	nan
Contig325197	nan	nan	nan	nan	nan	nan
Contig257407	38	0.263157894737	38	0.263157894737	nan	nan
Contig204989	nan	nan	nan	nan	nan	nan
Contig130892	nan	nan	nan	nan	nan	nan
Contig185093	118	0.101694915254	118	0.101694915254	nan	nan
Contig61968	80	0.3	80	0.3	nan	nan
Contig129673	nan	nan	nan	nan	nan	nan
Contig1063	1422	0.294655414909	1188	0.281986531987	234	0.358974358974
Contig320011	nan	nan	nan	nan	nan	nan
Contig195775	nan	nan	nan	nan	nan	nan
Contig222269	2378	0.407905803196	1514	0.42536327609	864	0.377314814815
Contig117316	nan	nan	nan	nan	nan	nan
Contig56179	nan	nan	nan	nan	nan	nan
Contig127941	230	0.286956521739	230	0.286956521739	nan	nan
Contig71868	24	0.583333333333	nan	nan	24	0.583333333333
Contig286688	nan	nan	nan	nan	nan	nan
Contig246682	nan	nan	nan	nan	nan	nan
Contig316713	nan	nan	nan	nan	nan	nan
Contig91809	nan	nan	nan	nan	nan	nan
Contig91808	nan	nan	nan	nan	nan	nan
Contig148760	172	0.279069767442	48	0.166666666667	124	0.322580645161
Contig137324	504	0.349206349206	504	0.349206349206	nan	nan
Contig201806	434	0.281105990783	434	0.281105990783	nan	nan
Contig239716	nan	nan	nan	nan	nan	nan
Contig194171	nan	nan	nan	nan	nan	nan
Contig190182	nan	nan	nan	nan	nan	nan
Contig141808	nan	nan	nan	nan	nan	nan
Contig21762	nan	nan	nan	nan	nan	nan
Contig90310	nan	nan	nan	nan	nan	nan
Contig278257	94	0.351063829787	46	0.369565217391	48	0.333333333333
Contig236725	176	0.295454545455	nan	nan	176	0.295454545455
Contig50600	246	0.349593495935	nan	nan	246	0.349593495935
Contig226016	38	0.368421052632	nan	nan	38	0.368421052632
Contig279306	nan	nan	nan	nan	nan	nan
Contig132803	1618	0.29542645241	956	0.261506276151	662	0.344410876133
Contig132800	nan	nan	nan	nan	nan	nan
Contig1394	nan	nan	nan	nan	nan	nan
Contig1391	nan	nan	nan	nan	nan	nan
Contig281201	nan	nan	nan	nan	nan	nan
Contig219890	360	0.288888888889	218	0.293577981651	142	0.281690140845
Contig271152	nan	nan	nan	nan	nan	nan
Contig295996	nan	nan	nan	nan	nan	nan
Contig246771	nan	nan	nan	nan	nan	nan
Contig275242	300	0.34	nan	nan	300	0.34
Contig261048	nan	nan	nan	nan	nan	nan
Contig114996	nan	nan	nan	nan	nan	nan
Contig161485	nan	nan	nan	nan	nan	nan
Contig277830	nan	nan	nan	nan	nan	nan
Contig16452	386	0.310880829016	26	0.230769230769	360	0.316666666667
Contig16450	nan	nan	nan	nan	nan	nan
Contig150419	nan	nan	nan	nan	nan	nan
Contig290371	nan	nan	nan	nan	nan	nan
Contig105615	nan	nan	nan	nan	nan	nan
Contig158668	nan	nan	nan	nan	nan	nan
Contig16458	30	0.2	nan	nan	30	0.2
Contig11482	nan	nan	nan	nan	nan	nan
Contig198079	nan	nan	nan	nan	nan	nan
Contig148358	nan	nan	nan	nan	nan	nan
Contig283313	708	0.324858757062	nan	nan	708	0.324858757062
Contig286237	nan	nan	nan	nan	nan	nan
Contig35762	nan	nan	nan	nan	nan	nan
Contig116045	nan	nan	nan	nan	nan	nan
Contig12825	292	0.315068493151	292	0.315068493151	nan	nan
Contig267264	1134	0.321869488536	1022	0.310176125245	112	0.428571428571
Contig207477	98	0.265306122449	nan	nan	98	0.265306122449
Contig246265	nan	nan	nan	nan	nan	nan
Contig290015	nan	nan	nan	nan	nan	nan
Contig71733	nan	nan	nan	nan	nan	nan
Contig204188	nan	nan	nan	nan	nan	nan
Contig136323	nan	nan	nan	nan	nan	nan
Contig10689	nan	nan	nan	nan	nan	nan
Contig136321	288	0.326388888889	146	0.390410958904	142	0.260563380282
Contig181574	370	0.345945945946	370	0.345945945946	nan	nan
Contig298141	32	0.25	32	0.25	nan	nan
Contig181577	nan	nan	nan	nan	nan	nan
Contig11155	nan	nan	nan	nan	nan	nan
Contig178821	nan	nan	nan	nan	nan	nan
Contig214032	nan	nan	nan	nan	nan	nan
Contig11151	98	0.19387755102	nan	nan	98	0.19387755102
Contig217744	nan	nan	nan	nan	nan	nan
Contig69781	nan	nan	nan	nan	nan	nan
Contig281531	nan	nan	nan	nan	nan	nan
Contig213835	542	0.313653136531	230	0.35652173913	312	0.282051282051
Contig1934	4564	0.333917616126	4564	0.333917616126	nan	nan
Contig1937	nan	nan	nan	nan	nan	nan
Contig24113	368	0.336956521739	262	0.335877862595	106	0.339622641509
Contig10547	122	0.33606557377	122	0.33606557377	nan	nan
Contig276683	nan	nan	nan	nan	nan	nan
Contig51950	nan	nan	nan	nan	nan	nan
Contig8024	1028	0.342412451362	1028	0.342412451362	nan	nan
Contig259805	424	0.349056603774	nan	nan	424	0.349056603774
Contig299537	nan	nan	nan	nan	nan	nan
Contig8028	nan	nan	nan	nan	nan	nan
Contig292709	nan	nan	nan	nan	nan	nan
Contig116591	nan	nan	nan	nan	nan	nan
Contig244610	nan	nan	nan	nan	nan	nan
Contig244616	174	0.218390804598	112	0.196428571429	62	0.258064516129
Contig57732	1346	0.380386329866	678	0.383480825959	668	0.377245508982
Contig138433	282	0.248226950355	282	0.248226950355	nan	nan
Contig200085	nan	nan	nan	nan	nan	nan
Contig19040	nan	nan	nan	nan	nan	nan
Contig152375	nan	nan	nan	nan	nan	nan
Contig138438	nan	nan	nan	nan	nan	nan
Contig83602	nan	nan	nan	nan	nan	nan
Contig83605	nan	nan	nan	nan	nan	nan
Contig198699	nan	nan	nan	nan	nan	nan
Contig198698	nan	nan	nan	nan	nan	nan
Contig148977	nan	nan	nan	nan	nan	nan
Contig148971	nan	nan	nan	nan	nan	nan
Contig42464	334	0.419161676647	nan	nan	334	0.419161676647
Contig54385	nan	nan	nan	nan	nan	nan
Contig124620	314	0.356687898089	314	0.356687898089	nan	nan
Contig60173	140	0.271428571429	140	0.271428571429	nan	nan
Contig171422	nan	nan	nan	nan	nan	nan
Contig171425	60	0.333333333333	60	0.333333333333	nan	nan
Contig101979	144	0.277777777778	144	0.277777777778	nan	nan
Contig60177	nan	nan	nan	nan	nan	nan
Contig209551	nan	nan	nan	nan	nan	nan
Contig209550	nan	nan	nan	nan	nan	nan
Contig206213	nan	nan	nan	nan	nan	nan
Contig294664	nan	nan	nan	nan	nan	nan
