loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt
Contig1461	972	0.475308641975	648	0.467592592593	324	0.490740740741	49	47.53	55.25	38.27	49.07	50.08	50.94	23.85	24.12	0.27
Contig1460	759	0.388669301713	506	0.411067193676	253	0.343873517787	19	38.87	43.08	39.13	34.39	47.90	52.51	22.97	26.37	0.22
Contig3894	201	0.348258706468	134	0.358208955224	67	0.328358208955	5	34.83	34.33	37.31	32.84	36.48	43.55	14.00	19.77	nan
Contig11837	240	0.304166666667	160	0.3375	80	0.2375	5	30.42	38.75	28.75	23.75	35.46	45.26	15.67	16.63	nan
Contig10669	246	0.349593495935	164	0.439024390244	82	0.170731707317	5	34.96	48.78	39.02	17.07	32.58	38.24	13.14	20.40	nan
Contig15295	402	0.350746268657	268	0.40671641791	134	0.238805970149	10	35.07	45.52	35.82	23.88	38.53	46.22	18.71	23.98	0.29
Contig15296	261	0.383141762452	174	0.413793103448	87	0.32183908046	9	38.31	44.83	37.93	32.18	38.82	43.54	14.38	16.90	nan
Contig1262	399	0.488721804511	266	0.37969924812	133	0.706766917293	32	48.87	44.36	31.58	70.68	39.71	43.87	17.81	20.12	0.31
Contig1264	357	0.557422969188	238	0.441176470588	119	0.789915966387	8	55.74	56.30	31.93	78.99	35.19	41.63	16.20	19.00	0.41
Contig15446	210	0.371428571429	140	0.342857142857	70	0.428571428571	5	37.14	42.86	25.71	42.86	35.37	36.81	15.48	17.05	nan
Contig11139	324	0.398148148148	216	0.384259259259	108	0.425925925926	7	39.81	40.74	36.11	42.59	37.41	40.48	17.42	17.19	0.34
Contig12243	314	0.480891719745	210	0.538095238095	104	0.365384615385	8	48.40	61.90	45.71	36.54	41.09	42.21	17.62	20.55	0.41
Contig12240	391	0.411764705882	261	0.432950191571	130	0.369230769231	8	41.28	51.91	34.62	36.92	38.32	41.44	18.68	22.43	0.22
Contig12246	222	0.472972972973	148	0.405405405405	74	0.608108108108	6	47.30	48.65	32.43	60.81	36.47	39.15	16.89	16.52	nan
Contig11130	447	0.456375838926	298	0.486577181208	149	0.395973154362	56	45.64	59.73	37.58	39.60	45.43	44.89	22.07	22.40	0.33
Contig3895	258	0.441860465116	172	0.401162790698	86	0.523255813953	5	44.19	50.00	30.23	52.33	39.98	40.30	17.81	17.67	nan
Contig15224	306	0.454248366013	204	0.401960784314	102	0.558823529412	8	45.42	54.90	25.49	55.88	39.46	39.80	17.40	16.55	0.44
Contig11913	240	0.483333333333	160	0.425	80	0.6	6	48.33	43.75	41.25	60.00	44.52	45.13	20.58	19.39	nan
Contig11916	204	0.416666666667	136	0.448529411765	68	0.352941176471	7	41.67	55.88	33.82	35.29	35.34	36.14	15.97	17.54	nan
Contig11915	243	0.316872427984	162	0.37037037037	81	0.20987654321	5	31.69	39.51	34.57	20.99	33.78	41.62	13.50	19.05	nan
Contig8009	206	0.398058252427	138	0.521739130435	68	0.147058823529	5	40.20	50.72	53.62	14.71	34.59	42.44	16.60	23.77	nan
Contig8006	309	0.31715210356	206	0.378640776699	103	0.194174757282	6	31.72	43.69	32.04	19.42	31.84	46.62	13.58	19.08	nan
Contig3964	207	0.342995169082	138	0.413043478261	69	0.202898550725	4	34.30	53.62	28.99	20.29	30.46	35.08	13.84	14.91	nan
Contig8003	897	0.439241917503	598	0.443143812709	299	0.43143812709	19	43.92	51.51	37.12	43.14	42.88	46.16	19.05	22.99	0.36
Contig16583	246	0.410569105691	164	0.463414634146	82	0.30487804878	4	41.06	50.00	42.68	30.49	37.23	39.94	16.02	18.45	nan
Contig2874	330	0.439393939394	220	0.459090909091	110	0.4	6	43.94	51.82	40.00	40.00	37.05	38.84	17.02	18.68	0.48
Contig15904	258	0.395348837209	172	0.5	86	0.186046511628	5	39.53	48.84	51.16	18.60	34.13	42.36	15.88	21.13	nan
Contig408	372	0.489247311828	248	0.487903225806	124	0.491935483871	23	48.92	59.68	37.90	49.19	42.87	43.49	18.92	19.32	0.50
Contig15901	570	0.387719298246	380	0.407894736842	190	0.347368421053	9	38.77	50.00	31.58	34.74	40.59	44.69	19.82	21.24	0.40
Contig7041	204	0.387254901961	136	0.455882352941	68	0.25	4	38.73	47.06	44.12	25.00	36.25	42.30	14.42	18.72	nan
Contig13836	306	0.424836601307	204	0.411764705882	102	0.450980392157	5	42.48	59.80	22.55	45.10	39.58	39.63	17.78	17.65	nan
Contig400	264	0.32196969697	176	0.335227272727	88	0.295454545455	30	32.20	38.64	28.41	29.55	34.26	37.74	15.45	15.29	nan
Contig403	360	0.355555555556	240	0.420833333333	120	0.225	9	35.56	52.50	31.67	22.50	34.27	44.19	17.61	22.07	0.32
Contig13888	258	0.484496124031	172	0.511627906977	86	0.43023255814	9	48.45	53.49	48.84	43.02	36.92	41.30	17.89	21.13	nan
Contig404	384	0.390625	256	0.41015625	128	0.3515625	7	39.06	46.88	35.16	35.16	39.12	44.22	18.71	22.40	0.33
Contig407	393	0.430025445293	262	0.400763358779	131	0.488549618321	20	43.00	48.09	32.06	48.85	41.76	41.49	19.97	19.90	0.45
Contig406	711	0.405063291139	474	0.426160337553	237	0.362869198312	14	40.51	47.26	37.97	36.29	46.62	50.61	24.24	25.86	0.25
Contig11629	471	0.390658174098	314	0.407643312102	157	0.356687898089	12	39.07	44.59	36.94	35.67	44.19	47.61	20.93	22.42	0.36
Contig12931	275	0.425454545455	184	0.445652173913	91	0.384615384615	5	42.86	57.61	31.52	38.46	42.20	45.15	19.37	20.34	nan
Contig12933	302	0.5	202	0.509900990099	100	0.48	6	50.33	50.50	51.49	48.00	42.38	43.28	20.76	21.30	nan
Contig16324	360	0.4	240	0.466666666667	120	0.266666666667	15	40.00	49.17	44.17	26.67	40.72	46.58	23.24	25.58	0.19
Contig18528	262	0.396946564885	175	0.422857142857	87	0.344827586207	7	39.85	45.45	39.08	34.48	42.02	45.30	19.20	24.00	nan
Contig12936	368	0.459239130435	246	0.479674796748	122	0.418032786885	8	46.17	58.54	37.40	41.80	45.31	45.42	23.24	24.02	0.31
Contig12938	759	0.430830039526	506	0.434782608696	253	0.422924901186	25	43.08	49.41	37.55	42.29	48.98	50.96	23.18	24.64	0.28
Contig18526	471	0.435244161359	314	0.455414012739	157	0.394904458599	7	43.52	54.14	36.94	39.49	48.10	49.65	22.81	24.37	0.31
Contig8602	259	0.482625482625	173	0.410404624277	86	0.627906976744	7	48.45	49.43	32.56	62.79	38.84	39.21	23.33	20.47	nan
Contig21227	246	0.520325203252	164	0.518292682927	82	0.524390243902	17	52.03	53.66	50.00	52.44	42.25	41.58	20.33	20.18	nan
Contig21485	300	0.386666666667	200	0.39	100	0.38	27	38.67	49.00	29.00	38.00	40.38	41.77	18.64	21.35	nan
Contig13837	338	0.491124260355	226	0.477876106195	112	0.517857142857	5	49.40	50.44	45.13	51.79	41.79	42.30	19.43	19.83	0.43
Contig17509	345	0.55652173913	230	0.395652173913	115	0.878260869565	18	55.65	46.09	33.04	87.83	31.05	43.58	12.86	21.54	0.25
Contig17221	426	0.363849765258	284	0.380281690141	142	0.330985915493	19	36.38	42.96	33.10	33.10	40.67	48.41	17.92	22.84	0.24
Contig20119	367	0.441416893733	245	0.461224489796	122	0.401639344262	13	44.26	47.15	45.08	40.16	44.02	47.20	23.13	24.06	0.27
Contig17056	207	0.410628019324	138	0.463768115942	69	0.304347826087	5	41.06	53.62	39.13	30.43	34.45	37.73	16.20	17.97	nan
Contig17502	254	0.452755905512	170	0.511764705882	84	0.333333333333	8	45.63	58.82	43.53	33.33	34.93	39.33	18.36	19.25	nan
Contig17051	279	0.455197132616	186	0.510752688172	93	0.344086021505	12	45.52	56.99	45.16	34.41	39.15	41.30	19.24	22.62	nan
Contig17501	480	0.358333333333	320	0.3875	160	0.3	8	35.83	44.38	33.12	30.00	39.63	48.34	18.67	21.67	0.34
Contig9445	702	0.448717948718	468	0.474358974359	234	0.397435897436	14	44.87	53.85	41.03	39.74	50.26	52.09	24.41	25.89	0.28
Contig16054	312	0.439102564103	208	0.466346153846	104	0.384615384615	6	43.91	48.08	45.19	38.46	42.49	44.42	21.26	22.66	0.35
Contig3966	248	0.403225806452	166	0.439759036145	82	0.329268292683	5	40.65	45.78	42.17	32.93	39.96	44.41	19.81	23.55	nan
Contig17295	592	0.388513513514	395	0.427848101266	197	0.309644670051	10	38.92	49.49	36.04	30.96	38.91	44.69	19.39	23.37	0.31
Contig10581	209	0.344497607656	140	0.357142857143	69	0.31884057971	5	34.78	42.86	28.57	31.88	31.07	34.66	13.17	17.12	nan
Contig8713	368	0.377717391304	246	0.426829268293	122	0.27868852459	10	37.98	50.41	34.96	27.87	39.91	42.90	19.25	19.65	0.36
Contig10580	732	0.344262295082	488	0.389344262295	244	0.254098360656	19	34.43	46.31	31.56	25.41	40.14	50.35	19.52	24.69	0.29
Contig3124	277	0.41155234657	185	0.405405405405	92	0.423913043478	5	41.30	52.69	28.26	42.39	39.16	40.55	14.25	12.85	nan
Contig11822	227	0.343612334802	152	0.381578947368	75	0.266666666667	5	34.67	56.58	19.74	26.67	34.49	42.65	13.70	21.97	nan
Contig10745	229	0.436681222707	153	0.444444444444	76	0.421052631579	5	43.86	61.04	27.63	42.11	34.89	31.18	14.06	12.22	nan
Contig7133	459	0.429193899782	306	0.398692810458	153	0.490196078431	9	42.92	43.79	35.95	49.02	48.69	50.00	23.98	24.98	0.27
Contig21056	720	0.447222222222	480	0.458333333333	240	0.425	26	44.72	50.42	41.25	42.50	48.17	51.56	26.35	27.51	0.24
Contig7136	525	0.474285714286	350	0.454285714286	175	0.514285714286	11	47.43	48.00	42.86	51.43	48.46	49.21	22.88	22.63	0.34
Contig19039	299	0.374581939799	200	0.4	99	0.323232323232	6	37.71	44.00	36.00	32.32	36.73	42.19	17.81	19.61	nan
Contig9664	489	0.464212678937	326	0.453987730061	163	0.484662576687	15	46.42	53.99	36.81	48.47	46.74	47.15	24.85	25.85	0.26
Contig9667	234	0.568376068376	156	0.544871794872	78	0.615384615385	12	56.84	60.26	48.72	61.54	40.14	39.97	19.15	19.42	nan
Contig8347	366	0.390710382514	244	0.454918032787	122	0.262295081967	8	39.07	46.72	44.26	26.23	41.92	47.94	20.33	25.68	0.18
Contig7420	396	0.333333333333	264	0.371212121212	132	0.257575757576	13	33.33	50.76	23.48	25.76	37.79	44.16	16.33	19.00	0.32
Contig15442	230	0.369565217391	154	0.402597402597	76	0.302631578947	6	37.28	49.35	31.17	30.26	33.95	39.63	14.62	17.95	nan
Contig17612	237	0.405063291139	158	0.405063291139	79	0.405063291139	4	40.51	40.51	40.51	40.51	36.39	39.33	19.10	20.08	nan
Contig17613	213	0.408450704225	142	0.429577464789	71	0.366197183099	10	40.85	56.34	29.58	36.62	35.69	37.27	14.56	16.89	nan
Contig17610	283	0.427561837456	189	0.439153439153	94	0.404255319149	4	42.91	52.63	35.11	40.43	42.37	42.82	19.64	19.49	nan
Contig21021	258	0.43023255814	172	0.46511627907	86	0.360465116279	7	43.02	50.00	43.02	36.05	36.71	40.21	17.68	20.72	nan
Contig9668	271	0.494464944649	181	0.453038674033	90	0.577777777778	8	49.63	51.65	38.89	57.78	42.71	41.37	21.97	20.63	nan
Contig21072	408	0.382352941176	272	0.349264705882	136	0.448529411765	12	38.24	41.91	27.94	44.85	43.63	44.14	17.26	18.46	0.45
Contig17615	825	0.387878787879	550	0.390909090909	275	0.381818181818	21	38.79	43.27	34.91	38.18	45.20	48.53	23.21	23.46	0.37
Contig14407	240	0.395833333333	160	0.425	80	0.3375	5	39.58	52.50	32.50	33.75	35.38	38.80	16.29	15.85	nan
Contig4881	273	0.417582417582	182	0.423076923077	91	0.406593406593	13	41.76	47.25	37.36	40.66	42.34	44.17	19.48	21.87	nan
Contig10744	244	0.30737704918	163	0.386503067485	81	0.148148148148	4	30.86	50.00	27.16	14.81	31.30	40.05	12.80	18.44	nan
Contig14400	279	0.408602150538	186	0.413978494624	93	0.397849462366	6	40.86	49.46	33.33	39.78	40.06	40.80	18.59	17.41	nan
Contig14401	249	0.325301204819	166	0.349397590361	83	0.277108433735	6	32.53	40.96	28.92	27.71	35.08	39.40	17.05	19.64	nan
Contig13972	306	0.434640522876	204	0.455882352941	102	0.392156862745	6	43.46	48.04	43.14	39.22	42.14	46.56	18.85	20.48	0.38
Contig6392	539	0.359925788497	360	0.366666666667	179	0.346368715084	12	36.13	35.56	37.78	34.64	43.27	51.12	22.25	26.09	0.27
Contig13977	253	0.395256916996	169	0.467455621302	84	0.25	6	39.68	54.12	39.29	25.00	33.44	38.33	15.10	17.07	nan
Contig3948	282	0.368794326241	188	0.414893617021	94	0.276595744681	5	36.88	46.81	36.17	27.66	38.89	42.92	17.56	21.32	nan
Contig4887	305	0.452459016393	204	0.495098039216	101	0.366336633663	7	45.54	65.69	33.33	36.63	39.47	42.12	19.91	22.17	0.37
Contig12112	626	0.476038338658	418	0.459330143541	208	0.509615384615	21	47.76	59.81	32.06	50.96	46.08	45.25	23.53	23.69	0.36
Contig17473	198	0.393939393939	132	0.378787878788	66	0.424242424242	7	39.39	37.88	37.88	42.42	39.74	41.58	16.76	17.00	nan
Contig12110	255	0.380392156863	170	0.376470588235	85	0.388235294118	5	38.04	40.00	35.29	38.82	38.10	41.47	17.70	19.20	nan
Contig12111	300	0.536666666667	200	0.42	100	0.77	6	53.67	46.00	38.00	77.00	35.31	42.06	15.87	20.60	nan
Contig146	648	0.354938271605	432	0.393518518519	216	0.277777777778	9	35.49	47.69	31.02	27.78	44.25	51.44	21.56	26.27	0.24
Contig17475	210	0.385714285714	140	0.442857142857	70	0.271428571429	4	38.57	52.86	35.71	27.14	34.74	39.26	13.58	15.63	nan
Contig13191	291	0.501718213058	194	0.505154639175	97	0.494845360825	6	50.17	58.76	42.27	49.48	39.87	40.67	18.87	19.16	nan
Contig19104	378	0.515873015873	252	0.492063492063	126	0.563492063492	14	51.59	53.97	44.44	56.35	44.02	45.22	17.69	18.81	0.34
Contig4885	438	0.474885844749	292	0.47602739726	146	0.472602739726	11	47.49	53.42	41.78	47.26	48.08	48.03	24.52	24.24	0.32
Contig16288	222	0.40990990991	148	0.418918918919	74	0.391891891892	3	40.99	45.95	37.84	39.19	35.51	41.29	16.24	18.29	nan
Contig10942	215	0.423255813953	144	0.451388888889	71	0.366197183099	7	42.72	50.00	40.28	36.62	36.07	38.12	19.10	18.99	nan
Contig18595	1443	0.384615384615	962	0.411642411642	481	0.330561330561	24	38.46	50.31	32.02	33.06	46.52	50.53	23.07	25.01	0.26
Contig11084	485	0.503092783505	324	0.484567901235	161	0.540372670807	12	50.52	55.56	41.36	54.04	39.72	43.63	20.02	22.93	0.31
Contig5203	339	0.383480825959	226	0.446902654867	113	0.256637168142	10	38.35	49.56	39.82	25.66	36.43	45.53	18.13	23.82	0.29
Contig17186	204	0.406862745098	136	0.441176470588	68	0.338235294118	7	40.69	55.88	32.35	33.82	34.88	36.89	14.78	15.58	nan
Contig3382	210	0.385714285714	140	0.4	70	0.357142857143	7	38.57	52.86	27.14	35.71	36.94	38.43	16.00	17.65	nan
Contig3383	251	0.450199203187	168	0.404761904762	83	0.542168674699	9	45.38	40.48	40.48	54.22	25.83	29.18	11.33	12.11	nan
Contig2725	208	0.379807692308	139	0.41726618705	69	0.304347826087	6	38.16	45.71	37.68	30.43	32.16	38.95	16.09	17.99	nan
Contig2724	319	0.416927899687	213	0.417840375587	106	0.415094339623	8	41.82	43.93	39.62	41.51	39.76	42.56	17.82	19.77	0.38
Contig9186	204	0.436274509804	136	0.397058823529	68	0.514705882353	10	43.63	35.29	44.12	51.47	37.06	36.70	15.36	16.00	nan
Contig19091	271	0.464944649446	181	0.486187845304	90	0.422222222222	7	46.67	54.95	42.22	42.22	43.20	44.70	20.37	20.47	nan
Contig19715	390	0.384615384615	260	0.430769230769	130	0.292307692308	8	38.46	47.69	38.46	29.23	42.73	48.19	19.61	24.64	0.26
Contig19108	204	0.416666666667	136	0.397058823529	68	0.455882352941	7	41.67	47.06	32.35	45.59	38.65	37.54	18.41	18.05	nan
Contig8624	288	0.402777777778	192	0.401041666667	96	0.40625	10	40.28	44.79	35.42	40.62	37.78	40.55	16.17	18.34	nan
Contig8623	243	0.432098765432	162	0.401234567901	81	0.493827160494	13	43.21	43.21	37.04	49.38	37.06	38.14	15.95	15.99	nan
Contig17914	420	0.390476190476	280	0.407142857143	140	0.357142857143	9	39.05	40.71	40.71	35.71	41.70	45.93	19.53	22.36	0.35
Contig3633	386	0.341968911917	258	0.341085271318	128	0.34375	9	34.38	41.09	27.13	34.38	38.00	42.49	19.03	20.18	0.41
Contig9711	1071	0.46685340803	714	0.427170868347	357	0.546218487395	22	46.69	50.98	34.45	54.62	46.98	49.00	23.95	24.17	0.30
Contig18028	267	0.520599250936	178	0.415730337079	89	0.730337078652	21	52.06	50.56	32.58	73.03	39.88	44.47	18.96	21.46	nan
Contig9713	202	0.252475247525	135	0.274074074074	67	0.208955223881	3	25.37	27.94	26.87	20.90	34.24	39.02	14.78	15.90	nan
Contig9712	228	0.44298245614	152	0.460526315789	76	0.407894736842	9	44.30	52.63	39.47	40.79	36.19	38.39	19.88	21.50	nan
Contig9714	351	0.404558404558	234	0.397435897436	117	0.418803418803	8	40.46	28.21	51.28	41.88	35.17	36.42	20.46	18.70	nan
Contig7557	768	0.408854166667	512	0.43359375	256	0.359375	34	40.89	49.61	37.11	35.94	47.04	52.45	23.88	26.92	0.25
Contig9716	221	0.352941176471	148	0.418918918919	73	0.219178082192	3	35.62	36.49	47.30	21.92	36.83	43.05	15.65	21.11	nan
Contig13915	215	0.446511627907	144	0.402777777778	71	0.535211267606	8	45.07	52.78	27.78	53.52	35.86	35.57	14.67	15.65	nan
Contig18452	497	0.474849094567	332	0.496987951807	165	0.430303030303	29	47.68	54.82	44.58	43.03	51.15	51.23	23.98	24.83	0.30
Contig15580	1167	0.381319622965	778	0.390745501285	389	0.362467866324	23	38.13	46.79	31.36	36.25	48.38	53.14	23.77	26.49	0.26
Contig9846	482	0.300829875519	322	0.341614906832	160	0.21875	7	30.21	40.99	27.33	21.88	38.11	47.25	17.20	21.32	0.35
Contig3416	282	0.312056737589	188	0.31914893617	94	0.297872340426	4	31.21	32.98	30.85	29.79	34.43	43.98	15.16	18.86	nan
Contig9028	294	0.496598639456	196	0.474489795918	98	0.540816326531	9	49.66	57.14	37.76	54.08	41.78	43.75	19.69	20.70	nan
Contig3410	714	0.33893557423	476	0.382352941176	238	0.252100840336	18	33.89	44.96	31.51	25.21	42.44	53.78	22.20	27.31	0.20
Contig3411	647	0.31684698609	432	0.365740740741	215	0.218604651163	13	31.78	37.96	35.19	21.86	37.27	47.11	18.06	22.47	0.32
Contig13379	570	0.371929824561	380	0.402631578947	190	0.310526315789	10	37.19	51.05	29.47	31.05	40.92	47.41	21.26	23.01	0.31
Contig7950	227	0.444933920705	152	0.532894736842	75	0.266666666667	7	44.89	57.89	48.68	26.67	38.97	43.55	19.10	24.40	nan
Contig18456	246	0.49593495935	164	0.426829268293	82	0.634146341463	10	49.59	56.10	29.27	63.41	38.78	40.42	19.85	20.22	nan
Contig19839	237	0.388185654008	158	0.443037974684	79	0.278481012658	9	38.82	49.37	39.24	27.85	35.66	42.96	16.43	19.36	nan
Contig16539	429	0.431235431235	286	0.447552447552	143	0.398601398601	8	43.12	52.45	37.06	39.86	43.57	46.57	19.42	22.67	0.28
Contig14162	264	0.450757575758	176	0.443181818182	88	0.465909090909	6	45.08	51.14	37.50	46.59	42.42	43.08	20.70	20.87	nan
Contig15581	444	0.43018018018	296	0.456081081081	148	0.378378378378	40	43.02	47.30	43.92	37.84	45.35	47.56	22.23	25.30	0.22
Contig12238	633	0.34439178515	422	0.414691943128	211	0.203791469194	9	34.44	46.45	36.49	20.38	38.83	49.35	18.06	24.82	0.32
Contig19445	255	0.4	170	0.417647058824	85	0.364705882353	5	40.00	51.76	31.76	36.47	38.00	41.61	14.55	16.65	nan
Contig21972	202	0.39603960396	135	0.459259259259	67	0.268656716418	8	39.80	55.88	35.82	26.87	35.05	38.86	15.45	20.26	nan
Contig17809	1149	0.337684943429	766	0.394255874674	383	0.22454308094	13	33.77	39.16	39.69	22.45	40.15	51.61	19.97	23.56	0.28
Contig21689	279	0.401433691756	186	0.376344086022	93	0.451612903226	9	40.14	51.61	23.66	45.16	35.71	33.69	14.33	11.81	nan
Contig2651	294	0.462585034014	196	0.377551020408	98	0.632653061224	5	46.26	50.00	25.51	63.27	36.36	40.67	16.67	17.33	nan
Contig5970	363	0.393939393939	242	0.45867768595	121	0.264462809917	6	39.39	51.24	40.50	26.45	40.84	51.32	20.26	28.19	0.15
Contig2653	336	0.431547619048	224	0.397321428571	112	0.5	7	43.15	51.79	27.68	50.00	42.10	41.41	19.33	19.41	0.31
Contig3259	228	0.377192982456	152	0.440789473684	76	0.25	6	37.72	50.00	38.16	25.00	29.81	36.18	16.76	14.68	nan
Contig5975	240	0.395833333333	160	0.3875	80	0.4125	17	39.58	43.75	33.75	41.25	40.37	39.96	17.81	17.10	nan
Contig14970	243	0.308641975309	162	0.364197530864	81	0.197530864198	3	30.86	41.98	30.86	19.75	34.28	44.45	17.47	20.99	nan
Contig3252	426	0.455399061033	284	0.468309859155	142	0.429577464789	11	45.54	52.82	40.85	42.96	46.46	47.84	22.22	23.38	0.33
Contig3253	1540	0.412987012987	1027	0.430379746835	513	0.378167641326	24	41.33	51.56	34.50	37.82	49.09	52.38	23.66	27.08	0.22
Contig3702	420	0.419047619048	280	0.442857142857	140	0.371428571429	14	41.90	56.43	32.14	37.14	40.39	41.35	17.81	20.39	0.34
Contig19917	447	0.322147651007	298	0.335570469799	149	0.295302013423	8	32.21	38.93	28.19	29.53	37.79	43.76	19.50	18.60	0.32
Contig5609	226	0.349557522124	151	0.384105960265	75	0.28	5	35.11	39.47	37.33	28.00	35.41	38.63	14.90	15.64	nan
Contig11369	276	0.376811594203	184	0.402173913043	92	0.326086956522	6	37.68	44.57	35.87	32.61	39.19	42.84	17.19	19.91	nan
Contig4557	219	0.383561643836	146	0.390410958904	73	0.369863013699	8	38.36	45.21	32.88	36.99	39.04	40.63	15.56	18.69	nan
Contig2071	300	0.386666666667	200	0.445	100	0.27	5	38.67	56.00	33.00	27.00	37.97	42.77	15.78	16.02	nan
