loci	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5
Contig75350	nan	nan	nan	nan	nan	nan
Contig20568	nan	nan	nan	nan	nan	nan
Contig3628	nan	nan	nan	nan	nan	nan
Contig3621	202	0.39603960396	202	0.39603960396	nan	nan
Contig3620	2514	0.513126491647	2514	0.513126491647	nan	nan
Contig8634	nan	nan	nan	nan	nan	nan
Contig8636	nan	nan	nan	nan	nan	nan
Contig8631	2680	0.385820895522	2680	0.385820895522	nan	nan
Contig76684	nan	nan	nan	nan	nan	nan
Contig44680	nan	nan	nan	nan	nan	nan
Contig85773	nan	nan	nan	nan	nan	nan
Contig86401	nan	nan	nan	nan	nan	nan
Contig85777	nan	nan	nan	nan	nan	nan
Contig7966	nan	nan	nan	nan	nan	nan
Contig38631	nan	nan	nan	nan	nan	nan
Contig43691	nan	nan	nan	nan	nan	nan
Contig43690	572	0.444055944056	572	0.444055944056	nan	nan
Contig87959	nan	nan	nan	nan	nan	nan
Contig12565	338	0.532544378698	nan	nan	338	0.532544378698
Contig35164	nan	nan	nan	nan	nan	nan
Contig35166	nan	nan	nan	nan	nan	nan
Contig39850	nan	nan	nan	nan	nan	nan
Contig39327	nan	nan	nan	nan	nan	nan
Contig68172	1934	0.56411582213	1934	0.56411582213	nan	nan
Contig35168	nan	nan	nan	nan	nan	nan
Contig93120	nan	nan	nan	nan	nan	nan
Contig85559	nan	nan	nan	nan	nan	nan
Contig37184	nan	nan	nan	nan	nan	nan
Contig32352	nan	nan	nan	nan	nan	nan
Contig37181	nan	nan	nan	nan	nan	nan
Contig28917	nan	nan	nan	nan	nan	nan
Contig48318	nan	nan	nan	nan	nan	nan
Contig31914	432	0.599537037037	432	0.599537037037	nan	nan
Contig14214	nan	nan	nan	nan	nan	nan
Contig28919	nan	nan	nan	nan	nan	nan
Contig48314	nan	nan	nan	nan	nan	nan
Contig23036	nan	nan	nan	nan	nan	nan
Contig54631	nan	nan	nan	nan	nan	nan
Contig45594	824	0.400485436893	824	0.400485436893	nan	nan
Contig77150	nan	nan	nan	nan	nan	nan
Contig45592	nan	nan	nan	nan	nan	nan
Contig58	1636	0.380195599022	1636	0.380195599022	nan	nan
Contig5708	nan	nan	nan	nan	nan	nan
Contig5709	818	0.496332518337	818	0.496332518337	nan	nan
Contig53	1928	0.413900414938	1928	0.413900414938	nan	nan
Contig47995	nan	nan	nan	nan	nan	nan
Contig5702	nan	nan	nan	nan	nan	nan
Contig90589	nan	nan	nan	nan	nan	nan
Contig54	nan	nan	nan	nan	nan	nan
Contig50950	nan	nan	nan	nan	nan	nan
Contig95089	nan	nan	nan	nan	nan	nan
Contig19481	nan	nan	nan	nan	nan	nan
Contig2516	nan	nan	nan	nan	nan	nan
Contig34981	nan	nan	nan	nan	nan	nan
Contig91627	nan	nan	nan	nan	nan	nan
Contig78822	nan	nan	nan	nan	nan	nan
Contig78821	nan	nan	nan	nan	nan	nan
Contig62042	nan	nan	nan	nan	nan	nan
Contig212	nan	nan	nan	nan	nan	nan
Contig2282	nan	nan	nan	nan	nan	nan
Contig66759	nan	nan	nan	nan	nan	nan
Contig2281	1616	0.433168316832	1074	0.383612662942	542	0.531365313653
Contig2287	nan	nan	nan	nan	nan	nan
Contig5834	nan	nan	nan	nan	nan	nan
Contig5835	3422	0.425482174167	3422	0.425482174167	nan	nan
Contig93430	nan	nan	nan	nan	nan	nan
Contig2289	nan	nan	nan	nan	nan	nan
Contig5833	92	0.434782608696	92	0.434782608696	nan	nan
Contig4612	12792	0.515712945591	10616	0.514788997739	2176	0.520220588235
Contig4617	nan	nan	nan	nan	nan	nan
Contig4616	nan	nan	nan	nan	nan	nan
Contig4614	514	0.400778210117	514	0.400778210117	nan	nan
Contig4619	1532	0.538511749347	1532	0.538511749347	nan	nan
Contig94476	158	0.518987341772	158	0.518987341772	nan	nan
Contig219	5216	0.341449386503	5216	0.341449386503	nan	nan
Contig1061	1682	0.449464922711	1682	0.449464922711	nan	nan
Contig61966	nan	nan	nan	nan	nan	nan
Contig1067	820	0.548780487805	820	0.548780487805	nan	nan
Contig1064	2050	0.425853658537	2050	0.425853658537	nan	nan
Contig52778	126	0.650793650794	126	0.650793650794	nan	nan
Contig91804	nan	nan	nan	nan	nan	nan
Contig95240	nan	nan	nan	nan	nan	nan
Contig52777	nan	nan	nan	nan	nan	nan
Contig52774	nan	nan	nan	nan	nan	nan
Contig81076	nan	nan	nan	nan	nan	nan
Contig21768	nan	nan	nan	nan	nan	nan
Contig44979	nan	nan	nan	nan	nan	nan
Contig80387	104	0.586538461538	104	0.586538461538	nan	nan
Contig73597	nan	nan	nan	nan	nan	nan
Contig80381	nan	nan	nan	nan	nan	nan
Contig25644	nan	nan	nan	nan	nan	nan
Contig29894	nan	nan	nan	nan	nan	nan
Contig83913	nan	nan	nan	nan	nan	nan
Contig50600	nan	nan	nan	nan	nan	nan
Contig25641	nan	nan	nan	nan	nan	nan
Contig25867	5398	0.407928862542	5398	0.407928862542	nan	nan
Contig91442	nan	nan	nan	nan	nan	nan
Contig1399	nan	nan	nan	nan	nan	nan
Contig1394	4730	0.374841437632	4564	0.373356704645	166	0.415662650602
Contig1391	5844	0.411704312115	nan	nan	5842	0.411845258473
Contig22079	nan	nan	nan	nan	nan	nan
Contig22076	nan	nan	nan	nan	nan	nan
Contig27987	nan	nan	nan	nan	nan	nan
Contig15105	nan	nan	nan	nan	nan	nan
Contig15106	nan	nan	nan	nan	nan	nan
Contig10463	nan	nan	nan	nan	nan	nan
Contig11332	nan	nan	nan	nan	nan	nan
Contig16455	132	0.409090909091	132	0.409090909091	nan	nan
Contig16454	nan	nan	nan	nan	nan	nan
Contig16109	nan	nan	nan	nan	nan	nan
Contig77294	nan	nan	nan	nan	nan	nan
Contig12826	242	0.380165289256	242	0.380165289256	nan	nan
Contig35763	nan	nan	nan	nan	nan	nan
Contig60560	nan	nan	nan	nan	nan	nan
Contig21188	nan	nan	nan	nan	nan	nan
Contig790	24886	0.400747408181	12616	0.404803424223	12270	0.396577017115
Contig793	11540	0.551386481802	11540	0.551386481802	nan	nan
Contig797	nan	nan	nan	nan	nan	nan
Contig71731	nan	nan	nan	nan	nan	nan
Contig10683	1318	0.355842185129	1318	0.355842185129	nan	nan
Contig71736	nan	nan	nan	nan	nan	nan
Contig89292	nan	nan	nan	nan	nan	nan
Contig11157	nan	nan	nan	nan	nan	nan
Contig1938	nan	nan	nan	nan	nan	nan
Contig1933	102	0.529411764706	82	0.487804878049	nan	nan
Contig87382	nan	nan	nan	nan	nan	nan
Contig1935	282	0.446808510638	282	0.446808510638	nan	nan
Contig1934	nan	nan	nan	nan	nan	nan
Contig24117	220	0.363636363636	220	0.363636363636	nan	nan
Contig81923	nan	nan	nan	nan	nan	nan
Contig51959	nan	nan	nan	nan	nan	nan
Contig427	166	0.493975903614	nan	nan	166	0.493975903614
Contig426	2560	0.575390625	1174	0.620954003407	1386	0.536796536797
Contig79299	nan	nan	nan	nan	nan	nan
Contig58843	nan	nan	nan	nan	nan	nan
Contig58840	nan	nan	nan	nan	nan	nan
Contig53605	nan	nan	nan	nan	nan	nan
Contig53606	nan	nan	nan	nan	nan	nan
Contig80030	nan	nan	nan	nan	nan	nan
Contig38405	nan	nan	nan	nan	nan	nan
Contig69164	nan	nan	nan	nan	nan	nan
Contig69166	nan	nan	nan	nan	nan	nan
Contig42467	nan	nan	nan	nan	nan	nan
Contig42466	nan	nan	nan	nan	nan	nan
Contig23586	nan	nan	nan	nan	nan	nan
Contig23852	nan	nan	nan	nan	nan	nan
Contig17277	nan	nan	nan	nan	nan	nan
Contig57650	nan	nan	nan	nan	nan	nan
Contig15812	nan	nan	nan	nan	nan	nan
Contig15816	986	0.402636916836	986	0.402636916836	nan	nan
Contig71194	nan	nan	nan	nan	nan	nan
Contig2910	2950	0.385762711864	2950	0.385762711864	nan	nan
Contig46015	nan	nan	nan	nan	nan	nan
Contig2916	nan	nan	nan	nan	nan	nan
Contig2917	2942	0.566281441196	2942	0.566281441196	nan	nan
Contig71193	674	0.299703264095	674	0.299703264095	nan	nan
Contig9480	nan	nan	nan	nan	nan	nan
Contig19309	nan	nan	nan	nan	nan	nan
Contig4924	nan	nan	nan	nan	nan	nan
Contig6372	nan	nan	nan	nan	nan	nan
Contig12689	nan	nan	nan	nan	nan	nan
Contig48071	nan	nan	nan	nan	nan	nan
Contig16260	nan	nan	nan	nan	nan	nan
Contig2422	3814	0.412690089145	3814	0.412690089145	nan	nan
Contig12177	nan	nan	nan	nan	nan	nan
Contig72561	400	0.68	400	0.68	nan	nan
Contig86389	nan	nan	nan	nan	nan	nan
Contig86383	nan	nan	nan	nan	nan	nan
Contig30848	nan	nan	nan	nan	nan	nan
Contig2705	68	0.352941176471	68	0.352941176471	nan	nan
Contig2704	nan	nan	nan	nan	nan	nan
Contig2875	210	0.542857142857	210	0.542857142857	nan	nan
Contig2874	164	0.84756097561	nan	nan	164	0.84756097561
Contig2701	nan	nan	nan	nan	nan	nan
Contig2700	nan	nan	nan	nan	nan	nan
Contig2708	3036	0.45092226614	nan	nan	3032	0.450197889182
Contig9733	220	0.309090909091	220	0.309090909091	nan	nan
Contig34170	nan	nan	nan	nan	nan	nan
Contig3474	32	0.3125	32	0.3125	nan	nan
Contig3470	6244	0.391896220372	6244	0.391896220372	nan	nan
Contig3471	38	0.421052631579	38	0.421052631579	nan	nan
Contig3478	nan	nan	nan	nan	nan	nan
Contig62230	674	0.480712166172	674	0.480712166172	nan	nan
Contig36443	876	0.408675799087	876	0.408675799087	nan	nan
Contig2891	nan	nan	nan	nan	nan	nan
Contig36445	nan	nan	nan	nan	nan	nan
Contig2722	668	0.541916167665	668	0.541916167665	nan	nan
Contig93331	nan	nan	nan	nan	nan	nan
Contig58156	nan	nan	nan	nan	nan	nan
Contig2416	nan	nan	nan	nan	nan	nan
Contig66432	nan	nan	nan	nan	nan	nan
Contig55471	nan	nan	nan	nan	nan	nan
Contig58153	1582	0.541087231353	1582	0.541087231353	nan	nan
Contig4217	1158	0.423143350604	1158	0.423143350604	nan	nan
Contig28768	74	0.635135135135	74	0.635135135135	nan	nan
Contig64695	nan	nan	nan	nan	nan	nan
Contig27005	nan	nan	nan	nan	nan	nan
Contig56921	nan	nan	nan	nan	nan	nan
Contig56920	nan	nan	nan	nan	nan	nan
Contig10761	nan	nan	nan	nan	nan	nan
Contig28763	nan	nan	nan	nan	nan	nan
Contig26601	nan	nan	nan	nan	nan	nan
Contig59400	nan	nan	nan	nan	nan	nan
Contig6540	nan	nan	nan	nan	nan	nan
Contig26609	nan	nan	nan	nan	nan	nan
Contig4213	nan	nan	nan	nan	nan	nan
Contig39462	nan	nan	nan	nan	nan	nan
Contig39467	nan	nan	nan	nan	nan	nan
Contig47837	nan	nan	nan	nan	nan	nan
Contig42800	nan	nan	nan	nan	nan	nan
Contig55716	nan	nan	nan	nan	nan	nan
Contig66693	nan	nan	nan	nan	nan	nan
Contig66696	nan	nan	nan	nan	nan	nan
Contig47838	nan	nan	nan	nan	nan	nan
Contig5347	nan	nan	nan	nan	nan	nan
Contig90744	nan	nan	nan	nan	nan	nan
Contig9866	nan	nan	nan	nan	nan	nan
Contig93842	nan	nan	nan	nan	nan	nan
Contig5137	118	0.406779661017	118	0.406779661017	nan	nan
Contig5130	nan	nan	nan	nan	nan	nan
Contig5133	nan	nan	nan	nan	nan	nan
Contig5132	nan	nan	nan	nan	nan	nan
Contig93595	nan	nan	nan	nan	nan	nan
Contig44567	nan	nan	nan	nan	nan	nan
Contig5139	4160	0.40625	2012	0.402584493042	2148	0.409683426443
Contig32725	nan	nan	nan	nan	nan	nan
Contig85123	nan	nan	nan	nan	nan	nan
Contig32722	nan	nan	nan	nan	nan	nan
Contig4849	9240	0.357359307359	9240	0.357359307359	nan	nan
Contig4847	280	0.392857142857	nan	nan	280	0.392857142857
Contig4843	nan	nan	nan	nan	nan	nan
Contig4840	nan	nan	nan	nan	nan	nan
Contig76242	nan	nan	nan	nan	nan	nan
Contig57180	nan	nan	nan	nan	nan	nan
Contig76247	nan	nan	nan	nan	nan	nan
Contig51385	nan	nan	nan	nan	nan	nan
Contig3895	8068	0.525285076847	8068	0.525285076847	nan	nan
Contig77043	nan	nan	nan	nan	nan	nan
Contig3897	nan	nan	nan	nan	nan	nan
Contig3898	nan	nan	nan	nan	nan	nan
Contig21370	nan	nan	nan	nan	nan	nan
Contig160	2344	0.459044368601	2344	0.459044368601	nan	nan
Contig65571	nan	nan	nan	nan	nan	nan
Contig164	892	0.515695067265	892	0.515695067265	nan	nan
Contig165	nan	nan	nan	nan	nan	nan
Contig59787	nan	nan	nan	nan	nan	nan
Contig90818	nan	nan	nan	nan	nan	nan
Contig27915	nan	nan	nan	nan	nan	nan
Contig19546	nan	nan	nan	nan	nan	nan
Contig51164	nan	nan	nan	nan	nan	nan
Contig23205	nan	nan	nan	nan	nan	nan
Contig54408	nan	nan	nan	nan	nan	nan
Contig60994	nan	nan	nan	nan	nan	nan
Contig307	802	0.370324189526	802	0.370324189526	nan	nan
Contig304	nan	nan	nan	nan	nan	nan
Contig4269	3114	0.57225433526	3114	0.57225433526	nan	nan
Contig4695	2548	0.587519623234	2512	0.587977707006	36	0.555555555556
Contig41869	nan	nan	nan	nan	nan	nan
Contig4261	1292	0.50773993808	1292	0.50773993808	nan	nan
Contig308	nan	nan	nan	nan	nan	nan
Contig43031	120	0.325	120	0.325	nan	nan
Contig43030	nan	nan	nan	nan	nan	nan
Contig43036	nan	nan	nan	nan	nan	nan
Contig43034	410	0.546341463415	nan	nan	410	0.546341463415
Contig86412	nan	nan	nan	nan	nan	nan
Contig9134	nan	nan	nan	nan	nan	nan
Contig90135	nan	nan	nan	nan	nan	nan
Contig14573	nan	nan	nan	nan	nan	nan
Contig94165	nan	nan	nan	nan	nan	nan
Contig10149	nan	nan	nan	nan	nan	nan
Contig74249	nan	nan	nan	nan	nan	nan
Contig8406	nan	nan	nan	nan	nan	nan
Contig10141	nan	nan	nan	nan	nan	nan
Contig74244	22	0.363636363636	nan	nan	22	0.363636363636
Contig73048	nan	nan	nan	nan	nan	nan
Contig19156	nan	nan	nan	nan	nan	nan
Contig90767	nan	nan	nan	nan	nan	nan
Contig22617	nan	nan	nan	nan	nan	nan
Contig25187	nan	nan	nan	nan	nan	nan
Contig73906	nan	nan	nan	nan	nan	nan
Contig9250	nan	nan	nan	nan	nan	nan
Contig86930	nan	nan	nan	nan	nan	nan
Contig1724	1580	0.38164556962	1580	0.38164556962	nan	nan
Contig1725	nan	nan	nan	nan	nan	nan
Contig1720	nan	nan	nan	nan	nan	nan
Contig1722	nan	nan	nan	nan	nan	nan
Contig1231	nan	nan	nan	nan	nan	nan
Contig95196	nan	nan	nan	nan	nan	nan
Contig62597	nan	nan	nan	nan	nan	nan
Contig95194	84	0.428571428571	84	0.428571428571	nan	nan
Contig62591	nan	nan	nan	nan	nan	nan
Contig62590	nan	nan	nan	nan	nan	nan
Contig1238	nan	nan	nan	nan	nan	nan
Contig1239	nan	nan	nan	nan	nan	nan
Contig79963	nan	nan	nan	nan	nan	nan
Contig44170	nan	nan	nan	nan	nan	nan
Contig73228	nan	nan	nan	nan	nan	nan
Contig71057	nan	nan	nan	nan	nan	nan
Contig58433	nan	nan	nan	nan	nan	nan
Contig58430	nan	nan	nan	nan	nan	nan
Contig30613	3884	0.342430484037	3884	0.342430484037	nan	nan
Contig20130	nan	nan	nan	nan	nan	nan
Contig7761	102	0.372549019608	102	0.372549019608	nan	nan
Contig61165	nan	nan	nan	nan	nan	nan
Contig88007	nan	nan	nan	nan	nan	nan
Contig26984	nan	nan	nan	nan	nan	nan
Contig34769	1492	0.465147453083	1492	0.465147453083	nan	nan
Contig92774	44	0.590909090909	44	0.590909090909	nan	nan
