loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt
Contig45227	387	0.403100775194	258	0.434108527132	129	0.341085271318	50	40.31	46.51	40.31	34.11	39.36	39.75	19.31	19.19	0.35
Contig41021	645	0.451162790698	430	0.416279069767	215	0.520930232558	28	45.12	52.09	31.16	52.09	45.69	45.69	23.18	22.37	0.30
Contig15834	1806	0.387596899225	1204	0.409468438538	602	0.343853820598	372	38.76	48.84	33.06	34.39	48.04	53.25	22.63	26.06	0.25
Contig72808	816	0.438725490196	544	0.448529411765	272	0.419117647059	23	43.87	43.38	46.32	41.91	51.12	53.12	25.66	26.04	0.24
Contig46030	543	0.394106813996	362	0.406077348066	181	0.370165745856	26	39.41	60.77	20.44	37.02	41.41	41.08	16.72	17.52	0.45
Contig46033	434	0.467741935484	290	0.493103448276	144	0.416666666667	30	46.99	58.62	40.00	41.67	43.73	44.88	22.28	23.13	0.33
Contig19320	537	0.480446927374	358	0.469273743017	179	0.502793296089	190	48.04	44.69	49.16	50.28	45.26	45.63	23.66	22.11	0.29
Contig19321	2502	0.46962430056	1668	0.447242206235	834	0.514388489209	36	46.96	51.32	38.13	51.44	50.81	51.72	24.91	24.94	0.27
Contig19323	1370	0.352554744526	914	0.416849015317	456	0.223684210526	56	35.31	47.70	35.67	22.37	42.56	55.03	19.54	27.66	0.20
Contig19327	1494	0.497322623829	996	0.508032128514	498	0.475903614458	23	49.73	56.43	45.18	47.59	50.65	50.70	25.04	25.53	0.24
Contig14407	1761	0.413969335605	1174	0.436115843271	587	0.369676320273	120	41.40	47.02	40.20	36.97	50.59	54.81	24.40	26.96	0.22
Contig38794	450	0.444444444444	300	0.46	150	0.413333333333	25	44.44	49.33	42.67	41.33	41.81	42.99	19.57	19.73	0.43
Contig17489	843	0.506524317912	562	0.473309608541	281	0.572953736655	90	50.65	45.55	49.11	57.30	43.15	43.56	22.83	22.43	0.38
Contig3156	360	0.4	240	0.475	120	0.25	45	40.00	49.17	45.83	25.00	36.33	41.64	15.51	18.58	0.38
Contig14408	945	0.44126984127	630	0.455555555556	315	0.412698412698	46	44.13	45.40	45.71	41.27	48.06	48.82	23.92	23.86	0.32
Contig17472	1974	0.39766970618	1316	0.442249240122	658	0.308510638298	27	39.77	47.57	40.88	30.85	46.51	53.59	22.36	26.45	0.22
Contig17471	984	0.49593495935	656	0.506097560976	328	0.475609756098	58	49.59	51.22	50.00	47.56	53.05	54.02	26.41	27.15	0.26
Contig9633	656	0.530487804878	438	0.479452054795	218	0.633027522936	49	53.21	49.77	46.12	63.30	42.53	46.68	21.66	23.39	0.31
Contig12119	2706	0.409090909091	1804	0.44844789357	902	0.330376940133	25	40.91	51.66	38.03	33.04	48.66	53.62	22.87	26.47	0.20
Contig2729	1188	0.56734006734	792	0.472222222222	396	0.757575757576	186	56.73	49.24	45.20	75.76	39.38	50.24	20.20	26.13	0.24
Contig2728	681	0.45080763583	454	0.42731277533	227	0.497797356828	32	45.08	53.30	32.16	49.78	46.36	47.40	20.15	20.40	0.34
Contig2899	237	0.42194092827	158	0.493670886076	79	0.278481012658	35	42.19	48.10	50.63	27.85	36.97	41.17	16.79	18.94	nan
Contig2896	1100	0.54	734	0.490463215259	366	0.639344262295	272	54.10	53.41	44.69	63.93	48.96	51.05	25.67	25.52	0.24
Contig2720	793	0.440100882724	529	0.504725897921	264	0.310606060606	26	44.07	74.72	26.14	31.06	39.87	45.08	17.75	21.55	0.30
Contig7558	228	0.491228070175	152	0.473684210526	76	0.526315789474	40	49.12	52.63	42.11	52.63	40.14	40.30	19.39	19.39	nan
Contig44439	576	0.527777777778	384	0.4140625	192	0.755208333333	25	52.78	47.92	34.90	75.52	39.07	44.90	18.59	22.32	0.35
Contig9710	396	0.388888888889	264	0.409090909091	132	0.348484848485	81	38.89	55.30	26.52	34.85	41.61	42.40	19.01	18.76	0.44
Contig9717	1719	0.383362420012	1146	0.392670157068	573	0.364746945899	27	38.34	45.72	32.81	36.47	47.72	52.47	23.80	25.32	0.25
Contig9841	519	0.493256262042	346	0.387283236994	173	0.705202312139	52	49.33	46.24	31.21	70.52	40.28	45.96	18.20	22.08	0.39
Contig3418	465	0.464516129032	310	0.454838709677	155	0.483870967742	32	46.45	50.32	40.65	48.39	48.29	47.01	23.38	24.10	0.32
Contig3414	798	0.421052631579	532	0.432330827068	266	0.398496240602	25	42.11	48.50	37.97	39.85	49.03	53.15	23.82	26.24	0.26
Contig6175	333	0.414414414414	222	0.405405405405	111	0.432432432432	225	41.44	47.75	33.33	43.24	42.93	42.78	20.50	21.06	0.34
Contig3417	1755	0.413105413105	1170	0.462393162393	585	0.31452991453	68	41.31	49.91	42.56	31.45	47.60	55.37	23.43	27.70	0.21
Contig3410	933	0.380493033226	622	0.445337620579	311	0.250803858521	52	38.05	57.56	31.51	25.08	39.93	48.86	18.40	23.59	0.31
Contig3412	1479	0.407031778229	986	0.403651115619	493	0.413793103448	55	40.70	48.28	32.45	41.38	50.85	53.56	26.23	26.39	0.29
Contig3413	1661	0.420830824804	1108	0.406137184116	553	0.45027124774	25	42.13	49.10	32.13	45.03	49.82	51.09	23.52	23.95	0.33
Contig18288	663	0.417797888386	442	0.43665158371	221	0.380090497738	30	41.78	45.25	42.08	38.01	44.38	47.35	23.90	24.90	0.33
Contig5209	687	0.426491994178	458	0.412663755459	229	0.454148471616	24	42.65	49.34	33.19	45.41	50.81	51.52	24.49	24.62	0.30
Contig2097	2058	0.368318756074	1372	0.424927113703	686	0.255102040816	57	36.83	48.25	36.73	25.51	43.79	54.51	20.79	26.69	0.22
Contig2096	912	0.404605263158	608	0.425986842105	304	0.361842105263	33	40.46	54.28	30.92	36.18	46.38	50.32	20.66	23.04	0.36
Contig44179	327	0.467889908257	218	0.449541284404	109	0.504587155963	24	46.79	44.95	44.95	50.46	39.34	39.79	19.84	19.71	0.39
Contig2092	390	0.435897435897	260	0.446153846154	130	0.415384615385	23	43.59	46.15	43.08	41.54	43.21	44.27	22.20	23.02	0.34
Contig22619	358	0.379888268156	239	0.418410041841	119	0.302521008403	25	38.10	42.50	41.18	30.25	36.32	40.38	15.04	18.90	0.38
Contig2099	270	0.437037037037	180	0.466666666667	90	0.377777777778	78	43.70	57.78	35.56	37.78	38.16	39.64	17.28	17.78	nan
Contig6485	315	0.469841269841	210	0.447619047619	105	0.514285714286	107	46.98	40.95	48.57	51.43	42.50	42.97	20.28	20.15	0.40
Contig83480	306	0.330065359477	204	0.401960784314	102	0.186274509804	25	33.01	47.06	33.33	18.63	34.30	46.25	14.35	22.95	0.28
Contig20281	912	0.550438596491	608	0.541118421053	304	0.569078947368	24	55.04	54.93	53.29	56.91	49.26	50.94	24.85	25.67	0.31
Contig40886	255	0.317647058824	170	0.370588235294	85	0.211764705882	66	31.76	36.47	37.65	21.18	30.24	36.87	14.07	14.93	nan
Contig20289	687	0.481804949054	458	0.473799126638	229	0.497816593886	31	48.18	48.03	46.72	49.78	45.68	46.87	20.69	21.86	0.33
Contig26625	462	0.435064935065	308	0.467532467532	154	0.37012987013	25	43.51	51.95	41.56	37.01	42.69	45.48	19.04	21.98	0.31
Contig26621	1139	0.383669885865	760	0.421052631579	379	0.308707124011	34	38.43	47.89	36.32	30.87	45.34	53.13	21.51	26.28	0.21
Contig39445	534	0.550561797753	356	0.519662921348	178	0.612359550562	25	55.06	56.74	47.19	61.24	47.53	48.95	23.60	25.36	0.28
Contig42826	213	0.431924882629	142	0.43661971831	71	0.422535211268	29	43.19	50.70	36.62	42.25	36.61	37.95	14.18	15.85	nan
Contig13577	1461	0.429158110883	974	0.451745379877	487	0.383983572895	129	42.92	50.31	40.04	38.40	49.04	52.53	23.78	26.27	0.25
Contig18216	477	0.582809224319	318	0.559748427673	159	0.62893081761	42	58.28	58.49	53.46	62.89	44.09	47.98	22.57	24.23	0.34
Contig18215	951	0.470031545741	634	0.429022082019	317	0.552050473186	37	47.00	42.90	42.90	55.21	49.97	52.73	24.14	25.95	0.27
Contig13574	216	0.393518518519	144	0.388888888889	72	0.402777777778	216	39.35	50.00	27.78	40.28	41.09	41.95	18.26	19.38	nan
Contig18210	786	0.36641221374	524	0.427480916031	262	0.24427480916	27	36.64	56.11	29.39	24.43	40.21	47.60	20.89	24.36	0.35
Contig40080	582	0.496563573883	388	0.432989690722	194	0.623711340206	39	49.66	43.30	43.30	62.37	42.55	46.37	21.75	21.38	0.38
Contig40086	219	0.51598173516	146	0.431506849315	73	0.684931506849	34	51.60	47.95	38.36	68.49	32.49	36.56	15.96	14.84	nan
Contig22281	1413	0.457183297948	942	0.430997876858	471	0.509554140127	46	45.72	46.92	39.28	50.96	52.45	53.49	25.75	25.71	0.27
Contig5152	401	0.478802992519	268	0.444029850746	133	0.548872180451	27	48.12	55.97	32.84	54.89	39.48	40.77	17.33	17.52	0.46
Contig49828	334	0.380239520958	223	0.466367713004	111	0.207207207207	23	38.14	47.32	45.95	20.72	37.31	46.58	18.37	22.40	0.32
Contig5157	579	0.40932642487	386	0.455958549223	193	0.316062176166	457	40.93	54.40	36.79	31.61	42.05	47.84	18.95	23.90	0.28
Contig116335	2337	0.525459991442	1558	0.465982028241	779	0.644415917843	111	52.55	51.48	41.72	64.44	47.16	53.97	22.77	26.94	0.22
Contig984	219	0.438356164384	146	0.445205479452	73	0.424657534247	115	43.84	42.47	46.58	42.47	42.82	43.03	22.18	24.01	nan
Contig987	2048	0.46044921875	1366	0.518301610542	682	0.344574780059	29	46.09	59.74	43.92	34.46	46.37	50.74	22.67	26.15	0.22
Contig980	381	0.364829396325	254	0.405511811024	127	0.283464566929	25	36.48	42.52	38.58	28.35	33.96	41.43	15.18	17.57	0.41
Contig981	582	0.383161512027	388	0.430412371134	194	0.288659793814	99	38.32	51.03	35.05	28.87	40.60	48.37	18.39	22.97	0.33
Contig982	762	0.47375328084	508	0.38188976378	254	0.657480314961	35	47.38	43.31	33.07	65.75	45.84	46.62	22.92	24.86	0.28
Contig983	777	0.335907335907	518	0.349420849421	259	0.30888030888	44	33.59	44.02	25.87	30.89	41.96	47.33	20.09	21.86	0.29
Contig16917	504	0.488095238095	336	0.449404761905	168	0.565476190476	26	48.81	42.26	47.62	56.55	43.98	44.18	21.28	21.34	0.33
Contig16914	489	0.419222903885	326	0.389570552147	163	0.478527607362	30	41.92	41.10	36.81	47.85	46.85	47.89	22.74	23.35	0.32
Contig988	969	0.455108359133	646	0.493808049536	323	0.377708978328	682	45.51	49.54	49.23	37.77	45.72	49.55	19.45	22.60	0.31
Contig989	876	0.373287671233	584	0.393835616438	292	0.332191780822	107	37.33	45.55	33.22	33.22	42.79	49.97	19.19	23.50	0.29
Contig4824	1332	0.536036036036	888	0.496621621622	444	0.614864864865	42	53.60	41.89	57.43	61.49	45.89	48.23	24.94	24.62	0.26
Contig4827	831	0.440433212996	554	0.43321299639	277	0.454873646209	39	44.04	50.54	36.10	45.49	49.26	50.90	24.00	24.74	0.29
Contig4822	414	0.582125603865	276	0.615942028986	138	0.514492753623	40	58.21	62.32	60.87	51.45	41.42	42.92	21.03	21.56	0.33
Contig4829	852	0.484741784038	568	0.447183098592	284	0.55985915493	48	48.47	50.35	39.08	55.99	45.98	47.43	24.48	22.83	0.27
Contig76732	261	0.352490421456	174	0.402298850575	87	0.252873563218	27	35.25	54.02	26.44	25.29	33.81	37.45	13.70	16.12	nan
Contig8829	1518	0.412384716733	1012	0.432806324111	506	0.371541501976	41	41.24	51.98	34.58	37.15	47.77	51.56	23.00	24.34	0.28
Contig8399	339	0.442477876106	226	0.424778761062	113	0.477876106195	24	44.25	38.05	46.90	47.79	37.05	37.91	15.58	15.96	0.45
Contig8822	306	0.421568627451	204	0.470588235294	102	0.323529411765	24	42.16	50.98	43.14	32.35	35.97	42.76	19.66	20.45	0.35
Contig8392	732	0.464480874317	488	0.444672131148	244	0.504098360656	44	46.45	39.75	49.18	50.41	48.85	50.27	24.05	24.96	0.28
Contig18666	912	0.473684210526	608	0.478618421053	304	0.463815789474	72	47.37	53.95	41.78	46.38	47.94	48.62	22.52	22.90	0.34
Contig125771	391	0.42199488491	261	0.409961685824	130	0.446153846154	113	42.31	45.04	36.92	44.62	43.19	44.70	18.43	18.86	0.40
Contig188	795	0.413836477987	530	0.484905660377	265	0.271698113208	120	41.38	58.87	38.11	27.17	41.86	49.01	17.70	23.46	0.26
Contig189	372	0.432795698925	248	0.427419354839	124	0.443548387097	240	43.28	51.61	33.87	44.35	43.62	42.91	20.06	20.44	0.31
Contig35912	834	0.471223021583	556	0.471223021583	278	0.471223021583	35	47.12	55.76	38.49	47.12	49.96	50.16	23.38	23.37	0.36
Contig185	1415	0.360424028269	944	0.379237288136	471	0.322717622081	27	36.09	49.79	26.06	32.27	45.55	51.45	22.95	27.00	0.20
Contig21394	990	0.411111111111	660	0.442424242424	330	0.348484848485	60	41.11	52.42	36.06	34.85	47.33	51.83	23.93	26.90	0.20
Contig187	816	0.421568627451	544	0.417279411765	272	0.430147058824	25	42.16	50.74	32.72	43.01	46.91	48.51	22.62	23.25	0.33
Contig180	1155	0.393939393939	770	0.445454545455	385	0.290909090909	108	39.39	61.82	27.27	29.09	42.73	47.59	20.99	22.21	0.24
Contig181	564	0.535460992908	376	0.48670212766	188	0.632978723404	56	53.55	52.13	45.21	63.30	44.34	45.90	25.31	23.84	0.26
Contig27938	558	0.465949820789	372	0.411290322581	186	0.575268817204	90	46.59	46.24	36.02	57.53	49.76	50.60	24.39	24.03	0.32
Contig27932	341	0.428152492669	228	0.429824561404	113	0.424778761062	41	43.07	58.77	27.19	42.48	40.53	43.47	17.60	20.42	0.31
Contig27933	351	0.467236467236	234	0.504273504274	117	0.393162393162	23	46.72	52.14	48.72	39.32	48.52	49.04	22.50	24.55	0.41
Contig23223	804	0.391791044776	536	0.391791044776	268	0.391791044776	321	39.18	48.51	29.85	39.18	43.84	48.74	22.59	23.41	0.21
Contig24707	1263	0.464766429137	842	0.441805225653	421	0.510688836105	41	46.48	46.08	42.28	51.07	52.71	54.56	27.43	27.58	0.19
Contig24877	783	0.50319284802	522	0.429118773946	261	0.651340996169	27	50.32	52.87	32.95	65.13	44.70	47.47	23.00	23.97	0.32
Contig360	852	0.480046948357	568	0.431338028169	284	0.577464788732	29	48.00	50.35	35.92	57.75	46.98	48.66	22.50	23.41	0.27
Contig10870	789	0.423320659062	526	0.450570342205	263	0.368821292776	23	42.33	50.57	39.54	36.88	46.58	51.66	23.20	24.69	0.29
Contig364	1047	0.441260744986	698	0.467048710602	349	0.389684813754	135	44.13	55.01	38.40	38.97	52.16	54.32	25.79	27.48	0.20
Contig10876	759	0.586297760211	506	0.50395256917	253	0.750988142292	84	58.63	57.71	43.08	75.10	40.79	47.17	21.79	25.63	0.28
Contig368	4704	0.477040816327	3136	0.454081632653	1568	0.522959183673	43	47.70	52.93	37.88	52.30	52.10	52.85	25.52	25.35	0.24
Contig369	444	0.497747747748	296	0.398648648649	148	0.695945945946	63	49.77	48.65	31.08	69.59	43.28	47.28	21.28	23.48	0.32
Contig37217	713	0.500701262272	476	0.510504201681	237	0.481012658228	68	50.21	49.58	52.52	48.10	45.19	48.12	22.79	24.05	0.31
Contig29939	504	0.472222222222	336	0.452380952381	168	0.511904761905	27	47.22	48.81	41.67	51.19	41.63	46.79	22.11	22.33	0.27
Contig41840	1002	0.382235528942	668	0.408682634731	334	0.329341317365	24	38.22	42.22	39.52	32.93	44.43	51.57	22.15	26.74	0.24
Contig111648	396	0.436868686869	264	0.378787878788	132	0.55303030303	30	43.69	43.18	32.58	55.30	42.67	41.81	21.54	20.07	0.36
Contig29930	824	0.481796116505	550	0.476363636364	274	0.492700729927	40	48.30	52.36	42.91	49.27	51.13	51.50	25.28	25.66	0.26
Contig41849	603	0.449419568823	402	0.42039800995	201	0.507462686567	34	44.94	48.26	35.82	50.75	46.15	47.89	24.54	24.36	0.30
Contig45032	342	0.447368421053	228	0.530701754386	114	0.280701754386	24	44.74	60.53	45.61	28.07	39.31	43.77	19.36	20.40	0.47
Contig15337	1410	0.429078014184	940	0.452127659574	470	0.382978723404	48	42.91	51.70	38.72	38.30	49.06	51.56	23.33	25.36	0.27
Contig15335	408	0.544117647059	272	0.488970588235	136	0.654411764706	56	54.41	50.74	47.06	65.44	40.70	44.91	19.13	20.04	0.32
Contig25401	663	0.443438914027	442	0.425339366516	221	0.47963800905	59	44.34	51.58	33.48	47.96	48.02	48.94	22.20	22.64	0.32
Contig15338	423	0.517730496454	282	0.489361702128	141	0.574468085106	24	51.77	51.77	46.10	57.45	46.11	47.43	24.89	24.41	0.29
Contig9276	237	0.518987341772	158	0.518987341772	79	0.518987341772	29	51.90	63.29	40.51	51.90	36.64	37.67	16.27	16.47	nan
Contig20164	1563	0.395393474088	1042	0.398272552783	521	0.389635316699	33	39.54	50.29	29.37	38.96	52.07	53.60	25.84	26.13	0.20
Contig25405	600	0.436666666667	400	0.43	200	0.45	168	43.67	48.00	38.00	45.00	40.89	43.04	19.03	19.68	0.42
Contig1702	689	0.409288824383	460	0.45	229	0.327510917031	30	41.05	47.83	42.17	32.75	41.40	45.80	18.86	20.85	0.35
Contig1701	2472	0.377022653722	1648	0.406553398058	824	0.317961165049	83	37.70	49.03	32.28	31.80	47.31	54.78	23.10	27.01	0.21
Contig1706	306	0.477124183007	204	0.549019607843	102	0.333333333333	488	47.71	67.65	42.16	33.33	32.20	37.40	15.31	18.53	0.51
Contig1259	993	0.440080563948	662	0.486404833837	331	0.347432024169	27	44.01	56.50	40.79	34.74	48.61	52.14	22.57	25.54	0.28
Contig1704	692	0.507225433526	462	0.480519480519	230	0.560869565217	31	50.87	51.52	44.59	56.09	46.09	46.87	23.71	23.51	0.33
Contig1256	1443	0.503118503119	962	0.510395010395	481	0.488565488565	88	50.31	51.56	50.52	48.86	49.50	49.41	23.22	23.14	0.34
Contig1257	621	0.507246376812	414	0.504830917874	207	0.512077294686	49	50.72	52.66	48.31	51.21	44.30	44.85	22.42	23.39	0.32
Contig1250	1080	0.392592592593	720	0.381944444444	360	0.413888888889	56	39.26	42.22	34.17	41.39	50.15	52.26	24.53	25.73	0.28
Contig1251	252	0.416666666667	168	0.452380952381	84	0.345238095238	133	41.67	51.19	39.29	34.52	34.06	37.31	14.81	15.37	nan
Contig1252	1958	0.47139938713	1306	0.506891271057	652	0.400306748466	24	47.19	55.28	46.09	40.03	48.98	51.78	22.93	26.12	0.23
Contig1253	1527	0.497707924034	1018	0.472495088409	509	0.548133595285	163	49.77	53.44	41.06	54.81	48.17	49.07	23.98	23.13	0.32
Contig33621	221	0.497737556561	148	0.466216216216	73	0.561643835616	26	50.23	47.30	45.95	56.16	36.72	36.57	17.63	17.06	nan
Contig115544	540	0.405555555556	360	0.452777777778	180	0.311111111111	28	40.56	58.89	31.67	31.11	41.59	46.36	18.93	21.52	0.40
Contig30637	219	0.470319634703	146	0.438356164384	73	0.534246575342	37	47.03	52.05	35.62	53.42	39.13	39.82	19.71	20.30	nan
Contig30636	203	0.458128078818	136	0.463235294118	67	0.44776119403	41	46.27	50.00	42.65	44.78	32.22	34.94	13.82	14.95	nan
Contig30187	336	0.419642857143	224	0.383928571429	112	0.491071428571	27	41.96	41.96	34.82	49.11	42.11	41.89	18.63	18.53	0.44
Contig20115	458	0.504366812227	306	0.444444444444	152	0.625	72	50.66	49.67	39.22	62.50	38.79	41.14	16.23	17.29	0.56
Contig25471	1509	0.410205434062	1006	0.409542743539	503	0.411530815109	31	41.02	48.71	33.20	41.15	49.08	50.77	23.29	24.88	0.28
Contig36929	864	0.44212962963	576	0.442708333333	288	0.440972222222	34	44.21	52.78	35.76	44.10	50.85	51.88	23.87	24.42	0.32
Contig38892	198	0.40404040404	132	0.416666666667	66	0.378787878788	136	40.40	57.58	25.76	37.88	38.53	38.84	15.61	18.09	nan
Contig36923	594	0.400673400673	396	0.411616161616	198	0.378787878788	24	40.07	46.97	35.35	37.88	45.66	48.29	21.25	23.28	0.34
Contig36922	451	0.345898004435	301	0.355481727575	150	0.326666666667	26	34.67	47.02	24.00	32.67	45.10	49.67	20.07	23.85	0.34
Contig36670	509	0.404715127701	340	0.45	169	0.313609467456	40	40.63	59.41	30.59	31.36	42.16	44.49	19.07	19.94	0.39
Contig22847	492	0.386178861789	328	0.47256097561	164	0.213414634146	36	38.62	51.83	42.68	21.34	39.05	48.96	18.61	23.56	0.31
Contig22846	948	0.394514767932	632	0.420886075949	316	0.341772151899	33	39.45	46.84	37.34	34.18	46.70	51.67	24.11	25.71	0.28
Contig22845	321	0.392523364486	214	0.457943925234	107	0.261682242991	52	39.25	45.79	45.79	26.17	38.90	44.71	18.70	21.86	0.33
Contig36679	837	0.540023894863	558	0.516129032258	279	0.587813620072	25	54.00	49.82	53.41	58.78	48.93	50.69	24.86	25.20	0.28
Contig30457	990	0.381818181818	660	0.410606060606	330	0.324242424242	193	38.18	47.27	34.85	32.42	45.09	51.31	22.83	26.27	0.24
Contig30987	297	0.599326599327	198	0.641414141414	99	0.515151515152	40	59.93	62.63	65.66	51.52	33.07	42.92	19.39	24.87	nan
Contig30986	447	0.467561521253	298	0.439597315436	149	0.523489932886	65	46.76	41.61	46.31	52.35	45.01	46.08	22.20	22.56	0.31
Contig44348	648	0.412037037037	432	0.430555555556	216	0.375	23	41.20	40.74	45.37	37.50	48.41	50.23	24.41	26.35	0.19
Contig32204	270	0.407407407407	180	0.433333333333	90	0.355555555556	23	40.74	52.22	34.44	35.56	39.34	42.28	19.18	18.89	nan
Contig11830	941	0.351753453773	628	0.399681528662	313	0.255591054313	28	35.25	46.82	33.12	25.56	41.92	50.34	19.20	25.23	0.30
Contig34299	372	0.435483870968	248	0.439516129032	124	0.427419354839	23	43.55	55.65	32.26	42.74	42.26	41.01	16.96	14.65	0.49
Contig38091	396	0.484848484848	264	0.507575757576	132	0.439393939394	29	48.48	69.70	31.82	43.94	39.65	41.89	19.08	20.87	0.38
Contig13740	1248	0.41266025641	832	0.424278846154	416	0.389423076923	40	41.27	51.20	33.65	38.94	47.92	50.09	21.83	22.91	0.27
Contig13742	261	0.386973180077	174	0.390804597701	87	0.379310344828	32	38.70	41.38	36.78	37.93	37.78	39.67	17.71	16.86	nan
Contig13967	2397	0.410930329579	1598	0.464956195244	799	0.302878598248	40	41.09	50.69	42.30	30.29	48.14	55.97	24.16	28.40	0.17
Contig20565	1035	0.35652173913	690	0.398550724638	345	0.272463768116	49	35.65	44.35	35.36	27.25	42.95	51.50	21.29	25.48	0.24
Contig20562	920	0.411956521739	614	0.421824104235	306	0.392156862745	42	41.29	47.56	36.81	39.22	45.93	50.87	22.43	24.49	0.29
Contig20560	1503	0.491683300067	1002	0.452095808383	501	0.570858283433	43	49.17	51.30	39.12	57.09	49.89	51.54	24.80	24.62	0.32
Contig36644	809	0.317676143387	540	0.314814814815	269	0.323420074349	44	31.85	37.04	25.93	32.34	45.62	49.56	22.29	22.94	0.30
Contig20569	811	0.482120838471	541	0.476894639556	270	0.492592592593	44	48.27	46.86	48.52	49.26	49.16	49.20	23.92	23.94	0.32
Contig3629	641	0.539781591264	428	0.483644859813	213	0.652582159624	44	54.15	50.00	46.73	65.26	44.13	46.43	20.98	21.61	0.36
Contig31585	696	0.46408045977	464	0.495689655172	232	0.400862068966	48	46.41	50.86	48.28	40.09	45.76	49.79	24.04	25.70	0.26
Contig3622	609	0.550082101806	406	0.487684729064	203	0.674876847291	24	55.01	59.11	38.42	67.49	47.83	50.77	25.87	25.84	0.24
Contig3624	504	0.452380952381	336	0.410714285714	168	0.535714285714	576	45.24	50.00	32.14	53.57	41.71	41.90	18.53	19.07	0.41
Contig117941	210	0.447619047619	140	0.4	70	0.542857142857	172	44.76	41.43	38.57	54.29	35.77	35.76	14.88	14.17	nan
Contig39143	1425	0.451929824561	950	0.393684210526	475	0.568421052632	38	45.19	47.79	30.95	56.84	50.61	51.76	23.55	23.80	0.28
Contig117949	446	0.311659192825	298	0.392617449664	148	0.148648648649	34	31.31	38.26	40.27	14.86	33.78	51.15	16.58	26.90	0.15
Contig7963	491	0.397148676171	328	0.454268292683	163	0.282208588957	41	39.88	61.59	29.27	28.22	36.30	42.57	18.03	22.37	0.22
Contig12709	1038	0.365125240848	692	0.375722543353	346	0.343930635838	43	36.51	41.62	33.53	34.39	46.12	51.94	20.64	25.01	0.22
Contig32174	288	0.430555555556	192	0.473958333333	96	0.34375	69	43.06	52.08	42.71	34.38	33.00	37.43	14.02	15.95	nan
