loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig101219	292	0.428082191781	195	0.446153846154	97	0.39175257732	58	42.96	34.69	54.64	39.18	47.02	50.38	21.98	23.16	nan	nan	nan	nan	nan	nan	nan	31.3015616370922
Contig101226	203	0.379310344828	136	0.367647058824	67	0.402985074627	18	38.31	38.24	35.29	40.3	41.39	41.47	22.03	19.78	nan	nan	nan	nan	nan	nan	nan	-6.27929638153848
Contig101227	351	0.407407407407	234	0.478632478632	117	0.264957264957	35	40.74	67.52	28.21	26.5	36.76	41.26	15.27	17.19	0.31	1300	0.337692307692	1300	0.337692307692	nan	nan	8.39036988758831
Contig10123	201	0.407960199005	134	0.417910447761	67	0.388059701493	23	40.8	49.25	34.33	38.81	36.38	38.75	15	16.98	nan	nan	nan	nan	nan	nan	nan	-3.31907847953221
Contig101247	240	0.408333333333	160	0.45	80	0.325	13	40.83	53.75	36.25	32.5	40.95	44.07	19.65	21.31	nan	nan	nan	nan	nan	nan	nan	-13.7127915541897
Contig101310	264	0.458333333333	176	0.471590909091	88	0.431818181818	13	45.83	55.68	38.64	43.18	40.3	43.89	19.96	20.48	nan	nan	nan	nan	nan	nan	nan	-13.6573308577615
Contig10137	618	0.394822006472	412	0.390776699029	206	0.402912621359	30	39.48	45.63	32.52	40.29	49.02	50.97	22.61	23.17	0.33	nan	nan	nan	nan	nan	nan	4.55610170614195
Contig101406	523	0.422562141491	349	0.438395415473	174	0.390804597701	20	42.34	48.57	39.08	39.08	40.9	46.89	16.82	21.33	0.34	nan	nan	nan	nan	nan	nan	-6.6443542025875
Contig101407	696	0.364942528736	464	0.381465517241	232	0.331896551724	25	36.49	46.98	29.31	33.19	47.41	52.59	23.89	26.79	0.21	196	0.397959183673	nan	nan	196	0.397959183673	0.0203032350467858
Contig101430	1806	0.387596899225	1204	0.43023255814	602	0.302325581395	28	38.76	52.99	33.06	30.23	48.38	55.53	23.29	28.27	0.18	nan	nan	nan	nan	nan	nan	1.45919100645899
Contig101455	225	0.475555555556	150	0.473333333333	75	0.48	13	47.56	41.33	53.33	48	42.49	44.08	18.6	19.25	nan	nan	nan	nan	nan	nan	nan	-13.6459808358796
Contig101492	213	0.328638497653	142	0.415492957746	71	0.154929577465	10	32.86	43.66	39.44	15.49	28	37.37	12.4	19.93	nan	nan	nan	nan	nan	nan	nan	-16.2765011363582
Contig101525	304	0.450657894737	203	0.487684729064	101	0.376237623762	13	45.21	53.92	43.56	37.62	42.57	43.63	19.78	22.07	0.4	nan	nan	nan	nan	nan	nan	-13.5577941896214
Contig101550	350	0.425714285714	234	0.452991452991	116	0.370689655172	15	42.82	47.86	42.74	37.07	39.08	42.31	18.41	18.44	0.43	nan	nan	nan	nan	nan	nan	-11.7162417766499
Contig10156	371	0.33692722372	248	0.379032258065	123	0.252032520325	17	33.88	48.39	27.42	25.2	36.81	45.49	14.94	18.98	0.48	nan	nan	nan	nan	nan	nan	-7.85690109951506
Contig101627	453	0.406181015453	302	0.380794701987	151	0.456953642384	14	40.62	43.05	33.11	45.7	44.79	47.11	20.85	22.23	0.28	nan	nan	nan	nan	nan	nan	-10.9458653692542
Contig101634	282	0.404255319149	188	0.452127659574	94	0.308510638298	45	40.43	50	40.43	30.85	40.42	43.99	20.62	24.49	nan	nan	nan	nan	nan	nan	nan	18.2841271849425
Contig10169	552	0.385869565217	368	0.426630434783	184	0.304347826087	21	38.59	52.17	33.15	30.43	40.81	46.48	18.48	21.15	0.41	228	0.311403508772	nan	nan	228	0.311403508772	-5.48111972156608
Contig101783	2370	0.489451476793	1580	0.531012658228	790	0.406329113924	31	48.95	53.8	52.41	40.63	55.24	56.04	28.71	29.73	0.17	190	0.336842105263	190	0.336842105263	nan	nan	4.26859493471802
Contig10179	207	0.449275362319	138	0.471014492754	69	0.405797101449	32	44.93	49.28	44.93	40.58	38.81	39.19	17.32	17	nan	nan	nan	nan	nan	nan	nan	5.3390613078517
Contig10185	354	0.432203389831	236	0.440677966102	118	0.415254237288	15	43.22	49.15	38.98	41.53	42.46	44.45	19.63	21.75	0.26	nan	nan	nan	nan	nan	nan	-11.6641195295789
Contig101854	229	0.366812227074	153	0.37908496732	76	0.342105263158	28	36.84	51.95	23.68	34.21	36.76	41.04	18.86	19.38	nan	nan	nan	nan	nan	nan	nan	3.14043658738094
Contig101856	1571	0.447485677912	1048	0.409351145038	523	0.523900573614	54	44.81	49.62	32.25	52.39	47.8	48.15	23.34	23.5	0.3	334	0.431137724551	nan	nan	334	0.431137724551	27.8479135490212
Contig101857	500	0.446	334	0.517964071856	166	0.301204819277	17	44.78	56.89	46.71	30.12	46.34	50.94	21.85	25.61	0.25	nan	nan	nan	nan	nan	nan	-9.60604770893804
Contig10186	256	0.44921875	171	0.432748538012	85	0.482352941176	15	45.1	56.98	29.41	48.24	43.36	44.33	23.49	20.94	nan	nan	nan	nan	nan	nan	nan	-11.578016015025
Contig101878	393	0.424936386768	262	0.450381679389	131	0.374045801527	17	42.49	49.62	40.46	37.4	44.71	48.3	22.21	24.42	0.31	nan	nan	nan	nan	nan	nan	-9.71358963368779
Contig10191	756	0.421957671958	504	0.438492063492	252	0.388888888889	31	42.2	42.06	45.63	38.89	47.84	51.75	21.61	24.5	0.27	740	0.385135135135	740	0.385135135135	nan	nan	4.35473334262488
Contig101917	216	0.421296296296	144	0.409722222222	72	0.444444444444	17	42.13	41.67	40.28	44.44	40.04	41.51	20.46	21.4	nan	nan	nan	nan	nan	nan	nan	-9.16096499866523
Contig101928	282	0.393617021277	188	0.414893617021	94	0.351063829787	30	39.36	43.62	39.36	35.11	42.69	44.87	20.14	23.14	nan	352	0.301136363636	352	0.301136363636	nan	nan	3.73421322568328
Contig10195	207	0.338164251208	138	0.376811594203	69	0.260869565217	34	33.82	47.83	27.54	26.09	31.52	37.01	13.38	13.03	nan	nan	nan	nan	nan	nan	nan	9.25535827677314
Contig101959	987	0.412360688956	658	0.408814589666	329	0.419452887538	29	41.24	42.55	39.21	41.95	50.89	53.9	26.37	26.98	0.23	nan	nan	nan	nan	nan	nan	2.86119089313181
Contig10197	309	0.401294498382	206	0.441747572816	103	0.320388349515	18	40.13	50.49	37.86	32.04	39.7	41.03	19.32	20.19	0.35	nan	nan	nan	nan	nan	nan	-8.67217449191898
Contig101970	439	0.400911161731	293	0.419795221843	146	0.36301369863	20	40.18	54.42	29.45	36.3	41.45	41.9	18.93	17.55	0.45	nan	nan	nan	nan	nan	nan	-6.35314868831361
Contig102025	582	0.42439862543	388	0.487113402062	194	0.298969072165	47	42.44	48.45	48.97	29.9	40.74	46.95	21.69	25.28	0.26	nan	nan	nan	nan	nan	nan	20.4398135025089
Contig102030	266	0.372180451128	178	0.398876404494	88	0.318181818182	14	37.5	42.7	37.08	31.82	39.91	44.14	19.98	21.95	nan	nan	nan	nan	nan	nan	nan	-11.8026418798449
Contig102112	345	0.417391304348	230	0.452173913043	115	0.347826086957	15	41.74	54.78	35.65	34.78	42.61	45.85	19.44	23.44	0.27	nan	nan	nan	nan	nan	nan	-11.7159046337257
Contig102145	315	0.409523809524	210	0.452380952381	105	0.32380952381	18	40.95	55.24	35.24	32.38	38.89	42.62	17.46	20.83	0.36	nan	nan	nan	nan	nan	nan	-8.71603000329667
Contig102150	217	0.460829493088	145	0.503448275862	72	0.375	12	46.3	43.84	56.94	37.5	37.72	39.25	18.22	19.2	nan	nan	nan	nan	nan	nan	nan	-14.5402455261289
Contig10216	591	0.428087986464	394	0.459390862944	197	0.365482233503	22	42.81	53.3	38.58	36.55	47.27	50.7	21.67	24.32	0.36	nan	nan	nan	nan	nan	nan	-4.70759666882732
Contig102167	270	0.392592592593	180	0.416666666667	90	0.344444444444	47	39.26	50	33.33	34.44	37.32	40.93	14.74	16.77	nan	nan	nan	nan	nan	nan	nan	20.7028024927316
Contig102170	604	0.516556291391	403	0.481389578164	201	0.587064676617	34	51.74	50.5	45.77	58.71	48.02	48.7	24.36	24.81	0.32	28	0.142857142857	nan	nan	28	0.142857142857	7.40863677953775
Contig102187	225	0.453333333333	150	0.466666666667	75	0.426666666667	16	45.33	57.33	36	42.67	38.51	41.46	19.3	20.21	nan	nan	nan	nan	nan	nan	nan	-10.6846600254895
Contig102189	336	0.455357142857	224	0.473214285714	112	0.419642857143	25	45.54	50.89	43.75	41.96	43.25	44.57	20.9	21.06	0.41	nan	nan	nan	nan	nan	nan	-1.64677415036813
Contig10219	321	0.376947040498	214	0.355140186916	107	0.420560747664	19	37.69	46.73	24.3	42.06	41.55	42.01	16.65	18.36	nan	nan	nan	nan	nan	nan	nan	-4.63837365768934
Contig102204	213	0.469483568075	142	0.507042253521	71	0.394366197183	22	46.95	53.52	47.89	39.44	41.45	36.17	17.79	17.41	nan	nan	nan	nan	nan	nan	nan	-4.5492599930113
Contig10222	305	0.386885245902	204	0.401960784314	101	0.356435643564	17	38.94	50	30.39	35.64	41.31	43.78	18.76	20.39	0.33	nan	nan	nan	nan	nan	nan	-8.92148645612103
Contig102283	351	0.401709401709	234	0.384615384615	117	0.435897435897	17	40.17	44.44	32.48	43.59	44.29	45.66	21	21.76	0.35	nan	nan	nan	nan	nan	nan	-8.13833993695307
Contig102299	599	0.464106844741	400	0.475	199	0.442211055276	37	46.57	51	44	44.22	48.26	49.82	23.49	24.81	0.3	nan	nan	nan	nan	nan	nan	10.3653194441058
Contig102308	465	0.395698924731	310	0.377419354839	155	0.432258064516	13	39.57	43.23	32.26	43.23	44.03	47.16	19.26	19.47	0.42	nan	nan	nan	nan	nan	nan	-11.7753839123608
Contig10234	399	0.426065162907	266	0.436090225564	133	0.406015037594	27	42.61	52.63	34.59	40.6	45	46.59	23.16	22.98	0.29	nan	nan	nan	nan	nan	nan	0.379552485477927
Contig102343	219	0.447488584475	146	0.452054794521	73	0.438356164384	12	44.75	64.38	26.03	43.84	35.52	38.14	17.37	17.18	nan	nan	nan	nan	nan	nan	nan	-14.715819837593
Contig10238	205	0.434146341463	137	0.474452554745	68	0.352941176471	23	43.63	63.77	30.88	35.29	39.56	40.67	17.62	19.68	nan	nan	nan	nan	nan	nan	nan	-3.63842618575954
Contig102385	358	0.474860335196	239	0.443514644351	119	0.53781512605	23	47.62	45.83	42.86	53.78	45.6	45.09	23.01	22.64	0.3	nan	nan	nan	nan	nan	nan	-3.68395942726423
Contig102416	1311	0.423340961098	874	0.454233409611	437	0.361556064073	39	42.33	48.97	41.88	36.16	49.85	53.47	24.54	26.22	0.26	260	0.323076923077	260	0.323076923077	nan	nan	12.2840065863596
Contig102420	567	0.347442680776	378	0.375661375661	189	0.291005291005	49	34.74	52.38	22.75	29.1	38.69	44.35	15.82	17.57	0.45	nan	nan	nan	nan	nan	nan	24.3135783166814
Contig102496	213	0.478873239437	142	0.478873239437	71	0.478873239437	23	47.89	53.52	42.25	47.89	39.85	41.15	20.9	21.63	nan	nan	nan	nan	nan	nan	nan	-3.60799056935067
Contig102579	1104	0.410326086957	736	0.403532608696	368	0.423913043478	25	41.03	45.38	35.33	42.39	49.7	51.06	23.54	25.04	0.29	nan	nan	nan	nan	nan	nan	-0.97763359353041
Contig102586	486	0.368312757202	324	0.416666666667	162	0.271604938272	32	36.83	43.21	40.12	27.16	36.36	45.41	14.8	19.44	0.43	nan	nan	nan	nan	nan	nan	5.70280249273163
Contig102661	279	0.47311827957	186	0.451612903226	93	0.516129032258	13	47.31	50.54	39.78	51.61	42.25	43.03	21.15	21.09	nan	nan	nan	nan	nan	nan	nan	-13.7154224963937
Contig102680	219	0.41095890411	146	0.397260273973	73	0.438356164384	30	41.1	39.73	39.73	43.84	37.04	37.93	14.63	15.02	nan	nan	nan	nan	nan	nan	nan	4.26388349381675
Contig10270	294	0.391156462585	196	0.40306122449	98	0.367346938776	18	39.12	46.94	33.67	36.73	35.68	39.41	16.68	17.89	nan	52	0.269230769231	nan	nan	52	0.269230769231	-7.96112340623525
Contig102747	414	0.403381642512	276	0.442028985507	138	0.326086956522	24	40.34	52.9	35.51	32.61	44.98	49.27	23.02	24.06	0.27	136	0.213235294118	136	0.213235294118	nan	nan	-2.67417463659526
Contig102759	464	0.385775862069	310	0.396774193548	154	0.363636363636	44	38.74	47.74	31.61	36.36	48.34	52.65	24.21	26.28	0.27	nan	nan	nan	nan	nan	nan	18.2844276495413
Contig102830	255	0.443137254902	170	0.458823529412	85	0.411764705882	12	44.31	54.12	37.65	41.18	39.18	35.62	18.74	16.36	nan	nan	nan	nan	nan	nan	nan	-14.7089453786856
Contig102856	264	0.378787878788	176	0.369318181818	88	0.397727272727	40	37.88	43.18	30.68	39.77	40.2	43.43	16	17.57	nan	950	0.309473684211	896	0.305803571429	54	0.37037037037	15.6355926774059
Contig102898	284	0.454225352113	190	0.521052631579	94	0.31914893617	20	45.74	52.63	51.58	31.91	38.26	41.43	18.37	20.52	nan	nan	nan	nan	nan	nan	nan	-6.63008701930184
Contig10290	519	0.473988439306	346	0.494219653179	173	0.433526011561	29	47.4	57.8	41.04	43.35	44.95	43.58	24.35	22.43	0.29	278	0.302158273381	278	0.302158273381	nan	nan	2.46080633894923
Contig102909	984	0.395325203252	656	0.428353658537	328	0.329268292683	31	39.53	44.21	41.46	32.93	44.72	51	20.03	24.38	0.26	472	0.313559322034	472	0.313559322034	nan	nan	4.48946310454986
Contig102931	1136	0.37588028169	758	0.399736147757	378	0.328042328042	23	37.65	50.13	29.82	32.8	47.67	50.73	23.37	25.53	0.27	nan	nan	nan	nan	nan	nan	-2.83687265549249
Contig103000	252	0.404761904762	168	0.428571428571	84	0.357142857143	21	40.48	59.52	26.19	35.71	39.81	39.57	17.1	17.19	nan	nan	nan	nan	nan	nan	nan	-5.5141458591745
Contig103025	474	0.360759493671	316	0.379746835443	158	0.322784810127	29	36.08	40.51	35.44	32.28	41.23	46.41	19.04	23.09	0.33	878	0.330296127563	780	0.335897435897	98	0.285714285714	4.10701480817072
Contig103026	244	0.405737704918	163	0.40490797546	81	0.407407407407	12	40.74	51.22	29.63	40.74	36.76	38.47	14.33	16.14	nan	nan	nan	nan	nan	nan	nan	-14.0241470636744
Contig103051	930	0.375268817204	620	0.416129032258	310	0.293548387097	23	37.53	49.03	34.19	29.35	43.12	50.53	21.24	24.23	0.3	680	0.382352941176	680	0.382352941176	nan	nan	-3.28774735393791
Contig103067	303	0.458745874587	202	0.465346534653	101	0.445544554455	37	45.87	44.55	48.51	44.55	42.45	45.21	16.18	18.06	0.29	nan	nan	nan	nan	nan	nan	10.3097307519279
Contig103090	243	0.465020576132	162	0.475308641975	81	0.444444444444	20	46.5	53.09	41.98	44.44	41.05	43.48	20.47	20.64	nan	nan	nan	nan	nan	nan	nan	-6.63255838601232
Contig103149	732	0.431693989071	488	0.485655737705	244	0.323770491803	47	43.17	59.84	37.3	32.38	46.18	51.08	22.9	25.91	0.31	630	0.330158730159	630	0.330158730159	nan	nan	20.433083891992
Contig103157	225	0.413333333333	150	0.413333333333	75	0.413333333333	15	41.33	46.67	36	41.33	35.59	39.93	14.3	16.55	nan	nan	nan	nan	nan	nan	nan	-11.236982373063
Contig10316	298	0.352348993289	199	0.356783919598	99	0.343434343434	16	35.35	42	29.29	34.34	38.91	44.79	17.48	20.69	nan	nan	nan	nan	nan	nan	nan	-7.72302274212875
Contig1032	207	0.400966183575	138	0.405797101449	69	0.391304347826	26	40.1	40.58	40.58	39.13	40.77	44.21	17.49	21.1	nan	nan	nan	nan	nan	nan	nan	-0.0528633685673903
Contig10329	366	0.431693989071	244	0.491803278689	122	0.311475409836	35	43.17	54.92	43.44	31.15	39.58	43.8	16.61	20.16	0.4	598	0.279264214047	598	0.279264214047	nan	nan	8.45580390153866
Contig103290	260	0.4	174	0.408045977011	86	0.383720930233	12	40.31	52.87	28.74	38.37	39.72	40.64	19.44	19.55	nan	nan	nan	nan	nan	nan	nan	-14.1188169314931
Contig10336	438	0.429223744292	292	0.448630136986	146	0.390410958904	21	42.92	52.74	36.99	39.04	44.42	45.99	21.11	23.12	0.32	nan	nan	nan	nan	nan	nan	-5.7089576433954
Contig103393	805	0.409937888199	537	0.413407821229	268	0.402985074627	21	41.04	48.33	34.33	40.3	44.13	47.23	22.56	24.41	0.31	nan	nan	nan	nan	nan	nan	-5.2383966392802
Contig1035	234	0.41452991453	156	0.391025641026	78	0.461538461538	34	41.45	42.31	35.9	46.15	37.65	41.47	17.36	16.53	nan	nan	nan	nan	nan	nan	nan	8.54421762029147
Contig103520	231	0.393939393939	154	0.428571428571	77	0.324675324675	16	39.39	45.45	40.26	32.47	39.21	42.8	20.42	23.77	nan	336	0.330357142857	336	0.330357142857	nan	nan	-10.5141458591745
Contig10354	240	0.391666666667	160	0.4125	80	0.35	27	39.17	51.25	31.25	35	39.59	46.54	16.41	21.06	nan	nan	nan	nan	nan	nan	nan	0.77917959518858
Contig10357	231	0.450216450216	154	0.506493506494	77	0.337662337662	21	45.02	55.84	45.45	33.77	36.07	39.13	14.57	16.11	nan	nan	nan	nan	nan	nan	nan	-5.54757273554457
Contig10359	249	0.40562248996	166	0.451807228916	83	0.313253012048	21	40.56	46.99	43.37	31.33	39.37	42.18	20.79	22.52	nan	260	0.407692307692	260	0.407692307692	nan	nan	-5.71561347532971
Contig103653	741	0.36032388664	494	0.374493927126	247	0.331983805668	34	36.03	40.08	34.82	33.2	45.37	50.88	21.8	24.49	0.28	nan	nan	nan	nan	nan	nan	9.37272309974544
Contig103748	371	0.385444743935	248	0.379032258065	123	0.39837398374	47	38.75	40.32	35.48	39.84	41.03	44.79	19.98	20.88	0.31	nan	nan	nan	nan	nan	nan	22.1430989004849
Contig103769	447	0.427293064877	298	0.473154362416	149	0.335570469799	15	42.73	48.32	46.31	33.56	43.54	46.73	20.94	22.11	0.35	nan	nan	nan	nan	nan	nan	-11.6471726131567
Contig103816	261	0.39846743295	174	0.419540229885	87	0.35632183908	15	39.85	52.87	31.03	35.63	39.65	41.24	17.59	19.01	nan	nan	nan	nan	nan	nan	nan	-11.348427317162
Contig103827	885	0.409039548023	590	0.435593220339	295	0.35593220339	21	40.9	45.76	41.36	35.59	45.01	52.36	23	24.87	0.3	346	0.323699421965	346	0.323699421965	nan	nan	-5.61472804879792
Contig103828	369	0.476964769648	246	0.487804878049	123	0.455284552846	20	47.7	52.85	44.72	45.53	44	46.62	21.13	22.92	0.34	nan	nan	nan	nan	nan	nan	-6.55730679869397
Contig103831	300	0.416666666667	200	0.485	100	0.28	13	41.67	55	42	28	39.84	43.47	18.25	20.51	nan	nan	nan	nan	nan	nan	nan	-13.5702518178337
Contig103851	345	0.397101449275	230	0.417391304348	115	0.35652173913	21	39.71	47.83	35.65	35.65	37.08	38.24	14.13	16.41	0.51	nan	nan	nan	nan	nan	nan	-5.30992342479331
Contig10387	217	0.617511520737	145	0.724137931034	72	0.402777777778	44	62.04	73.97	70.83	40.28	44.67	44.05	22.94	27.02	nan	nan	nan	nan	nan	nan	nan	8.57169183472335
Contig103944	1395	0.471684587814	930	0.483870967742	465	0.447311827957	36	47.17	53.33	43.44	44.73	53.11	52.99	27.72	27.83	0.23	422	0.476303317536	422	0.476303317536	nan	nan	9.42360577881276
Contig10401	732	0.415300546448	488	0.459016393443	244	0.327868852459	22	41.53	49.59	42.21	32.79	44.77	50.3	20.19	23.79	0.32	nan	nan	nan	nan	nan	nan	-4.70849512481427
Contig10402	285	0.435087719298	190	0.431578947368	95	0.442105263158	29	43.51	49.47	36.84	44.21	40.05	40.25	19.76	20.33	nan	nan	nan	nan	nan	nan	nan	2.43877720333702
