loci	Ltot	GCtot	L12	GC12	L3	GC3	nReads	GC_cubt	GC1_cubt	GC2_cubt	GC3_cubt	ENc_cubt	ENcP_cubt	ENcFDS_cubt	ENcPFDS_cubt	Um_cubt	Lutr	GCutr	Lutr3	GCutr3	Lutr5	GCutr5	GCcorrected_expression
Contig1026	270	0.392592592593	180	0.372222222222	90	0.433333333333	10	39.26	47.78	26.67	43.33	40.35	40.23	20.68	21.1	nan	nan	nan	nan	nan	nan	nan	-2.51453232748488
Contig10263	264	0.378787878788	176	0.409090909091	88	0.318181818182	7	37.88	52.27	29.55	31.82	35.85	37.89	16.12	19.43	nan	nan	nan	nan	nan	nan	nan	-8.65505600063637
Contig10274	201	0.393034825871	134	0.402985074627	67	0.373134328358	6	39.3	38.81	41.79	37.31	34.82	36.26	16.51	17.41	nan	nan	nan	nan	nan	nan	nan	-9.02952995498089
Contig10279	236	0.432203389831	158	0.430379746835	78	0.435897435897	30	43.59	44.3	41.77	43.59	37.17	38.18	18.26	20.05	nan	nan	nan	nan	nan	nan	nan	12.1072640691402
Contig10280	414	0.490338164251	276	0.467391304348	138	0.536231884058	35	49.03	55.8	37.68	53.62	29.77	30.57	12.3	12.26	0.6	nan	nan	nan	nan	nan	nan	14.9972028606776
Contig10281	762	0.39501312336	508	0.423228346457	254	0.338582677165	16	39.5	49.21	35.43	33.86	45.47	48.95	22.99	24.97	0.31	nan	nan	nan	nan	nan	nan	-1.15780567559441
Contig10285	213	0.413145539906	142	0.443661971831	71	0.352112676056	7	41.31	40.85	47.89	35.21	29.00	32.74	13.36	15.3	nan	nan	nan	nan	nan	nan	nan	-12.0599947736421
Contig10289	207	0.541062801932	138	0.717391304348	69	0.188405797101	9	54.11	81.16	62.32	18.84	23.18	22.66	8.45	14.43	nan	nan	nan	nan	nan	nan	nan	-29.7171887415826
Contig10295	273	0.347985347985	182	0.340659340659	91	0.362637362637	7	34.8	46.15	21.98	36.26	42.10	44.57	17.78	19.9	nan	nan	nan	nan	nan	nan	nan	-4.37357751378557
Contig103	594	0.462962962963	396	0.467171717172	198	0.454545454545	16	46.3	51.52	41.92	45.45	42.82	44.54	20.68	22.4	0.3	nan	nan	nan	nan	nan	nan	-3.99419482125193
Contig1030	516	0.383720930233	344	0.383720930233	172	0.383720930233	44	38.37	47.09	29.65	38.37	38.03	40.32	16.58	18.55	0.47	22	0.181818181818	22	0.181818181818	nan	nan	30.7083433129657
Contig10302	318	0.452830188679	212	0.452830188679	106	0.452830188679	8	45.28	46.23	44.34	45.28	36.97	36.65	17.29	18.51	0.43	nan	nan	nan	nan	nan	nan	-11.4217103583616
Contig10310	276	0.45652173913	184	0.516304347826	92	0.336956521739	12	45.65	57.61	45.65	33.7	39.06	40.28	18.49	18.87	nan	90	0.311111111111	90	0.311111111111	nan	nan	-10.4905429751966
Contig10314	210	0.4	140	0.464285714286	70	0.271428571429	9	40	54.29	38.57	27.14	29.85	35.26	15.96	19.21	nan	nan	nan	nan	nan	nan	nan	-10.8862308512597
Contig10318	292	0.428082191781	195	0.45641025641	97	0.371134020619	12	42.96	58.16	32.99	37.11	36.93	36.62	17.54	18.18	nan	nan	nan	nan	nan	nan	nan	-7.5622353651299
Contig10319	246	0.40243902439	164	0.469512195122	82	0.268292682927	6	40.24	52.44	41.46	26.83	33.23	36.67	12.55	15.96	nan	nan	nan	nan	nan	nan	nan	-14.0908866288214
Contig1032	399	0.370927318296	266	0.383458646617	133	0.345864661654	7	37.09	42.11	34.59	34.59	42.90	46.28	18.76	21.64	0.28	nan	nan	nan	nan	nan	nan	-6.27174658924515
Contig10324	487	0.453798767967	325	0.464615384615	162	0.432098765432	15	45.47	51.53	41.36	43.21	44.28	46.06	21.86	24.24	0.3	nan	nan	nan	nan	nan	nan	-4.89828132228005
Contig10325	243	0.506172839506	162	0.506172839506	81	0.506172839506	12	50.62	44.44	56.79	50.62	36.03	37.77	16.05	18.58	nan	nan	nan	nan	nan	nan	nan	-9.98174690250234
Contig1033	215	0.562790697674	144	0.763888888889	71	0.154929577465	33	56.81	81.94	70.83	15.49	23.99	24.70	8.89	16.18	nan	nan	nan	nan	nan	nan	nan	-11.3743639216646
Contig10335	354	0.401129943503	236	0.453389830508	118	0.296610169492	13	40.11	57.63	33.05	29.66	37.52	40.61	18.11	20.61	0.36	nan	nan	nan	nan	nan	nan	-6.44073866381556
Contig1034	198	0.409090909091	132	0.386363636364	66	0.454545454545	11	40.91	37.88	39.39	45.45	37.54	36.99	13.75	14.67	nan	nan	nan	nan	nan	nan	nan	-2.49798327148555
Contig10341	201	0.432835820896	134	0.485074626866	67	0.328358208955	10	43.28	47.76	49.25	32.84	37.31	39.08	16.23	17.83	nan	nan	nan	nan	nan	nan	nan	-10.9473321340735
Contig10348	204	0.470588235294	136	0.433823529412	68	0.544117647059	12	47.06	55.88	30.88	54.41	38.94	41.30	18.91	18.48	nan	nan	nan	nan	nan	nan	nan	-6.21362591907749
Contig10349	374	0.441176470588	250	0.42	124	0.483870967742	8	44.35	47.2	36.8	48.39	42.34	41.70	20.06	19.64	0.44	nan	nan	nan	nan	nan	nan	-8.79211222530006
Contig1035	312	0.445512820513	208	0.4375	104	0.461538461538	109	44.55	50	37.5	46.15	38.95	39.55	15.7	16.46	0.54	354	0.276836158192	230	0.217391304348	124	0.387096774194	90.4334065090665
Contig1036	399	0.380952380952	266	0.40977443609	133	0.323308270677	14	38.1	48.12	33.83	32.33	37.53	43.13	14.99	20.92	0.41	nan	nan	nan	nan	nan	nan	-1.72489596558374
Contig10360	858	0.423076923077	572	0.417832167832	286	0.433566433566	25	42.31	48.95	34.62	43.36	46.87	49.05	23.16	24.99	0.29	284	0.31338028169	284	0.31338028169	nan	nan	8.44999075247382
Contig10364	276	0.449275362319	184	0.472826086957	92	0.402173913043	7	44.93	56.52	38.04	40.22	43.00	45.58	24.14	24.06	nan	nan	nan	nan	nan	nan	nan	-13.2552455009653
Contig10366	289	0.463667820069	193	0.528497409326	96	0.333333333333	15	46.53	62.89	42.71	33.33	40.78	44.50	19.08	20.82	nan	nan	nan	nan	nan	nan	nan	-8.13791373794658
Contig10369	855	0.476023391813	570	0.468421052632	285	0.491228070175	28	47.6	58.95	34.74	49.12	44.78	46.67	23.5	24.56	0.27	356	0.26404494382	356	0.26404494382	nan	nan	7.95568375848464
Contig10375	246	0.410569105691	164	0.408536585366	82	0.414634146341	6	41.06	46.34	35.37	41.46	32.89	36.32	14.77	18.38	nan	nan	nan	nan	nan	nan	nan	-9.59830235475503
Contig10381	428	0.378504672897	286	0.391608391608	142	0.352112676056	8	38.03	49.65	28.67	35.21	41.20	43.87	18.84	20.42	0.25	nan	nan	nan	nan	nan	nan	-5.93835691949372
Contig10392	314	0.385350318471	210	0.395238095238	104	0.365384615385	9	38.78	45.71	33.33	36.54	36.80	42.11	16.62	20.49	0.42	nan	nan	nan	nan	nan	nan	-5.26750234847835
Contig10399	330	0.415151515152	220	0.440909090909	110	0.363636363636	38	41.52	52.73	35.45	36.36	34.46	36.54	14.96	16.19	0.54	1004	0.330677290837	1004	0.330677290837	nan	nan	19.1351036335469
Contig104	855	0.426900584795	570	0.431578947368	285	0.417543859649	33	42.69	48.42	37.89	41.75	39.86	41.65	15.13	17.03	0.43	nan	nan	nan	nan	nan	nan	14.9990100918306
Contig1040	1158	0.529360967185	772	0.483160621762	386	0.621761658031	75	52.94	58.03	38.6	62.18	29.11	33.17	12.3	12.73	0.56	826	0.299031476998	826	0.299031476998	nan	nan	54.1568422541856
Contig10401	222	0.405405405405	148	0.47972972973	74	0.256756756757	8	40.54	60.81	35.14	25.68	34.36	35.79	16.21	15.68	nan	nan	nan	nan	nan	nan	nan	-12.6520173820511
Contig10403	261	0.459770114943	174	0.442528735632	87	0.494252873563	6	45.98	51.72	36.78	49.43	37.99	37.55	16.54	16.91	nan	nan	nan	nan	nan	nan	nan	-12.9860855404341
Contig1041	315	0.428571428571	210	0.438095238095	105	0.409523809524	45	42.86	41.9	45.71	40.95	44.49	46.96	22.72	24.17	0.3	nan	nan	nan	nan	nan	nan	26.3782259541972
Contig10410	204	0.387254901961	136	0.411764705882	68	0.338235294118	8	38.73	51.47	30.88	33.82	36.64	38.77	16.8	18.64	nan	nan	nan	nan	nan	nan	nan	-7.92696502254258
Contig10412	248	0.463709677419	166	0.481927710843	82	0.426829268293	44	46.75	48.19	48.19	42.68	34.25	34.07	15.22	16.39	nan	nan	nan	nan	nan	nan	nan	23.2249211685078
Contig10413	276	0.445652173913	184	0.570652173913	92	0.195652173913	8	44.57	63.04	51.09	19.57	29.97	35.81	14.38	18.99	nan	nan	nan	nan	nan	nan	nan	-17.6831629567803
Contig10414	276	0.420289855072	184	0.440217391304	92	0.380434782609	9	42.03	52.17	35.87	38.04	40.73	41.34	17.77	19.26	nan	nan	nan	nan	nan	nan	nan	-9.80845061835529
Contig10415	288	0.444444444444	192	0.5	96	0.333333333333	6	44.44	58.33	41.67	33.33	37.76	39.99	17.62	19.57	nan	nan	nan	nan	nan	nan	nan	-15.684473498047
Contig1042	248	0.411290322581	166	0.433734939759	82	0.365853658537	10	41.46	43.37	43.37	36.59	37.29	38.91	16.44	18.27	nan	nan	nan	nan	nan	nan	nan	-8.20508335164348
Contig10429	432	0.381944444444	288	0.444444444444	144	0.256944444444	12	38.19	52.78	36.11	25.69	34.47	40.45	14.95	20.97	0.43	nan	nan	nan	nan	nan	nan	-7.10512890301271
Contig10432	546	0.408424908425	364	0.447802197802	182	0.32967032967	20	40.84	54.4	35.16	32.97	32.88	34.51	11.9	14.98	0.53	168	0.369047619048	168	0.369047619048	nan	nan	0.744015379783125
Contig1044	464	0.441810344828	310	0.422580645161	154	0.480519480519	16	44.37	54.19	30.32	48.05	42.66	44.55	21.27	21.81	0.4	nan	nan	nan	nan	nan	nan	-1.08476996410144
Contig10444	237	0.434599156118	158	0.493670886076	79	0.316455696203	10	43.46	55.7	43.04	31.65	32.21	36.79	13.85	17.85	nan	nan	nan	nan	nan	nan	nan	-11.3872081429583
Contig1045	329	0.407294832827	220	0.477272727273	109	0.266055045872	69	40.98	51.82	43.64	26.61	34.62	40.38	16.59	20.46	0.46	nan	nan	nan	nan	nan	nan	48.487778110532
Contig10451	207	0.333333333333	138	0.355072463768	69	0.289855072464	7	33.33	36.23	34.78	28.99	33.71	37.53	13.59	16.62	nan	nan	nan	nan	nan	nan	nan	-4.71598028191114
Contig10452	240	0.429166666667	160	0.46875	80	0.35	13	42.92	47.5	46.25	35	43.23	46.00	20.8	23.28	nan	nan	nan	nan	nan	nan	nan	-7.0580481200653
Contig10462	210	0.390476190476	140	0.357142857143	70	0.457142857143	11	39.05	42.86	28.57	45.71	36.25	38.21	13.09	12.64	nan	24	0.583333333333	nan	nan	24	0.583333333333	-0.789692367259736
Contig10479	270	0.451851851852	180	0.466666666667	90	0.422222222222	8	45.19	51.11	42.22	42.22	41.12	41.45	20.49	21.02	nan	nan	nan	nan	nan	nan	nan	-11.974690820533
Contig1048	414	0.427536231884	276	0.416666666667	138	0.449275362319	18	42.75	50	33.33	44.93	47.06	47.76	23.13	23.25	0.34	nan	nan	nan	nan	nan	nan	1.57634672904583
Contig10492	200	0.36	134	0.365671641791	66	0.348484848485	6	36.36	47.76	25.37	34.85	32.49	34.99	13.81	12.89	nan	nan	nan	nan	nan	nan	nan	-6.15889540994934
Contig105	318	0.455974842767	212	0.462264150943	106	0.443396226415	133	45.6	50	42.45	44.34	41.59	43.71	22.11	21.43	0.37	8094	0.475908080059	2290	0.476419213974	5804	0.475706409373	113.188032886212
Contig10500	216	0.347222222222	144	0.368055555556	72	0.305555555556	8	34.72	48.61	25	30.56	33.53	37.29	14.53	17.63	nan	nan	nan	nan	nan	nan	nan	-4.2810451528529
Contig10503	216	0.384259259259	144	0.423611111111	72	0.305555555556	7	38.43	54.17	30.56	30.56	33.80	32.88	14	12.92	nan	nan	nan	nan	nan	nan	nan	-10.2007396403738
Contig10504	210	0.428571428571	140	0.392857142857	70	0.5	11	42.86	44.29	34.29	50	36.97	37.35	18.65	18.84	nan	nan	nan	nan	nan	nan	nan	-3.04928282210984
Contig10505	274	0.368613138686	183	0.415300546448	91	0.274725274725	6	37	47.83	35.16	27.47	37.79	43.06	15.49	19.87	nan	nan	nan	nan	nan	nan	nan	-10.2806310496122
Contig10506	404	0.428217821782	270	0.448148148148	134	0.388059701493	13	43.03	51.11	38.52	38.81	40.91	42.48	19.46	20.7	0.36	nan	nan	nan	nan	nan	nan	-6.26861695851994
Contig10508	327	0.406727828746	218	0.44495412844	109	0.330275229358	11	40.67	54.13	34.86	33.03	34.65	40.18	15.39	19.64	0.48	nan	nan	nan	nan	nan	nan	-8.13216115733654
Contig10509	249	0.401606425703	166	0.463855421687	83	0.277108433735	10	40.16	50.6	42.17	27.71	34.23	38.80	15.86	18.66	nan	nan	nan	nan	nan	nan	nan	-9.87052067668816
Contig1051	739	0.415426251691	493	0.430020283976	246	0.386178861789	10	41.6	52.23	33.74	38.62	48.13	51.49	24.76	26.72	0.25	nan	nan	nan	nan	nan	nan	-7.86081287720583
Contig10514	262	0.427480916031	175	0.445714285714	87	0.390804597701	7	42.91	54.55	34.48	39.08	38.86	41.51	16.24	18.69	nan	nan	nan	nan	nan	nan	nan	-12.1693657953783
Contig1053	571	0.406304728546	381	0.44094488189	190	0.336842105263	14	40.7	47.12	41.05	33.68	37.07	43.42	17.32	18.93	0.45	nan	nan	nan	nan	nan	nan	-4.8677469492584
Contig10531	271	0.40221402214	181	0.39226519337	90	0.422222222222	12	40.37	51.65	26.67	42.22	39.84	40.40	19.09	18.76	nan	nan	nan	nan	nan	nan	nan	-1.99640839272188
Contig10548	416	0.418269230769	278	0.410071942446	138	0.434782608696	12	42.03	50.36	31.65	43.48	38.51	42.13	17.84	20.24	0.4	nan	nan	nan	nan	nan	nan	-3.75523464407597
Contig1055	232	0.409482758621	155	0.432258064516	77	0.363636363636	16	41.13	50	36.36	36.36	35.83	38.36	17.06	17.33	nan	nan	nan	nan	nan	nan	nan	-2.06425045072695
Contig10558	225	0.435555555556	150	0.473333333333	75	0.36	12	43.56	53.33	41.33	36	30.68	32.60	14.85	17.43	nan	nan	nan	nan	nan	nan	nan	-8.28424744488292
Contig1056	210	0.438095238095	140	0.442857142857	70	0.428571428571	10	43.81	48.57	40	42.86	32.13	33.50	12.96	14.32	nan	58	0.206896551724	58	0.206896551724	nan	nan	-9.00852564956075
Contig10562	241	0.394190871369	161	0.416149068323	80	0.35	12	39.58	46.91	36.25	35	30.01	32.80	11.68	14.57	nan	nan	nan	nan	nan	nan	nan	-4.36874209780689
Contig10573	279	0.487455197133	186	0.467741935484	93	0.52688172043	15	48.75	60.22	33.33	52.69	32.29	34.29	14.17	15.32	nan	92	0.260869565217	92	0.260869565217	nan	nan	-5.01670487165127
Contig1058	261	0.406130268199	174	0.465517241379	87	0.287356321839	12	40.61	59.77	33.33	28.74	35.29	39.50	18.11	19.53	nan	nan	nan	nan	nan	nan	nan	-7.9314645336345
Contig10592	476	0.495798319328	318	0.584905660377	158	0.316455696203	9	49.79	50.94	66.04	31.65	30.67	33.56	11.4	14.49	0.62	nan	nan	nan	nan	nan	nan	-17.6560848311517
Contig10596	264	0.412878787879	176	0.471590909091	88	0.295454545455	10	41.29	54.55	39.77	29.55	39.38	45.59	18.57	22.4	nan	nan	nan	nan	nan	nan	nan	-10.189268518464
Contig10597	336	0.407738095238	224	0.415178571429	112	0.392857142857	7	40.77	55.36	27.68	39.29	42.45	46.41	19.96	22.04	0.28	nan	nan	nan	nan	nan	nan	-9.26817822401867
Contig106	606	0.508250825083	404	0.477722772277	202	0.569306930693	74	50.83	54.95	40.59	56.93	38.40	38.33	18.3	16.38	0.44	nan	nan	nan	nan	nan	nan	53.4620147181229
Contig1060	633	0.387045813586	422	0.379146919431	211	0.402843601896	12	38.7	46.45	29.38	40.28	38.56	40.72	17.14	19.71	0.43	nan	nan	nan	nan	nan	nan	-0.959091485184292
Contig10605	230	0.478260869565	154	0.5	76	0.434210526316	9	48.25	59.74	40.26	43.42	37.82	39.33	16.88	17.62	nan	nan	nan	nan	nan	nan	nan	-12.684473498047
Contig10606	621	0.400966183575	414	0.415458937198	207	0.371980676329	11	40.1	47.34	35.75	37.2	39.29	43.23	18.09	20.07	0.4	nan	nan	nan	nan	nan	nan	-5.29688482642613
